day_text,location,day_text.1,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,지점,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
2016-04-24 14:00,서울,4.24일,14:00,키움 히어로즈,11,0,2,6,0,1,패,108,22.0,,2.3,200.0,15.0,1004.3,44.4
2016-04-24 14:00,창원,4.24일,14:00,NC 다이노스,5,2,0,6,1,0,패,155,21.8,,3.7,160.0,30.0,1009.2,28.9
2016-04-24 14:00,창원,4.24일,14:00,SK 와이번스,9,1,1,7,0,0,승,155,21.8,,3.7,160.0,30.0,1009.2,28.9
2016-04-24 17:00,대전,4.24일,17:00,한화 이글스,4,1,0,9,0,5,패,133,23.6,,0.7,90.0,19.0,1004.8,25.0
2016-04-24 17:00,대전,4.24일,17:00,두산 베어스,5,0,0,6,2,1,승,133,23.6,,0.7,90.0,19.0,1004.8,25.0
2016-04-26 19:00,광주,4.26화,18:30,KIA 타이거즈,7,0,1,11,0,1,패,156,20.4,0.0,2.2,180.0,69.0,1004.3,20.3
2016-04-26 19:00,광주,4.26화,18:30,한화 이글스,6,1,0,5,1,0,승,156,20.4,0.0,2.2,180.0,69.0,1004.3,20.3
2016-04-26 19:00,서울,4.26화,18:30,LG 트윈스,7,0,2,8,0,0,승,108,25.3,,0.8,110.0,29.0,1001.5,21.2
2016-04-26 19:00,서울,4.26화,18:30,삼성 라이온즈,2,0,0,7,1,0,패,108,25.3,,0.8,110.0,29.0,1001.5,21.2
2016-04-26 19:00,서울,4.26화,18:30,키움 히어로즈,9,0,0,10,1,0,패,108,25.3,,0.8,110.0,29.0,1001.5,21.2
2016-04-26 19:00,서울,4.26화,18:30,NC 다이노스,11,0,0,3,1,0,승,108,25.3,,0.8,110.0,29.0,1001.5,21.2
2016-04-26 19:00,부산,4.26화,18:30,롯데 자이언츠,5,0,1,8,0,0,패,159,17.4,,3.1,70.0,65.0,1006.6,18.5
2016-04-26 19:00,부산,4.26화,18:30,kt wiz,7,1,0,4,2,0,승,159,17.4,,3.1,70.0,65.0,1006.6,18.5
2016-04-26 19:00,인천,4.26화,18:30,SK 와이번스,13,0,0,6,1,1,패,112,23.7,,3.9,20.0,40.0,1003.7,19.2
2016-04-26 19:00,인천,4.26화,18:30,두산 베어스,7,1,1,6,2,1,승,112,23.7,,3.9,20.0,40.0,1003.7,19.2
2016-04-27 19:00,부산,4.27수,18:30,롯데 자이언츠,10,0,0,6,0,1,승,159,11.3,3.0,4.7,50.0,93.0,995.6,11.8
2016-04-27 19:00,부산,4.27수,18:30,kt wiz,3,0,0,6,1,0,패,159,11.3,3.0,4.7,50.0,93.0,995.6,11.8
2016-04-27 19:00,인천,4.27수,18:30,SK 와이번스,6,1,1,8,0,0,승,112,19.7,,4.3,90.0,36.0,998.9,15.8
2016-04-27 19:00,인천,4.27수,18:30,두산 베어스,9,0,0,5,1,1,패,112,19.7,,4.3,90.0,36.0,998.9,15.8
2016-04-28 19:00,광주,4.28목,18:30,KIA 타이거즈,7,1,0,13,0,0,패,156,16.3,,1.1,340.0,56.0,1000.7,15.8
2016-04-28 19:00,광주,4.28목,18:30,한화 이글스,9,0,2,7,0,3,승,156,16.3,,1.1,340.0,56.0,1000.7,15.8
2016-04-28 19:00,서울,4.28목,18:30,LG 트윈스,11,3,0,11,0,2,패,108,18.9,,2.0,270.0,37.0,996.9,17.3
2016-04-28 19:00,서울,4.28목,18:30,삼성 라이온즈,7,1,2,9,0,0,승,108,18.9,,2.0,270.0,37.0,996.9,17.3
2016-04-28 19:00,서울,4.28목,18:30,키움 히어로즈,9,1,1,7,0,1,승,108,18.9,,2.0,270.0,37.0,996.9,17.3
2016-04-28 19:00,서울,4.28목,18:30,NC 다이노스,8,0,1,11,0,1,패,108,18.9,,2.0,270.0,37.0,996.9,17.3
2016-04-28 19:00,부산,4.28목,18:30,롯데 자이언츠,12,4,1,5,1,0,승,159,13.9,,1.7,90.0,75.0,1001.0,14.6
2016-04-28 19:00,부산,4.28목,18:30,kt wiz,8,1,0,7,2,1,패,159,13.9,,1.7,90.0,75.0,1001.0,14.6
2016-04-28 19:00,인천,4.28목,18:30,SK 와이번스,8,0,2,6,2,0,패,112,14.8,,3.0,230.0,66.0,998.8,14.2
2016-04-28 19:00,인천,4.28목,18:30,두산 베어스,9,1,1,1,2,1,승,112,14.8,,3.0,230.0,66.0,998.8,14.2
2016-04-29 19:00,수원,4.29금,18:30,kt wiz,7,0,1,5,1,2,패,119,16.0,,2.4,290.0,55.0,1008.0,14.9
2016-04-29 19:00,수원,4.29금,18:30,LG 트윈스,10,1,0,8,0,0,승,119,16.0,,2.4,290.0,55.0,1008.0,14.9
2016-04-29 19:00,창원,4.29금,18:30,NC 다이노스,9,2,0,8,1,0,승,155,15.7,,2.9,180.0,63.0,1008.5,13.8
2016-04-29 19:00,창원,4.29금,18:30,롯데 자이언츠,7,1,1,7,1,0,패,155,15.7,,2.9,180.0,63.0,1008.5,13.8
2016-04-29 19:00,서울,4.29금,18:30,두산 베어스,5,0,0,5,0,3,패,108,17.6,,2.6,270.0,46.0,1001.3,17.6
2016-04-29 19:00,서울,4.29금,18:30,KIA 타이거즈,7,0,0,9,0,0,승,108,17.6,,2.6,270.0,46.0,1001.3,17.6
2016-04-29 19:00,인천,4.29금,18:30,SK 와이번스,10,0,0,5,0,2,승,112,13.1,,3.1,230.0,92.0,1003.4,14.1
2016-04-29 19:00,인천,4.29금,18:30,키움 히어로즈,7,0,1,7,1,0,패,112,13.1,,3.1,230.0,92.0,1003.4,14.1
2016-04-29 19:00,대구,4.29금,18:30,삼성 라이온즈,9,2,1,8,2,0,패,143,19.1,,2.4,180.0,38.0,1004.7,18.4
2016-04-29 19:00,대구,4.29금,18:30,한화 이글스,15,3,0,6,1,0,승,143,19.1,,2.4,180.0,38.0,1004.7,18.4
2016-04-30 17:00,수원,4.30토,17:00,kt wiz,9,0,0,6,0,0,승,119,20.8,,4.5,250.0,36.0,1007.3,18.8
2016-04-30 17:00,수원,4.30토,17:00,LG 트윈스,5,0,0,7,0,0,패,119,20.8,,4.5,250.0,36.0,1007.3,18.8
2016-04-30 17:00,창원,4.30토,17:00,NC 다이노스,11,2,0,9,0,1,승,155,21.0,,3.0,180.0,38.0,1007.3,23.3
2016-04-30 17:00,창원,4.30토,17:00,롯데 자이언츠,5,0,0,12,1,0,패,155,21.0,,3.0,180.0,38.0,1007.3,23.3
2016-04-30 17:00,서울,4.30토,17:00,두산 베어스,10,1,1,6,1,0,승,108,19.2,,4.8,270.0,33.0,1000.8,21.2
2016-04-30 17:00,서울,4.30토,17:00,KIA 타이거즈,11,1,0,7,1,1,패,108,19.2,,4.8,270.0,33.0,1000.8,21.2
2016-04-30 17:00,인천,4.30토,17:00,SK 와이번스,13,1,1,7,0,0,승,112,16.2,,5.3,230.0,58.0,1002.7,18.3
2016-04-30 17:00,인천,4.30토,17:00,키움 히어로즈,5,0,1,7,1,1,패,112,16.2,,5.3,230.0,58.0,1002.7,18.3
2016-04-30 17:00,대구,4.30토,17:00,삼성 라이온즈,10,2,0,3,2,1,승,143,26.5,,4.3,250.0,29.0,1002.4,28.3
2016-04-30 17:00,대구,4.30토,17:00,한화 이글스,7,0,0,7,0,4,패,143,26.5,,4.3,250.0,29.0,1002.4,28.3
2016-05-01 14:00,수원,5.1일,14:00,kt wiz,9,0,0,3,3,1,패,119,26.4,,2.5,250.0,23.0,1008.6,26.1
2016-05-01 14:00,수원,5.1일,14:00,LG 트윈스,7,1,3,5,0,0,승,119,26.4,,2.5,250.0,23.0,1008.6,26.1
2016-05-01 14:00,창원,5.1일,14:00,NC 다이노스,10,3,0,8,1,1,승,155,23.4,,4.2,160.0,43.0,1010.8,34.1
2016-05-01 14:00,창원,5.1일,14:00,롯데 자이언츠,5,0,0,6,0,1,패,155,23.4,,4.2,160.0,43.0,1010.8,34.1
2016-05-01 14:00,인천,5.1일,14:00,SK 와이번스,5,0,0,4,1,1,패,112,22.2,,4.0,230.0,39.0,1004.5,36.4
2016-05-01 14:00,인천,5.1일,14:00,키움 히어로즈,14,1,1,5,0,0,승,112,22.2,,4.0,230.0,39.0,1004.5,36.4
2016-05-01 14:00,대구,5.1일,14:00,삼성 라이온즈,11,0,2,7,1,0,패,143,27.5,,2.2,250.0,28.0,1006.7,37.5
2016-05-01 14:00,대구,5.1일,14:00,한화 이글스,8,1,1,8,1,0,승,143,27.5,,2.2,250.0,28.0,1006.7,37.5
2016-05-01 17:00,서울,5.1일,17:00,두산 베어스,9,1,0,2,1,1,승,108,24.0,,4.3,270.0,26.0,1002.4,28.4
2016-05-01 17:00,서울,5.1일,17:00,KIA 타이거즈,7,1,0,3,1,2,패,108,24.0,,4.3,270.0,26.0,1002.4,28.4
2016-05-03 19:00,대전,5.3화,18:30,한화 이글스,5,1,2,6,1,0,승,133,11.4,0.1,2.9,250.0,83.0,992.0,11.7
2016-05-03 19:00,대전,5.3화,18:30,SK 와이번스,8,0,0,9,0,0,패,133,11.4,0.1,2.9,250.0,83.0,992.0,11.7
2016-05-03 19:00,부산,5.3화,18:30,롯데 자이언츠,5,1,1,8,2,1,패,159,15.5,,11.5,250.0,64.0,992.0,14.4
2016-05-03 19:00,부산,5.3화,18:30,KIA 타이거즈,7,1,0,6,0,0,승,159,15.5,,11.5,250.0,64.0,992.0,14.4
2016-05-03 19:00,서울,5.3화,18:30,키움 히어로즈,11,1,0,10,0,0,승,108,9.9,0.0,6.7,270.0,75.0,985.4,11.4
2016-05-03 19:00,서울,5.3화,18:30,삼성 라이온즈,8,0,0,3,3,1,패,108,9.9,0.0,6.7,270.0,75.0,985.4,11.4
2016-05-04 19:00,대전,5.4수,18:30,한화 이글스,7,1,0,6,1,0,패,133,18.8,,3.5,290.0,28.0,1000.6,16.0
2016-05-04 19:00,대전,5.4수,18:30,SK 와이번스,10,1,1,2,0,0,승,133,18.8,,3.5,290.0,28.0,1000.6,16.0
2016-05-04 19:00,부산,5.4수,18:30,롯데 자이언츠,11,1,1,4,3,0,패,159,22.3,,8.5,290.0,18.0,998.0,15.9
2016-05-04 19:00,부산,5.4수,18:30,KIA 타이거즈,7,1,0,11,1,1,승,159,22.3,,8.5,290.0,18.0,998.0,15.9
2016-05-04 19:00,창원,5.4수,18:30,NC 다이노스,13,1,0,4,2,0,승,155,22.0,,3.0,320.0,13.0,1002.4,14.1
2016-05-04 19:00,창원,5.4수,18:30,kt wiz,9,0,0,9,0,1,패,155,22.0,,3.0,320.0,13.0,1002.4,14.1
2016-05-04 19:00,서울,5.4수,18:30,두산 베어스,21,4,0,5,0,1,승,108,17.2,,3.6,290.0,45.0,996.5,15.8
2016-05-04 19:00,서울,5.4수,18:30,LG 트윈스,4,0,1,5,1,1,패,108,17.2,,3.6,290.0,45.0,996.5,15.8
2016-05-04 19:00,서울,5.4수,18:30,키움 히어로즈,10,1,1,5,1,0,승,108,17.2,,3.6,290.0,45.0,996.5,15.8
2016-05-04 19:00,서울,5.4수,18:30,삼성 라이온즈,10,0,2,5,2,2,패,108,17.2,,3.6,290.0,45.0,996.5,15.8
2016-05-05 14:00,대전,5.5목,14:00,한화 이글스,13,3,1,7,1,5,패,133,26.4,,1.4,110.0,22.0,1004.9,37.3
2016-05-05 14:00,대전,5.5목,14:00,SK 와이번스,21,5,1,5,0,1,승,133,26.4,,1.4,110.0,22.0,1004.9,37.3
2016-05-05 14:00,부산,5.5목,14:00,롯데 자이언츠,3,0,0,6,1,1,패,159,20.7,,6.2,200.0,36.0,1007.8,33.4
2016-05-05 14:00,부산,5.5목,14:00,KIA 타이거즈,18,2,0,5,2,2,승,159,20.7,,6.2,200.0,36.0,1007.8,33.4
2016-05-05 14:00,창원,5.5목,14:00,NC 다이노스,16,2,1,5,0,0,승,155,24.3,,3.4,140.0,31.0,1010.7,30.6
2016-05-05 14:00,창원,5.5목,14:00,kt wiz,7,0,2,8,2,2,패,155,24.3,,3.4,140.0,31.0,1010.7,30.6
2016-05-05 14:00,서울,5.5목,14:00,두산 베어스,19,0,0,4,3,1,패,108,25.7,,1.8,160.0,24.0,1002.2,33.1
2016-05-05 14:00,서울,5.5목,14:00,LG 트윈스,10,1,0,10,0,1,승,108,25.7,,1.8,160.0,24.0,1002.2,33.1
2016-05-05 14:00,서울,5.5목,14:00,키움 히어로즈,4,1,0,5,0,1,패,108,25.7,,1.8,160.0,24.0,1002.2,33.1
2016-05-05 14:00,서울,5.5목,14:00,삼성 라이온즈,7,0,1,6,0,0,승,108,25.7,,1.8,160.0,24.0,1002.2,33.1
2016-05-06 19:00,대전,5.6금,18:30,한화 이글스,10,0,0,9,0,1,패,133,19.8,,1.2,230.0,83.0,998.1,20.5
2016-05-06 19:00,대전,5.6금,18:30,kt wiz,15,3,1,6,3,1,승,133,19.8,,1.2,230.0,83.0,998.1,20.5
2016-05-06 19:00,광주,5.6금,18:30,KIA 타이거즈,13,2,0,5,1,0,패,156,19.7,,1.5,270.0,89.0,998.6,23.2
2016-05-06 19:00,광주,5.6금,18:30,키움 히어로즈,20,3,3,7,0,0,승,156,19.7,,1.5,270.0,89.0,998.6,23.2
2016-05-06 19:00,서울,5.6금,18:30,LG 트윈스,5,0,0,5,2,0,패,108,14.5,0.0,2.7,290.0,95.0,996.1,15.9
2016-05-06 19:00,서울,5.6금,18:30,NC 다이노스,15,2,0,5,2,2,승,108,14.5,0.0,2.7,290.0,95.0,996.1,15.9
2016-05-06 19:00,부산,5.6금,18:30,롯데 자이언츠,12,1,0,9,1,0,승,159,17.4,,3.6,230.0,98.0,998.0,17.8
2016-05-06 19:00,부산,5.6금,18:30,두산 베어스,5,0,0,7,1,0,패,159,17.4,,3.6,230.0,98.0,998.0,17.8
2016-05-06 19:00,인천,5.6금,18:30,SK 와이번스,10,1,0,6,1,1,패,112,12.3,,2.5,230.0,98.0,998.3,14.5
2016-05-06 19:00,인천,5.6금,18:30,삼성 라이온즈,8,1,1,2,0,0,승,112,12.3,,2.5,230.0,98.0,998.3,14.5
2016-05-07 17:00,대전,5.7토,17:00,한화 이글스,12,2,3,6,2,1,패,133,23.3,,3.4,340.0,24.0,1005.9,30.3
2016-05-07 17:00,대전,5.7토,17:00,kt wiz,20,0,2,9,0,0,승,133,23.3,,3.4,340.0,24.0,1005.9,30.3
2016-05-07 17:00,광주,5.7토,17:00,KIA 타이거즈,6,1,1,5,0,2,패,156,21.8,,1.9,360.0,14.0,1006.1,27.4
2016-05-07 17:00,광주,5.7토,17:00,키움 히어로즈,8,0,3,7,1,0,승,156,21.8,,1.9,360.0,14.0,1006.1,27.4
2016-05-07 17:00,서울,5.7토,17:00,LG 트윈스,6,0,0,8,0,1,패,108,21.4,,4.6,290.0,39.0,1003.8,22.3
2016-05-07 17:00,서울,5.7토,17:00,NC 다이노스,8,3,0,12,0,0,승,108,21.4,,4.6,290.0,39.0,1003.8,22.3
2016-05-07 17:00,부산,5.7토,17:00,롯데 자이언츠,9,1,1,10,1,0,승,159,22.4,,4.6,230.0,41.0,1003.9,23.8
2016-05-07 17:00,부산,5.7토,17:00,두산 베어스,6,0,0,7,1,0,패,159,22.4,,4.6,230.0,41.0,1003.9,23.8
2016-05-07 17:00,인천,5.7토,17:00,SK 와이번스,7,0,1,7,0,2,승,112,18.1,,3.2,250.0,65.0,1006.2,22.6
2016-05-07 17:00,인천,5.7토,17:00,삼성 라이온즈,8,0,1,4,1,0,패,112,18.1,,3.2,250.0,65.0,1006.2,22.6
2016-05-08 14:00,대전,5.8일,14:00,한화 이글스,4,1,0,9,1,1,패,133,25.9,,0.7,290.0,30.0,1007.0,38.4
2016-05-08 14:00,대전,5.8일,14:00,kt wiz,13,1,0,4,1,0,승,133,25.9,,0.7,290.0,30.0,1007.0,38.4
2016-05-08 14:00,서울,5.8일,14:00,LG 트윈스,9,1,0,6,1,0,패,108,26.0,,2.9,180.0,27.0,1005.0,33.9
2016-05-08 14:00,서울,5.8일,14:00,NC 다이노스,12,0,1,3,2,2,승,108,26.0,,2.9,180.0,27.0,1005.0,33.9
2016-05-08 14:00,부산,5.8일,14:00,롯데 자이언츠,21,2,3,6,2,2,승,159,22.1,,2.3,70.0,37.0,1009.3,30.9
2016-05-08 14:00,부산,5.8일,14:00,두산 베어스,18,3,0,7,0,1,패,159,22.1,,2.3,70.0,37.0,1009.3,30.9
2016-05-08 14:00,인천,5.8일,14:00,SK 와이번스,15,1,1,8,1,3,패,112,23.1,,3.2,250.0,43.0,1007.1,33.3
2016-05-08 14:00,인천,5.8일,14:00,삼성 라이온즈,12,1,0,10,0,0,승,112,23.1,,3.2,250.0,43.0,1007.1,33.3
2016-05-08 17:00,광주,5.8일,17:00,KIA 타이거즈,11,0,0,9,0,1,패,156,22.3,,3.2,180.0,38.0,1006.2,25.9
2016-05-08 17:00,광주,5.8일,17:00,키움 히어로즈,10,2,0,6,0,2,승,156,22.3,,3.2,180.0,38.0,1006.2,25.9
2016-05-10 19:00,서울,5.10화,18:30,두산 베어스,13,5,1,6,2,2,승,108,14.8,,1.3,20.0,84.0,995.9,16.1
2016-05-10 19:00,서울,5.10화,18:30,SK 와이번스,13,1,0,11,1,2,패,108,14.8,,1.3,20.0,84.0,995.9,16.1
2016-05-10 19:00,대구,5.10화,18:30,삼성 라이온즈,17,1,3,3,0,0,승,143,12.4,1.0,0.9,230.0,98.0,998.1,15.2
2016-05-10 19:00,대구,5.10화,18:30,LG 트윈스,9,0,0,4,1,1,패,143,12.4,1.0,0.9,230.0,98.0,998.1,15.2
2016-05-11 19:00,수원,5.11수,18:30,kt wiz,9,1,0,9,3,2,패,119,18.2,,4.2,270.0,51.0,1006.3,16.2
2016-05-11 19:00,수원,5.11수,18:30,KIA 타이거즈,14,1,3,6,0,1,승,119,18.2,,4.2,270.0,51.0,1006.3,16.2
2016-05-11 19:00,창원,5.11수,18:30,NC 다이노스,9,0,0,8,1,1,패,155,16.1,,2.7,140.0,77.0,1006.6,15.5
2016-05-11 19:00,창원,5.11수,18:30,한화 이글스,13,0,0,7,1,3,승,155,16.1,,2.7,140.0,77.0,1006.6,15.5
2016-05-11 19:00,서울,5.11수,18:30,두산 베어스,12,3,1,6,2,0,승,108,18.4,,4.3,290.0,53.0,1000.0,18.7
2016-05-11 19:00,서울,5.11수,18:30,SK 와이번스,9,0,0,7,1,1,패,108,18.4,,4.3,290.0,53.0,1000.0,18.7
2016-05-11 19:00,서울,5.11수,18:30,키움 히어로즈,17,4,0,13,1,0,승,108,18.4,,4.3,290.0,53.0,1000.0,18.7
2016-05-11 19:00,서울,5.11수,18:30,롯데 자이언츠,9,0,0,9,2,0,패,108,18.4,,4.3,290.0,53.0,1000.0,18.7
2016-05-11 19:00,대구,5.11수,18:30,삼성 라이온즈,11,0,0,6,0,1,패,143,21.5,,1.9,160.0,49.0,1002.8,20.5
2016-05-11 19:00,대구,5.11수,18:30,LG 트윈스,22,2,1,6,0,0,승,143,21.5,,1.9,160.0,49.0,1002.8,20.5
2016-05-12 19:00,수원,5.12목,18:30,kt wiz,8,2,0,5,0,1,패,119,20.3,,2.7,270.0,53.0,1008.1,17.4
2016-05-12 19:00,수원,5.12목,18:30,KIA 타이거즈,16,2,0,10,2,0,승,119,20.3,,2.7,270.0,53.0,1008.1,17.4
2016-05-12 19:00,창원,5.12목,18:30,NC 다이노스,12,1,1,10,0,0,승,155,19.4,,4.0,230.0,42.0,1008.9,16.7
2016-05-12 19:00,창원,5.12목,18:30,한화 이글스,6,0,0,10,0,0,패,155,19.4,,4.0,230.0,42.0,1008.9,16.7
2016-05-12 19:00,서울,5.12목,18:30,두산 베어스,10,0,1,7,2,1,패,108,20.5,,1.0,200.0,60.0,1001.7,20.0
2016-05-12 19:00,서울,5.12목,18:30,SK 와이번스,10,3,0,8,1,0,승,108,20.5,,1.0,200.0,60.0,1001.7,20.0
2016-05-12 19:00,서울,5.12목,18:30,키움 히어로즈,3,0,0,12,1,0,패,108,20.5,,1.0,200.0,60.0,1001.7,20.0
2016-05-12 19:00,서울,5.12목,18:30,롯데 자이언츠,9,2,1,4,0,1,승,108,20.5,,1.0,200.0,60.0,1001.7,20.0
2016-05-12 19:00,대구,5.12목,18:30,삼성 라이온즈,9,0,1,6,0,0,승,143,23.4,,2.2,160.0,37.0,1004.9,23.0
2016-05-12 19:00,대구,5.12목,18:30,LG 트윈스,10,0,0,7,1,1,패,143,23.4,,2.2,160.0,37.0,1004.9,23.0
2016-05-13 19:00,대전,5.13금,18:30,한화 이글스,6,0,0,6,0,1,패,133,20.5,,3.4,110.0,50.0,1012.4,20.4
2016-05-13 19:00,대전,5.13금,18:30,KIA 타이거즈,6,0,0,2,0,0,승,133,20.5,,3.4,110.0,50.0,1012.4,20.4
2016-05-13 19:00,수원,5.13금,18:30,kt wiz,10,2,0,7,1,0,승,119,20.4,,2.0,270.0,44.0,1016.5,18.1
2016-05-13 19:00,수원,5.13금,18:30,NC 다이노스,9,2,0,11,1,0,패,119,20.4,,2.0,270.0,44.0,1016.5,18.1
2016-05-13 19:00,부산,5.13금,18:30,롯데 자이언츠,14,3,2,6,3,1,승,159,17.9,,2.6,50.0,57.0,1013.5,17.4
2016-05-13 19:00,부산,5.13금,18:30,삼성 라이온즈,13,1,0,8,0,1,패,159,17.9,,2.6,50.0,57.0,1013.5,17.4
2016-05-13 19:00,서울,5.13금,18:30,두산 베어스,15,1,1,8,0,0,승,108,23.5,,1.2,200.0,37.0,1010.0,21.3
2016-05-13 19:00,서울,5.13금,18:30,키움 히어로즈,10,0,1,8,1,2,패,108,23.5,,1.2,200.0,37.0,1010.0,21.3
2016-05-13 19:00,인천,5.13금,18:30,SK 와이번스,3,0,0,7,0,1,패,112,21.3,,1.5,320.0,48.0,1012.0,17.9
2016-05-13 19:00,인천,5.13금,18:30,LG 트윈스,8,0,0,7,0,0,승,112,21.3,,1.5,320.0,48.0,1012.0,17.9
2016-05-14 17:00,대전,5.14토,17:00,한화 이글스,5,0,0,6,2,1,패,133,25.9,,1.6,90.0,45.0,1010.1,33.2
2016-05-14 17:00,대전,5.14토,17:00,KIA 타이거즈,12,1,1,3,0,1,승,133,25.9,,1.6,90.0,45.0,1010.1,33.2
2016-05-14 17:00,수원,5.14토,17:00,kt wiz,9,4,0,7,0,0,승,119,26.0,,3.6,200.0,31.0,1014.2,23.0
2016-05-14 17:00,수원,5.14토,17:00,NC 다이노스,10,0,3,11,1,0,패,119,26.0,,3.6,200.0,31.0,1014.2,23.0
2016-05-14 17:00,부산,5.14토,17:00,롯데 자이언츠,9,0,1,6,0,1,패,159,18.9,,4.0,90.0,58.0,1012.7,29.5
2016-05-14 17:00,부산,5.14토,17:00,삼성 라이온즈,15,1,1,5,1,1,승,159,18.9,,4.0,90.0,58.0,1012.7,29.5
2016-05-14 17:00,서울,5.14토,17:00,두산 베어스,18,2,0,6,1,0,승,108,26.4,,2.0,140.0,25.0,1007.9,29.2
2016-05-14 17:00,서울,5.14토,17:00,키움 히어로즈,5,1,0,8,0,0,패,108,26.4,,2.0,140.0,25.0,1007.9,29.2
2016-05-14 17:00,인천,5.14토,17:00,SK 와이번스,5,1,0,4,0,2,패,112,21.6,,5.3,290.0,49.0,1010.3,24.0
2016-05-14 17:00,인천,5.14토,17:00,LG 트윈스,16,1,1,3,1,2,승,112,21.6,,5.3,290.0,49.0,1010.3,24.0
2016-05-15 14:00,대전,5.15일,14:00,한화 이글스,18,0,3,7,2,0,패,133,25.8,,4.8,200.0,55.0,1000.5,35.6
2016-05-15 14:00,대전,5.15일,14:00,KIA 타이거즈,9,2,1,7,0,0,승,133,25.8,,4.8,200.0,55.0,1000.5,35.6
2016-05-15 14:00,수원,5.15일,14:00,kt wiz,7,0,2,12,1,1,무,119,23.7,0.0,4.0,180.0,53.0,1003.5,22.0
2016-05-15 14:00,수원,5.15일,14:00,NC 다이노스,7,0,4,10,0,1,무,119,23.7,0.0,4.0,180.0,53.0,1003.5,22.0
2016-05-15 14:00,서울,5.15일,14:00,두산 베어스,11,1,1,3,2,0,승,108,23.1,0.0,4.0,180.0,48.0,996.9,25.9
2016-05-15 14:00,서울,5.15일,14:00,키움 히어로즈,8,1,0,4,2,3,패,108,23.1,0.0,4.0,180.0,48.0,996.9,25.9
2016-05-15 17:00,부산,5.15일,17:00,롯데 자이언츠,11,1,0,11,0,1,승,159,20.7,,6.4,230.0,88.0,1002.4,24.1
2016-05-15 17:00,부산,5.15일,17:00,삼성 라이온즈,9,1,1,6,1,0,패,159,20.7,,6.4,230.0,88.0,1002.4,24.1
2016-05-17 19:00,대전,5.17화,18:30,한화 이글스,9,2,1,11,1,0,패,133,23.7,,1.4,360.0,41.0,1007.1,23.8
2016-05-17 19:00,대전,5.17화,18:30,삼성 라이온즈,10,0,0,7,1,2,승,133,23.7,,1.4,360.0,41.0,1007.1,23.8
2016-05-17 19:00,광주,5.17화,18:30,KIA 타이거즈,11,0,2,10,1,0,패,156,24.6,,1.3,360.0,35.0,1006.6,24.3
2016-05-17 19:00,광주,5.17화,18:30,두산 베어스,9,1,1,1,1,1,승,156,24.6,,1.3,360.0,35.0,1006.6,24.3
2016-05-17 19:00,서울,5.17화,18:30,LG 트윈스,9,3,1,10,1,0,승,108,24.6,,2.0,250.0,35.0,1005.0,21.2
2016-05-17 19:00,서울,5.17화,18:30,kt wiz,13,0,1,5,1,0,패,108,24.6,,2.0,250.0,35.0,1005.0,21.2
2016-05-17 19:00,부산,5.17화,18:30,롯데 자이언츠,11,0,0,8,1,3,패,159,19.2,,0.0,0.0,42.0,1007.8,19.2
2016-05-17 19:00,부산,5.17화,18:30,SK 와이번스,9,0,0,5,0,2,승,159,19.2,,0.0,0.0,42.0,1007.8,19.2
2016-05-17 19:00,창원,5.17화,18:30,NC 다이노스,9,2,0,4,0,1,패,155,19.5,,1.2,230.0,35.0,1011.4,18.5
2016-05-17 19:00,창원,5.17화,18:30,키움 히어로즈,10,1,1,8,1,0,승,155,19.5,,1.2,230.0,35.0,1011.4,18.5
2016-05-18 19:00,대전,5.18수,18:30,한화 이글스,6,0,0,5,0,0,패,133,25.6,,1.4,340.0,38.0,1008.3,25.9
2016-05-18 19:00,대전,5.18수,18:30,삼성 라이온즈,13,2,0,5,0,1,승,133,25.6,,1.4,340.0,38.0,1008.3,25.9
2016-05-18 19:00,광주,5.18수,18:30,KIA 타이거즈,9,2,0,4,3,2,패,156,26.0,,3.2,230.0,39.0,1008.1,26.6
2016-05-18 19:00,광주,5.18수,18:30,두산 베어스,18,2,0,5,0,2,승,156,26.0,,3.2,230.0,39.0,1008.1,26.6
2016-05-18 19:00,서울,5.18수,18:30,LG 트윈스,9,2,2,7,0,0,승,108,27.1,,2.0,290.0,21.0,1006.8,21.2
2016-05-18 19:00,서울,5.18수,18:30,kt wiz,5,0,0,8,1,0,패,108,27.1,,2.0,290.0,21.0,1006.8,21.2
2016-05-18 19:00,부산,5.18수,18:30,롯데 자이언츠,7,0,1,8,0,1,패,159,20.3,,2.5,70.0,39.0,1009.5,20.4
2016-05-18 19:00,부산,5.18수,18:30,SK 와이번스,7,1,0,7,1,1,승,159,20.3,,2.5,70.0,39.0,1009.5,20.4
2016-05-18 19:00,창원,5.18수,18:30,NC 다이노스,14,1,0,5,2,2,패,155,20.5,,2.4,140.0,43.0,1013.0,19.6
2016-05-18 19:00,창원,5.18수,18:30,키움 히어로즈,16,1,0,5,1,1,승,155,20.5,,2.4,140.0,43.0,1013.0,19.6
2016-05-19 19:00,대전,5.19목,18:30,한화 이글스,10,4,1,5,0,1,승,133,27.0,,1.8,200.0,41.0,1007.6,27.1
2016-05-19 19:00,대전,5.19목,18:30,삼성 라이온즈,13,2,1,4,0,0,패,133,27.0,,1.8,200.0,41.0,1007.6,27.1
