day_text,location,day_text.1,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,지점,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
2015-06-12 19:00,서울,6.12금,18:30,LG 트윈스,12,2,0,6,1,2,승,108,25.5,,3.6,250.0,39.0,993.7,25.4
2015-06-12 19:00,서울,6.12금,18:30,한화 이글스,10,0,1,13,0,4,패,108,25.5,,3.6,250.0,39.0,993.7,25.4
2015-06-12 19:00,서울,6.12금,18:30,키움 히어로즈,8,1,1,10,0,1,패,108,25.5,,3.6,250.0,39.0,993.7,25.4
2015-06-12 19:00,서울,6.12금,18:30,kt wiz,12,1,0,9,1,0,승,108,25.5,,3.6,250.0,39.0,993.7,25.4
2015-06-12 19:00,부산,6.12금,18:30,롯데 자이언츠,6,0,0,10,1,2,패,159,20.0,,3.9,230.0,95.0,997.7,24.3
2015-06-12 19:00,부산,6.12금,18:30,SK 와이번스,11,0,0,5,0,0,승,159,20.0,,3.9,230.0,95.0,997.7,24.3
2015-06-12 19:00,창원,6.12금,18:30,NC 다이노스,15,0,2,7,2,0,승,155,24.0,,2.0,200.0,65.0,1000.7,26.4
2015-06-12 19:00,창원,6.12금,18:30,두산 베어스,10,1,0,5,0,0,패,155,24.0,,2.0,200.0,65.0,1000.7,26.4
2015-06-12 19:00,대구,6.12금,18:30,삼성 라이온즈,15,3,0,5,0,0,승,143,30.8,,3.7,270.0,30.0,997.1,31.2
2015-06-12 19:00,대구,6.12금,18:30,KIA 타이거즈,5,1,0,9,1,1,패,143,30.8,,3.7,270.0,30.0,997.1,31.2
2015-06-13 17:00,서울,6.13토,17:00,LG 트윈스,5,1,1,8,0,1,패,108,28.0,,4.4,230.0,59.0,994.5,32.6
2015-06-13 17:00,서울,6.13토,17:00,한화 이글스,10,0,2,5,2,0,승,108,28.0,,4.4,230.0,59.0,994.5,32.6
2015-06-13 17:00,서울,6.13토,17:00,키움 히어로즈,14,1,0,9,0,0,승,108,28.0,,4.4,230.0,59.0,994.5,32.6
2015-06-13 17:00,서울,6.13토,17:00,kt wiz,5,1,0,4,0,2,패,108,28.0,,4.4,230.0,59.0,994.5,32.6
2015-06-13 17:00,부산,6.13토,17:00,롯데 자이언츠,7,1,1,11,0,0,패,159,22.2,,10.0,230.0,84.0,1000.5,24.8
2015-06-13 17:00,부산,6.13토,17:00,SK 와이번스,12,1,0,5,0,1,승,159,22.2,,10.0,230.0,84.0,1000.5,24.8
2015-06-13 17:00,창원,6.13토,17:00,NC 다이노스,8,0,1,6,0,1,패,155,23.8,,3.0,160.0,77.0,1004.1,26.7
2015-06-13 17:00,창원,6.13토,17:00,두산 베어스,8,0,0,3,2,0,승,155,23.8,,3.0,160.0,77.0,1004.1,26.7
2015-06-13 17:00,대구,6.13토,17:00,삼성 라이온즈,10,2,1,10,2,0,패,143,27.7,,2.8,200.0,55.0,999.9,36.5
2015-06-13 17:00,대구,6.13토,17:00,KIA 타이거즈,9,2,3,7,0,0,승,143,27.7,,2.8,200.0,55.0,999.9,36.5
2015-06-14 17:00,서울,6.14일,17:00,LG 트윈스,8,1,1,12,0,0,패,108,25.4,,3.4,250.0,56.0,996.7,27.9
2015-06-14 17:00,서울,6.14일,17:00,한화 이글스,13,0,0,10,1,2,승,108,25.4,,3.4,250.0,56.0,996.7,27.9
2015-06-14 17:00,서울,6.14일,17:00,키움 히어로즈,14,1,1,8,1,1,승,108,25.4,,3.4,250.0,56.0,996.7,27.9
2015-06-14 17:00,서울,6.14일,17:00,kt wiz,11,2,0,8,0,5,패,108,25.4,,3.4,250.0,56.0,996.7,27.9
2015-06-14 17:00,부산,6.14일,17:00,롯데 자이언츠,4,0,0,8,0,0,승,159,22.4,,5.3,200.0,87.0,999.5,29.2
2015-06-14 17:00,부산,6.14일,17:00,SK 와이번스,3,0,2,6,1,0,패,159,22.4,,5.3,200.0,87.0,999.5,29.2
2015-06-14 17:00,창원,6.14일,17:00,NC 다이노스,7,1,1,8,0,0,패,155,23.5,,3.8,140.0,78.0,1002.9,30.3
2015-06-14 17:00,창원,6.14일,17:00,두산 베어스,14,1,1,5,1,0,승,155,23.5,,3.8,140.0,78.0,1002.9,30.3
2015-06-16 19:00,광주,6.16화,18:30,KIA 타이거즈,6,0,4,7,1,0,승,156,24.1,,2.7,270.0,67.0,996.1,25.5
2015-06-16 19:00,광주,6.16화,18:30,LG 트윈스,8,1,0,10,1,4,패,156,24.1,,2.7,270.0,67.0,996.1,25.5
2015-06-16 19:00,부산,6.16화,18:30,롯데 자이언츠,6,1,0,14,1,1,패,159,20.9,,1.7,110.0,88.0,996.9,23.2
2015-06-16 19:00,부산,6.16화,18:30,키움 히어로즈,14,1,0,6,1,0,승,159,20.9,,1.7,110.0,88.0,996.9,23.2
2015-06-16 19:00,창원,6.16화,18:30,NC 다이노스,8,1,1,5,2,0,패,155,21.9,,1.8,160.0,80.0,1000.2,24.8
2015-06-16 19:00,창원,6.16화,18:30,kt wiz,9,1,0,5,1,0,승,155,21.9,,1.8,160.0,80.0,1000.2,24.8
2015-06-16 19:00,서울,6.16화,18:30,두산 베어스,6,2,0,9,1,1,승,108,26.0,,3.3,290.0,60.0,993.9,28.6
2015-06-16 19:00,서울,6.16화,18:30,삼성 라이온즈,16,0,0,8,1,0,패,108,26.0,,3.3,290.0,60.0,993.9,28.6
2015-06-16 19:00,인천,6.16화,18:30,SK 와이번스,10,1,0,8,1,1,패,112,22.1,,0.5,320.0,93.0,995.9,24.4
2015-06-16 19:00,인천,6.16화,18:30,한화 이글스,9,4,0,4,0,1,승,112,22.1,,0.5,320.0,93.0,995.9,24.4
2015-06-17 19:00,광주,6.17수,18:30,KIA 타이거즈,4,0,0,5,1,1,패,156,21.0,,2.0,200.0,74.0,995.7,21.6
2015-06-17 19:00,광주,6.17수,18:30,LG 트윈스,9,0,1,4,0,0,승,156,21.0,,2.0,200.0,74.0,995.7,21.6
2015-06-17 19:00,부산,6.17수,18:30,롯데 자이언츠,17,2,1,8,1,0,승,159,20.2,,2.5,70.0,79.0,996.6,21.5
2015-06-17 19:00,부산,6.17수,18:30,키움 히어로즈,6,1,0,4,2,0,패,159,20.2,,2.5,70.0,79.0,996.6,21.5
2015-06-17 19:00,창원,6.17수,18:30,NC 다이노스,8,1,0,7,0,3,패,155,20.1,0.0,1.0,250.0,78.0,1000.3,20.3
2015-06-17 19:00,창원,6.17수,18:30,kt wiz,14,2,0,10,1,2,승,155,20.1,0.0,1.0,250.0,78.0,1000.3,20.3
2015-06-17 19:00,서울,6.17수,18:30,두산 베어스,13,2,2,6,1,0,패,108,23.9,,3.2,270.0,68.0,992.9,24.1
2015-06-17 19:00,서울,6.17수,18:30,삼성 라이온즈,12,2,0,10,0,1,승,108,23.9,,3.2,270.0,68.0,992.9,24.1
2015-06-17 19:00,인천,6.17수,18:30,SK 와이번스,12,2,1,7,0,0,승,112,21.5,,2.9,250.0,89.0,995.2,22.3
2015-06-17 19:00,인천,6.17수,18:30,한화 이글스,11,0,0,10,0,0,패,112,21.5,,2.9,250.0,89.0,995.2,22.3
2015-06-18 19:00,광주,6.18목,18:30,KIA 타이거즈,12,0,1,5,1,1,패,156,26.0,,0.8,20.0,62.0,996.4,27.6
2015-06-18 19:00,광주,6.18목,18:30,LG 트윈스,10,1,1,9,0,0,승,156,26.0,,0.8,20.0,62.0,996.4,27.6
2015-06-18 19:00,부산,6.18목,18:30,롯데 자이언츠,7,0,1,7,2,0,패,159,22.2,,2.9,50.0,76.0,997.8,23.6
2015-06-18 19:00,부산,6.18목,18:30,키움 히어로즈,14,2,1,6,0,1,승,159,22.2,,2.9,50.0,76.0,997.8,23.6
2015-06-18 19:00,창원,6.18목,18:30,NC 다이노스,16,1,1,8,2,1,승,155,23.9,,3.1,50.0,64.0,1001.4,22.9
2015-06-18 19:00,창원,6.18목,18:30,kt wiz,9,0,0,6,0,0,패,155,23.9,,3.1,50.0,64.0,1001.4,22.9
2015-06-18 19:00,서울,6.18목,18:30,두산 베어스,11,0,1,6,1,0,승,108,28.0,,3.5,70.0,42.0,994.8,24.8
2015-06-18 19:00,서울,6.18목,18:30,삼성 라이온즈,8,1,0,2,2,1,패,108,28.0,,3.5,70.0,42.0,994.8,24.8
2015-06-18 19:00,인천,6.18목,18:30,SK 와이번스,7,2,1,6,0,0,승,112,25.3,,1.7,270.0,77.0,996.8,25.7
2015-06-18 19:00,인천,6.18목,18:30,한화 이글스,12,0,0,7,1,1,패,112,25.3,,1.7,270.0,77.0,996.8,25.7
2015-06-19 19:00,대전,6.19금,18:30,한화 이글스,6,1,0,11,0,1,패,133,26.8,,1.9,340.0,58.0,999.2,30.3
2015-06-19 19:00,대전,6.19금,18:30,NC 다이노스,4,2,3,8,0,0,승,133,26.8,,1.9,340.0,58.0,999.2,30.3
2015-06-19 19:00,수원,6.19금,18:30,kt wiz,7,0,1,9,0,1,패,119,25.3,,3.0,270.0,57.0,1003.2,27.7
2015-06-19 19:00,수원,6.19금,18:30,KIA 타이거즈,8,2,1,12,2,0,승,119,25.3,,3.0,270.0,57.0,1003.2,27.7
2015-06-19 19:00,서울,6.19금,18:30,LG 트윈스,6,2,1,5,0,0,승,108,27.5,,2.2,340.0,50.0,997.1,26.1
2015-06-19 19:00,서울,6.19금,18:30,키움 히어로즈,7,1,0,8,3,1,패,108,27.5,,2.2,340.0,50.0,997.1,26.1
2015-06-19 19:00,부산,6.19금,18:30,롯데 자이언츠,11,0,1,5,1,0,승,159,22.2,,3.6,70.0,68.0,1001.0,25.1
2015-06-19 19:00,부산,6.19금,18:30,두산 베어스,9,0,1,3,1,1,패,159,22.2,,3.6,70.0,68.0,1001.0,25.1
2015-06-19 19:00,대구,6.19금,18:30,삼성 라이온즈,10,1,2,8,2,2,승,143,22.0,,5.0,90.0,64.0,1002.2,23.8
2015-06-19 19:00,대구,6.19금,18:30,SK 와이번스,8,0,0,7,0,2,패,143,22.0,,5.0,90.0,64.0,1002.2,23.8
2015-06-20 17:00,대전,6.20토,17:00,한화 이글스,8,0,0,11,2,1,패,133,21.5,0.0,1.5,340.0,82.0,1000.0,22.3
2015-06-20 17:00,대전,6.20토,17:00,NC 다이노스,8,1,2,3,0,2,승,133,21.5,0.0,1.5,340.0,82.0,1000.0,22.3
2015-06-21 17:00,대전,6.21일,17:00,한화 이글스,4,0,0,5,2,1,패,133,27.9,,0.5,20.0,45.0,1000.0,31.1
2015-06-21 17:00,대전,6.21일,17:00,NC 다이노스,10,1,4,3,1,0,승,133,27.9,,0.5,20.0,45.0,1000.0,31.1
2015-06-21 17:00,수원,6.21일,17:00,kt wiz,5,0,0,11,0,0,패,119,27.1,,3.8,270.0,52.0,1004.4,33.3
2015-06-21 17:00,수원,6.21일,17:00,KIA 타이거즈,12,1,2,7,0,0,승,119,27.1,,3.8,270.0,52.0,1004.4,33.3
2015-06-21 17:00,서울,6.21일,17:00,LG 트윈스,9,1,0,9,1,0,패,108,29.2,,1.2,250.0,43.0,998.1,30.0
2015-06-21 17:00,서울,6.21일,17:00,키움 히어로즈,8,1,0,5,2,0,승,108,29.2,,1.2,250.0,43.0,998.1,30.0
2015-06-21 17:00,부산,6.21일,17:00,롯데 자이언츠,2,0,0,4,0,2,패,159,22.5,,3.3,110.0,77.0,1002.3,31.6
2015-06-21 17:00,부산,6.21일,17:00,두산 베어스,16,1,1,5,0,0,승,159,22.5,,3.3,110.0,77.0,1002.3,31.6
2015-06-21 17:00,대구,6.21일,17:00,삼성 라이온즈,12,1,0,9,2,1,승,143,27.1,,1.9,140.0,50.0,1002.1,35.6
2015-06-21 17:00,대구,6.21일,17:00,SK 와이번스,8,0,0,10,0,1,패,143,27.1,,1.9,140.0,50.0,1002.1,35.6
2015-06-23 19:00,광주,6.23화,18:30,KIA 타이거즈,8,2,1,7,0,0,승,156,26.7,,1.7,270.0,64.0,1001.0,28.3
2015-06-23 19:00,광주,6.23화,18:30,NC 다이노스,7,0,1,9,0,1,패,156,26.7,,1.7,270.0,64.0,1001.0,28.3
2015-06-23 19:00,서울,6.23화,18:30,LG 트윈스,11,1,1,11,0,1,패,108,26.2,,3.7,270.0,58.0,999.8,25.6
2015-06-23 19:00,서울,6.23화,18:30,kt wiz,11,2,0,4,1,1,승,108,26.2,,3.7,270.0,58.0,999.8,25.6
2015-06-23 19:00,서울,6.23화,18:30,키움 히어로즈,5,0,0,7,0,1,패,108,26.2,,3.7,270.0,58.0,999.8,25.6
2015-06-23 19:00,서울,6.23화,18:30,한화 이글스,4,1,0,4,0,0,승,108,26.2,,3.7,270.0,58.0,999.8,25.6
2015-06-23 19:00,인천,6.23화,18:30,SK 와이번스,7,1,1,10,0,0,패,112,23.8,,3.8,340.0,83.0,1001.8,23.7
2015-06-23 19:00,인천,6.23화,18:30,두산 베어스,13,1,1,6,2,0,승,112,23.8,,3.8,340.0,83.0,1001.8,23.7
2015-06-23 19:00,대구,6.23화,18:30,삼성 라이온즈,21,2,0,7,2,0,승,143,26.6,,3.1,110.0,62.0,1003.3,28.6
2015-06-23 19:00,대구,6.23화,18:30,롯데 자이언츠,8,1,0,8,2,0,패,143,26.6,,3.1,110.0,62.0,1003.3,28.6
2015-06-24 19:00,광주,6.24수,18:30,KIA 타이거즈,8,0,0,4,1,0,패,156,24.0,,1.3,70.0,70.0,999.0,25.5
2015-06-24 19:00,광주,6.24수,18:30,NC 다이노스,13,1,2,4,1,0,승,156,24.0,,1.3,70.0,70.0,999.0,25.5
2015-06-24 19:00,서울,6.24수,18:30,LG 트윈스,11,2,1,5,2,1,승,108,27.2,,3.1,250.0,41.0,997.1,27.1
2015-06-24 19:00,서울,6.24수,18:30,kt wiz,8,0,0,11,2,0,패,108,27.2,,3.1,250.0,41.0,997.1,27.1
2015-06-24 19:00,인천,6.24수,18:30,SK 와이번스,16,1,2,4,2,0,승,112,25.2,,2.9,270.0,61.0,999.0,24.3
2015-06-24 19:00,인천,6.24수,18:30,두산 베어스,10,0,4,4,0,1,패,112,25.2,,2.9,270.0,61.0,999.0,24.3
2015-06-24 19:00,대구,6.24수,18:30,삼성 라이온즈,19,3,0,10,0,3,패,143,24.3,,3.2,110.0,68.0,1002.0,26.8
2015-06-24 19:00,대구,6.24수,18:30,롯데 자이언츠,17,3,2,6,0,1,승,143,24.3,,3.2,110.0,68.0,1002.0,26.8
2015-06-25 19:00,서울,6.25목,18:30,LG 트윈스,16,2,0,6,0,1,승,108,26.5,0.0,2.3,160.0,58.0,990.9,25.1
2015-06-25 19:00,서울,6.25목,18:30,kt wiz,12,3,0,17,1,1,패,108,26.5,0.0,2.3,160.0,58.0,990.9,25.1
2015-06-25 19:00,인천,6.25목,18:30,SK 와이번스,10,2,0,8,0,0,승,112,23.3,0.1,2.1,230.0,99.0,992.6,22.1
2015-06-25 19:00,인천,6.25목,18:30,두산 베어스,14,0,1,6,0,1,패,112,23.3,0.1,2.1,230.0,99.0,992.6,22.1
2015-06-26 19:00,대전,6.26금,18:30,한화 이글스,12,2,1,5,2,1,승,133,21.9,,1.4,320.0,83.0,990.7,22.6
2015-06-26 19:00,대전,6.26금,18:30,SK 와이번스,5,0,0,8,1,2,패,133,21.9,,1.4,320.0,83.0,990.7,22.6
2015-06-26 19:00,수원,6.26금,18:30,kt wiz,5,1,0,2,1,0,패,119,24.2,,2.2,360.0,59.0,995.2,23.0
2015-06-26 19:00,수원,6.26금,18:30,삼성 라이온즈,13,0,0,8,0,0,승,119,24.2,,2.2,360.0,59.0,995.2,23.0
2015-06-26 19:00,창원,6.26금,18:30,NC 다이노스,8,2,2,10,0,1,승,155,24.3,,1.7,250.0,70.0,992.1,23.2
2015-06-26 19:00,창원,6.26금,18:30,LG 트윈스,10,1,1,9,2,2,패,155,24.3,,1.7,250.0,70.0,992.1,23.2
2015-06-26 19:00,서울,6.26금,18:30,두산 베어스,11,1,0,1,3,0,승,108,23.0,,1.9,360.0,62.0,989.5,23.0
2015-06-26 19:00,서울,6.26금,18:30,KIA 타이거즈,3,1,1,8,3,0,패,108,23.0,,1.9,360.0,62.0,989.5,23.0
2015-06-26 19:00,서울,6.26금,18:30,키움 히어로즈,9,0,0,7,0,1,패,108,23.0,,1.9,360.0,62.0,989.5,23.0
2015-06-26 19:00,서울,6.26금,18:30,롯데 자이언츠,8,2,0,9,0,0,승,108,23.0,,1.9,360.0,62.0,989.5,23.0
2015-06-27 17:00,대전,6.27토,17:00,한화 이글스,13,2,1,11,0,2,패,133,27.9,,1.4,50.0,54.0,997.5,30.7
2015-06-27 17:00,대전,6.27토,17:00,SK 와이번스,12,3,0,8,0,0,승,133,27.9,,1.4,50.0,54.0,997.5,30.7
2015-06-27 17:00,수원,6.27토,17:00,kt wiz,11,0,1,7,0,2,패,119,28.5,,1.8,360.0,44.0,1001.6,29.2
2015-06-27 17:00,수원,6.27토,17:00,삼성 라이온즈,11,1,6,5,0,0,승,119,28.5,,1.8,360.0,44.0,1001.6,29.2
2015-06-27 17:00,창원,6.27토,17:00,NC 다이노스,14,0,3,5,2,0,패,155,21.2,0.0,1.4,250.0,83.0,1003.2,23.9
2015-06-27 17:00,창원,6.27토,17:00,LG 트윈스,11,1,0,5,0,0,승,155,21.2,0.0,1.4,250.0,83.0,1003.2,23.9
2015-06-27 17:00,서울,6.27토,17:00,두산 베어스,14,2,1,3,1,0,승,108,30.5,,2.3,70.0,36.0,995.7,30.7
2015-06-27 17:00,서울,6.27토,17:00,KIA 타이거즈,6,1,0,7,0,0,패,108,30.5,,2.3,70.0,36.0,995.7,30.7
2015-06-27 17:00,서울,6.27토,17:00,키움 히어로즈,8,1,0,6,0,1,승,108,30.5,,2.3,70.0,36.0,995.7,30.7
2015-06-27 17:00,서울,6.27토,17:00,롯데 자이언츠,7,0,0,10,1,0,패,108,30.5,,2.3,70.0,36.0,995.7,30.7
2015-06-28 17:00,대전,6.28일,17:00,한화 이글스,9,1,0,9,2,0,승,133,30.2,,0.9,320.0,54.0,1000.5,37.4
2015-06-28 17:00,대전,6.28일,17:00,SK 와이번스,9,1,0,2,1,0,패,133,30.2,,0.9,320.0,54.0,1000.5,37.4
2015-06-28 17:00,수원,6.28일,17:00,kt wiz,13,2,6,10,0,0,승,119,27.9,,4.2,270.0,51.0,1005.3,33.3
2015-06-28 17:00,수원,6.28일,17:00,삼성 라이온즈,6,1,1,7,2,0,패,119,27.9,,4.2,270.0,51.0,1005.3,33.3
2015-06-28 17:00,창원,6.28일,17:00,NC 다이노스,6,0,1,11,0,0,패,155,22.3,,4.1,140.0,72.0,1005.3,27.8
2015-06-28 17:00,창원,6.28일,17:00,LG 트윈스,11,0,0,6,0,0,승,155,22.3,,4.1,140.0,72.0,1005.3,27.8
2015-06-28 17:00,서울,6.28일,17:00,두산 베어스,6,0,0,4,1,0,패,108,30.0,,4.2,250.0,49.0,998.8,32.4
2015-06-28 17:00,서울,6.28일,17:00,KIA 타이거즈,4,0,1,5,0,2,승,108,30.0,,4.2,250.0,49.0,998.8,32.4
2015-06-28 17:00,서울,6.28일,17:00,키움 히어로즈,12,2,1,6,1,1,승,108,30.0,,4.2,250.0,49.0,998.8,32.4
2015-06-28 17:00,서울,6.28일,17:00,롯데 자이언츠,8,0,0,7,3,1,패,108,30.0,,4.2,250.0,49.0,998.8,32.4
2015-07-01 19:00,대전,7.1수,18:30,한화 이글스,5,0,0,8,2,1,패,133,24.7,,1.6,270.0,60.0,990.1,24.7
2015-07-01 19:00,대전,7.1수,18:30,KIA 타이거즈,8,2,2,3,0,0,승,133,24.7,,1.6,270.0,60.0,990.1,24.7
2015-07-01 19:00,수원,7.1수,18:30,kt wiz,11,1,0,10,1,0,승,119,22.9,,5.0,270.0,63.0,993.6,25.5
2015-07-01 19:00,수원,7.1수,18:30,SK 와이번스,9,0,2,12,1,0,패,119,22.9,,5.0,270.0,63.0,993.6,25.5
2015-07-01 19:00,서울,7.1수,18:30,LG 트윈스,10,0,0,5,2,1,패,108,24.5,,6.0,250.0,60.0,986.7,25.3
2015-07-01 19:00,서울,7.1수,18:30,두산 베어스,15,1,0,1,0,4,승,108,24.5,,6.0,250.0,60.0,986.7,25.3
2015-07-01 19:00,부산,7.1수,18:30,롯데 자이언츠,9,0,2,6,1,1,승,159,24.4,,5.7,250.0,76.0,989.2,24.3
2015-07-01 19:00,부산,7.1수,18:30,NC 다이노스,10,1,1,7,1,1,패,159,24.4,,5.7,250.0,76.0,989.2,24.3
2015-07-01 19:00,대구,7.1수,18:30,삼성 라이온즈,14,2,3,3,0,3,승,143,28.6,,3.8,270.0,41.0,989.7,25.4
2015-07-01 19:00,대구,7.1수,18:30,키움 히어로즈,16,3,0,9,0,3,패,143,28.6,,3.8,270.0,41.0,989.7,25.4
2015-07-02 19:00,대전,7.2목,18:30,한화 이글스,13,0,2,4,1,0,승,133,25.7,,2.1,250.0,51.0,993.7,27.3
2015-07-02 19:00,대전,7.2목,18:30,KIA 타이거즈,7,2,3,8,1,1,패,133,25.7,,2.1,250.0,51.0,993.7,27.3
2015-07-02 19:00,수원,7.2목,18:30,kt wiz,8,1,1,6,1,1,패,119,24.4,,2.8,270.0,64.0,997.7,27.1
2015-07-02 19:00,수원,7.2목,18:30,SK 와이번스,5,1,0,8,0,0,승,119,24.4,,2.8,270.0,64.0,997.7,27.1
2015-07-02 19:00,서울,7.2목,18:30,LG 트윈스,12,1,0,7,0,1,승,108,26.2,,3.7,270.0,46.0,991.4,27.0
2015-07-02 19:00,서울,7.2목,18:30,두산 베어스,4,0,0,6,2,0,패,108,26.2,,3.7,270.0,46.0,991.4,27.0
2015-07-02 19:00,부산,7.2목,18:30,롯데 자이언츠,4,1,1,7,0,1,패,159,21.6,,4.3,200.0,76.0,994.5,23.5
2015-07-02 19:00,부산,7.2목,18:30,NC 다이노스,8,0,4,7,1,2,승,159,21.6,,4.3,200.0,76.0,994.5,23.5
2015-07-02 19:00,대구,7.2목,18:30,삼성 라이온즈,10,0,0,6,1,1,패,143,27.2,,2.4,180.0,50.0,994.6,28.9
2015-07-02 19:00,대구,7.2목,18:30,키움 히어로즈,6,0,0,5,0,0,승,143,27.2,,2.4,180.0,50.0,994.6,28.9
2015-07-03 19:00,광주,7.3금,18:30,KIA 타이거즈,9,0,0,5,1,2,패,156,25.0,,1.7,20.0,44.0,998.1,27.9
2015-07-03 19:00,광주,7.3금,18:30,kt wiz,12,1,0,7,0,1,승,156,25.0,,1.7,20.0,44.0,998.1,27.9
2015-07-03 19:00,서울,7.3금,18:30,LG 트윈스,12,2,0,5,0,0,패,108,24.9,,3.4,270.0,53.0,995.4,26.9
2015-07-03 19:00,서울,7.3금,18:30,삼성 라이온즈,17,1,1,4,2,1,승,108,24.9,,3.4,270.0,53.0,995.4,26.9
2015-07-03 19:00,서울,7.3금,18:30,키움 히어로즈,14,1,0,6,1,1,패,108,24.9,,3.4,270.0,53.0,995.4,26.9
2015-07-03 19:00,서울,7.3금,18:30,두산 베어스,11,1,1,9,0,1,승,108,24.9,,3.4,270.0,53.0,995.4,26.9
2015-07-03 19:00,창원,7.3금,18:30,NC 다이노스,9,1,4,8,0,0,패,155,25.5,,0.8,250.0,63.0,1000.6,25.1
2015-07-03 19:00,창원,7.3금,18:30,한화 이글스,13,1,0,6,0,1,승,155,25.5,,0.8,250.0,63.0,1000.6,25.1
2015-07-03 19:00,인천,7.3금,18:30,SK 와이번스,16,1,0,7,3,2,승,112,23.0,,2.7,270.0,72.0,997.5,22.5
2015-07-03 19:00,인천,7.3금,18:30,롯데 자이언츠,11,2,0,8,2,0,패,112,23.0,,2.7,270.0,72.0,997.5,22.5
2015-07-04 18:00,광주,7.4토,18:00,KIA 타이거즈,11,1,0,7,1,2,패,156,26.0,,3.7,230.0,52.0,1000.7,35.6
2015-07-04 18:00,광주,7.4토,18:00,kt wiz,15,2,2,7,0,0,승,156,26.0,,3.7,230.0,52.0,1000.7,35.6
2015-07-04 18:00,서울,7.4토,18:00,LG 트윈스,5,3,0,9,0,1,패,108,27.9,,3.6,250.0,49.0,998.0,32.2
2015-07-04 18:00,서울,7.4토,18:00,삼성 라이온즈,12,2,0,5,0,0,승,108,27.9,,3.6,250.0,49.0,998.0,32.2
2015-07-04 18:00,서울,7.4토,18:00,키움 히어로즈,13,0,1,8,2,3,승,108,27.9,,3.6,250.0,49.0,998.0,32.2
2015-07-04 18:00,서울,7.4토,18:00,두산 베어스,10,0,0,5,0,2,패,108,27.9,,3.6,250.0,49.0,998.0,32.2
2015-07-04 18:00,창원,7.4토,18:00,NC 다이노스,14,2,2,9,0,0,패,155,22.3,,3.8,160.0,72.0,1006.2,25.4
2015-07-04 18:00,창원,7.4토,18:00,한화 이글스,9,0,0,5,2,0,승,155,22.3,,3.8,160.0,72.0,1006.2,25.4
2015-07-04 18:00,인천,7.4토,18:00,SK 와이번스,9,2,0,11,0,1,패,112,25.2,,3.7,270.0,66.0,1000.3,27.9
2015-07-04 18:00,인천,7.4토,18:00,롯데 자이언츠,10,1,2,10,1,0,승,112,25.2,,3.7,270.0,66.0,1000.3,27.9
2015-07-05 18:00,광주,7.5일,18:00,KIA 타이거즈,5,1,0,9,2,0,패,156,25.8,,1.8,270.0,65.0,1001.2,32.5
2015-07-05 18:00,광주,7.5일,18:00,kt wiz,14,1,1,5,0,0,승,156,25.8,,1.8,270.0,65.0,1001.2,32.5
2015-07-05 18:00,서울,7.5일,18:00,LG 트윈스,7,2,1,9,1,0,패,108,27.0,,3.9,270.0,48.0,999.6,30.7
2015-07-05 18:00,서울,7.5일,18:00,삼성 라이온즈,14,2,2,2,1,1,승,108,27.0,,3.9,270.0,48.0,999.6,30.7
2015-07-05 18:00,서울,7.5일,18:00,키움 히어로즈,9,1,2,7,1,0,승,108,27.0,,3.9,270.0,48.0,999.6,30.7
2015-07-05 18:00,서울,7.5일,18:00,두산 베어스,6,0,0,6,1,0,패,108,27.0,,3.9,270.0,48.0,999.6,30.7
2015-07-05 18:00,인천,7.5일,18:00,SK 와이번스,9,1,0,8,1,0,승,112,24.6,,2.7,290.0,62.0,1001.7,28.7
2015-07-05 18:00,인천,7.5일,18:00,롯데 자이언츠,9,1,0,6,1,2,패,112,24.6,,2.7,290.0,62.0,1001.7,28.7
2015-07-07 19:00,광주,7.7화,18:30,KIA 타이거즈,8,0,1,4,1,2,승,156,19.3,1.0,3.0,50.0,97.0,999.8,21.5
2015-07-07 19:00,광주,7.7화,18:30,키움 히어로즈,6,0,0,11,0,0,패,156,19.3,1.0,3.0,50.0,97.0,999.8,21.5
2015-07-07 19:00,부산,7.7화,18:30,롯데 자이언츠,17,1,1,9,1,2,승,159,19.1,5.5,3.0,50.0,96.0,1001.7,20.0
2015-07-07 19:00,부산,7.7화,18:30,LG 트윈스,16,1,0,9,1,1,패,159,19.1,5.5,3.0,50.0,96.0,1001.7,20.0
2015-07-08 19:00,광주,7.8수,18:30,KIA 타이거즈,7,2,1,11,1,0,패,156,23.4,0.9,0.6,20.0,99.0,1002.0,24.7
2015-07-08 19:00,광주,7.8수,18:30,키움 히어로즈,15,0,2,12,0,1,승,156,23.4,0.9,0.6,20.0,99.0,1002.0,24.7
2015-07-08 19:00,부산,7.8수,18:30,롯데 자이언츠,4,0,1,19,1,0,패,159,21.9,0.0,1.8,70.0,96.0,1004.6,22.4
2015-07-08 19:00,부산,7.8수,18:30,LG 트윈스,8,0,1,7,1,1,승,159,21.9,0.0,1.8,70.0,96.0,1004.6,22.4
2015-07-08 19:00,서울,7.8수,18:30,두산 베어스,14,1,2,5,2,0,승,108,24.6,,4.9,70.0,66.0,1002.2,26.7
2015-07-08 19:00,서울,7.8수,18:30,한화 이글스,7,0,1,10,0,1,패,108,24.6,,4.9,70.0,66.0,1002.2,26.7
