day_text,location,day,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,지점,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
2013-05-02 19:00,서울,5.2목,18:30,키움 히어로즈,10,0,2,5,0,1,승,108,14.3,,1.3,110.0,53.0,1001.7,13.6
2013-05-02 19:00,서울,5.2목,18:30,삼성 라이온즈,9,0,4,4,2,0,패,108,14.3,,1.3,110.0,53.0,1001.7,13.6
2013-05-02 19:00,부산,5.2목,18:30,롯데 자이언츠,10,1,2,9,0,1,승,159,14.0,,3.8,250.0,68.0,1003.3,15.7
2013-05-02 19:00,부산,5.2목,18:30,한화 이글스,7,1,0,5,1,0,패,159,14.0,,3.8,250.0,68.0,1003.3,15.7
2013-05-03 19:00,광주,5.3금,18:30,KIA 타이거즈,10,0,1,8,1,0,패,156,13.9,,2.3,360.0,56.0,1008.9,16.5
2013-05-03 19:00,광주,5.3금,18:30,키움 히어로즈,4,1,0,10,1,0,승,156,13.9,,2.3,360.0,56.0,1008.9,16.5
2013-05-03 19:00,서울,5.3금,18:30,LG 트윈스,16,0,1,2,1,1,승,108,12.3,,5.2,230.0,70.0,1004.9,13.2
2013-05-03 19:00,서울,5.3금,18:30,두산 베어스,6,1,0,4,2,1,패,108,12.3,,5.2,230.0,70.0,1004.9,13.2
2013-05-03 19:00,인천,5.3금,18:30,SK 와이번스,4,0,0,7,0,1,패,112,10.0,,4.4,250.0,91.0,1007.4,11.2
2013-05-03 19:00,인천,5.3금,18:30,한화 이글스,9,0,1,3,3,1,승,112,10.0,,4.4,250.0,91.0,1007.4,11.2
2013-05-03 19:00,대구,5.3금,18:30,삼성 라이온즈,14,2,0,4,2,1,승,143,19.0,,2.3,290.0,29.0,1007.1,18.5
2013-05-03 19:00,대구,5.3금,18:30,롯데 자이언츠,6,0,1,9,0,2,패,143,19.0,,2.3,290.0,29.0,1007.1,18.5
2013-05-04 17:00,광주,5.4토,17:00,KIA 타이거즈,12,2,2,7,1,0,승,156,19.3,,3.1,340.0,36.0,1010.0,31.8
2013-05-04 17:00,광주,5.4토,17:00,키움 히어로즈,7,2,0,5,0,2,패,156,19.3,,3.1,340.0,36.0,1010.0,31.8
2013-05-04 17:00,서울,5.4토,17:00,LG 트윈스,10,0,0,2,2,0,패,108,19.1,,3.9,250.0,32.0,1007.7,24.8
2013-05-04 17:00,서울,5.4토,17:00,두산 베어스,8,0,1,3,0,1,승,108,19.1,,3.9,250.0,32.0,1007.7,24.8
2013-05-04 17:00,인천,5.4토,17:00,SK 와이번스,7,1,1,11,1,0,승,112,14.5,,2.8,230.0,65.0,1009.9,20.6
2013-05-04 17:00,인천,5.4토,17:00,한화 이글스,3,0,0,4,3,1,패,112,14.5,,2.8,230.0,65.0,1009.9,20.6
2013-05-04 17:00,대구,5.4토,17:00,삼성 라이온즈,9,1,0,4,1,0,승,143,22.0,,2.9,320.0,23.0,1009.6,29.4
2013-05-04 17:00,대구,5.4토,17:00,롯데 자이언츠,8,0,2,8,1,1,패,143,22.0,,2.9,320.0,23.0,1009.6,29.4
2013-05-05 14:00,광주,5.5일,14:00,KIA 타이거즈,15,0,2,7,1,0,승,156,23.7,,2.6,290.0,20.0,1011.6,48.1
2013-05-05 14:00,광주,5.5일,14:00,키움 히어로즈,11,2,2,5,2,1,패,156,23.7,,2.6,290.0,20.0,1011.6,48.1
2013-05-05 14:00,서울,5.5일,14:00,LG 트윈스,6,0,3,4,0,1,패,108,20.2,,5.3,270.0,25.0,1010.3,33.2
2013-05-05 14:00,서울,5.5일,14:00,두산 베어스,8,0,2,6,0,1,승,108,20.2,,5.3,270.0,25.0,1010.3,33.2
2013-05-05 14:00,인천,5.5일,14:00,SK 와이번스,15,2,4,2,0,1,승,112,14.8,,3.5,230.0,67.0,1012.9,28.0
2013-05-05 14:00,인천,5.5일,14:00,한화 이글스,14,1,0,3,3,2,패,112,14.8,,3.5,230.0,67.0,1012.9,28.0
2013-05-05 14:00,대구,5.5일,14:00,삼성 라이온즈,11,2,1,5,2,0,승,143,25.2,,3.8,340.0,13.0,1011.1,44.1
2013-05-05 14:00,대구,5.5일,14:00,롯데 자이언츠,6,0,2,7,0,0,패,143,25.2,,3.8,340.0,13.0,1011.1,44.1
2013-05-07 19:00,대전,5.7화,18:30,한화 이글스,8,0,2,8,0,0,승,133,22.6,,2.9,180.0,43.0,1010.1,21.8
2013-05-07 19:00,대전,5.7화,18:30,NC 다이노스,13,0,2,11,0,1,패,133,22.6,,2.9,180.0,43.0,1010.1,21.8
2013-05-07 19:00,부산,5.7화,18:30,롯데 자이언츠,7,0,1,6,0,0,승,159,13.3,,4.7,90.0,67.0,1013.2,16.0
2013-05-07 19:00,부산,5.7화,18:30,KIA 타이거즈,2,0,0,10,0,1,패,159,13.3,,4.7,90.0,67.0,1013.2,16.0
2013-05-07 19:00,서울,5.7화,18:30,두산 베어스,9,0,1,5,3,0,패,108,20.7,,3.7,270.0,40.0,1008.2,20.9
2013-05-07 19:00,서울,5.7화,18:30,SK 와이번스,14,2,1,5,1,0,승,108,20.7,,3.7,270.0,40.0,1008.2,20.9
2013-05-07 19:00,서울,5.7화,18:30,키움 히어로즈,11,1,0,3,1,2,승,108,20.7,,3.7,270.0,40.0,1008.2,20.9
2013-05-07 19:00,서울,5.7화,18:30,LG 트윈스,7,0,1,11,0,1,패,108,20.7,,3.7,270.0,40.0,1008.2,20.9
2013-05-08 19:00,대전,5.8수,18:30,한화 이글스,11,1,1,12,0,0,승,133,25.1,,2.4,340.0,35.0,1008.2,23.2
2013-05-08 19:00,대전,5.8수,18:30,NC 다이노스,4,3,2,6,0,0,패,133,25.1,,2.4,340.0,35.0,1008.2,23.2
2013-05-08 19:00,부산,5.8수,18:30,롯데 자이언츠,10,0,4,12,0,1,승,159,16.7,,2.3,230.0,58.0,1009.6,19.1
2013-05-08 19:00,부산,5.8수,18:30,KIA 타이거즈,3,0,0,4,0,0,패,159,16.7,,2.3,230.0,58.0,1009.6,19.1
2013-05-08 19:00,서울,5.8수,18:30,두산 베어스,14,1,0,5,2,0,패,108,22.2,,3.4,250.0,26.0,1006.7,23.0
2013-05-08 19:00,서울,5.8수,18:30,SK 와이번스,15,3,2,7,2,2,승,108,22.2,,3.4,250.0,26.0,1006.7,23.0
2013-05-08 19:00,서울,5.8수,18:30,키움 히어로즈,10,0,1,6,0,0,승,108,22.2,,3.4,250.0,26.0,1006.7,23.0
2013-05-08 19:00,서울,5.8수,18:30,LG 트윈스,6,0,1,10,1,0,패,108,22.2,,3.4,250.0,26.0,1006.7,23.0
2013-05-09 19:00,대전,5.9목,18:30,한화 이글스,7,0,0,9,0,1,패,133,19.6,,0.8,320.0,76.0,1001.9,19.1
2013-05-09 19:00,대전,5.9목,18:30,NC 다이노스,12,0,1,7,0,0,승,133,19.6,,0.8,320.0,76.0,1001.9,19.1
2013-05-09 19:00,서울,5.9목,18:30,두산 베어스,20,1,1,8,1,1,승,108,17.1,,4.5,70.0,67.0,999.4,16.8
2013-05-09 19:00,서울,5.9목,18:30,SK 와이번스,7,0,1,6,1,0,패,108,17.1,,4.5,70.0,67.0,999.4,16.8
2013-05-10 19:00,광주,5.10금,18:30,KIA 타이거즈,6,0,0,8,1,1,패,156,13.6,,1.3,270.0,85.0,997.0,15.8
2013-05-10 19:00,광주,5.10금,18:30,삼성 라이온즈,4,0,2,10,0,1,승,156,13.6,,1.3,270.0,85.0,997.0,15.8
2013-05-10 19:00,서울,5.10금,18:30,LG 트윈스,9,0,0,9,0,0,승,108,13.4,,4.5,230.0,84.0,992.8,14.8
2013-05-10 19:00,서울,5.10금,18:30,롯데 자이언츠,3,1,0,5,0,0,패,108,13.4,,4.5,230.0,84.0,992.8,14.8
2013-05-10 19:00,창원,5.10금,18:30,NC 다이노스,5,0,2,12,0,0,패,155,19.9,,1.3,320.0,75.0,997.7,19.2
2013-05-10 19:00,창원,5.10금,18:30,두산 베어스,5,0,2,2,1,1,승,155,19.9,,1.3,320.0,75.0,997.7,19.2
2013-05-10 19:00,인천,5.10금,18:30,SK 와이번스,12,0,2,5,2,1,승,112,10.9,,4.7,230.0,99.0,994.9,13.0
2013-05-10 19:00,인천,5.10금,18:30,키움 히어로즈,12,0,0,9,1,0,패,112,10.9,,4.7,230.0,99.0,994.9,13.0
2013-05-11 17:00,광주,5.11토,17:00,KIA 타이거즈,9,0,1,6,0,1,패,156,26.1,,3.7,250.0,25.0,996.0,27.1
2013-05-11 17:00,광주,5.11토,17:00,삼성 라이온즈,10,2,0,8,0,1,승,156,26.1,,3.7,250.0,25.0,996.0,27.1
2013-05-11 17:00,서울,5.11토,17:00,LG 트윈스,14,0,0,6,1,3,패,108,24.5,,6.1,230.0,23.0,992.3,27.5
2013-05-11 17:00,서울,5.11토,17:00,롯데 자이언츠,7,0,2,4,0,0,승,108,24.5,,6.1,230.0,23.0,992.3,27.5
2013-05-11 17:00,창원,5.11토,17:00,NC 다이노스,10,0,0,9,0,0,패,155,24.3,,4.1,180.0,34.0,999.1,28.1
2013-05-11 17:00,창원,5.11토,17:00,두산 베어스,9,1,0,8,0,0,승,155,24.3,,4.1,180.0,34.0,999.1,28.1
2013-05-11 17:00,인천,5.11토,17:00,SK 와이번스,4,0,2,4,1,0,패,112,18.4,,2.6,250.0,75.0,994.4,23.9
2013-05-11 17:00,인천,5.11토,17:00,키움 히어로즈,7,1,1,3,0,0,승,112,18.4,,2.6,250.0,75.0,994.4,23.9
2013-05-12 17:00,광주,5.12일,17:00,KIA 타이거즈,8,0,0,9,1,0,패,156,25.7,,4.4,230.0,48.0,998.9,30.6
2013-05-12 17:00,광주,5.12일,17:00,삼성 라이온즈,11,0,2,7,0,0,승,156,25.7,,4.4,230.0,48.0,998.9,30.6
2013-05-12 17:00,서울,5.12일,17:00,LG 트윈스,7,1,1,9,0,1,패,108,21.9,,4.7,230.0,56.0,993.8,25.1
2013-05-12 17:00,서울,5.12일,17:00,롯데 자이언츠,15,1,0,4,1,1,승,108,21.9,,4.7,230.0,56.0,993.8,25.1
2013-05-12 17:00,창원,5.12일,17:00,NC 다이노스,19,1,0,5,2,0,승,155,22.5,,3.1,230.0,55.0,1002.4,28.0
2013-05-12 17:00,창원,5.12일,17:00,두산 베어스,9,1,0,3,2,1,패,155,22.5,,3.1,230.0,55.0,1002.4,28.0
2013-05-12 17:00,인천,5.12일,17:00,SK 와이번스,10,0,1,8,0,2,패,112,18.2,,4.4,230.0,78.0,995.9,21.8
2013-05-12 17:00,인천,5.12일,17:00,키움 히어로즈,9,0,0,6,3,0,승,112,18.2,,4.4,230.0,78.0,995.9,21.8
2013-05-14 19:00,대전,5.14화,18:30,한화 이글스,10,0,0,6,2,1,승,133,24.8,,1.9,320.0,40.0,1002.0,23.9
2013-05-14 19:00,대전,5.14화,18:30,키움 히어로즈,7,1,0,7,0,1,패,133,24.8,,1.9,320.0,40.0,1002.0,23.9
2013-05-14 19:00,창원,5.14화,18:30,NC 다이노스,11,1,0,8,0,2,무,155,21.5,,2.8,180.0,51.0,1007.0,20.5
2013-05-14 19:00,창원,5.14화,18:30,롯데 자이언츠,8,1,0,11,0,1,무,155,21.5,,2.8,180.0,51.0,1007.0,20.5
2013-05-14 19:00,인천,5.14화,18:30,SK 와이번스,5,1,2,11,0,0,패,112,18.1,,4.6,200.0,76.0,1000.5,17.3
2013-05-14 19:00,인천,5.14화,18:30,KIA 타이거즈,5,0,2,2,1,1,승,112,18.1,,4.6,200.0,76.0,1000.5,17.3
2013-05-14 19:00,대구,5.14화,18:30,삼성 라이온즈,13,0,2,10,1,1,승,143,26.7,,2.5,180.0,25.0,1002.8,25.6
2013-05-14 19:00,대구,5.14화,18:30,두산 베어스,12,0,0,9,0,1,패,143,26.7,,2.5,180.0,25.0,1002.8,25.6
2013-05-15 19:00,대전,5.15수,18:30,한화 이글스,5,0,0,7,1,1,패,133,23.1,,0.8,340.0,48.0,1003.7,24.1
2013-05-15 19:00,대전,5.15수,18:30,키움 히어로즈,20,2,3,6,0,0,승,133,23.1,,0.8,340.0,48.0,1003.7,24.1
2013-05-15 19:00,창원,5.15수,18:30,NC 다이노스,12,1,0,7,2,0,승,155,21.0,,2.6,160.0,75.0,1007.4,21.4
2013-05-15 19:00,창원,5.15수,18:30,롯데 자이언츠,11,0,0,10,1,0,패,155,21.0,,2.6,160.0,75.0,1007.4,21.4
2013-05-15 19:00,인천,5.15수,18:30,SK 와이번스,9,0,0,9,1,1,승,112,18.3,,1.6,340.0,70.0,1004.7,18.4
2013-05-15 19:00,인천,5.15수,18:30,KIA 타이거즈,12,0,1,8,1,0,패,112,18.3,,1.6,340.0,70.0,1004.7,18.4
2013-05-15 19:00,대구,5.15수,18:30,삼성 라이온즈,14,1,2,4,1,0,승,143,20.1,,5.5,110.0,48.0,1005.9,23.1
2013-05-15 19:00,대구,5.15수,18:30,두산 베어스,8,0,1,7,0,0,패,143,20.1,,5.5,110.0,48.0,1005.9,23.1
2013-05-16 19:00,대전,5.16목,18:30,한화 이글스,8,0,1,4,3,0,패,133,22.7,,4.7,140.0,47.0,1008.1,24.5
2013-05-16 19:00,대전,5.16목,18:30,키움 히어로즈,10,1,0,8,0,1,승,133,22.7,,4.7,140.0,47.0,1008.1,24.5
2013-05-16 19:00,창원,5.16목,18:30,NC 다이노스,13,0,3,10,0,0,승,155,15.9,,3.5,50.0,56.0,1014.1,17.0
2013-05-16 19:00,창원,5.16목,18:30,롯데 자이언츠,8,0,0,9,2,1,패,155,15.9,,3.5,50.0,56.0,1014.1,17.0
2013-05-16 19:00,인천,5.16목,18:30,SK 와이번스,19,3,2,10,1,0,승,112,26.0,,3.1,140.0,34.0,1006.5,21.3
2013-05-16 19:00,인천,5.16목,18:30,KIA 타이거즈,1,1,0,1,1,2,패,112,26.0,,3.1,140.0,34.0,1006.5,21.3
2013-05-16 19:00,대구,5.16목,18:30,삼성 라이온즈,2,0,0,7,1,3,패,143,15.4,,3.9,110.0,58.0,1012.6,18.5
2013-05-16 19:00,대구,5.16목,18:30,두산 베어스,13,0,1,5,1,0,승,143,15.4,,3.9,110.0,58.0,1012.6,18.5
2013-05-17 14:00,서울,5.17금,14:00,두산 베어스,11,0,1,4,3,0,패,108,24.3,,1.8,250.0,26.0,1005.7,38.5
2013-05-17 14:00,서울,5.17금,14:00,한화 이글스,9,0,0,9,0,1,승,108,24.3,,1.8,250.0,26.0,1005.7,38.5
2013-05-17 15:00,부산,5.17금,15:00,롯데 자이언츠,5,1,1,9,1,1,패,159,19.3,,4.6,90.0,49.0,1007.7,39.7
2013-05-17 15:00,부산,5.17금,15:00,SK 와이번스,11,0,2,5,0,1,승,159,19.3,,4.6,90.0,49.0,1007.7,39.7
2013-05-17 17:00,광주,5.17금,17:00,KIA 타이거즈,9,1,0,7,0,1,승,156,26.8,,1.5,320.0,29.0,1004.1,36.2
2013-05-17 17:00,광주,5.17금,17:00,LG 트윈스,8,0,0,2,0,0,패,156,26.8,,1.5,320.0,29.0,1004.1,36.2
2013-05-17 17:00,대구,5.17금,17:00,삼성 라이온즈,8,0,0,6,3,1,승,143,22.9,,2.9,140.0,34.0,1007.4,33.0
2013-05-17 17:00,대구,5.17금,17:00,NC 다이노스,5,1,1,16,0,0,패,143,22.9,,2.9,140.0,34.0,1007.4,33.0
2013-05-18 17:00,광주,5.18토,17:00,KIA 타이거즈,9,0,2,4,1,0,승,156,23.7,,4.4,180.0,49.0,998.4,31.0
2013-05-18 17:00,광주,5.18토,17:00,LG 트윈스,10,0,0,4,0,0,패,156,23.7,,4.4,180.0,49.0,998.4,31.0
2013-05-18 17:00,부산,5.18토,17:00,롯데 자이언츠,12,0,0,3,1,0,승,159,19.0,,2.9,200.0,62.0,1000.2,27.0
2013-05-18 17:00,부산,5.18토,17:00,SK 와이번스,5,3,0,7,0,2,패,159,19.0,,2.9,200.0,62.0,1000.2,27.0
2013-05-18 17:00,서울,5.18토,17:00,두산 베어스,9,0,0,6,0,0,패,108,20.2,,2.1,250.0,49.0,997.5,22.7
2013-05-18 17:00,서울,5.18토,17:00,한화 이글스,16,0,1,6,1,0,승,108,20.2,,2.1,250.0,49.0,997.5,22.7
2013-05-18 17:00,대구,5.18토,17:00,삼성 라이온즈,9,0,1,6,0,1,승,143,24.6,,2.7,160.0,35.0,1000.1,31.0
2013-05-18 17:00,대구,5.18토,17:00,NC 다이노스,7,1,0,10,1,1,패,143,24.6,,2.7,160.0,35.0,1000.1,31.0
2013-05-19 17:00,광주,5.19일,17:00,KIA 타이거즈,7,2,0,5,2,1,패,156,19.2,,1.6,270.0,80.0,990.6,20.7
2013-05-19 17:00,광주,5.19일,17:00,LG 트윈스,11,0,1,7,1,0,승,156,19.2,,1.6,270.0,80.0,990.6,20.7
2013-05-19 17:00,부산,5.19일,17:00,롯데 자이언츠,13,0,1,8,2,2,승,159,17.4,,2.4,90.0,86.0,989.8,21.0
2013-05-19 17:00,부산,5.19일,17:00,SK 와이번스,12,0,0,9,0,2,패,159,17.4,,2.4,90.0,86.0,989.8,21.0
2013-05-19 17:00,서울,5.19일,17:00,두산 베어스,21,2,2,6,0,0,승,108,20.6,,3.1,230.0,62.0,987.6,23.3
2013-05-19 17:00,서울,5.19일,17:00,한화 이글스,9,0,0,10,1,0,패,108,20.6,,3.1,230.0,62.0,987.6,23.3
2013-05-19 17:00,대구,5.19일,17:00,삼성 라이온즈,12,2,1,11,0,0,승,143,20.2,,0.8,340.0,76.0,991.0,23.3
2013-05-19 17:00,대구,5.19일,17:00,NC 다이노스,13,0,1,5,1,1,패,143,20.2,,0.8,340.0,76.0,991.0,23.3
2013-05-21 19:00,대전,5.21화,18:30,한화 이글스,10,0,1,10,0,0,패,133,24.3,,1.1,250.0,24.0,998.1,22.8
2013-05-21 19:00,대전,5.21화,18:30,KIA 타이거즈,12,1,0,5,2,0,승,133,24.3,,1.1,250.0,24.0,998.1,22.8
2013-05-21 19:00,서울,5.21화,18:30,LG 트윈스,7,1,0,11,0,0,패,108,22.0,,2.8,290.0,19.0,996.5,20.8
2013-05-21 19:00,서울,5.21화,18:30,삼성 라이온즈,9,1,0,13,1,1,승,108,22.0,,2.8,290.0,19.0,996.5,20.8
2013-05-21 19:00,서울,5.21화,18:30,키움 히어로즈,17,1,3,5,0,2,승,108,22.0,,2.8,290.0,19.0,996.5,20.8
2013-05-21 19:00,서울,5.21화,18:30,두산 베어스,14,1,3,9,0,2,패,108,22.0,,2.8,290.0,19.0,996.5,20.8
2013-05-21 19:00,창원,5.21화,18:30,NC 다이노스,7,0,1,4,0,2,패,155,20.2,,1.9,160.0,53.0,1003.1,19.9
2013-05-21 19:00,창원,5.21화,18:30,SK 와이번스,6,0,2,3,0,0,승,155,20.2,,1.9,160.0,53.0,1003.1,19.9
2013-05-22 19:00,대전,5.22수,18:30,한화 이글스,10,0,1,5,1,1,승,133,24.6,,1.1,250.0,56.0,1002.4,24.1
2013-05-22 19:00,대전,5.22수,18:30,KIA 타이거즈,7,0,0,4,2,1,패,133,24.6,,1.1,250.0,56.0,1002.4,24.1
2013-05-22 19:00,서울,5.22수,18:30,LG 트윈스,15,2,3,6,1,0,승,108,22.6,,3.1,250.0,54.0,1000.2,22.6
2013-05-22 19:00,서울,5.22수,18:30,삼성 라이온즈,3,1,1,7,1,0,패,108,22.6,,3.1,250.0,54.0,1000.2,22.6
2013-05-22 19:00,서울,5.22수,18:30,키움 히어로즈,12,0,1,7,1,0,승,108,22.6,,3.1,250.0,54.0,1000.2,22.6
2013-05-22 19:00,서울,5.22수,18:30,두산 베어스,8,0,0,6,2,1,패,108,22.6,,3.1,250.0,54.0,1000.2,22.6
2013-05-22 19:00,창원,5.22수,18:30,NC 다이노스,9,2,2,8,1,1,승,155,22.3,,3.1,180.0,44.0,1006.2,20.9
2013-05-22 19:00,창원,5.22수,18:30,SK 와이번스,10,0,0,3,1,0,패,155,22.3,,3.1,180.0,44.0,1006.2,20.9
2013-05-23 19:00,대전,5.23목,18:30,한화 이글스,7,0,2,7,1,1,패,133,26.1,,1.6,200.0,60.0,1003.3,26.5
2013-05-23 19:00,대전,5.23목,18:30,KIA 타이거즈,12,3,1,4,1,0,승,133,26.1,,1.6,200.0,60.0,1003.3,26.5
2013-05-23 19:00,서울,5.23목,18:30,LG 트윈스,8,0,0,9,0,0,승,108,24.5,,3.7,270.0,54.0,1001.2,25.5
2013-05-23 19:00,서울,5.23목,18:30,삼성 라이온즈,8,0,1,6,1,0,패,108,24.5,,3.7,270.0,54.0,1001.2,25.5
2013-05-23 19:00,서울,5.23목,18:30,키움 히어로즈,6,0,1,13,0,0,패,108,24.5,,3.7,270.0,54.0,1001.2,25.5
2013-05-23 19:00,서울,5.23목,18:30,두산 베어스,8,0,3,5,0,0,승,108,24.5,,3.7,270.0,54.0,1001.2,25.5
2013-05-23 19:00,창원,5.23목,18:30,NC 다이노스,9,3,1,10,0,0,승,155,20.8,,2.4,160.0,48.0,1008.5,20.9
2013-05-23 19:00,창원,5.23목,18:30,SK 와이번스,7,1,0,10,1,0,패,155,20.8,,2.4,160.0,48.0,1008.5,20.9
2013-05-24 19:00,부산,5.24금,18:30,롯데 자이언츠,3,1,3,9,0,1,승,159,21.3,,2.3,230.0,65.0,1003.9,24.4
2013-05-24 19:00,부산,5.24금,18:30,키움 히어로즈,4,0,1,10,1,0,패,159,21.3,,2.3,230.0,65.0,1003.9,24.4
2013-05-24 19:00,창원,5.24금,18:30,NC 다이노스,13,0,0,3,0,0,승,155,24.5,,3.3,180.0,55.0,1007.0,23.5
2013-05-24 19:00,창원,5.24금,18:30,KIA 타이거즈,9,0,0,11,1,0,패,155,24.5,,3.3,180.0,55.0,1007.0,23.5
2013-05-24 19:00,인천,5.24금,18:30,SK 와이번스,10,1,3,8,0,0,패,112,18.7,,3.3,270.0,76.0,1005.1,18.8
2013-05-24 19:00,인천,5.24금,18:30,LG 트윈스,9,0,1,8,1,1,승,112,18.7,,3.3,270.0,76.0,1005.1,18.8
2013-05-24 19:00,대구,5.24금,18:30,삼성 라이온즈,10,1,3,7,0,1,승,143,31.4,,1.6,320.0,22.0,1003.8,29.8
2013-05-24 19:00,대구,5.24금,18:30,한화 이글스,4,0,3,11,0,0,패,143,31.4,,1.6,320.0,22.0,1003.8,29.8
2013-05-25 17:00,부산,5.25토,17:00,롯데 자이언츠,13,0,2,1,5,0,패,159,21.1,,2.4,90.0,65.0,1007.4,33.2
2013-05-25 17:00,부산,5.25토,17:00,키움 히어로즈,9,1,1,10,1,0,승,159,21.1,,2.4,90.0,65.0,1007.4,33.2
2013-05-25 17:00,창원,5.25토,17:00,NC 다이노스,14,0,0,7,1,0,승,155,20.8,,3.2,160.0,68.0,1010.7,31.1
2013-05-25 17:00,창원,5.25토,17:00,KIA 타이거즈,6,2,1,7,1,1,패,155,20.8,,3.2,160.0,68.0,1010.7,31.1
2013-05-25 17:00,인천,5.25토,17:00,SK 와이번스,6,1,2,8,0,0,승,112,26.6,,1.6,270.0,54.0,1004.2,28.9
2013-05-25 17:00,인천,5.25토,17:00,LG 트윈스,4,0,1,5,1,3,패,112,26.6,,1.6,270.0,54.0,1004.2,28.9
2013-05-25 17:00,대구,5.25토,17:00,삼성 라이온즈,7,0,2,6,0,1,승,143,29.3,,3.8,140.0,39.0,1006.0,37.3
2013-05-25 17:00,대구,5.25토,17:00,한화 이글스,7,0,0,8,2,0,패,143,29.3,,3.8,140.0,39.0,1006.0,37.3
2013-05-26 17:00,부산,5.26일,17:00,롯데 자이언츠,9,0,2,5,0,1,패,159,24.8,,0.9,50.0,53.0,1008.4,33.9
2013-05-26 17:00,부산,5.26일,17:00,키움 히어로즈,14,0,0,4,2,0,승,159,24.8,,0.9,50.0,53.0,1008.4,33.9
2013-05-26 17:00,창원,5.26일,17:00,NC 다이노스,8,0,3,5,3,2,패,155,22.9,,3.5,160.0,57.0,1012.1,27.6
2013-05-26 17:00,창원,5.26일,17:00,KIA 타이거즈,9,0,3,6,0,0,승,155,22.9,,3.5,160.0,57.0,1012.1,27.6
2013-05-26 17:00,인천,5.26일,17:00,SK 와이번스,8,0,1,14,1,1,패,112,23.4,,4.2,340.0,68.0,1007.2,24.8
2013-05-26 17:00,인천,5.26일,17:00,LG 트윈스,6,0,0,11,0,1,승,112,23.4,,4.2,340.0,68.0,1007.2,24.8
2013-05-26 17:00,대구,5.26일,17:00,삼성 라이온즈,8,0,0,9,1,0,패,143,28.4,,1.8,200.0,34.0,1008.1,32.9
2013-05-26 17:00,대구,5.26일,17:00,한화 이글스,8,0,0,8,0,0,승,143,28.4,,1.8,200.0,34.0,1008.1,32.9
2013-05-28 19:00,대전,5.28화,18:30,한화 이글스,11,2,0,9,1,0,승,133,20.1,0.0,1.0,180.0,96.0,998.4,20.4
2013-05-28 19:00,대전,5.28화,18:30,LG 트윈스,9,0,2,7,1,0,패,133,20.1,0.0,1.0,180.0,96.0,998.4,20.4
2013-05-28 19:00,서울,5.28화,18:30,두산 베어스,6,1,1,9,1,0,패,108,19.0,,5.5,230.0,87.0,996.0,19.4
2013-05-28 19:00,서울,5.28화,18:30,롯데 자이언츠,12,1,1,5,0,0,승,108,19.0,,5.5,230.0,87.0,996.0,19.4
2013-05-29 19:00,대전,5.29수,18:30,한화 이글스,8,1,0,5,1,2,패,133,18.0,,1.6,200.0,89.0,1001.3,18.7
2013-05-29 19:00,대전,5.29수,18:30,LG 트윈스,11,1,1,7,0,0,승,133,18.0,,1.6,200.0,89.0,1001.3,18.7
2013-05-29 19:00,서울,5.29수,18:30,두산 베어스,3,0,1,5,0,0,패,108,15.6,,2.5,270.0,87.0,999.2,16.4
2013-05-29 19:00,서울,5.29수,18:30,롯데 자이언츠,8,0,1,7,1,1,승,108,15.6,,2.5,270.0,87.0,999.2,16.4
2013-05-29 19:00,서울,5.29수,18:30,키움 히어로즈,8,1,1,10,0,1,승,108,15.6,,2.5,270.0,87.0,999.2,16.4
2013-05-29 19:00,서울,5.29수,18:30,NC 다이노스,12,0,2,12,3,0,패,108,15.6,,2.5,270.0,87.0,999.2,16.4
2013-05-30 19:00,대전,5.30목,18:30,한화 이글스,10,0,0,7,1,1,패,133,23.8,,1.9,340.0,53.0,1002.9,24.0
2013-05-30 19:00,대전,5.30목,18:30,LG 트윈스,11,0,1,7,1,0,승,133,23.8,,1.9,340.0,53.0,1002.9,24.0
2013-05-30 19:00,서울,5.30목,18:30,두산 베어스,11,1,0,7,0,1,패,108,22.1,,3.5,250.0,33.0,1001.3,21.3
2013-05-30 19:00,서울,5.30목,18:30,롯데 자이언츠,11,0,3,4,1,1,승,108,22.1,,3.5,250.0,33.0,1001.3,21.3
2013-05-30 19:00,서울,5.30목,18:30,키움 히어로즈,2,1,0,9,0,3,패,108,22.1,,3.5,250.0,33.0,1001.3,21.3
2013-05-30 19:00,서울,5.30목,18:30,NC 다이노스,13,0,1,4,1,0,승,108,22.1,,3.5,250.0,33.0,1001.3,21.3
2013-05-30 19:00,대구,5.30목,18:30,삼성 라이온즈,8,1,2,5,1,1,승,143,26.7,,2.0,290.0,26.0,1003.1,25.9
2013-05-30 19:00,대구,5.30목,18:30,SK 와이번스,6,1,0,7,2,0,패,143,26.7,,2.0,290.0,26.0,1003.1,25.9
2013-05-31 19:00,서울,5.31금,18:30,LG 트윈스,15,2,1,8,1,0,승,108,22.9,,4.6,270.0,44.0,998.4,24.0
2013-05-31 19:00,서울,5.31금,18:30,KIA 타이거즈,6,1,0,5,1,1,패,108,22.9,,4.6,270.0,44.0,998.4,24.0
2013-05-31 19:00,서울,5.31금,18:30,키움 히어로즈,14,1,0,8,1,0,승,108,22.9,,4.6,270.0,44.0,998.4,24.0
