day_text,location,day,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,지점,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
2017-04-23 14:00,서울,4.23일,14:00,두산 베어스,14,4,0,11,0,1,승,108,21.1,,6.0,200.0,19.0,1006.3,40.6
2017-04-23 14:00,서울,4.23일,14:00,SK 와이번스,6,1,0,10,1,3,패,108,21.1,,6.0,200.0,19.0,1006.3,40.6
2017-04-25 19:00,대전,4.25화,18:30,한화 이글스,6,1,0,7,0,0,패,133,19.4,,1.5,230.0,60.0,1009.9,19.5
2017-04-25 19:00,대전,4.25화,18:30,롯데 자이언츠,8,1,1,6,0,0,승,133,19.4,,1.5,230.0,60.0,1009.9,19.5
2017-04-25 19:00,수원,4.25화,18:30,kt wiz,6,0,0,11,0,0,패,119,14.4,,3.2,270.0,73.0,1014.7,16.0
2017-04-25 19:00,수원,4.25화,18:30,NC 다이노스,5,1,0,4,0,3,승,119,14.4,,3.2,270.0,73.0,1014.7,16.0
2017-04-25 19:00,서울,4.25화,18:30,두산 베어스,14,0,1,4,0,1,패,108,16.9,,2.4,290.0,55.0,1008.0,16.9
2017-04-25 19:00,서울,4.25화,18:30,키움 히어로즈,17,1,0,2,1,0,승,108,16.9,,2.4,290.0,55.0,1008.0,16.9
2017-04-25 19:00,인천,4.25화,18:30,SK 와이번스,12,3,1,6,0,0,승,112,13.5,,2.9,270.0,80.0,1010.7,13.7
2017-04-25 19:00,인천,4.25화,18:30,LG 트윈스,10,0,0,6,4,0,패,112,13.5,,2.9,270.0,80.0,1010.7,13.7
2017-04-25 19:00,대구,4.25화,18:30,삼성 라이온즈,12,1,0,6,2,1,패,143,21.3,,1.5,230.0,53.0,1010.9,20.6
2017-04-25 19:00,대구,4.25화,18:30,KIA 타이거즈,12,1,1,9,0,0,승,143,21.3,,1.5,230.0,53.0,1010.9,20.6
2017-04-26 19:00,대전,4.26수,18:30,한화 이글스,7,1,1,8,1,1,패,133,16.2,,3.6,340.0,27.0,1005.7,19.0
2017-04-26 19:00,대전,4.26수,18:30,롯데 자이언츠,9,0,2,6,1,0,승,133,16.2,,3.6,340.0,27.0,1005.7,19.0
2017-04-26 19:00,수원,4.26수,18:30,kt wiz,4,2,0,6,0,1,패,119,14.4,,3.3,270.0,32.0,1009.9,14.1
2017-04-26 19:00,수원,4.26수,18:30,NC 다이노스,13,3,1,2,0,0,승,119,14.4,,3.3,270.0,32.0,1009.9,14.1
2017-04-26 19:00,서울,4.26수,18:30,두산 베어스,9,0,1,7,1,1,승,108,16.1,,4.3,270.0,24.0,1003.0,15.3
2017-04-26 19:00,서울,4.26수,18:30,키움 히어로즈,10,0,0,4,0,1,패,108,16.1,,4.3,270.0,24.0,1003.0,15.3
2017-04-26 19:00,인천,4.26수,18:30,SK 와이번스,2,0,0,12,0,1,패,112,14.6,,6.1,320.0,31.0,1005.4,12.1
2017-04-26 19:00,인천,4.26수,18:30,LG 트윈스,14,0,0,3,2,0,승,112,14.6,,6.1,320.0,31.0,1005.4,12.1
2017-04-26 19:00,대구,4.26수,18:30,삼성 라이온즈,6,0,0,7,0,0,패,143,19.3,,3.5,320.0,18.0,1004.7,16.3
2017-04-26 19:00,대구,4.26수,18:30,KIA 타이거즈,11,1,0,3,2,0,승,143,19.3,,3.5,320.0,18.0,1004.7,16.3
2017-04-27 19:00,대전,4.27목,18:30,한화 이글스,11,0,1,6,1,0,승,133,16.0,,1.5,290.0,25.0,1002.3,18.6
2017-04-27 19:00,대전,4.27목,18:30,롯데 자이언츠,6,0,1,12,0,1,패,133,16.0,,1.5,290.0,25.0,1002.3,18.6
2017-04-27 19:00,수원,4.27목,18:30,kt wiz,4,0,1,11,0,1,패,119,13.5,,4.0,270.0,46.0,1005.5,13.8
2017-04-27 19:00,수원,4.27목,18:30,NC 다이노스,7,2,2,8,0,0,승,119,13.5,,4.0,270.0,46.0,1005.5,13.8
2017-04-27 19:00,서울,4.27목,18:30,두산 베어스,8,2,0,8,1,0,패,108,15.0,,4.4,230.0,35.0,998.6,14.4
2017-04-27 19:00,서울,4.27목,18:30,키움 히어로즈,10,0,2,4,1,0,승,108,15.0,,4.4,230.0,35.0,998.6,14.4
2017-04-27 19:00,인천,4.27목,18:30,SK 와이번스,6,0,0,8,0,0,패,112,12.6,,4.4,250.0,62.0,1000.8,12.6
2017-04-27 19:00,인천,4.27목,18:30,LG 트윈스,11,1,4,4,0,0,승,112,12.6,,4.4,250.0,62.0,1000.8,12.6
2017-04-27 19:00,대구,4.27목,18:30,삼성 라이온즈,18,2,0,11,1,0,패,143,18.0,,3.6,320.0,18.0,1002.2,16.9
2017-04-27 19:00,대구,4.27목,18:30,KIA 타이거즈,19,2,0,5,0,0,승,143,18.0,,3.6,320.0,18.0,1002.2,16.9
2017-04-28 19:00,서울,4.28금,18:30,LG 트윈스,5,0,2,5,0,0,승,108,15.5,,2.9,200.0,57.0,992.5,15.6
2017-04-28 19:00,서울,4.28금,18:30,kt wiz,5,1,0,7,1,0,패,108,15.5,,2.9,200.0,57.0,992.5,15.6
2017-04-28 19:00,서울,4.28금,18:30,키움 히어로즈,13,3,0,7,1,0,승,108,15.5,,2.9,200.0,57.0,992.5,15.6
2017-04-28 19:00,서울,4.28금,18:30,한화 이글스,6,1,0,10,0,0,패,108,15.5,,2.9,200.0,57.0,992.5,15.6
2017-04-28 19:00,부산,4.28금,18:30,롯데 자이언츠,6,0,0,10,0,0,패,159,17.1,,6.6,230.0,56.0,996.0,18.4
2017-04-28 19:00,부산,4.28금,18:30,두산 베어스,5,1,0,3,1,0,승,159,17.1,,6.6,230.0,56.0,996.0,18.4
2017-04-28 19:00,창원,4.28금,18:30,NC 다이노스,8,0,3,10,0,1,패,155,17.3,,1.7,230.0,61.0,999.7,16.4
2017-04-28 19:00,창원,4.28금,18:30,KIA 타이거즈,11,0,1,8,0,0,승,155,17.3,,1.7,230.0,61.0,999.7,16.4
2017-04-28 19:00,인천,4.28금,18:30,SK 와이번스,9,2,1,5,2,0,승,112,12.6,,2.9,230.0,78.0,994.6,13.2
2017-04-28 19:00,인천,4.28금,18:30,삼성 라이온즈,11,3,1,7,2,0,패,112,12.6,,2.9,230.0,78.0,994.6,13.2
2017-04-29 17:00,서울,4.29토,17:00,LG 트윈스,6,0,1,6,2,0,패,108,22.6,,5.4,200.0,18.0,995.6,29.6
2017-04-29 17:00,서울,4.29토,17:00,kt wiz,12,0,1,6,1,0,승,108,22.6,,5.4,200.0,18.0,995.6,29.6
2017-04-29 17:00,서울,4.29토,17:00,키움 히어로즈,14,0,1,6,0,0,승,108,22.6,,5.4,200.0,18.0,995.6,29.6
2017-04-29 17:00,서울,4.29토,17:00,한화 이글스,9,0,1,9,0,3,패,108,22.6,,5.4,200.0,18.0,995.6,29.6
2017-04-29 17:00,부산,4.29토,17:00,롯데 자이언츠,7,0,0,6,1,2,패,159,20.7,,5.5,200.0,37.0,998.6,24.1
2017-04-29 17:00,부산,4.29토,17:00,두산 베어스,8,0,2,7,2,3,승,159,20.7,,5.5,200.0,37.0,998.6,24.1
2017-04-29 17:00,창원,4.29토,17:00,NC 다이노스,9,1,3,11,1,0,승,155,23.1,,4.4,200.0,31.0,1001.8,25.0
2017-04-29 17:00,창원,4.29토,17:00,KIA 타이거즈,7,2,2,9,0,1,패,155,23.1,,4.4,200.0,31.0,1001.8,25.0
2017-04-29 17:00,인천,4.29토,17:00,SK 와이번스,8,3,0,11,2,1,패,112,18.0,,3.5,250.0,37.0,997.8,23.9
2017-04-29 17:00,인천,4.29토,17:00,삼성 라이온즈,16,3,2,6,0,1,승,112,18.0,,3.5,250.0,37.0,997.8,23.9
2017-04-30 14:00,서울,4.30일,14:00,LG 트윈스,13,2,1,5,0,0,승,108,27.4,,3.7,230.0,28.0,995.5,46.3
2017-04-30 14:00,서울,4.30일,14:00,kt wiz,7,0,2,5,1,1,패,108,27.4,,3.7,230.0,28.0,995.5,46.3
2017-04-30 14:00,서울,4.30일,14:00,키움 히어로즈,8,0,1,4,1,0,승,108,27.4,,3.7,230.0,28.0,995.5,46.3
2017-04-30 14:00,서울,4.30일,14:00,한화 이글스,12,1,0,5,1,1,패,108,27.4,,3.7,230.0,28.0,995.5,46.3
2017-04-30 14:00,부산,4.30일,14:00,롯데 자이언츠,11,0,1,11,0,0,승,159,21.5,,6.5,230.0,53.0,1000.3,39.2
2017-04-30 14:00,부산,4.30일,14:00,두산 베어스,5,0,0,8,0,1,패,159,21.5,,6.5,230.0,53.0,1000.3,39.2
2017-04-30 14:00,창원,4.30일,14:00,NC 다이노스,16,3,0,5,1,0,승,155,25.7,,4.1,180.0,41.0,1003.5,36.3
2017-04-30 14:00,창원,4.30일,14:00,KIA 타이거즈,4,0,0,5,2,1,패,155,25.7,,4.1,180.0,41.0,1003.5,36.3
2017-04-30 14:00,인천,4.30일,14:00,SK 와이번스,13,5,0,10,0,0,승,112,21.3,,3.2,250.0,58.0,998.2,34.0
2017-04-30 14:00,인천,4.30일,14:00,삼성 라이온즈,10,0,0,2,0,0,패,112,21.3,,3.2,250.0,58.0,998.2,34.0
2017-05-02 19:00,대전,5.2화,18:30,한화 이글스,13,0,5,6,0,0,승,133,24.4,,3.1,110.0,33.0,1011.8,25.1
2017-05-02 19:00,대전,5.2화,18:30,SK 와이번스,13,2,0,5,0,1,패,133,24.4,,3.1,110.0,33.0,1011.8,25.1
2017-05-02 19:00,광주,5.2화,18:30,KIA 타이거즈,14,1,0,1,1,0,승,156,23.5,,2.2,200.0,19.0,1011.7,20.9
2017-05-02 19:00,광주,5.2화,18:30,키움 히어로즈,12,0,0,10,1,4,패,156,23.5,,2.2,200.0,19.0,1011.7,20.9
2017-05-02 19:00,부산,5.2화,18:30,롯데 자이언츠,15,0,1,4,0,0,승,159,15.6,,2.6,70.0,59.0,1014.2,19.1
2017-05-02 19:00,부산,5.2화,18:30,kt wiz,3,0,0,12,2,2,패,159,15.6,,2.6,70.0,59.0,1014.2,19.1
2017-05-02 19:00,창원,5.2화,18:30,NC 다이노스,6,1,1,10,1,0,승,155,16.4,,1.8,180.0,62.0,1017.5,17.0
2017-05-02 19:00,창원,5.2화,18:30,LG 트윈스,6,0,0,5,2,1,패,155,16.4,,1.8,180.0,62.0,1017.5,17.0
2017-05-02 19:00,서울,5.2화,18:30,두산 베어스,10,1,0,9,0,1,패,108,21.6,,3.7,270.0,36.0,1010.1,21.3
2017-05-02 19:00,서울,5.2화,18:30,삼성 라이온즈,9,3,0,9,0,0,승,108,21.6,,3.7,270.0,36.0,1010.1,21.3
2017-05-03 14:00,대전,5.3수,14:00,한화 이글스,12,3,0,7,0,1,승,133,28.6,,1.8,160.0,22.0,1011.6,51.4
2017-05-03 14:00,대전,5.3수,14:00,SK 와이번스,10,3,0,6,0,0,패,133,28.6,,1.8,160.0,22.0,1011.6,51.4
2017-05-03 14:00,광주,5.3수,14:00,KIA 타이거즈,5,0,0,7,1,2,승,156,26.0,,1.3,250.0,40.0,1011.6,39.9
2017-05-03 14:00,광주,5.3수,14:00,키움 히어로즈,11,0,0,9,1,0,패,156,26.0,,1.3,250.0,40.0,1011.6,39.9
2017-05-03 14:00,부산,5.3수,14:00,롯데 자이언츠,11,0,0,7,2,1,패,159,20.6,,4.2,200.0,62.0,1013.4,43.9
2017-05-03 14:00,부산,5.3수,14:00,kt wiz,12,1,0,2,1,0,승,159,20.6,,4.2,200.0,62.0,1013.4,43.9
2017-05-03 14:00,창원,5.3수,14:00,NC 다이노스,5,0,0,7,3,1,패,155,24.6,,2.7,140.0,24.0,1016.4,39.4
2017-05-03 14:00,창원,5.3수,14:00,LG 트윈스,17,1,0,4,2,0,승,155,24.6,,2.7,140.0,24.0,1016.4,39.4
2017-05-03 14:00,서울,5.3수,14:00,두산 베어스,14,3,0,11,1,0,승,108,29.6,,2.5,270.0,22.0,1009.3,51.8
2017-05-03 14:00,서울,5.3수,14:00,삼성 라이온즈,8,1,0,4,1,0,패,108,29.6,,2.5,270.0,22.0,1009.3,51.8
2017-05-04 19:00,대전,5.4목,18:30,한화 이글스,10,0,1,8,1,0,패,133,23.3,,0.8,340.0,50.0,1005.9,24.6
2017-05-04 19:00,대전,5.4목,18:30,SK 와이번스,8,2,0,8,1,0,승,133,23.3,,0.8,340.0,50.0,1005.9,24.6
2017-05-04 19:00,광주,5.4목,18:30,KIA 타이거즈,9,1,0,6,1,1,패,156,21.7,,0.7,270.0,54.0,1006.8,21.9
2017-05-04 19:00,광주,5.4목,18:30,키움 히어로즈,9,2,0,4,0,0,승,156,21.7,,0.7,270.0,54.0,1006.8,21.9
2017-05-04 19:00,부산,5.4목,18:30,롯데 자이언츠,9,2,0,6,1,0,승,159,19.0,,2.6,90.0,77.0,1007.6,23.3
2017-05-04 19:00,부산,5.4목,18:30,kt wiz,12,0,2,7,1,1,패,159,19.0,,2.6,90.0,77.0,1007.6,23.3
2017-05-04 19:00,창원,5.4목,18:30,NC 다이노스,6,0,0,9,0,2,패,155,20.1,,1.4,160.0,68.0,1010.9,20.0
2017-05-04 19:00,창원,5.4목,18:30,LG 트윈스,8,0,1,7,1,3,승,155,20.1,,1.4,160.0,68.0,1010.9,20.0
2017-05-04 19:00,서울,5.4목,18:30,두산 베어스,13,4,0,6,1,0,승,108,22.6,,2.3,270.0,43.0,1003.4,22.9
2017-05-04 19:00,서울,5.4목,18:30,삼성 라이온즈,8,0,0,5,2,1,패,108,22.6,,2.3,270.0,43.0,1003.4,22.9
2017-05-05 14:00,광주,5.5금,14:00,KIA 타이거즈,13,1,1,10,0,2,승,156,21.4,,2.2,160.0,83.0,1005.2,26.0
2017-05-05 14:00,광주,5.5금,14:00,롯데 자이언츠,9,0,1,10,1,0,패,156,21.4,,2.2,160.0,83.0,1005.2,26.0
2017-05-05 14:00,수원,5.5금,14:00,kt wiz,6,0,0,6,1,3,패,119,27.7,,2.1,250.0,40.0,1008.5,43.3
2017-05-05 14:00,수원,5.5금,14:00,한화 이글스,18,1,0,4,1,0,승,119,27.7,,2.1,250.0,40.0,1008.5,43.3
2017-05-05 14:00,서울,5.5금,14:00,LG 트윈스,6,2,1,8,0,0,승,108,26.3,,4.3,230.0,39.0,1002.3,46.2
2017-05-05 14:00,서울,5.5금,14:00,두산 베어스,9,0,1,7,2,0,패,108,26.3,,4.3,230.0,39.0,1002.3,46.2
2017-05-05 14:00,인천,5.5금,14:00,SK 와이번스,11,0,1,8,0,0,패,112,24.5,,2.5,270.0,45.0,1004.8,40.8
2017-05-05 14:00,인천,5.5금,14:00,키움 히어로즈,8,0,0,5,0,0,승,112,24.5,,2.5,270.0,45.0,1004.8,40.8
2017-05-05 14:00,대구,5.5금,14:00,삼성 라이온즈,8,1,0,2,1,0,패,143,23.9,,2.3,230.0,57.0,1006.9,31.2
2017-05-05 14:00,대구,5.5금,14:00,NC 다이노스,11,1,0,4,0,1,승,143,23.9,,2.3,230.0,57.0,1006.9,31.2
2017-05-06 17:00,광주,5.6토,17:00,KIA 타이거즈,12,0,0,8,3,0,승,156,21.3,,2.6,290.0,12.0,1007.5,26.9
2017-05-06 17:00,광주,5.6토,17:00,롯데 자이언츠,9,0,0,5,3,1,패,156,21.3,,2.6,290.0,12.0,1007.5,26.9
2017-05-06 17:00,수원,5.6토,17:00,kt wiz,7,1,0,7,1,1,패,119,16.7,,5.5,250.0,46.0,1010.6,24.3
2017-05-06 17:00,수원,5.6토,17:00,한화 이글스,14,3,0,5,2,0,승,119,16.7,,5.5,250.0,46.0,1010.6,24.3
2017-05-06 17:00,서울,5.6토,17:00,LG 트윈스,6,0,2,7,1,0,승,108,17.8,,6.5,230.0,36.0,1003.1,28.2
2017-05-06 17:00,서울,5.6토,17:00,두산 베어스,7,2,1,7,0,0,패,108,17.8,,6.5,230.0,36.0,1003.1,28.2
2017-05-06 17:00,인천,5.6토,17:00,SK 와이번스,20,0,2,5,2,1,승,112,15.6,,7.3,270.0,52.0,1005.4,23.6
2017-05-06 17:00,인천,5.6토,17:00,키움 히어로즈,11,0,1,10,0,0,패,112,15.6,,7.3,270.0,52.0,1005.4,23.6
2017-05-06 17:00,대구,5.6토,17:00,삼성 라이온즈,10,3,1,8,2,0,승,143,23.6,,6.5,320.0,16.0,1005.7,27.7
2017-05-06 17:00,대구,5.6토,17:00,NC 다이노스,8,0,0,11,1,4,패,143,23.6,,6.5,320.0,16.0,1005.7,27.7
2017-05-07 14:00,광주,5.7일,14:00,KIA 타이거즈,8,1,0,6,0,1,승,156,24.7,,3.9,250.0,43.0,1007.1,43.5
2017-05-07 14:00,광주,5.7일,14:00,롯데 자이언츠,13,2,0,7,3,2,패,156,24.7,,3.9,250.0,43.0,1007.1,43.5
2017-05-07 14:00,수원,5.7일,14:00,kt wiz,11,2,1,8,0,0,승,119,21.7,,6.2,270.0,17.0,1009.7,38.9
2017-05-07 14:00,수원,5.7일,14:00,한화 이글스,4,0,2,9,1,0,패,119,21.7,,6.2,270.0,17.0,1009.7,38.9
2017-05-07 14:00,서울,5.7일,14:00,LG 트윈스,16,0,1,5,1,0,승,108,21.9,,5.4,270.0,21.0,1002.6,47.2
2017-05-07 14:00,서울,5.7일,14:00,두산 베어스,8,1,0,8,0,0,패,108,21.9,,5.4,270.0,21.0,1002.6,47.2
2017-05-07 14:00,인천,5.7일,14:00,SK 와이번스,12,1,0,13,1,2,무,112,18.3,,5.4,270.0,48.0,1005.2,35.8
2017-05-07 14:00,인천,5.7일,14:00,키움 히어로즈,16,0,1,9,0,1,무,112,18.3,,5.4,270.0,48.0,1005.2,35.8
2017-05-07 14:00,대구,5.7일,14:00,삼성 라이온즈,8,0,2,7,1,2,패,143,26.7,,9.4,320.0,19.0,1004.1,39.5
2017-05-07 14:00,대구,5.7일,14:00,NC 다이노스,14,2,0,5,1,1,승,143,26.7,,9.4,320.0,19.0,1004.1,39.5
2017-05-09 19:00,수원,5.9화,18:30,kt wiz,12,1,0,10,2,2,패,119,15.5,0.1,0.6,160.0,94.0,1004.0,17.1
2017-05-09 19:00,수원,5.9화,18:30,KIA 타이거즈,14,3,0,5,0,0,승,119,15.5,0.1,0.6,160.0,94.0,1004.0,17.1
2017-05-10 19:00,수원,5.10수,18:30,kt wiz,9,0,0,4,1,2,승,119,15.1,,2.3,250.0,67.0,1007.4,17.3
2017-05-10 19:00,수원,5.10수,18:30,KIA 타이거즈,3,0,0,11,1,0,패,119,15.1,,2.3,250.0,67.0,1007.4,17.3
2017-05-10 19:00,서울,5.10수,18:30,LG 트윈스,15,2,0,7,0,0,승,108,16.9,,3.4,250.0,63.0,1000.6,15.7
2017-05-10 19:00,서울,5.10수,18:30,삼성 라이온즈,4,1,0,5,0,1,패,108,16.9,,3.4,250.0,63.0,1000.6,15.7
2017-05-10 19:00,서울,5.10수,18:30,키움 히어로즈,8,0,0,9,0,1,패,108,16.9,,3.4,250.0,63.0,1000.6,15.7
2017-05-10 19:00,서울,5.10수,18:30,NC 다이노스,8,0,0,9,1,0,승,108,16.9,,3.4,250.0,63.0,1000.6,15.7
2017-05-10 19:00,부산,5.10수,18:30,롯데 자이언츠,15,2,4,11,0,1,승,159,19.1,,5.0,270.0,68.0,1002.3,18.1
2017-05-10 19:00,부산,5.10수,18:30,한화 이글스,5,0,1,8,1,1,패,159,19.1,,5.0,270.0,68.0,1002.3,18.1
2017-05-10 19:00,인천,5.10수,18:30,SK 와이번스,5,0,0,14,0,0,패,112,14.2,,2.7,230.0,77.0,1002.8,15.0
2017-05-10 19:00,인천,5.10수,18:30,두산 베어스,15,0,0,6,0,0,승,112,14.2,,2.7,230.0,77.0,1002.8,15.0
2017-05-11 19:00,수원,5.11목,18:30,kt wiz,13,1,2,8,2,1,승,119,23.0,,1.5,250.0,55.0,1007.0,21.4
2017-05-11 19:00,수원,5.11목,18:30,KIA 타이거즈,5,0,0,4,1,1,패,119,23.0,,1.5,250.0,55.0,1007.0,21.4
2017-05-11 19:00,서울,5.11목,18:30,LG 트윈스,10,1,1,9,0,1,승,108,23.2,,2.5,270.0,55.0,1000.7,22.1
2017-05-11 19:00,서울,5.11목,18:30,삼성 라이온즈,9,1,1,6,2,1,패,108,23.2,,2.5,270.0,55.0,1000.7,22.1
2017-05-11 19:00,서울,5.11목,18:30,키움 히어로즈,9,1,1,7,1,1,승,108,23.2,,2.5,270.0,55.0,1000.7,22.1
2017-05-11 19:00,서울,5.11목,18:30,NC 다이노스,7,0,2,7,1,2,패,108,23.2,,2.5,270.0,55.0,1000.7,22.1
2017-05-11 19:00,부산,5.11목,18:30,롯데 자이언츠,4,0,0,8,2,2,패,159,17.5,,4.2,230.0,84.0,1004.3,20.7
2017-05-11 19:00,부산,5.11목,18:30,한화 이글스,5,0,0,3,0,0,승,159,17.5,,4.2,230.0,84.0,1004.3,20.7
2017-05-11 19:00,인천,5.11목,18:30,SK 와이번스,4,0,0,5,0,1,패,112,18.1,,1.6,230.0,80.0,1002.8,18.7
2017-05-11 19:00,인천,5.11목,18:30,두산 베어스,10,1,3,5,0,0,승,112,18.1,,1.6,230.0,80.0,1002.8,18.7
2017-05-12 19:00,대전,5.12금,18:30,한화 이글스,9,0,0,8,0,0,승,133,21.4,,1.4,200.0,75.0,1000.3,20.0
2017-05-12 19:00,대전,5.12금,18:30,LG 트윈스,9,0,1,9,0,1,패,133,21.4,,1.4,200.0,75.0,1000.3,20.0
2017-05-12 19:00,광주,5.12금,18:30,KIA 타이거즈,9,0,0,7,1,2,패,156,19.1,,1.2,70.0,72.0,1000.0,17.4
2017-05-12 19:00,광주,5.12금,18:30,SK 와이번스,8,1,2,6,0,0,승,156,19.1,,1.2,70.0,72.0,1000.0,17.4
2017-05-12 19:00,창원,5.12금,18:30,NC 다이노스,10,2,2,2,1,2,승,155,16.5,,0.3,0.0,95.0,1004.1,17.7
2017-05-12 19:00,창원,5.12금,18:30,kt wiz,8,0,1,7,0,0,패,155,16.5,,0.3,0.0,95.0,1004.1,17.7
2017-05-12 19:00,서울,5.12금,18:30,키움 히어로즈,7,0,0,10,3,0,패,108,19.6,,1.7,230.0,66.0,997.7,19.0
2017-05-12 19:00,서울,5.12금,18:30,삼성 라이온즈,9,0,1,3,2,0,승,108,19.6,,1.7,230.0,66.0,997.7,19.0
2017-05-13 17:00,대전,5.13토,17:00,한화 이글스,13,3,0,5,1,1,승,133,18.6,1.4,3.6,290.0,79.0,997.4,20.5
2017-05-13 17:00,대전,5.13토,17:00,LG 트윈스,7,0,0,5,4,2,패,133,18.6,1.4,3.6,290.0,79.0,997.4,20.5
2017-05-13 17:00,광주,5.13토,17:00,KIA 타이거즈,9,2,0,9,1,0,승,156,24.4,,4.9,250.0,49.0,997.9,29.9
2017-05-13 17:00,광주,5.13토,17:00,SK 와이번스,4,1,0,5,0,0,패,156,24.4,,4.9,250.0,49.0,997.9,29.9
2017-05-13 17:00,창원,5.13토,17:00,NC 다이노스,6,1,0,7,0,1,패,155,22.7,,2.9,200.0,60.0,1000.7,24.9
2017-05-13 17:00,창원,5.13토,17:00,kt wiz,13,0,1,6,2,2,승,155,22.7,,2.9,200.0,60.0,1000.7,24.9
2017-05-13 17:00,서울,5.13토,17:00,두산 베어스,14,2,2,7,1,0,승,108,15.2,,7.4,230.0,84.0,992.6,15.9
2017-05-13 17:00,서울,5.13토,17:00,롯데 자이언츠,7,0,0,6,2,0,패,108,15.2,,7.4,230.0,84.0,992.6,15.9
2017-05-13 17:00,서울,5.13토,17:00,키움 히어로즈,12,0,1,6,1,0,승,108,15.2,,7.4,230.0,84.0,992.6,15.9
2017-05-13 17:00,서울,5.13토,17:00,삼성 라이온즈,7,2,1,7,0,1,패,108,15.2,,7.4,230.0,84.0,992.6,15.9
2017-05-14 14:00,대전,5.14일,14:00,한화 이글스,9,0,0,5,0,0,패,133,22.4,,5.0,320.0,26.0,1001.6,40.5
2017-05-14 14:00,대전,5.14일,14:00,LG 트윈스,9,1,0,5,0,0,승,133,22.4,,5.0,320.0,26.0,1001.6,40.5
2017-05-14 14:00,광주,5.14일,14:00,KIA 타이거즈,6,1,0,4,0,0,패,156,21.6,,2.6,340.0,36.0,1003.1,44.1
2017-05-14 14:00,광주,5.14일,14:00,SK 와이번스,10,2,0,6,1,0,승,156,21.6,,2.6,340.0,36.0,1003.1,44.1
2017-05-14 14:00,창원,5.14일,14:00,NC 다이노스,11,1,1,5,2,5,패,155,26.4,,1.8,270.0,28.0,1003.6,33.3
2017-05-14 14:00,창원,5.14일,14:00,kt wiz,10,0,2,8,0,0,승,155,26.4,,1.8,270.0,28.0,1003.6,33.3
2017-05-14 14:00,서울,5.14일,14:00,두산 베어스,17,2,0,5,1,1,승,108,20.0,,4.9,270.0,35.0,998.8,34.1
2017-05-14 14:00,서울,5.14일,14:00,롯데 자이언츠,8,0,0,7,0,0,패,108,20.0,,4.9,270.0,35.0,998.8,34.1
2017-05-14 14:00,서울,5.14일,14:00,키움 히어로즈,8,1,1,11,0,1,승,108,20.0,,4.9,270.0,35.0,998.8,34.1
2017-05-14 14:00,서울,5.14일,14:00,삼성 라이온즈,9,1,0,5,0,1,패,108,20.0,,4.9,270.0,35.0,998.8,34.1
2017-05-16 19:00,대전,5.16화,18:30,한화 이글스,4,0,0,9,1,0,패,133,19.8,,2.5,320.0,56.0,1000.8,21.9
2017-05-16 19:00,대전,5.16화,18:30,키움 히어로즈,10,1,1,6,0,1,승,133,19.8,,2.5,320.0,56.0,1000.8,21.9
2017-05-16 19:00,수원,5.16화,18:30,kt wiz,4,0,0,6,1,0,패,119,18.3,,2.5,290.0,53.0,1005.2,20.7
2017-05-16 19:00,수원,5.16화,18:30,롯데 자이언츠,12,1,0,6,1,2,승,119,18.3,,2.5,290.0,53.0,1005.2,20.7
2017-05-16 19:00,서울,5.16화,18:30,LG 트윈스,8,0,0,10,4,0,패,108,20.1,,2.5,250.0,52.0,998.7,20.9
2017-05-16 19:00,서울,5.16화,18:30,KIA 타이거즈,10,1,0,10,0,0,승,108,20.1,,2.5,250.0,52.0,998.7,20.9
2017-05-16 19:00,창원,5.16화,18:30,NC 다이노스,10,1,1,4,0,0,승,155,18.1,0.0,2.3,180.0,60.0,1004.5,18.9
2017-05-16 19:00,창원,5.16화,18:30,두산 베어스,10,0,0,11,3,0,패,155,18.1,0.0,2.3,180.0,60.0,1004.5,18.9
2017-05-16 19:00,대구,5.16화,18:30,삼성 라이온즈,10,1,0,6,1,0,승,143,21.2,,1.3,360.0,38.0,1001.7,21.2
2017-05-16 19:00,대구,5.16화,18:30,SK 와이번스,4,1,0,10,1,3,패,143,21.2,,1.3,360.0,38.0,1001.7,21.2
2017-05-17 19:00,대전,5.17수,18:30,한화 이글스,12,0,1,2,1,1,승,133,23.2,,1.7,340.0,39.0,1002.7,24.4
2017-05-17 19:00,대전,5.17수,18:30,키움 히어로즈,12,0,0,4,0,1,패,133,23.2,,1.7,340.0,39.0,1002.7,24.4
2017-05-17 19:00,수원,5.17수,18:30,kt wiz,5,1,1,9,1,3,패,119,20.7,,4.0,270.0,41.0,1007.3,20.4
2017-05-17 19:00,수원,5.17수,18:30,롯데 자이언츠,14,2,2,4,2,2,승,119,20.7,,4.0,270.0,41.0,1007.3,20.4
2017-05-17 19:00,서울,5.17수,18:30,LG 트윈스,8,1,1,9,0,0,패,108,21.8,,4.4,270.0,40.0,1000.9,22.1
2017-05-17 19:00,서울,5.17수,18:30,KIA 타이거즈,12,0,0,3,1,2,승,108,21.8,,4.4,270.0,40.0,1000.9,22.1
2017-05-17 19:00,창원,5.17수,18:30,NC 다이노스,7,1,0,5,1,1,승,155,17.7,,2.3,180.0,75.0,1007.6,19.7
