day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity,,,행 레이블,평균 : H_text,평균 : HR_text,평균 : S_text,평균 : ST_text,평균 : DU_text,평균 : ER_text
6.14목,LG 트윈스,9,2,0,8,1,1,0,창원,22.2,0,69,,,,,,,,,
6.15금,LG 트윈스,9,1,2,2,3,0,1,서울,25.9,0,44,,,,,,,,,
6.16토,LG 트윈스,12,0,2,6,1,0,1,서울,28,0,46,,,,,,,,,
6.17일,LG 트윈스,12,1,3,9,1,0,1,서울,25,0,59,,,,,,,,,
6.19화,LG 트윈스,11,0,0,10,0,0,1,대전,20.9,0,91,,,,,,,,,
6.20수,LG 트윈스,12,1,0,6,2,1,0,대전,28.4,0,47,,,,,,,,,
6.21목,LG 트윈스,12,1,1,3,4,0,0,대전,29.1,0,30,,,,,,,,,
6.22금,LG 트윈스,4,1,0,3,4,1,1,서울,29.3,0,27,,,,,,,,,
6.23토,LG 트윈스,19,3,2,7,0,0,1,서울,26.3,0,55,,,,,,,,,
6.27수,LG 트윈스,12,2,0,9,0,0,1,서울,25,0,69,,,,,,,,,
6.29금,LG 트윈스,5,0,0,7,2,2,0,인천,24.4,0,78,,,,,,,,,
6.30토,LG 트윈스,6,1,0,8,1,2,0,인천,27.2,0,72,,,,,,,,,
7.3화,LG 트윈스,15,0,1,5,1,1,0,서울,21,16.5,92,,,,,,,,,
7.4수,LG 트윈스,13,3,0,4,0,0,1,서울,24.9,0,76,,,,,,,,,
7.5목,LG 트윈스,7,0,0,9,2,0,0,서울,22.4,0.5,91,,,,,,,,,
7.6금,LG 트윈스,8,1,0,9,1,2,0,광주,23.8,0,93,,,,,,,,,
7.7토,LG 트윈스,14,3,0,5,0,0,1,광주,28.9,0,58,,,,,,,,,
7.8일,LG 트윈스,17,2,0,7,1,0,1,광주,27,0,68,,,,,,,,,
7.10화,LG 트윈스,8,0,0,8,1,1,0,서울,28,0,49,,,,,,,,,
7.11수,LG 트윈스,7,1,0,5,0,0,1,서울,24.2,0,80,,,,,,,,,
7.12목,LG 트윈스,5,1,0,6,1,1,0,서울,27.3,0,62,,,,,,,,,
7.17화,LG 트윈스,16,2,1,6,2,0,1,서울,27.9,0,63,,,,,,,,,
7.18수,LG 트윈스,11,1,0,8,0,0,1,서울,27.6,0,81,,,,,,,,,
7.19목,LG 트윈스,13,1,0,8,0,0,1,서울,23.4,0,85,,,,,,,,,
7.20금,LG 트윈스,12,1,1,8,1,1,0,서울,28.8,0,60,,,,,,,,,
7.21토,LG 트윈스,16,2,1,2,1,4,0,서울,30.6,0,55,,,,,,,,,
7.22일,LG 트윈스,2,0,0,7,1,1,0,서울,29.8,0,63,,,,,,,,,
7.24화,LG 트윈스,8,1,0,6,1,0,0,서울,29.5,0,66,,,,,,,,,
7.25수,LG 트윈스,7,0,3,10,0,1,0,서울,30.4,0,56,,,,,,,,,
7.26목,LG 트윈스,9,2,0,7,0,1,1,서울,30.6,0,55,,,,,,,,,
7.27금,LG 트윈스,12,0,0,7,3,1,0,수원,29.7,0,69,,,,,,,,,
7.28토,LG 트윈스,21,2,0,7,1,1,0,수원,30.9,0,65,,,,,,,,,
7.29일,LG 트윈스,10,4,2,6,0,0,1,수원,32.1,0,61,,,,,,,,,
7.31화,LG 트윈스,11,1,0,6,2,1,0,서울,30.4,0,59,,,,,,,,,
8.1수,LG 트윈스,17,2,2,1,2,2,0,서울,37.8,0,47,,,,,,,,,
8.2목,LG 트윈스,10,3,0,7,1,0,0,서울,36.7,0,47,,,,,,,,,
8.4토,LG 트윈스,10,1,0,4,1,0,0,서울,33.2,0,52,,,,,,,,,
8.5일,LG 트윈스,9,1,0,6,1,1,0,서울,31.8,0,63,,,,,,,,,
8.7화,LG 트윈스,7,1,0,12,0,1,0,부산,28.4,0,68,,,,,,,,,
8.8수,LG 트윈스,2,1,0,8,0,0,0,부산,28.1,0,72,,,,,,,,,
8.9목,LG 트윈스,12,2,0,4,2,1,0,서울,28.1,0.5,86,,,,,,,,,
8.10금,LG 트윈스,12,0,1,6,1,1,1,서울,35.2,0,44,,,,,,,,,
8.11토,LG 트윈스,11,1,1,10,0,0,0,서울,34.4,0,40,,,,,,,,,
8.12일,LG 트윈스,10,0,1,4,2,0,0,서울,33.4,0,49,,,,,,,,,
8.14화,LG 트윈스,14,0,0,4,0,2,0,광주,35,0,53,,,,,,,,,
8.15수,LG 트윈스,16,3,0,7,2,1,1,광주,30.7,0,72,,,,,,,,,
8.16목,LG 트윈스,15,3,1,8,0,1,1,인천,32.2,0,43,,,,,,,,,
9.4화,LG 트윈스,8,2,0,7,0,1,0,수원,26,0,65,,,,,,,,,
9.5수,LG 트윈스,10,0,0,7,1,1,1,수원,25.6,0,63,,,,,,,,,
9.6목,LG 트윈스,12,1,0,6,1,0,1,서울,25.8,0,58,,,,,,,,,
9.7금,LG 트윈스,8,1,0,9,1,1,0,서울,24.4,0,34,,,,,,,,,
9.8토,LG 트윈스,8,0,0,6,1,0,1,서울,25.7,0,38,,,,,,,,,
9.9일,LG 트윈스,11,0,0,4,1,2,1,서울,26,0,35,,,,,,,,,
9.11화,LG 트윈스,7,0,0,6,1,2,0,서울,24.7,0,45,,,,,,,,,
9.12수,LG 트윈스,10,1,2,5,1,1,1,서울,27,0,44,,,,,,,,,
9.13목,LG 트윈스,12,1,0,5,0,2,1,대구,22.3,0,77,,,,,,,,,
9.14금,LG 트윈스,3,1,1,5,0,1,0,대구,22.4,0,85,,,,,,,,,
9.15토,LG 트윈스,10,4,1,5,1,0,1,대전,23.5,0,92,,,,,,,,,
9.16일,LG 트윈스,8,0,1,8,2,0,0,대전,23,0,83,,,,,,,,,
9.18화,LG 트윈스,7,1,0,8,0,1,0,서울,24.8,0,48,,,,,,,,,
9.19수,LG 트윈스,15,1,0,13,0,3,0,서울,24,0,55,,,,,,,,,
9.20목,LG 트윈스,8,1,0,11,0,0,0,서울,19.1,0,77,,,,,,,,,
9.21금,LG 트윈스,9,1,0,8,0,1,0,서울,20.9,0,77,,,,,,,,,
9.22토,LG 트윈스,7,0,0,9,0,0,0,서울,23.2,0,36,,,,,,,,,
9.23일,LG 트윈스,12,1,1,4,1,0,1,서울,22.3,0,53,,,,,,,,,
9.25화,LG 트윈스,11,1,0,9,0,2,0,인천,21.2,0,36,,,,,,,,,
9.26수,LG 트윈스,6,0,0,12,0,2,0,인천,21.8,0,44,,,,,,,,,
9.27목,LG 트윈스,11,0,0,6,1,0,1,서울,22.5,0,38,,,,,,,,,
9.28금,LG 트윈스,9,0,0,6,1,1,0,서울,20.4,0,56,,,,,,,,,
9.29토,LG 트윈스,16,0,0,5,0,1,0,서울,24.8,0,41,,,,,,,,,
9.30일,LG 트윈스,6,1,0,5,3,1,0,서울,18.3,0,34,,,,,,,,,
10.2화,LG 트윈스,11,1,0,4,0,1,1,서울,19.2,0,48,,,,,,,,,
10.3수,LG 트윈스,11,1,0,8,0,1,0,서울,21.5,0,43,,,,,,,,,
10.6토,LG 트윈스,7,2,0,5,0,0,1,서울,20.5,0,66,,,,,,,,,
10.13토,LG 트윈스,8,0,1,8,1,0,1,인천,15.5,0,56,,,,,,,,,
4.2화,LG 트윈스,6,0,1,10,3,1,0,대전,11.3,0,18,,,,,,,,,
4.3수,LG 트윈스,11,1,2,8,0,0,1,대전,11.9,0,28,,,,,,,,,
4.4목,LG 트윈스,5,0,1,6,3,0,0,대전,14,0,24,,,,,,,,,
4.5금,LG 트윈스,16,1,1,5,1,1,1,수원,12.9,0,27,,,,,,,,,
4.6토,LG 트윈스,7,1,0,1,3,0,0,수원,11.8,0,36,,,,,,,,,
4.7일,LG 트윈스,5,2,0,3,1,1,0,수원,16.8,0,27,,,,,,,,,
4.10수,LG 트윈스,7,1,1,4,1,1,0,서울,9.9,0,65,,,,,,,,,
4.11목,LG 트윈스,10,1,2,6,0,0,1,서울,12.9,0,36,,,,,,,,,
4.12금,LG 트윈스,10,0,1,5,1,0,1,서울,14.9,0,29,,,,,,,,,
4.13토,LG 트윈스,13,0,1,4,1,1,1,서울,15.4,0,18,,,,,,,,,
4.14일,LG 트윈스,5,0,0,5,2,2,0,서울,12.7,0,24,,,,,,,,,
4.16화,LG 트윈스,9,0,1,8,1,1,1,창원,18.1,0,25,,,,,,,,,
4.17수,LG 트윈스,13,0,1,14,0,1,1,창원,19.8,0,34,,,,,,,,,
4.18목,LG 트윈스,9,2,0,11,0,0,1,창원,17.2,0,61,,,,,,,,,
4.19금,LG 트윈스,10,0,1,10,1,0,0,서울,18.9,0,34,,,,,,,,,
4.20토,LG 트윈스,8,0,0,5,0,1,0,서울,16.1,0,66,,,,,,,,,
4.21일,LG 트윈스,7,0,1,6,0,1,1,서울,18,0,59,,,,,,,,,
4.23화,LG 트윈스,9,1,2,3,1,0,1,서울,23.3,0,50,,,,,,,,,
4.24수,LG 트윈스,14,0,0,4,2,0,1,서울,22.8,0,51,,,,,,,,,
4.27토,LG 트윈스,12,2,0,8,0,0,1,대구,16.7,0,32,,,,,,,,,
4.28일,LG 트윈스,6,1,1,7,2,0,1,대구,17.6,0,34,,,,,,,,,
4.30화,LG 트윈스,19,2,2,4,3,1,1,서울,19.6,0,38,,,,,,,,,
5.1수,LG 트윈스,7,0,0,6,0,0,1,서울,19.6,0,48,,,,,,,,,
5.2목,LG 트윈스,15,2,0,5,0,0,1,서울,20.3,0,21,,,,,,,,,
5.3금,LG 트윈스,13,1,0,8,1,0,0,서울,23.7,0,25,,,,,,,,,
5.4토,LG 트윈스,8,0,1,4,0,1,0,서울,24.7,0,22,,,,,,,,,
5.5일,LG 트윈스,8,0,1,5,1,1,0,서울,22.3,0,19,,,,,,,,,
5.7화,LG 트윈스,18,0,3,9,0,0,1,서울,18.5,0,26,,,,,,,,,
5.8수,LG 트윈스,6,0,0,4,1,1,0,서울,19.1,0,41,,,,,,,,,
5.9목,LG 트윈스,7,0,0,9,0,1,0,서울,21.1,0,19,,,,,,,,,
5.10금,LG 트윈스,4,0,1,6,1,1,0,서울,22.1,0,38,,,,,,,,,
5.11토,LG 트윈스,7,1,2,6,1,2,1,서울,25.8,0,27,,,,,,,,,
5.12일,LG 트윈스,10,0,0,3,1,1,1,서울,26.6,0,29,,,,,,,,,
5.14화,LG 트윈스,3,0,1,8,0,1,0,부산,21.9,0,67,,,,,,,,,
5.15수,LG 트윈스,13,1,1,12,0,0,0,부산,24,0,53,,,,,,,,,
5.16목,LG 트윈스,8,0,0,12,0,0,1,부산,23.2,0,58,,,,,,,,,
5.17금,LG 트윈스,7,0,0,10,1,0,0,서울,27,0,35,,,,,,,,,
5.18토,LG 트윈스,6,0,0,4,0,3,0,서울,25,0,40,,,,,,,,,
5.21화,LG 트윈스,5,1,0,6,2,1,0,서울,21,0,33,,,,,,,,,
5.22수,LG 트윈스,5,0,0,11,0,1,0,서울,23.6,0,30,,,,,,,,,
5.23목,LG 트윈스,8,0,1,16,1,0,1,서울,28.2,0,19,,,,,,,,,
5.24금,LG 트윈스,12,1,1,5,0,3,0,부산,21.2,0,68,,,,,,,,,
5.25토,LG 트윈스,7,1,0,6,0,0,1,부산,23.3,0,52,,,,,,,,,
5.26일,LG 트윈스,13,1,0,5,0,0,1,부산,23.2,0,65,,,,,,,,,
5.28화,LG 트윈스,2,0,0,10,1,3,0,서울,23,0,22,,,,,,,,,
5.29수,LG 트윈스,13,0,0,3,1,0,1,서울,24.9,0,30,,,,,,,,,
5.30목,LG 트윈스,13,1,0,2,0,0,1,서울,21,0,50,,,,,,,,,
5.31금,LG 트윈스,6,0,0,9,0,0,1,서울,21.2,0,44,,,,,,,,,
6.1토,LG 트윈스,10,1,1,5,1,0,1,서울,23.1,0,47,,,,,,,,,
6.2일,LG 트윈스,4,0,0,7,0,1,0,서울,25.2,0,22,,,,,,,,,
6.4화,LG 트윈스,10,1,1,2,2,0,1,서울,26,0,50,,,,,,,,,
6.5수,LG 트윈스,17,1,0,4,0,1,1,서울,25.8,0,55,,,,,,,,,
6.6목,LG 트윈스,7,2,1,4,2,1,1,서울,22.2,0,74,,,,,,,,,
6.7금,LG 트윈스,11,1,0,10,0,1,0,대전,20.5,0,93,,,,,,,,,
6.8토,LG 트윈스,9,0,0,7,0,2,1,대전,25.7,0,60,,,,,,,,,
6.9일,LG 트윈스,11,1,1,7,2,1,1,대전,25.4,0,55,,,,,,,,,
6.12수,LG 트윈스,8,1,1,5,1,1,1,서울,24.8,0,43,,,,,,,,,
6.13목,LG 트윈스,8,1,0,7,1,2,1,서울,27.6,0,36,,,,,,,,,
6.14금,LG 트윈스,9,1,2,14,0,1,0,서울,26.7,0,42,,,,,,,,,
6.15토,LG 트윈스,10,0,1,3,0,0,1,서울,26.1,0,47,,,,,,,,,
6.16일,LG 트윈스,8,0,0,7,2,1,0,서울,26,0,44,,,,,,,,,
6.18화,LG 트윈스,8,1,0,5,1,1,0,대구,26.7,0,49,,,,,,,,,
6.19수,LG 트윈스,14,2,2,4,0,2,1,대구,27.9,0,47,,,,,,,,,
6.20목,LG 트윈스,14,3,3,1,1,0,1,대구,32,0,35,,,,,,,,,
6.21금,LG 트윈스,13,2,4,6,1,1,1,서울,25.1,0,66,,,,,,,,,
6.22토,LG 트윈스,6,0,1,6,0,1,0,서울,28.8,0,32,,,,,,,,,
6.23일,LG 트윈스,6,0,1,7,0,1,0,서울,29.6,0,36,,,,,,,,,
6.25화,LG 트윈스,12,0,0,12,1,0,0,서울,29.7,0,42,,,,,,,,,
6.26수,LG 트윈스,9,0,2,7,1,0,0,서울,28.1,0,46,,,,,,,,,
6.27목,LG 트윈스,12,0,1,7,0,1,1,서울,28.2,0,60,,,,,,,,,
6.28금,LG 트윈스,10,0,2,3,2,0,1,창원,23.4,0,75,,,,,,,,,
6.30일,LG 트윈스,6,0,1,4,0,0,0,창원,25.8,0,76,,,,,,,,,
7.2화,LG 트윈스,13,0,2,5,0,2,1,서울,28.4,0,47,,,,,,,,,
7.3수,LG 트윈스,10,1,0,5,1,1,1,서울,26,0,49,,,,,,,,,
7.4목,LG 트윈스,5,0,1,12,0,0,1,서울,29.3,0,31,,,,,,,,,
7.5금,LG 트윈스,6,0,0,8,1,1,0,광주,29.9,0,50,,,,,,,,,
7.6토,LG 트윈스,2,0,1,9,0,0,0,광주,30,0,47,,,,,,,,,
7.7일,LG 트윈스,12,1,1,5,2,1,1,광주,23.1,0.2,85,,,,,,,,,
7.9화,LG 트윈스,9,2,1,10,0,2,0,서울,28.2,0,38,,,,,,,,,
7.11목,LG 트윈스,11,1,0,2,2,0,0,서울,22.9,0,71,,,,,,,,,
7.12금,LG 트윈스,8,0,0,6,1,1,0,서울,25.9,0,61,,,,,,,,,
7.13토,LG 트윈스,7,0,1,0,0,1,1,서울,27.4,0,58,,,,,,,,,
7.14일,LG 트윈스,8,1,0,3,1,0,1,서울,30.3,0,45,,,,,,,,,
7.16화,LG 트윈스,7,2,0,7,1,0,0,인천,26.6,0,74,,,,,,,,,
7.17수,LG 트윈스,6,0,3,10,1,0,0,인천,27,0,65,,,,,,,,,
7.18목,LG 트윈스,15,1,0,9,0,1,1,인천,28.9,0,59,,,,,,,,,
7.27토,LG 트윈스,10,1,3,7,1,0,1,수원,30.1,0,80,,,,,,,,,
7.28일,LG 트윈스,11,2,0,6,0,0,1,수원,27.1,0,82,,,,,,,,,
7.30화,LG 트윈스,8,1,0,7,2,0,0,서울,28.4,0,78,,,,,,,,,
7.31수,LG 트윈스,7,0,0,4,3,2,0,서울,26,0,94,,,,,,,,,
8.1목,LG 트윈스,17,0,0,5,1,0,1,서울,28.9,0,77,,,,,,,,,
8.3토,LG 트윈스,15,1,2,7,0,1,1,서울,29.9,0,68,,,,,,,,,
8.4일,LG 트윈스,8,0,0,3,1,0,0,서울,26.8,7.7,86,,,,,,,,,
8.6화,LG 트윈스,18,1,0,10,0,1,1,광주,30.2,0,63,,,,,,,,,
8.7수,LG 트윈스,8,0,1,7,2,0,0,광주,30.8,0,69,,,,,,,,,
8.8목,LG 트윈스,12,1,0,4,1,2,0,창원,31.6,0,57,,,,,,,,,
8.9금,LG 트윈스,11,0,0,11,1,0,1,창원,30.8,0,63,,,,,,,,,
8.10토,LG 트윈스,5,0,0,8,0,0,0,서울,35.4,0,44,,,,,,,,,
8.11일,LG 트윈스,8,2,0,5,1,0,1,서울,33.4,0,40,,,,,,,,,
8.13화,LG 트윈스,15,1,1,6,0,0,1,서울,33.3,0,61,,,,,,,,,
8.14수,LG 트윈스,4,0,0,8,1,0,0,서울,32.9,0,54,,,,,,,,,
8.16금,LG 트윈스,6,1,1,2,2,0,0,서울,28.6,0,61,,,,,,,,,
8.17토,LG 트윈스,8,1,0,7,3,1,0,대구,33.5,0,42,,,,,,,,,
8.18일,LG 트윈스,11,2,0,3,1,0,1,대구,31.4,0,38,,,,,,,,,
8.20화,LG 트윈스,14,0,2,9,0,2,1,서울,31.3,0,46,,,,,,,,,
8.21수,LG 트윈스,11,0,1,5,1,0,1,서울,27.4,0.2,73,,,,,,,,,
8.22목,LG 트윈스,3,0,0,9,0,0,0,서울,28.7,0,60,,,,,,,,,
8.23금,LG 트윈스,14,2,1,5,1,0,1,서울,28.4,0,51,,,,,,,,,
8.24토,LG 트윈스,14,1,0,6,0,0,1,서울,27.3,0,50,,,,,,,,,
8.25일,LG 트윈스,10,1,1,6,0,2,0,서울,28.2,0,52,,,,,,,,,
8.27화,LG 트윈스,8,1,0,11,1,0,1,부산,24.3,0,93,,,,,,,,,
8.28수,LG 트윈스,9,0,0,9,3,0,0,부산,24.5,0.1,95,,,,,,,,,
8.30금,LG 트윈스,4,0,1,9,0,1,0,서울,23,0,69,,,,,,,,,
8.31토,LG 트윈스,16,0,2,6,0,0,1,인천,24.9,0,67,,,,,,,,,
9.1일,LG 트윈스,10,3,0,6,0,2,0,인천,25.4,0,66,,,,,,,,,
9.3화,LG 트윈스,6,1,2,6,1,0,1,수원,24.7,0,79,,,,,,,,,
9.6금,LG 트윈스,9,1,1,11,0,2,1,서울,27.9,0,75,,,,,,,,,
9.8일,LG 트윈스,8,1,0,6,1,1,1,서울,25.5,0,76,,,,,,,,,
9.10화,LG 트윈스,10,1,1,8,1,1,1,대전,29.4,0,65,,,,,,,,,
9.11수,LG 트윈스,10,0,0,7,1,0,0,대전,26,0,81,,,,,,,,,
9.12목,LG 트윈스,5,0,1,5,1,1,0,서울,20.6,0.6,76,,,,,,,,,
9.13금,LG 트윈스,9,1,1,6,1,0,1,서울,27.7,0,43,,,,,,,,,
9.14토,LG 트윈스,11,1,3,7,0,1,1,서울,23,0,93,,,,,,,,,
9.15일,LG 트윈스,16,2,1,6,1,2,1,서울,27.8,0,59,,,,,,,,,
9.16월,LG 트윈스,14,2,0,5,1,1,1,수원,27.9,0,42,,,,,,,,,
9.18수,LG 트윈스,4,3,0,4,1,4,1,대구,28,0,31,,,,,,,,,
9.19목,LG 트윈스,11,1,0,11,0,1,0,창원,21,0,62,,,,,,,,,
9.22일,LG 트윈스,11,1,2,11,0,0,1,서울,19,0,61,,,,,,,,,
9.23월,LG 트윈스,7,0,2,5,1,0,0,서울,23.2,0,43,,,,,,,,,
9.24화,LG 트윈스,9,0,0,7,2,2,0,서울,23.4,0,42,,,,,,,,,
9.26목,LG 트윈스,10,0,5,14,1,0,1,수원,24.6,0,64,,,,,,,,,
9.27금,LG 트윈스,7,0,0,8,1,0,0,서울,24.7,0,51,,,,,,,,,
9.28토,LG 트윈스,5,0,1,7,2,0,0,광주,26.5,0,78,,,,,,,,,
9.29일,LG 트윈스,4,0,0,6,0,0,0,서울,25.7,0,38,,,,,,,,,
9.30월,LG 트윈스,6,0,0,5,1,0,1,서울,26,0,52,,,,,,,,,
10.3목,LG 트윈스,10,0,0,8,1,1,1,서울,25,0,59,,,,,,,,,
10.6일,LG 트윈스,2,0,0,7,1,0,0,서울,20.4,0,50,,,,,,,,,
10.7월,LG 트윈스,13,1,0,4,0,1,0,서울,14.8,0.1,96,,,,,,,,,
10.9수,LG 트윈스,6,2,0,3,0,0,1,서울,17.1,0,39,,,,,,,,,
10.10목,LG 트윈스,13,1,0,6,1,1,0,서울,18.4,0,58,,,,,,,,,
