day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
6.11수,18:30,한화 이글스,7,0,0,5,1,0,패
6.11수,18:30,KIA 타이거즈,12,1,0,5,1,0,승
6.11수,18:30,LG 트윈스,8,0,1,6,1,0,패
6.11수,18:30,롯데 자이언츠,7,1,0,9,1,0,승
6.12목,18:30,한화 이글스,13,0,0,10,1,0,패
6.12목,18:30,KIA 타이거즈,17,2,2,6,0,2,승
6.12목,18:30,NC 다이노스,10,0,2,6,1,2,패
6.12목,18:30,두산 베어스,9,0,0,5,1,2,승
6.12목,18:30,삼성 라이온즈,11,1,0,7,0,1,패
6.12목,18:30,키움 히어로즈,13,0,2,8,0,0,승
6.13금,18:30,한화 이글스,12,1,0,10,0,0,승
6.13금,18:30,NC 다이노스,4,0,1,6,3,1,패
6.13금,18:30,KIA 타이거즈,7,1,0,3,2,1,패
6.13금,18:30,롯데 자이언츠,11,2,0,3,3,1,승
6.13금,18:30,두산 베어스,9,1,0,7,1,0,승
6.13금,18:30,삼성 라이온즈,8,3,1,12,1,1,패
6.13금,18:30,SK 와이번스,13,0,1,7,2,0,패
6.13금,18:30,LG 트윈스,12,3,1,8,0,0,승
6.14토,17:00,한화 이글스,9,0,0,8,1,0,패
6.14토,17:00,NC 다이노스,18,2,2,7,2,0,승
6.14토,17:00,KIA 타이거즈,11,1,1,10,1,0,패
6.14토,17:00,롯데 자이언츠,10,2,0,4,0,0,승
6.14토,17:00,두산 베어스,11,0,1,7,0,0,패
6.14토,17:00,삼성 라이온즈,13,1,2,6,0,2,승
6.14토,17:00,SK 와이번스,9,0,2,5,0,2,승
6.14토,17:00,LG 트윈스,5,0,2,5,2,1,패
6.15일,17:00,한화 이글스,7,0,0,3,3,1,패
6.15일,17:00,NC 다이노스,17,2,1,5,0,0,승
6.15일,17:00,KIA 타이거즈,11,1,0,9,1,0,승
6.15일,17:00,롯데 자이언츠,9,1,0,7,2,1,패
6.15일,17:00,두산 베어스,9,1,1,5,0,0,패
6.15일,17:00,삼성 라이온즈,8,1,1,4,1,0,승
6.15일,17:00,SK 와이번스,11,0,0,11,1,0,패
6.15일,17:00,LG 트윈스,14,2,0,7,1,1,승
6.17화,18:30,LG 트윈스,8,0,3,10,0,0,패
6.17화,18:30,두산 베어스,7,2,0,6,0,0,승
6.17화,18:30,롯데 자이언츠,11,0,0,7,1,2,패
6.17화,18:30,NC 다이노스,13,0,0,5,2,0,승
6.17화,18:30,삼성 라이온즈,12,5,1,6,0,0,승
6.17화,18:30,SK 와이번스,11,1,2,10,0,1,패
6.17화,18:30,키움 히어로즈,11,2,3,5,2,1,승
6.17화,18:30,KIA 타이거즈,8,1,2,12,0,2,패
6.18수,18:30,LG 트윈스,12,1,1,5,0,1,승
6.18수,18:30,두산 베어스,12,1,2,5,1,2,패
6.18수,18:30,롯데 자이언츠,9,0,0,5,3,2,패
6.18수,18:30,NC 다이노스,9,0,2,7,0,0,승
6.18수,18:30,삼성 라이온즈,10,2,0,4,4,0,승
6.18수,18:30,SK 와이번스,14,1,0,14,1,1,패
6.18수,18:30,키움 히어로즈,13,2,2,5,1,0,승
6.18수,18:30,KIA 타이거즈,12,0,2,9,3,0,패
6.19목,18:30,LG 트윈스,16,5,1,4,0,0,승
6.19목,18:30,두산 베어스,8,0,2,7,0,0,패
6.19목,18:30,롯데 자이언츠,9,1,1,10,3,1,승
6.19목,18:30,NC 다이노스,10,0,2,6,1,2,패
6.19목,18:30,삼성 라이온즈,12,2,2,6,1,2,승
6.19목,18:30,SK 와이번스,8,0,1,5,1,2,패
6.19목,18:30,키움 히어로즈,8,1,0,11,1,0,패
6.19목,18:30,KIA 타이거즈,6,1,3,3,2,0,승
6.20금,18:30,KIA 타이거즈,12,1,0,9,1,1,승
6.20금,18:30,두산 베어스,3,0,2,6,0,1,패
6.20금,18:30,SK 와이번스,10,1,1,4,2,0,패
6.20금,18:30,키움 히어로즈,7,2,1,9,0,0,승
6.20금,18:30,삼성 라이온즈,16,4,1,9,0,1,승
6.20금,18:30,NC 다이노스,9,1,0,5,0,1,패
6.21토,17:00,KIA 타이거즈,6,1,0,2,0,1,승
6.21토,17:00,두산 베어스,4,0,2,4,0,0,패
6.21토,17:00,LG 트윈스,10,1,1,7,0,0,패
6.21토,17:00,한화 이글스,7,1,0,4,0,0,승
6.21토,17:00,SK 와이번스,9,2,2,10,2,1,패
6.21토,17:00,키움 히어로즈,7,1,0,4,0,0,승
6.22일,17:00,KIA 타이거즈,5,0,0,5,0,0,승
6.22일,17:00,두산 베어스,2,0,0,2,0,0,패
6.22일,17:00,LG 트윈스,10,2,0,2,1,0,승
6.22일,17:00,한화 이글스,16,1,0,6,0,0,패
6.22일,17:00,SK 와이번스,11,3,0,4,1,0,패
6.22일,17:00,키움 히어로즈,16,1,0,3,1,0,승
6.22일,17:00,삼성 라이온즈,5,2,1,3,1,0,승
6.22일,17:00,NC 다이노스,5,0,1,8,0,1,패
6.23월,18:30,LG 트윈스,9,1,0,5,1,0,승
6.23월,18:30,한화 이글스,4,0,0,3,2,1,패
6.24화,18:30,롯데 자이언츠,10,2,0,4,1,0,패
6.24화,18:30,한화 이글스,11,1,0,5,2,1,승
6.24화,18:30,NC 다이노스,7,1,1,8,0,0,승
6.24화,18:30,LG 트윈스,0,0,0,7,1,1,패
6.24화,18:30,SK 와이번스,13,1,6,7,0,0,승
6.24화,18:30,KIA 타이거즈,11,1,0,6,0,0,패
6.24화,18:30,키움 히어로즈,8,0,1,9,0,1,승
6.24화,18:30,삼성 라이온즈,11,0,2,2,0,1,패
6.25수,18:30,롯데 자이언츠,16,1,1,3,0,0,승
6.25수,18:30,한화 이글스,10,0,0,8,1,2,패
6.25수,18:30,NC 다이노스,5,2,0,8,0,0,승
6.25수,18:30,LG 트윈스,4,0,2,11,0,1,패
6.25수,18:30,SK 와이번스,10,2,0,9,0,2,패
6.25수,18:30,KIA 타이거즈,11,0,2,3,2,0,승
6.25수,18:30,키움 히어로즈,5,2,0,7,2,6,패
6.25수,18:30,삼성 라이온즈,20,1,1,4,1,0,승
6.26목,18:30,롯데 자이언츠,17,1,0,10,1,0,승
6.26목,18:30,한화 이글스,16,1,1,7,2,2,패
6.26목,18:30,NC 다이노스,4,0,1,4,2,1,패
6.26목,18:30,LG 트윈스,7,0,1,4,0,2,승
6.26목,18:30,SK 와이번스,9,0,2,5,2,2,패
6.26목,18:30,KIA 타이거즈,12,1,0,6,1,0,승
6.26목,18:30,키움 히어로즈,21,5,2,10,0,1,승
6.26목,18:30,삼성 라이온즈,12,2,2,7,2,0,패
6.27금,18:30,한화 이글스,9,1,1,5,1,0,승
6.27금,18:30,삼성 라이온즈,6,2,1,6,0,1,패
6.27금,18:30,LG 트윈스,10,1,0,7,0,1,패
6.27금,18:30,SK 와이번스,10,2,0,5,1,0,승
6.27금,18:30,NC 다이노스,14,2,1,7,1,0,패
6.27금,18:30,롯데 자이언츠,15,2,1,8,0,0,승
6.27금,18:30,키움 히어로즈,8,1,0,8,2,1,패
6.27금,18:30,두산 베어스,13,1,0,2,0,0,승
6.28토,17:00,한화 이글스,12,0,0,6,1,1,패
6.28토,17:00,삼성 라이온즈,17,3,1,4,0,0,승
6.28토,17:00,LG 트윈스,6,0,0,6,4,1,패
6.28토,17:00,SK 와이번스,10,0,1,9,0,1,승
6.28토,17:00,NC 다이노스,8,1,1,1,2,0,패
6.28토,17:00,롯데 자이언츠,9,0,0,3,0,0,승
6.28토,17:00,키움 히어로즈,14,0,0,10,0,1,승
6.28토,17:00,두산 베어스,9,0,4,4,2,0,패
6.29일,17:00,한화 이글스,10,2,0,5,2,1,패
6.29일,17:00,삼성 라이온즈,13,3,0,4,1,1,승
6.29일,17:00,LG 트윈스,15,3,0,7,1,0,승
6.29일,17:00,SK 와이번스,10,1,1,8,1,2,패
6.29일,17:00,NC 다이노스,7,0,0,5,1,2,패
6.29일,17:00,롯데 자이언츠,10,2,0,8,0,2,승
6.29일,17:00,키움 히어로즈,13,0,1,3,3,0,승
6.29일,17:00,두산 베어스,4,0,1,6,1,0,패
