day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
6.9토,17:00,삼성 라이온즈,5,0,0,4,2,0,패
6.9토,17:00,NC 다이노스,4,0,1,7,2,0,패
6.9토,17:00,두산 베어스,7,0,0,6,1,0,승
6.9토,17:00,SK 와이번스,8,0,1,10,0,1,승
6.9토,17:00,한화 이글스,7,0,3,9,0,0,패
6.9토,17:00,키움 히어로즈,8,0,2,12,1,0,패
6.9토,17:00,kt wiz,7,0,0,9,0,1,승
6.10일,17:00,LG 트윈스,7,0,1,10,3,2,패
6.10일,17:00,삼성 라이온즈,13,0,2,6,0,2,승
6.10일,17:00,NC 다이노스,4,0,0,6,1,1,패
6.10일,17:00,두산 베어스,6,2,1,5,0,2,승
6.10일,17:00,SK 와이번스,9,1,0,9,1,0,패
6.10일,17:00,한화 이글스,10,2,1,10,0,0,승
6.10일,17:00,키움 히어로즈,13,0,0,11,0,1,승
6.10일,17:00,kt wiz,5,1,0,10,1,1,패
6.12화,18:30,한화 이글스,11,1,4,6,2,1,승
6.12화,18:30,키움 히어로즈,5,0,1,11,1,2,패
6.12화,18:30,kt wiz,7,0,1,4,2,1,패
6.12화,18:30,두산 베어스,7,1,0,3,3,0,승
6.12화,18:30,LG 트윈스,7,4,0,11,2,0,패
6.12화,18:30,NC 다이노스,6,0,3,8,0,0,승
6.12화,18:30,SK 와이번스,6,0,0,8,1,0,패
6.12화,18:30,KIA 타이거즈,6,1,1,5,0,0,승
6.12화,18:30,삼성 라이온즈,11,0,2,6,2,1,승
6.12화,18:30,롯데 자이언츠,8,0,0,10,0,1,패
6.13수,18:30,한화 이글스,6,0,0,9,2,0,패
6.13수,18:30,키움 히어로즈,9,0,0,5,1,1,승
6.13수,18:30,kt wiz,10,2,1,9,1,0,패
6.13수,18:30,두산 베어스,14,3,1,3,3,1,승
6.13수,18:30,LG 트윈스,6,0,0,7,0,0,패
6.13수,18:30,NC 다이노스,8,3,1,12,0,0,승
6.13수,18:30,SK 와이번스,10,2,1,6,0,1,승
6.13수,18:30,KIA 타이거즈,5,1,0,7,0,0,패
6.13수,18:30,삼성 라이온즈,12,1,1,10,0,0,패
6.13수,18:30,롯데 자이언츠,11,3,2,10,0,0,승
6.14목,18:30,한화 이글스,9,3,0,11,0,0,승
6.14목,18:30,키움 히어로즈,12,1,0,5,0,0,패
6.14목,18:30,kt wiz,11,2,0,4,2,0,패
6.14목,18:30,두산 베어스,9,1,1,6,0,0,승
6.14목,18:30,LG 트윈스,9,2,0,8,1,1,패
6.14목,18:30,NC 다이노스,15,2,4,11,0,1,승
6.14목,18:30,SK 와이번스,12,3,1,3,1,0,승
6.14목,18:30,KIA 타이거즈,5,1,0,9,1,1,패
6.14목,18:30,삼성 라이온즈,12,1,0,7,0,1,승
6.14목,18:30,롯데 자이언츠,11,3,1,8,0,0,패
6.15금,18:30,KIA 타이거즈,10,1,0,6,1,2,패
6.15금,18:30,LG 트윈스,9,1,2,2,3,0,승
6.15금,18:30,kt wiz,6,1,0,6,0,0,패
6.15금,18:30,NC 다이노스,14,2,2,7,0,3,승
6.15금,18:30,롯데 자이언츠,18,3,0,4,2,0,승
6.15금,18:30,SK 와이번스,8,1,2,8,1,2,패
6.15금,18:30,두산 베어스,21,3,0,9,1,1,승
6.15금,18:30,한화 이글스,6,1,3,8,1,0,패
6.15금,18:30,삼성 라이온즈,5,0,0,10,1,0,패
6.15금,18:30,키움 히어로즈,14,1,0,6,2,1,승
6.16토,17:00,KIA 타이거즈,9,2,0,9,1,0,패
6.16토,17:00,LG 트윈스,12,0,2,6,1,0,승
6.16토,17:00,kt wiz,4,0,0,8,0,2,패
6.16토,17:00,NC 다이노스,10,0,1,3,2,0,승
6.16토,17:00,롯데 자이언츠,10,4,1,8,0,0,승
6.16토,17:00,SK 와이번스,7,2,1,6,1,0,패
6.16토,17:00,두산 베어스,13,3,1,9,1,1,승
6.16토,17:00,한화 이글스,10,0,0,11,0,0,패
6.16토,17:00,삼성 라이온즈,7,0,0,5,0,1,패
6.16토,17:00,키움 히어로즈,13,0,1,8,0,0,승
6.17일,17:00,KIA 타이거즈,9,1,3,3,1,0,패
6.17일,17:00,LG 트윈스,12,1,3,9,1,0,승
6.17일,17:00,kt wiz,11,2,1,4,2,0,승
6.17일,17:00,NC 다이노스,8,2,0,12,2,0,패
6.17일,17:00,롯데 자이언츠,16,7,0,6,1,1,승
6.17일,17:00,SK 와이번스,11,3,0,10,0,1,패
6.17일,17:00,두산 베어스,11,2,1,8,0,2,패
6.17일,17:00,한화 이글스,13,0,2,6,0,0,승
6.17일,17:00,삼성 라이온즈,15,0,0,3,2,1,패
6.17일,17:00,키움 히어로즈,14,1,2,6,2,0,승
6.19화,18:30,LG 트윈스,11,0,0,10,0,0,승
6.19화,18:30,한화 이글스,4,0,0,12,0,0,패
6.19화,18:30,롯데 자이언츠,14,5,0,7,0,0,승
6.19화,18:30,kt wiz,11,1,1,10,1,0,패
6.19화,18:30,SK 와이번스,4,2,0,3,0,1,무
6.19화,18:30,삼성 라이온즈,8,1,1,3,0,0,무
6.19화,18:30,키움 히어로즈,10,0,0,8,0,2,승
6.19화,18:30,두산 베어스,8,1,1,11,0,0,패
6.20수,18:30,LG 트윈스,12,1,0,6,2,1,패
6.20수,18:30,한화 이글스,13,3,3,6,0,1,승
6.20수,18:30,롯데 자이언츠,18,2,1,7,1,1,승
6.20수,18:30,kt wiz,11,0,0,9,1,0,패
6.20수,18:30,NC 다이노스,13,0,1,4,1,0,패
6.20수,18:30,KIA 타이거즈,10,2,0,9,0,0,승
6.20수,18:30,SK 와이번스,10,1,0,8,0,1,패
6.20수,18:30,삼성 라이온즈,6,1,0,7,1,1,승
6.20수,18:30,키움 히어로즈,10,1,0,8,2,1,승
6.20수,18:30,두산 베어스,12,1,0,10,1,0,패
6.21목,18:30,LG 트윈스,12,1,1,3,4,0,패
6.21목,18:30,한화 이글스,14,3,0,8,1,1,승
6.21목,18:30,롯데 자이언츠,9,1,3,15,0,0,무
6.21목,18:30,kt wiz,11,2,3,16,0,1,무
6.21목,18:30,NC 다이노스,7,2,0,4,1,0,승
6.21목,18:30,KIA 타이거즈,6,0,1,2,0,0,패
6.21목,18:30,SK 와이번스,8,0,2,9,0,0,승
6.21목,18:30,삼성 라이온즈,5,0,2,10,0,3,패
6.21목,18:30,키움 히어로즈,7,3,1,8,0,1,패
6.21목,18:30,두산 베어스,15,2,1,3,2,0,승
6.22금,18:30,한화 이글스,9,1,1,5,1,0,승
6.22금,18:30,NC 다이노스,1,0,0,9,0,0,패
6.22금,18:30,KIA 타이거즈,12,1,0,9,2,0,승
6.22금,18:30,키움 히어로즈,10,2,2,7,0,0,패
6.22금,18:30,롯데 자이언츠,5,0,2,14,0,0,패
6.22금,18:30,LG 트윈스,4,1,0,3,4,1,승
6.22금,18:30,두산 베어스,17,2,0,7,0,0,패
6.22금,18:30,삼성 라이온즈,16,3,1,8,0,0,승
6.22금,18:30,SK 와이번스,18,5,2,7,0,2,승
6.22금,18:30,kt wiz,14,2,1,10,0,0,패
6.23토,17:00,한화 이글스,13,2,1,6,2,0,승
6.23토,17:00,NC 다이노스,5,0,1,12,0,2,패
6.23토,17:00,KIA 타이거즈,8,2,0,9,1,2,패
6.23토,17:00,키움 히어로즈,14,1,0,6,2,2,승
6.23토,17:00,롯데 자이언츠,14,2,2,8,1,2,패
6.23토,17:00,LG 트윈스,19,3,2,7,0,0,승
6.23토,17:00,두산 베어스,17,3,0,2,2,1,승
6.23토,17:00,삼성 라이온즈,9,1,0,9,2,0,패
6.23토,17:00,SK 와이번스,6,2,1,9,0,0,승
6.23토,17:00,kt wiz,10,3,0,4,0,0,패
6.24일,17:00,한화 이글스,9,1,1,6,0,0,승
6.24일,17:00,NC 다이노스,11,1,0,10,0,0,패
6.24일,17:00,KIA 타이거즈,14,1,0,7,0,0,승
6.24일,17:00,키움 히어로즈,14,2,0,9,0,1,패
6.24일,17:00,롯데 자이언츠,6,2,1,8,0,2,무
6.24일,17:00,LG 트윈스,6,0,0,13,0,1,무
6.24일,17:00,두산 베어스,17,4,1,9,0,2,승
6.24일,17:00,삼성 라이온즈,14,1,0,10,0,0,패
6.24일,17:00,SK 와이번스,5,0,0,6,2,0,패
6.24일,17:00,kt wiz,8,1,0,9,0,0,승
6.26화,18:30,두산 베어스,9,2,0,11,0,1,패
6.26화,18:30,NC 다이노스,11,0,0,4,2,0,승
6.26화,18:30,삼성 라이온즈,15,3,1,2,2,0,승
6.26화,18:30,한화 이글스,7,1,0,8,1,1,패
6.26화,18:30,키움 히어로즈,11,3,1,11,1,0,승
6.26화,18:30,롯데 자이언츠,8,1,0,7,2,0,패
6.27수,18:30,KIA 타이거즈,8,1,1,4,1,0,패
6.27수,18:30,SK 와이번스,6,0,1,2,1,0,승
6.27수,18:30,kt wiz,6,0,0,13,0,2,패
6.27수,18:30,LG 트윈스,12,2,0,9,0,0,승
6.27수,18:30,두산 베어스,8,1,2,7,1,0,승
6.27수,18:30,NC 다이노스,7,1,2,6,0,2,패
6.27수,18:30,삼성 라이온즈,7,0,0,8,0,1,패
6.27수,18:30,한화 이글스,9,0,2,4,1,1,승
6.27수,18:30,키움 히어로즈,12,1,3,17,0,3,패
6.27수,18:30,롯데 자이언츠,13,4,0,11,0,2,승
6.28목,18:30,두산 베어스,9,2,0,8,2,0,승
6.28목,18:30,NC 다이노스,8,0,0,10,1,0,패
6.28목,18:30,삼성 라이온즈,10,1,0,8,2,3,패
6.28목,18:30,한화 이글스,6,2,2,5,0,0,승
6.28목,18:30,키움 히어로즈,10,0,1,5,1,2,패
6.28목,18:30,롯데 자이언츠,11,1,0,5,3,2,승
6.29금,18:30,KIA 타이거즈,14,0,0,8,4,0,승
6.29금,18:30,두산 베어스,12,0,2,6,1,1,패
6.29금,18:30,LG 트윈스,5,0,0,7,2,2,패
6.29금,18:30,SK 와이번스,9,3,1,7,0,0,승
6.29금,18:30,롯데 자이언츠,4,1,0,8,2,1,패
6.29금,18:30,한화 이글스,5,1,2,4,0,0,승
6.29금,18:30,NC 다이노스,9,0,0,8,1,1,패
6.29금,18:30,kt wiz,13,1,0,5,0,0,승
6.29금,18:30,키움 히어로즈,10,1,3,6,0,0,승
6.29금,18:30,삼성 라이온즈,11,4,1,5,0,1,패
6.30토,17:00,KIA 타이거즈,5,1,0,10,0,2,패
6.30토,17:00,두산 베어스,17,1,0,6,2,0,승
6.30토,17:00,LG 트윈스,6,1,0,8,1,2,패
6.30토,17:00,SK 와이번스,9,3,0,6,1,0,승
6.30토,17:00,롯데 자이언츠,6,2,0,10,0,1,패
6.30토,17:00,한화 이글스,8,1,2,9,0,1,승
6.30토,17:00,NC 다이노스,2,0,0,3,4,0,패
6.30토,17:00,kt wiz,2,0,0,4,0,0,승
