day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
8.18목,18:30,kt wiz,13,1,1,5,0,1,패
8.19금,18:30,한화 이글스,6,0,0,4,1,1,패
8.19금,18:30,LG 트윈스,7,0,3,4,1,0,승
8.19금,18:30,KIA 타이거즈,14,4,1,8,2,2,승
8.19금,18:30,롯데 자이언츠,17,1,3,5,0,2,패
8.19금,18:30,NC 다이노스,14,0,3,7,0,0,승
8.19금,18:30,키움 히어로즈,7,0,0,3,1,0,패
8.19금,18:30,두산 베어스,11,1,0,6,0,0,승
8.19금,18:30,SK 와이번스,8,2,0,6,1,0,패
8.19금,18:30,삼성 라이온즈,16,2,1,8,2,1,승
8.19금,18:30,kt wiz,11,3,0,2,1,1,패
8.20토,18:00,한화 이글스,14,1,0,6,0,3,패
8.20토,18:00,kt wiz,12,2,3,8,1,2,승
8.20토,18:00,LG 트윈스,5,1,1,7,2,0,패
8.20토,18:00,KIA 타이거즈,6,1,1,8,0,1,승
8.20토,18:00,NC 다이노스,8,2,0,6,2,1,패
8.20토,18:00,두산 베어스,12,1,0,2,0,0,승
8.20토,18:00,SK 와이번스,8,0,1,9,1,1,승
8.20토,18:00,롯데 자이언츠,9,1,3,5,2,1,패
8.20토,18:00,삼성 라이온즈,10,2,1,4,0,1,패
8.20토,18:00,키움 히어로즈,8,1,3,3,1,0,승
8.21일,18:00,한화 이글스,14,4,3,9,0,0,승
8.21일,18:00,kt wiz,14,0,0,2,1,0,패
8.21일,18:00,LG 트윈스,16,0,0,5,0,0,승
8.21일,18:00,KIA 타이거즈,10,3,2,8,1,0,패
8.21일,18:00,NC 다이노스,15,3,0,8,2,1,승
8.21일,18:00,두산 베어스,9,1,1,7,0,1,패
8.21일,18:00,SK 와이번스,9,0,1,8,0,2,패
8.21일,18:00,롯데 자이언츠,5,0,1,3,1,0,승
8.21일,18:00,삼성 라이온즈,4,0,0,12,1,0,패
8.21일,18:00,키움 히어로즈,7,0,1,7,1,0,승
8.23화,18:30,KIA 타이거즈,6,0,0,8,0,0,패
8.23화,18:30,NC 다이노스,12,3,2,7,0,2,승
8.23화,18:30,kt wiz,13,0,0,5,2,2,패
8.23화,18:30,롯데 자이언츠,10,1,0,10,0,0,승
8.23화,18:30,LG 트윈스,9,2,1,9,0,1,승
8.23화,18:30,두산 베어스,7,0,1,6,1,1,패
8.23화,18:30,SK 와이번스,13,1,1,7,1,3,패
8.23화,18:30,삼성 라이온즈,13,0,0,7,0,1,승
8.24수,18:30,KIA 타이거즈,9,3,0,15,0,3,승
8.24수,18:30,NC 다이노스,6,1,1,6,1,1,패
8.24수,18:30,kt wiz,13,0,2,4,3,1,승
8.24수,18:30,롯데 자이언츠,5,0,1,12,1,2,패
8.24수,18:30,LG 트윈스,11,0,0,8,2,3,패
8.24수,18:30,두산 베어스,15,4,0,5,0,2,승
8.24수,18:30,SK 와이번스,8,4,1,5,0,0,승
8.24수,18:30,삼성 라이온즈,9,1,1,5,1,0,패
8.24수,18:30,키움 히어로즈,12,4,3,4,1,0,승
8.24수,18:30,한화 이글스,10,2,1,6,3,1,패
8.25목,18:30,LG 트윈스,14,2,1,5,2,0,승
8.25목,18:30,키움 히어로즈,11,0,0,6,2,0,패
8.25목,18:30,NC 다이노스,15,2,3,9,1,0,승
8.25목,18:30,한화 이글스,5,1,0,7,1,0,패
8.25목,18:30,SK 와이번스,6,0,1,10,1,0,승
8.25목,18:30,kt wiz,5,0,0,8,2,1,패
8.25목,18:30,삼성 라이온즈,8,0,2,3,0,0,패
8.25목,18:30,KIA 타이거즈,7,1,1,5,0,0,승
8.26금,18:30,LG 트윈스,9,0,2,5,0,1,승
8.26금,18:30,키움 히어로즈,7,0,0,6,0,1,패
8.26금,18:30,롯데 자이언츠,15,1,1,4,2,1,패
8.26금,18:30,두산 베어스,15,1,0,4,3,0,승
8.26금,18:30,NC 다이노스,7,1,0,13,1,0,패
8.26금,18:30,한화 이글스,9,1,2,9,0,2,승
8.26금,18:30,SK 와이번스,4,0,1,7,0,0,패
8.26금,18:30,kt wiz,10,1,1,9,0,1,승
8.27토,18:00,한화 이글스,14,1,0,8,0,1,승
8.27토,18:00,SK 와이번스,12,1,0,8,2,2,패
8.27토,18:00,kt wiz,9,0,0,7,1,2,패
8.27토,18:00,LG 트윈스,3,1,1,10,0,0,승
8.27토,18:00,롯데 자이언츠,6,0,0,5,1,1,패
8.27토,18:00,삼성 라이온즈,20,3,0,4,0,0,승
8.27토,18:00,두산 베어스,6,1,1,8,2,1,패
8.27토,18:00,KIA 타이거즈,10,3,1,7,1,0,승
8.27토,18:00,키움 히어로즈,11,2,2,5,1,0,승
8.27토,18:00,NC 다이노스,6,3,0,9,0,0,패
8.28일,18:00,한화 이글스,13,2,1,6,0,0,승
8.28일,18:00,SK 와이번스,5,1,1,9,1,0,패
8.28일,18:00,kt wiz,16,1,1,8,0,0,승
8.28일,18:00,LG 트윈스,9,0,0,3,0,1,패
8.28일,18:00,두산 베어스,8,2,0,12,0,0,승
8.28일,18:00,KIA 타이거즈,6,0,0,5,0,0,패
8.30화,18:30,한화 이글스,10,0,0,9,2,1,패
8.30화,18:30,두산 베어스,13,3,1,6,1,0,승
8.30화,18:30,LG 트윈스,9,1,0,9,1,2,패
8.30화,18:30,롯데 자이언츠,14,1,2,9,1,1,승
8.30화,18:30,NC 다이노스,12,2,1,10,1,1,승
8.30화,18:30,kt wiz,9,0,0,10,0,0,패
8.30화,18:30,SK 와이번스,13,2,1,12,0,1,승
8.30화,18:30,KIA 타이거즈,9,2,0,7,0,2,패
8.30화,18:30,키움 히어로즈,6,1,0,7,1,0,패
8.30화,18:30,삼성 라이온즈,11,0,0,4,1,0,승
8.31수,18:30,LG 트윈스,8,1,0,4,0,1,패
8.31수,18:30,롯데 자이언츠,10,1,4,6,0,0,승
8.31수,18:30,NC 다이노스,18,1,0,9,0,0,승
8.31수,18:30,kt wiz,4,0,0,8,0,1,패
8.31수,18:30,SK 와이번스,9,0,0,10,0,1,패
8.31수,18:30,KIA 타이거즈,14,1,1,5,1,1,승
8.31수,18:30,키움 히어로즈,13,0,2,9,0,1,승
8.31수,18:30,삼성 라이온즈,11,1,1,5,1,1,패
