day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
7.18수,18:30,키움 히어로즈,11,2,1,9,0,1,패
7.18수,18:30,롯데 자이언츠,8,1,1,6,0,0,패
7.18수,18:30,두산 베어스,9,2,2,4,0,1,승
7.18수,18:30,NC 다이노스,8,0,0,8,0,1,승
7.18수,18:30,SK 와이번스,13,0,1,8,0,0,패
7.18수,18:30,삼성 라이온즈,13,3,0,1,1,0,승
7.18수,18:30,KIA 타이거즈,5,0,0,6,1,3,패
7.19목,18:30,한화 이글스,15,0,0,9,0,1,패
7.19목,18:30,kt wiz,10,1,1,8,1,2,승
7.19목,18:30,LG 트윈스,13,1,0,8,0,0,승
7.19목,18:30,키움 히어로즈,6,2,0,10,1,1,패
7.19목,18:30,롯데 자이언츠,6,0,0,7,0,0,패
7.19목,18:30,두산 베어스,14,1,1,8,1,0,승
7.19목,18:30,NC 다이노스,7,0,1,6,2,0,패
7.19목,18:30,SK 와이번스,10,1,2,7,2,1,승
7.19목,18:30,삼성 라이온즈,11,3,1,4,1,1,승
7.19목,18:30,KIA 타이거즈,11,0,0,2,1,0,패
7.20금,18:30,한화 이글스,7,1,2,8,1,0,승
7.20금,18:30,삼성 라이온즈,4,0,0,7,2,0,패
7.20금,18:30,kt wiz,7,2,4,11,0,1,패
7.20금,18:30,KIA 타이거즈,10,0,2,2,0,0,승
7.20금,18:30,두산 베어스,19,1,1,9,2,0,승
7.20금,18:30,LG 트윈스,12,1,1,8,1,1,패
7.20금,18:30,SK 와이번스,10,2,0,3,1,1,승
7.20금,18:30,롯데 자이언츠,5,0,0,12,0,0,패
7.20금,18:30,키움 히어로즈,14,1,1,10,1,0,패
7.20금,18:30,NC 다이노스,12,0,0,9,0,0,승
7.21토,18:00,한화 이글스,10,1,0,10,2,2,패
7.21토,18:00,삼성 라이온즈,10,0,1,8,0,0,승
7.21토,18:00,kt wiz,8,0,0,1,3,0,패
7.21토,18:00,KIA 타이거즈,12,1,2,3,0,0,승
7.21토,18:00,두산 베어스,23,5,0,7,0,0,승
7.21토,18:00,LG 트윈스,16,2,1,2,1,4,패
7.21토,18:00,SK 와이번스,12,1,0,8,0,0,승
7.21토,18:00,롯데 자이언츠,11,1,1,7,0,1,패
7.21토,18:00,키움 히어로즈,10,1,0,3,0,0,승
7.21토,18:00,NC 다이노스,7,3,0,4,2,1,패
7.22일,18:00,한화 이글스,7,0,0,5,1,1,패
7.22일,18:00,삼성 라이온즈,7,1,0,8,1,1,승
7.22일,18:00,kt wiz,9,2,1,8,1,1,승
7.22일,18:00,KIA 타이거즈,12,1,2,6,0,0,패
7.22일,18:00,두산 베어스,9,2,3,12,0,0,승
7.22일,18:00,LG 트윈스,2,0,0,7,1,1,패
7.22일,18:00,SK 와이번스,10,1,0,9,0,1,패
7.22일,18:00,롯데 자이언츠,14,5,0,4,1,0,승
7.22일,18:00,키움 히어로즈,8,2,2,12,1,1,승
7.22일,18:00,NC 다이노스,8,0,0,3,2,1,패
7.24화,18:30,KIA 타이거즈,4,0,0,3,0,1,패
7.24화,18:30,한화 이글스,9,2,1,9,0,1,승
7.24화,18:30,kt wiz,12,4,0,5,0,1,승
7.24화,18:30,키움 히어로즈,11,3,1,8,0,0,패
7.24화,18:30,NC 다이노스,10,0,1,10,1,0,승
7.24화,18:30,롯데 자이언츠,7,1,0,13,0,1,패
7.24화,18:30,두산 베어스,4,1,1,2,3,1,패
7.24화,18:30,SK 와이번스,9,1,2,5,1,1,승
7.24화,18:30,삼성 라이온즈,11,3,1,8,0,0,승
7.24화,18:30,LG 트윈스,8,1,0,6,1,0,패
7.25수,18:30,KIA 타이거즈,13,0,0,3,0,0,승
7.25수,18:30,한화 이글스,10,0,0,10,0,2,패
7.25수,18:30,kt wiz,9,1,0,7,1,1,패
7.25수,18:30,키움 히어로즈,10,2,2,12,0,0,승
7.25수,18:30,NC 다이노스,12,1,0,7,0,1,승
7.25수,18:30,롯데 자이언츠,15,2,0,13,0,1,패
7.25수,18:30,두산 베어스,11,2,0,9,1,0,패
7.25수,18:30,SK 와이번스,15,3,5,9,1,1,승
7.25수,18:30,삼성 라이온즈,7,0,1,7,0,1,승
7.25수,18:30,LG 트윈스,7,0,3,10,0,1,패
7.26목,18:30,KIA 타이거즈,5,1,0,10,0,1,패
7.26목,18:30,한화 이글스,11,0,1,7,3,0,승
7.26목,18:30,kt wiz,8,2,1,7,1,1,승
7.26목,18:30,키움 히어로즈,9,1,0,5,3,3,패
7.26목,18:30,NC 다이노스,6,0,0,2,1,1,패
7.26목,18:30,롯데 자이언츠,15,5,0,3,2,0,승
7.26목,18:30,두산 베어스,7,0,0,9,2,2,패
7.26목,18:30,SK 와이번스,14,2,0,7,1,2,승
7.26목,18:30,삼성 라이온즈,12,1,2,10,2,0,패
7.26목,18:30,LG 트윈스,9,2,0,7,0,1,승
7.27금,18:30,한화 이글스,15,1,2,9,1,0,승
7.27금,18:30,두산 베어스,16,2,0,6,1,0,패
7.27금,18:30,KIA 타이거즈,20,2,0,8,2,0,패
7.27금,18:30,삼성 라이온즈,24,0,1,10,2,0,승
7.27금,18:30,LG 트윈스,12,0,0,7,3,1,패
7.27금,18:30,kt wiz,11,2,1,5,2,1,승
7.27금,18:30,롯데 자이언츠,13,1,0,8,0,0,승
7.27금,18:30,키움 히어로즈,9,0,0,5,2,1,패
7.27금,18:30,SK 와이번스,2,0,3,5,1,1,패
7.27금,18:30,NC 다이노스,7,0,4,10,0,1,승
7.28토,18:00,한화 이글스,15,0,0,10,0,1,패
7.28토,18:00,두산 베어스,15,4,0,4,0,1,승
7.28토,18:00,KIA 타이거즈,7,1,2,14,0,1,패
7.28토,18:00,삼성 라이온즈,9,1,1,9,0,1,승
7.28토,18:00,LG 트윈스,21,2,0,7,1,1,패
7.28토,18:00,kt wiz,11,6,1,10,0,2,승
7.28토,18:00,롯데 자이언츠,15,2,3,7,0,5,승
7.28토,18:00,키움 히어로즈,8,0,1,11,2,1,패
7.28토,18:00,SK 와이번스,13,3,0,11,0,1,승
7.28토,18:00,NC 다이노스,7,1,0,2,1,2,패
7.29일,18:00,한화 이글스,5,0,0,11,1,0,패
7.29일,18:00,두산 베어스,6,1,3,10,0,1,승
7.29일,18:00,KIA 타이거즈,4,1,0,4,0,0,패
7.29일,18:00,삼성 라이온즈,15,5,0,6,0,0,승
7.29일,18:00,LG 트윈스,10,4,2,6,0,0,승
7.29일,18:00,kt wiz,8,0,0,12,1,1,패
7.29일,18:00,롯데 자이언츠,8,1,0,9,1,1,승
7.29일,18:00,키움 히어로즈,11,0,2,8,0,1,패
7.29일,18:00,SK 와이번스,7,1,0,7,1,1,패
7.29일,18:00,NC 다이노스,6,1,0,11,1,2,승
7.31화,18:30,kt wiz,8,3,1,12,0,0,승
7.31화,18:30,한화 이글스,10,2,0,9,2,1,패
7.31화,18:30,LG 트윈스,11,1,0,6,2,1,패
7.31화,18:30,두산 베어스,11,1,0,6,0,0,승
7.31화,18:30,롯데 자이언츠,3,0,0,10,1,0,패
7.31화,18:30,KIA 타이거즈,6,1,1,7,0,0,승
7.31화,18:30,NC 다이노스,12,1,5,13,1,1,무
7.31화,18:30,삼성 라이온즈,11,0,2,9,1,2,무
7.31화,18:30,키움 히어로즈,6,1,2,10,0,1,승
7.31화,18:30,SK 와이번스,3,0,0,9,0,1,패
