day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
4.20금,18:30,두산 베어스,9,0,1,7,1,0,패
4.20금,18:30,키움 히어로즈,9,0,3,9,1,0,승
4.20금,18:30,SK 와이번스,7,1,0,5,0,0,패
4.20금,18:30,LG 트윈스,7,0,2,10,0,0,승
4.20금,18:30,삼성 라이온즈,11,3,2,6,0,1,승
4.20금,18:30,한화 이글스,9,1,1,5,1,1,패
4.22일,14:00,삼성 라이온즈,9,2,2,3,1,0,승
4.22일,14:00,한화 이글스,10,2,1,6,3,0,패
4.24화,18:30,한화 이글스,18,1,0,8,0,2,승
4.24화,18:30,KIA 타이거즈,11,0,1,10,0,0,패
4.24화,18:30,롯데 자이언츠,9,1,1,9,0,1,승
4.24화,18:30,삼성 라이온즈,6,0,3,6,0,0,패
4.24화,18:30,두산 베어스,7,0,1,3,3,0,승
4.24화,18:30,SK 와이번스,1,1,1,5,0,1,패
4.24화,18:30,키움 히어로즈,12,0,2,11,0,2,승
4.24화,18:30,LG 트윈스,6,1,1,9,1,3,패
4.26목,18:30,한화 이글스,13,0,0,3,1,0,승
4.26목,18:30,KIA 타이거즈,3,0,2,13,0,0,패
4.26목,18:30,롯데 자이언츠,7,0,2,4,0,1,패
4.26목,18:30,삼성 라이온즈,9,2,2,2,0,0,승
4.26목,18:30,두산 베어스,8,1,0,3,2,0,승
4.26목,18:30,SK 와이번스,6,0,0,10,0,0,패
4.26목,18:30,키움 히어로즈,11,1,1,9,0,3,승
4.26목,18:30,LG 트윈스,6,1,3,6,1,1,패
4.27금,18:30,KIA 타이거즈,4,0,1,8,0,0,패
4.27금,18:30,두산 베어스,9,1,1,1,2,0,승
4.27금,18:30,LG 트윈스,22,3,1,8,0,1,승
4.27금,18:30,롯데 자이언츠,15,0,2,8,2,3,패
4.27금,18:30,삼성 라이온즈,5,2,0,4,0,2,패
4.27금,18:30,SK 와이번스,10,1,2,7,0,0,승
4.27금,18:30,키움 히어로즈,18,3,1,2,3,1,승
4.27금,18:30,한화 이글스,9,0,1,5,2,2,패
4.28토,17:00,KIA 타이거즈,9,1,1,5,1,1,승
4.28토,17:00,두산 베어스,13,2,1,7,0,2,패
4.28토,17:00,LG 트윈스,6,1,3,9,1,0,패
4.28토,17:00,롯데 자이언츠,7,1,3,5,1,1,승
4.28토,17:00,삼성 라이온즈,13,1,1,9,2,2,패
4.28토,17:00,SK 와이번스,11,1,0,6,0,0,승
4.28토,17:00,키움 히어로즈,8,2,1,3,0,1,승
4.28토,17:00,한화 이글스,6,0,0,9,0,0,패
4.29일,14:00,KIA 타이거즈,7,0,1,5,0,0,패
4.29일,14:00,두산 베어스,9,0,0,2,0,0,승
4.29일,14:00,LG 트윈스,1,0,0,7,1,1,패
4.29일,14:00,롯데 자이언츠,12,1,1,5,0,0,승
4.29일,14:00,삼성 라이온즈,12,1,2,6,0,1,승
4.29일,14:00,SK 와이번스,6,1,0,7,0,1,패
4.29일,14:00,키움 히어로즈,7,1,2,9,1,2,패
4.29일,14:00,한화 이글스,12,2,0,2,0,0,승
