day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
8.16목,18:30,KIA 타이거즈,7,0,1,3,1,3,패
8.16목,18:30,LG 트윈스,17,1,1,10,1,0,승
8.16목,18:30,두산 베어스,4,1,0,6,1,2,패
8.16목,18:30,키움 히어로즈,11,0,1,10,0,0,승
8.16목,18:30,SK 와이번스,10,0,0,4,1,1,승
8.16목,18:30,롯데 자이언츠,7,1,1,7,2,1,패
8.17금,18:30,KIA 타이거즈,4,1,0,4,0,0,패
8.17금,18:30,SK 와이번스,12,1,0,3,0,0,승
8.17금,18:30,LG 트윈스,11,0,1,8,1,0,승
8.17금,18:30,한화 이글스,5,0,1,10,1,0,패
8.17금,18:30,삼성 라이온즈,7,0,0,1,0,0,승
8.17금,18:30,두산 베어스,5,0,1,4,1,0,패
8.17금,18:30,키움 히어로즈,7,0,1,9,0,1,승
8.17금,18:30,롯데 자이언츠,11,0,2,8,1,0,패
8.18토,17:00,KIA 타이거즈,6,1,0,9,0,1,패
8.18토,17:00,SK 와이번스,6,1,0,7,0,0,승
8.18토,17:00,LG 트윈스,10,0,2,4,0,0,승
8.18토,17:00,한화 이글스,4,0,0,3,0,2,패
8.18토,17:00,삼성 라이온즈,10,1,1,2,3,0,승
8.18토,17:00,두산 베어스,7,0,0,5,0,1,패
8.18토,17:00,키움 히어로즈,10,0,0,6,2,0,패
8.18토,17:00,롯데 자이언츠,10,0,0,6,0,1,승
8.19일,17:00,KIA 타이거즈,1,0,0,9,1,1,패
8.19일,17:00,SK 와이번스,5,0,2,10,0,1,승
8.19일,17:00,LG 트윈스,10,2,0,3,2,0,패
8.19일,17:00,한화 이글스,7,0,2,4,0,1,승
8.19일,17:00,삼성 라이온즈,20,2,0,6,1,5,승
8.19일,17:00,두산 베어스,7,0,1,6,3,1,패
8.19일,17:00,키움 히어로즈,5,0,0,5,0,1,패
8.19일,17:00,롯데 자이언츠,6,2,2,10,0,0,승
8.21화,18:30,LG 트윈스,12,1,0,5,2,0,승
8.21화,18:30,KIA 타이거즈,7,0,0,11,1,1,패
8.21화,18:30,롯데 자이언츠,4,2,0,6,0,0,승
8.21화,18:30,삼성 라이온즈,5,1,0,10,0,1,패
8.22수,18:30,한화 이글스,11,0,1,8,0,0,패
8.22수,18:30,SK 와이번스,6,2,0,10,1,0,승
8.22수,18:30,LG 트윈스,5,1,2,7,0,1,패
8.22수,18:30,KIA 타이거즈,7,3,1,4,1,1,승
8.22수,18:30,키움 히어로즈,7,0,1,7,1,0,승
8.22수,18:30,두산 베어스,6,0,2,7,0,0,패
8.23목,18:30,한화 이글스,7,1,0,4,1,2,패
8.23목,18:30,SK 와이번스,9,0,1,9,0,0,승
8.23목,18:30,LG 트윈스,6,0,0,9,1,0,패
8.23목,18:30,KIA 타이거즈,6,0,2,10,1,1,승
8.23목,18:30,키움 히어로즈,8,0,0,6,2,0,패
8.23목,18:30,두산 베어스,5,2,0,3,1,1,승
8.24금,18:30,두산 베어스,8,0,0,5,1,1,승
8.24금,18:30,롯데 자이언츠,3,0,1,10,1,1,패
8.24금,18:30,SK 와이번스,5,1,2,11,0,0,패
8.24금,18:30,키움 히어로즈,8,0,1,7,0,0,승
8.24금,18:30,삼성 라이온즈,12,0,0,5,0,0,승
8.24금,18:30,LG 트윈스,10,0,1,5,0,2,패
8.25토,17:00,KIA 타이거즈,18,1,1,6,0,5,승
8.25토,17:00,한화 이글스,6,0,0,5,0,3,패
8.25토,17:00,두산 베어스,6,0,0,8,1,1,패
8.25토,17:00,롯데 자이언츠,7,1,1,3,2,0,승
8.25토,17:00,SK 와이번스,13,1,1,7,1,1,승
8.25토,17:00,키움 히어로즈,10,0,1,4,2,1,패
8.25토,17:00,삼성 라이온즈,13,0,1,7,1,1,승
8.25토,17:00,LG 트윈스,8,0,0,11,0,3,패
8.26일,17:00,KIA 타이거즈,7,1,2,5,0,0,승
8.26일,17:00,한화 이글스,5,0,0,3,2,0,패
8.26일,17:00,두산 베어스,2,1,0,10,0,1,패
8.26일,17:00,롯데 자이언츠,6,0,0,5,0,0,승
8.26일,17:00,SK 와이번스,5,0,1,8,2,2,패
8.26일,17:00,키움 히어로즈,6,1,3,5,2,0,승
8.26일,17:00,삼성 라이온즈,18,0,0,5,1,0,승
8.26일,17:00,LG 트윈스,7,0,0,6,2,0,패
8.29수,18:30,LG 트윈스,9,0,0,5,2,0,승
8.29수,18:30,두산 베어스,5,0,0,3,0,2,패
8.29수,18:30,롯데 자이언츠,14,2,1,4,3,0,승
8.29수,18:30,SK 와이번스,9,0,0,6,4,0,패
8.29수,18:30,삼성 라이온즈,6,1,0,7,2,0,승
8.29수,18:30,KIA 타이거즈,3,0,0,12,2,2,패
8.29수,18:30,키움 히어로즈,12,1,1,13,1,1,패
8.29수,18:30,한화 이글스,12,0,3,6,2,1,승
8.31금,18:30,한화 이글스,8,0,1,3,1,0,승
8.31금,18:30,KIA 타이거즈,4,0,0,4,2,2,패
8.31금,18:30,LG 트윈스,6,0,1,14,0,0,무
8.31금,18:30,롯데 자이언츠,6,0,2,16,0,1,무
8.31금,18:30,키움 히어로즈,10,0,5,7,0,0,승
8.31금,18:30,삼성 라이온즈,9,0,1,3,3,0,패
