day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
5.22화,18:30,한화 이글스,12,0,1,5,0,2,패
5.22화,18:30,KIA 타이거즈,10,0,1,6,2,2,승
5.22화,18:30,롯데 자이언츠,9,1,0,8,1,1,패
5.22화,18:30,삼성 라이온즈,9,1,1,5,1,1,승
5.22화,18:30,두산 베어스,9,1,1,6,0,0,승
5.22화,18:30,SK 와이번스,7,1,0,6,2,0,패
5.22화,18:30,키움 히어로즈,6,0,1,7,0,0,승
5.22화,18:30,LG 트윈스,5,0,1,4,2,1,패
5.23수,18:30,한화 이글스,5,0,0,7,1,3,패
5.23수,18:30,KIA 타이거즈,7,0,0,4,2,0,승
5.23수,18:30,롯데 자이언츠,7,1,0,11,0,0,승
5.23수,18:30,삼성 라이온즈,11,0,0,4,0,0,패
5.23수,18:30,두산 베어스,12,0,2,6,0,0,승
5.23수,18:30,SK 와이번스,5,0,0,3,0,0,패
5.23수,18:30,키움 히어로즈,12,2,3,6,1,0,승
5.23수,18:30,LG 트윈스,11,2,1,3,3,2,패
5.24목,18:20,롯데 자이언츠,6,0,1,8,1,0,패
5.24목,18:20,삼성 라이온즈,9,1,0,7,1,0,승
5.24목,18:30,한화 이글스,5,2,0,9,1,0,패
5.24목,18:30,KIA 타이거즈,14,1,2,3,0,0,승
5.24목,18:30,두산 베어스,11,2,1,3,1,0,승
5.24목,18:30,SK 와이번스,6,0,0,2,1,1,패
5.24목,18:30,키움 히어로즈,4,0,5,5,1,0,패
5.24목,18:30,LG 트윈스,12,0,1,3,3,0,승
5.25금,18:30,한화 이글스,6,1,2,10,0,0,승
5.25금,18:30,키움 히어로즈,8,0,0,15,1,0,패
5.25금,18:30,LG 트윈스,8,0,0,9,0,0,패
5.25금,18:30,KIA 타이거즈,10,1,1,5,0,0,승
5.25금,18:30,롯데 자이언츠,11,1,0,5,2,1,승
5.25금,18:30,두산 베어스,11,1,0,5,1,2,패
5.25금,18:30,SK 와이번스,6,1,0,6,1,1,패
5.25금,18:30,삼성 라이온즈,9,1,1,5,0,0,승
5.26토,17:00,한화 이글스,8,1,0,6,0,1,승
5.26토,17:00,키움 히어로즈,4,1,1,11,0,1,패
5.26토,17:00,LG 트윈스,10,0,1,8,0,0,패
5.26토,17:00,KIA 타이거즈,8,0,0,4,0,1,승
5.26토,17:00,롯데 자이언츠,10,1,0,5,0,1,승
5.26토,17:00,두산 베어스,3,0,0,3,0,0,패
5.26토,17:00,SK 와이번스,9,0,1,5,0,1,승
5.26토,17:00,삼성 라이온즈,7,0,2,4,0,0,패
5.27일,17:00,한화 이글스,9,0,3,9,1,0,승
5.27일,17:00,키움 히어로즈,8,1,1,8,0,0,패
5.27일,17:00,LG 트윈스,13,0,0,4,2,3,패
5.27일,17:00,KIA 타이거즈,14,0,2,5,4,0,승
5.27일,17:00,롯데 자이언츠,12,1,2,9,1,0,승
5.27일,17:00,두산 베어스,5,0,0,6,1,2,패
5.27일,17:00,SK 와이번스,11,1,0,6,0,0,승
5.27일,17:00,삼성 라이온즈,5,0,0,8,1,0,패
5.29화,18:30,KIA 타이거즈,7,0,0,7,2,0,패
5.29화,18:30,두산 베어스,11,0,2,2,0,0,승
5.29화,18:30,LG 트윈스,16,0,1,5,0,0,승
5.29화,18:30,롯데 자이언츠,9,0,2,7,2,3,패
5.29화,18:30,SK 와이번스,6,0,0,5,0,1,패
5.29화,18:30,키움 히어로즈,10,0,2,5,1,0,승
5.29화,18:30,삼성 라이온즈,12,1,0,2,0,0,승
5.29화,18:30,한화 이글스,6,1,0,13,0,0,패
5.30수,18:30,KIA 타이거즈,6,0,2,3,1,2,패
5.30수,18:30,두산 베어스,10,0,0,6,4,0,승
5.30수,18:30,LG 트윈스,7,0,0,14,0,0,패
5.30수,18:30,롯데 자이언츠,10,0,0,7,1,2,승
5.30수,18:30,SK 와이번스,13,0,1,10,0,0,승
5.30수,18:30,키움 히어로즈,7,0,3,7,1,1,패
5.30수,18:30,삼성 라이온즈,7,1,2,11,0,1,승
5.30수,18:30,한화 이글스,2,0,0,8,2,1,패
5.31목,18:30,KIA 타이거즈,13,0,1,4,1,0,승
5.31목,18:30,두산 베어스,6,0,0,6,1,1,패
5.31목,18:30,LG 트윈스,7,0,0,9,0,1,승
5.31목,18:30,롯데 자이언츠,5,0,0,4,1,1,패
5.31목,18:30,SK 와이번스,10,3,1,8,3,1,패
5.31목,18:30,키움 히어로즈,12,2,2,1,1,0,승
5.31목,18:30,삼성 라이온즈,7,1,0,15,0,0,승
5.31목,18:30,한화 이글스,11,0,0,5,2,1,패
