day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
7.13금,18:30,한화 이글스,4,0,0,2,0,0,무
7.13금,18:30,롯데 자이언츠,5,0,1,4,1,0,무
7.13금,18:30,두산 베어스,3,0,0,4,1,1,패
7.13금,18:30,SK 와이번스,9,0,0,4,1,0,승
7.13금,18:30,키움 히어로즈,12,0,3,1,0,1,승
7.13금,18:30,LG 트윈스,10,1,1,6,3,1,패
7.14토,17:00,두산 베어스,17,0,1,3,2,0,패
7.14토,17:00,SK 와이번스,10,1,0,9,0,1,승
7.15일,17:00,KIA 타이거즈,9,0,1,7,1,0,패
7.15일,17:00,삼성 라이온즈,13,4,0,5,0,2,승
7.17화,18:30,롯데 자이언츠,9,0,1,6,1,0,패
7.17화,18:30,키움 히어로즈,9,0,4,4,0,0,승
7.17화,18:30,두산 베어스,10,1,0,8,0,1,승
7.17화,18:30,KIA 타이거즈,7,0,0,8,0,0,패
7.17화,18:30,SK 와이번스,7,0,0,6,0,0,패
7.17화,18:30,LG 트윈스,6,0,0,3,0,0,승
7.18수,18:30,롯데 자이언츠,11,0,1,6,0,0,승
7.18수,18:30,키움 히어로즈,7,0,2,4,2,2,패
7.18수,18:30,두산 베어스,4,0,0,6,0,0,패
7.18수,18:30,KIA 타이거즈,8,2,0,4,0,0,승
7.18수,18:30,SK 와이번스,9,0,2,10,1,0,패
7.18수,18:30,LG 트윈스,13,2,1,5,0,1,승
7.18수,18:30,삼성 라이온즈,16,2,0,6,0,1,승
7.18수,18:30,한화 이글스,12,0,1,9,1,0,패
7.19목,18:30,롯데 자이언츠,11,0,3,3,1,0,패
7.19목,18:30,키움 히어로즈,6,0,2,7,0,0,승
7.19목,18:30,두산 베어스,4,0,0,5,2,0,패
7.19목,18:30,KIA 타이거즈,8,1,0,2,0,0,승
7.19목,18:30,SK 와이번스,17,1,2,5,1,0,승
7.19목,18:30,LG 트윈스,6,0,0,7,1,1,패
7.19목,18:30,삼성 라이온즈,15,0,2,10,0,0,승
7.19목,18:30,한화 이글스,14,1,1,8,1,1,패
7.24화,18:30,LG 트윈스,13,0,1,1,3,1,패
7.24화,18:30,두산 베어스,14,2,2,5,0,2,승
7.24화,18:30,롯데 자이언츠,8,1,1,10,0,1,패
7.24화,18:30,한화 이글스,10,0,1,8,0,0,승
7.24화,18:30,SK 와이번스,15,1,2,6,2,0,승
7.24화,18:30,삼성 라이온즈,10,1,2,5,0,1,패
7.24화,18:30,키움 히어로즈,8,1,0,5,0,0,승
7.24화,18:30,KIA 타이거즈,3,1,0,7,1,0,패
7.25수,18:30,LG 트윈스,7,0,0,2,3,0,패
7.25수,18:30,두산 베어스,8,0,1,2,0,0,승
7.25수,18:30,롯데 자이언츠,4,1,1,5,0,2,패
7.25수,18:30,한화 이글스,14,1,0,4,1,0,승
7.25수,18:30,SK 와이번스,11,1,1,8,0,1,패
7.25수,18:30,삼성 라이온즈,9,2,1,2,1,0,승
7.25수,18:30,키움 히어로즈,6,0,2,6,0,0,패
7.25수,18:30,KIA 타이거즈,6,0,1,3,0,0,승
7.26목,18:30,LG 트윈스,7,0,1,5,0,1,승
7.26목,18:30,두산 베어스,6,0,0,6,1,0,패
7.26목,18:30,롯데 자이언츠,12,3,2,8,1,0,승
7.26목,18:30,한화 이글스,8,1,3,10,0,0,패
7.26목,18:30,SK 와이번스,6,0,2,11,1,1,패
7.26목,18:30,삼성 라이온즈,12,0,1,5,1,0,승
7.26목,18:30,키움 히어로즈,4,0,0,7,1,1,패
7.26목,18:30,KIA 타이거즈,14,0,1,6,2,2,승
7.27금,18:30,한화 이글스,9,0,1,7,1,0,승
7.27금,18:30,KIA 타이거즈,5,0,2,11,0,0,패
7.27금,18:30,LG 트윈스,10,1,2,4,0,0,승
7.27금,18:30,SK 와이번스,9,0,1,3,2,2,패
7.27금,18:30,롯데 자이언츠,6,1,0,5,0,0,패
7.27금,18:30,두산 베어스,10,0,1,2,1,1,승
7.27금,18:30,삼성 라이온즈,11,0,3,4,0,1,승
7.27금,18:30,키움 히어로즈,11,0,2,7,1,1,패
7.28토,17:00,한화 이글스,10,2,0,6,1,1,승
7.28토,17:00,KIA 타이거즈,2,0,1,8,0,0,패
7.28토,17:00,LG 트윈스,3,0,1,8,0,0,패
7.28토,17:00,SK 와이번스,5,0,1,9,0,0,승
7.28토,17:00,롯데 자이언츠,5,0,1,6,1,1,패
7.28토,17:00,두산 베어스,8,0,1,2,1,0,승
7.28토,17:00,삼성 라이온즈,6,2,3,10,1,0,승
7.28토,17:00,키움 히어로즈,3,0,1,8,0,0,패
7.29일,17:00,한화 이글스,11,1,3,9,0,0,승
7.29일,17:00,KIA 타이거즈,7,0,0,5,2,2,패
7.29일,17:00,LG 트윈스,12,1,0,11,2,0,무
7.29일,17:00,SK 와이번스,10,0,0,4,1,3,무
7.29일,17:00,롯데 자이언츠,8,0,0,4,0,0,승
7.29일,17:00,두산 베어스,9,0,0,6,1,1,패
7.29일,17:00,삼성 라이온즈,9,4,0,6,0,0,승
7.29일,17:00,키움 히어로즈,10,0,0,6,1,0,패
7.31화,18:30,한화 이글스,11,0,0,2,1,1,패
7.31화,18:30,LG 트윈스,11,1,1,5,1,0,승
7.31화,18:30,KIA 타이거즈,9,1,1,3,2,1,패
7.31화,18:30,롯데 자이언츠,8,0,0,8,0,0,승
7.31화,18:30,두산 베어스,5,0,0,5,0,0,승
7.31화,18:30,삼성 라이온즈,6,1,2,2,1,0,패
7.31화,18:30,키움 히어로즈,12,3,0,9,1,2,승
7.31화,18:30,SK 와이번스,9,0,2,7,1,0,패
