day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
9.22토,17:00,LG 트윈스,7,0,0,9,0,0,패
9.22토,17:00,롯데 자이언츠,9,2,0,11,0,0,승
9.22토,17:00,삼성 라이온즈,8,1,1,10,0,1,패
9.22토,17:00,두산 베어스,14,3,1,6,0,0,승
9.22토,17:00,NC 다이노스,14,3,0,10,0,0,패
9.22토,17:00,SK 와이번스,6,1,0,10,0,1,패
9.22토,17:00,키움 히어로즈,9,1,2,8,1,2,승
9.23일,14:00,KIA 타이거즈,11,1,2,8,1,0,패
9.23일,14:00,한화 이글스,12,2,1,8,0,1,승
9.23일,14:00,kt wiz,8,0,0,6,1,0,패
9.23일,14:00,LG 트윈스,12,1,1,4,1,0,승
9.23일,14:00,롯데 자이언츠,7,0,0,6,2,1,패
9.23일,14:00,삼성 라이온즈,8,1,1,6,0,1,승
9.23일,14:00,두산 베어스,13,0,0,9,0,0,패
9.23일,14:00,NC 다이노스,4,1,1,7,1,1,승
9.23일,14:00,SK 와이번스,6,0,0,7,2,2,패
9.23일,14:00,키움 히어로즈,9,0,1,9,1,0,승
9.25화,14:00,KIA 타이거즈,12,1,3,2,1,2,승
9.25화,14:00,kt wiz,11,0,0,6,0,2,패
9.25화,14:00,LG 트윈스,11,1,0,9,0,2,패
9.25화,14:00,SK 와이번스,21,5,0,4,0,1,승
9.25화,14:00,NC 다이노스,13,3,0,11,0,1,패
9.25화,14:00,롯데 자이언츠,14,2,0,7,3,2,승
9.25화,14:00,삼성 라이온즈,10,3,1,3,2,0,승
9.25화,14:00,한화 이글스,6,1,1,7,2,0,패
9.25화,14:00,키움 히어로즈,9,0,0,13,1,0,패
9.25화,14:00,두산 베어스,14,1,1,5,0,0,승
9.26수,14:00,KIA 타이거즈,8,0,1,6,2,1,패
9.26수,14:00,kt wiz,18,1,1,4,1,0,승
9.26수,14:00,LG 트윈스,6,0,0,12,0,2,패
9.26수,14:00,SK 와이번스,7,1,1,5,0,1,승
9.26수,14:00,NC 다이노스,7,1,0,6,0,1,패
9.26수,14:00,롯데 자이언츠,12,2,1,3,1,1,승
9.26수,14:00,삼성 라이온즈,9,1,2,5,0,1,패
9.26수,14:00,한화 이글스,9,5,0,5,0,0,승
9.26수,14:00,키움 히어로즈,9,3,1,3,1,0,패
9.26수,14:00,두산 베어스,11,2,1,6,1,2,승
9.27목,18:30,KIA 타이거즈,3,0,0,7,0,1,패
9.27목,18:30,LG 트윈스,11,0,0,6,1,0,승
9.27목,18:30,kt wiz,12,2,0,10,1,1,패
9.27목,18:30,삼성 라이온즈,12,2,0,7,0,0,승
9.27목,18:30,롯데 자이언츠,13,2,1,5,1,1,승
9.27목,18:30,키움 히어로즈,8,0,0,7,0,0,패
9.27목,18:30,NC 다이노스,9,3,0,5,1,2,패
9.27목,18:30,SK 와이번스,14,1,2,6,1,0,승
9.27목,18:30,두산 베어스,10,2,0,14,0,2,패
9.27목,18:30,한화 이글스,13,2,0,3,2,0,승
9.28금,18:30,KIA 타이거즈,8,1,1,6,0,0,승
9.28금,18:30,LG 트윈스,9,0,0,6,1,1,패
9.28금,18:30,kt wiz,14,2,3,11,1,1,무
9.28금,18:30,삼성 라이온즈,13,2,1,8,0,0,무
9.28금,18:30,롯데 자이언츠,14,3,0,9,0,2,패
9.28금,18:30,키움 히어로즈,5,1,0,12,0,0,승
9.28금,18:30,NC 다이노스,7,1,0,6,4,1,패
9.28금,18:30,SK 와이번스,8,2,1,6,0,0,승
9.28금,18:30,두산 베어스,9,1,1,7,1,1,패
9.28금,18:30,한화 이글스,10,0,4,8,1,0,승
9.29토,17:00,한화 이글스,4,1,0,9,0,0,패
9.29토,17:00,KIA 타이거즈,8,1,0,6,1,1,승
9.29토,17:00,LG 트윈스,16,0,0,5,0,1,패
9.29토,17:00,두산 베어스,14,2,1,6,0,3,승
9.29토,17:00,롯데 자이언츠,15,3,1,9,3,1,승
9.29토,17:00,kt wiz,4,1,0,7,0,0,패
9.29토,17:00,NC 다이노스,11,0,2,6,0,1,패
9.29토,17:00,키움 히어로즈,10,3,0,10,0,2,승
9.29토,17:00,SK 와이번스,7,2,1,9,1,1,패
9.29토,17:00,삼성 라이온즈,11,1,2,8,1,0,승
9.30일,14:00,한화 이글스,9,0,2,7,1,1,패
9.30일,14:00,KIA 타이거즈,15,0,0,5,1,1,승
9.30일,14:00,LG 트윈스,6,1,0,5,3,1,패
9.30일,14:00,두산 베어스,11,1,2,5,1,0,승
9.30일,14:00,롯데 자이언츠,14,1,2,4,2,0,승
9.30일,14:00,kt wiz,11,1,2,8,3,1,패
9.30일,14:00,NC 다이노스,5,2,0,9,0,0,패
9.30일,14:00,키움 히어로즈,9,3,0,10,0,0,승
9.30일,14:00,SK 와이번스,9,2,0,12,0,2,승
9.30일,14:00,삼성 라이온즈,8,1,2,11,1,1,패
