day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
8.12화,18:30,두산 베어스,14,2,2,7,4,3,승
8.12화,18:30,한화 이글스,11,1,0,6,0,1,패
8.12화,18:30,SK 와이번스,12,0,1,4,3,0,승
8.12화,18:30,LG 트윈스,7,0,0,4,1,1,패
8.12화,18:30,키움 히어로즈,15,1,0,7,1,0,승
8.12화,18:30,롯데 자이언츠,9,0,0,5,1,1,패
8.13수,18:30,NC 다이노스,7,1,1,10,0,0,승
8.13수,18:30,KIA 타이거즈,5,0,1,5,2,1,패
8.13수,18:30,SK 와이번스,11,0,2,9,0,1,승
8.13수,18:30,LG 트윈스,6,1,0,4,1,0,패
8.13수,18:30,키움 히어로즈,11,1,1,8,1,0,승
8.13수,18:30,롯데 자이언츠,8,0,0,15,0,2,패
8.14목,18:30,롯데 자이언츠,10,1,0,8,1,0,승
8.14목,18:30,한화 이글스,13,1,0,6,1,1,패
8.14목,18:30,두산 베어스,8,1,0,8,0,0,패
8.14목,18:30,키움 히어로즈,13,3,0,10,1,0,승
8.14목,18:30,삼성 라이온즈,12,0,1,8,2,0,승
8.14목,18:30,SK 와이번스,8,0,0,8,2,0,패
8.15금,18:00,롯데 자이언츠,12,1,0,8,4,4,패
8.15금,18:00,한화 이글스,10,0,0,6,0,1,승
8.15금,18:00,NC 다이노스,6,0,0,6,0,0,패
8.15금,18:00,LG 트윈스,9,0,0,3,1,0,승
8.15금,18:00,두산 베어스,6,1,0,6,2,0,패
8.15금,18:00,키움 히어로즈,9,4,1,8,0,0,승
8.15금,18:00,삼성 라이온즈,7,3,2,7,1,1,패
8.15금,18:00,SK 와이번스,13,3,2,7,0,1,승
8.16토,18:00,한화 이글스,8,1,1,8,1,0,패
8.16토,18:00,NC 다이노스,9,0,0,4,0,0,승
8.16토,18:00,LG 트윈스,9,2,0,8,0,2,패
8.16토,18:00,삼성 라이온즈,16,1,2,5,0,0,승
8.16토,18:00,롯데 자이언츠,11,0,0,8,2,1,패
8.16토,18:00,두산 베어스,11,0,0,3,1,1,승
8.16토,18:00,키움 히어로즈,12,1,3,5,0,0,승
8.16토,18:00,KIA 타이거즈,16,0,1,7,2,0,패
8.17일,18:00,한화 이글스,4,1,0,4,1,0,패
8.17일,18:00,NC 다이노스,8,1,1,8,1,0,승
8.17일,18:00,롯데 자이언츠,10,0,0,5,2,1,패
8.17일,18:00,두산 베어스,10,1,2,3,1,1,승
8.19화,18:30,한화 이글스,17,0,0,6,2,0,승
8.19화,18:30,롯데 자이언츠,9,1,0,7,3,2,패
8.19화,18:30,LG 트윈스,16,2,0,10,0,2,승
8.19화,18:30,키움 히어로즈,11,1,0,6,0,0,패
8.19화,18:30,두산 베어스,13,2,0,9,1,2,승
8.19화,18:30,SK 와이번스,16,0,1,9,1,0,패
8.20수,18:30,LG 트윈스,4,0,0,6,0,2,패
8.20수,18:30,키움 히어로즈,7,0,2,6,0,1,승
8.20수,18:30,두산 베어스,5,0,0,6,0,0,패
8.20수,18:30,SK 와이번스,9,1,1,8,0,1,승
8.21목,18:30,두산 베어스,9,0,1,6,0,1,패
8.21목,18:30,삼성 라이온즈,8,1,3,3,0,0,승
8.21목,18:30,키움 히어로즈,10,1,0,10,0,0,패
8.21목,18:30,NC 다이노스,8,1,1,3,1,0,승
8.22금,18:30,KIA 타이거즈,8,1,1,6,2,1,패
8.22금,18:30,LG 트윈스,9,0,0,8,1,1,승
8.22금,18:30,두산 베어스,14,1,0,9,1,0,승
8.22금,18:30,삼성 라이온즈,8,3,2,12,0,0,패
8.22금,18:30,SK 와이번스,9,0,0,2,3,1,패
8.22금,18:30,한화 이글스,18,0,1,5,1,1,승
8.22금,18:30,키움 히어로즈,4,1,0,3,0,1,패
8.22금,18:30,NC 다이노스,6,0,2,7,2,0,승
8.23토,18:00,한화 이글스,12,0,1,8,0,0,패
8.23토,18:00,KIA 타이거즈,9,1,0,4,1,0,승
8.23토,18:00,LG 트윈스,7,0,0,8,0,0,승
8.23토,18:00,롯데 자이언츠,5,0,0,6,1,0,패
8.23토,18:00,NC 다이노스,16,1,2,8,1,1,승
8.23토,18:00,두산 베어스,11,1,2,6,0,1,패
8.23토,18:00,SK 와이번스,11,1,3,6,2,2,패
8.23토,18:00,삼성 라이온즈,13,2,3,4,3,2,승
8.24일,18:00,LG 트윈스,8,1,0,8,1,1,승
8.24일,18:00,롯데 자이언츠,6,1,0,7,0,1,패
8.24일,18:00,NC 다이노스,11,0,1,4,0,1,승
8.24일,18:00,두산 베어스,8,0,1,4,0,0,패
8.24일,18:00,SK 와이번스,14,3,3,13,0,0,승
8.24일,18:00,삼성 라이온즈,12,3,0,5,1,1,패
8.25월,18:30,한화 이글스,13,2,0,4,3,0,승
8.25월,18:30,KIA 타이거즈,3,0,0,6,2,0,패
8.26화,18:30,NC 다이노스,4,0,2,8,1,1,패
8.26화,18:30,한화 이글스,9,0,2,11,0,2,승
8.26화,18:30,삼성 라이온즈,16,1,5,9,1,2,승
8.26화,18:30,롯데 자이언츠,11,1,2,10,1,0,패
8.27수,18:30,KIA 타이거즈,8,1,1,9,0,2,패
8.27수,18:30,키움 히어로즈,8,2,2,9,0,0,승
8.27수,18:30,LG 트윈스,9,0,0,8,0,1,승
8.27수,18:30,두산 베어스,6,0,1,8,0,0,패
8.27수,18:30,NC 다이노스,6,3,2,13,0,0,패
8.27수,18:30,한화 이글스,9,1,0,10,0,0,승
8.27수,18:30,삼성 라이온즈,9,0,1,3,1,1,패
8.27수,18:30,롯데 자이언츠,15,1,0,8,0,0,승
8.28목,18:30,KIA 타이거즈,11,1,3,8,0,4,패
8.28목,18:30,롯데 자이언츠,11,0,2,10,1,1,승
8.28목,18:30,LG 트윈스,3,0,0,9,1,1,패
8.28목,18:30,SK 와이번스,8,1,1,7,0,1,승
8.28목,18:30,삼성 라이온즈,13,0,4,9,0,0,패
8.28목,18:30,두산 베어스,10,1,1,9,0,1,승
8.28목,18:30,키움 히어로즈,11,3,0,5,0,0,승
8.28목,18:30,한화 이글스,12,0,0,9,0,0,패
8.29금,18:30,KIA 타이거즈,12,1,0,15,0,2,승
8.29금,18:30,롯데 자이언츠,8,0,0,11,0,1,패
8.29금,18:30,LG 트윈스,16,3,1,4,1,0,승
8.29금,18:30,SK 와이번스,7,1,0,8,1,0,패
8.29금,18:30,삼성 라이온즈,3,1,1,1,2,0,패
8.29금,18:30,두산 베어스,8,1,1,4,0,0,승
8.29금,18:30,키움 히어로즈,17,2,1,10,1,0,패
8.29금,18:30,한화 이글스,13,2,0,10,1,0,승
8.30토,18:00,롯데 자이언츠,6,0,0,10,0,1,패
8.30토,18:00,LG 트윈스,4,0,0,4,1,1,승
8.30토,18:00,두산 베어스,9,1,1,6,1,1,승
8.30토,18:00,NC 다이노스,3,1,1,9,0,2,패
8.30토,18:00,SK 와이번스,12,2,1,5,2,1,승
8.30토,18:00,KIA 타이거즈,7,0,2,10,1,1,패
8.30토,18:00,키움 히어로즈,10,2,1,10,1,1,승
8.30토,18:00,삼성 라이온즈,9,1,2,6,0,2,패
8.31일,18:00,롯데 자이언츠,8,2,0,8,1,1,승
8.31일,18:00,LG 트윈스,6,0,1,6,1,0,패
8.31일,18:00,두산 베어스,14,3,1,6,0,1,승
8.31일,18:00,NC 다이노스,10,1,0,7,0,0,패
8.31일,18:00,SK 와이번스,11,1,1,10,1,0,승
8.31일,18:00,KIA 타이거즈,10,1,3,6,0,1,패
8.31일,18:00,키움 히어로즈,11,2,0,4,2,0,승
8.31일,18:00,삼성 라이온즈,4,0,0,6,1,0,패
