day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
6.21일,17:00,SK 와이번스,8,0,0,10,0,1,패
6.23화,18:30,KIA 타이거즈,8,2,1,7,0,0,승
6.23화,18:30,NC 다이노스,7,0,1,9,0,1,패
6.23화,18:30,LG 트윈스,11,1,1,11,0,1,패
6.23화,18:30,kt wiz,11,2,0,4,1,1,승
6.23화,18:30,SK 와이번스,7,1,1,10,0,0,패
6.23화,18:30,두산 베어스,13,1,1,6,2,0,승
6.23화,18:30,삼성 라이온즈,21,2,0,7,2,0,승
6.23화,18:30,롯데 자이언츠,8,1,0,8,2,0,패
6.23화,18:30,키움 히어로즈,5,0,0,7,0,1,패
6.23화,18:30,한화 이글스,4,1,0,4,0,0,승
6.24수,18:30,KIA 타이거즈,8,0,0,4,1,0,패
6.24수,18:30,NC 다이노스,13,1,2,4,1,0,승
6.24수,18:30,LG 트윈스,11,2,1,5,2,1,승
6.24수,18:30,kt wiz,8,0,0,11,2,0,패
6.24수,18:30,SK 와이번스,16,1,2,4,2,0,승
6.24수,18:30,두산 베어스,10,0,4,4,0,1,패
6.24수,18:30,삼성 라이온즈,19,3,0,10,0,3,패
6.24수,18:30,롯데 자이언츠,17,3,2,6,0,1,승
6.25목,18:30,LG 트윈스,16,2,0,6,0,1,승
6.25목,18:30,kt wiz,12,3,0,17,1,1,패
6.25목,18:30,SK 와이번스,10,2,0,8,0,0,승
6.25목,18:30,두산 베어스,14,0,1,6,0,1,패
6.26금,18:30,한화 이글스,12,2,1,5,2,1,승
6.26금,18:30,SK 와이번스,5,0,0,8,1,2,패
6.26금,18:30,kt wiz,5,1,0,2,1,0,패
6.26금,18:30,삼성 라이온즈,13,0,0,8,0,0,승
6.26금,18:30,NC 다이노스,8,2,2,10,0,1,승
6.26금,18:30,LG 트윈스,10,1,1,9,2,2,패
6.26금,18:30,두산 베어스,11,1,0,1,3,0,승
6.26금,18:30,KIA 타이거즈,3,1,1,8,3,0,패
6.26금,18:30,키움 히어로즈,9,0,0,7,0,1,패
6.26금,18:30,롯데 자이언츠,8,2,0,9,0,0,승
6.27토,17:00,한화 이글스,13,2,1,11,0,2,패
6.27토,17:00,SK 와이번스,12,3,0,8,0,0,승
6.27토,17:00,kt wiz,11,0,1,7,0,2,패
6.27토,17:00,삼성 라이온즈,11,1,6,5,0,0,승
6.27토,17:00,NC 다이노스,14,0,3,5,2,0,패
6.27토,17:00,LG 트윈스,11,1,0,5,0,0,승
6.27토,17:00,두산 베어스,14,2,1,3,1,0,승
6.27토,17:00,KIA 타이거즈,6,1,0,7,0,0,패
6.27토,17:00,키움 히어로즈,8,1,0,6,0,1,승
6.27토,17:00,롯데 자이언츠,7,0,0,10,1,0,패
6.28일,17:00,한화 이글스,9,1,0,9,2,0,승
6.28일,17:00,SK 와이번스,9,1,0,2,1,0,패
6.28일,17:00,kt wiz,13,2,6,10,0,0,승
6.28일,17:00,삼성 라이온즈,6,1,1,7,2,0,패
6.28일,17:00,NC 다이노스,6,0,1,11,0,0,패
6.28일,17:00,LG 트윈스,11,0,0,6,0,0,승
6.28일,17:00,두산 베어스,6,0,0,4,1,0,패
6.28일,17:00,KIA 타이거즈,4,0,1,5,0,2,승
6.28일,17:00,키움 히어로즈,12,2,1,6,1,1,승
6.28일,17:00,롯데 자이언츠,8,0,0,7,3,1,패
