day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
5.7수,18:30,SK 와이번스,9,1,1,7,2,1,패
5.8목,18:30,한화 이글스,11,1,0,5,1,0,승
5.8목,18:30,LG 트윈스,7,0,0,5,3,0,패
5.8목,18:30,NC 다이노스,8,0,0,9,0,0,패
5.8목,18:30,키움 히어로즈,8,2,1,7,1,1,승
5.8목,18:30,두산 베어스,20,6,0,1,3,1,승
5.8목,18:30,롯데 자이언츠,11,0,2,8,2,1,패
5.8목,18:30,삼성 라이온즈,6,2,1,7,0,0,승
5.8목,18:30,SK 와이번스,3,0,1,11,1,0,패
5.9금,18:30,KIA 타이거즈,9,2,0,9,0,0,승
5.9금,18:30,한화 이글스,7,0,3,12,0,1,패
5.9금,18:30,LG 트윈스,10,0,1,4,1,2,패
5.9금,18:30,키움 히어로즈,9,1,2,8,0,1,승
5.9금,18:30,롯데 자이언츠,9,1,1,9,0,0,승
5.9금,18:30,NC 다이노스,4,0,0,12,0,2,패
5.9금,18:30,삼성 라이온즈,17,4,0,1,0,0,승
5.9금,18:30,두산 베어스,9,0,0,4,1,0,패
5.10토,17:00,KIA 타이거즈,18,2,2,5,1,0,승
5.10토,17:00,한화 이글스,9,1,0,3,0,0,패
5.10토,17:00,LG 트윈스,11,0,2,9,1,1,승
5.10토,17:00,키움 히어로즈,7,0,1,6,0,2,패
5.10토,17:00,롯데 자이언츠,6,1,1,5,1,1,패
5.10토,17:00,NC 다이노스,8,1,1,10,0,1,승
5.10토,17:00,삼성 라이온즈,5,0,1,4,2,2,패
5.10토,17:00,두산 베어스,15,1,2,5,2,1,승
5.11일,14:00,KIA 타이거즈,9,1,0,4,0,1,승
5.11일,14:00,한화 이글스,6,0,3,6,2,1,패
5.11일,14:00,LG 트윈스,4,0,0,6,1,0,패
5.11일,14:00,키움 히어로즈,12,3,1,2,2,0,승
5.11일,14:00,롯데 자이언츠,6,0,0,4,1,2,패
5.11일,14:00,NC 다이노스,12,1,0,4,0,0,승
5.11일,14:00,삼성 라이온즈,3,0,1,4,0,1,패
5.11일,14:00,두산 베어스,13,2,0,5,1,0,승
5.13화,18:30,한화 이글스,7,0,0,7,2,1,패
5.13화,18:30,삼성 라이온즈,13,2,4,2,0,0,승
5.13화,18:30,KIA 타이거즈,7,1,1,7,0,2,패
5.13화,18:30,NC 다이노스,7,1,1,4,3,1,승
5.13화,18:30,롯데 자이언츠,6,0,1,7,0,1,패
5.13화,18:30,LG 트윈스,7,1,0,2,1,0,승
5.13화,18:30,두산 베어스,13,1,3,9,0,0,승
5.13화,18:30,SK 와이번스,10,3,0,7,0,1,패
5.14수,18:30,한화 이글스,7,0,2,11,1,0,패
5.14수,18:30,삼성 라이온즈,11,0,1,5,1,1,승
5.14수,18:30,KIA 타이거즈,12,0,2,8,1,2,패
5.14수,18:30,NC 다이노스,10,2,3,6,0,0,승
5.14수,18:30,롯데 자이언츠,9,0,0,6,0,0,패
5.14수,18:30,LG 트윈스,6,0,1,7,1,0,승
5.14수,18:30,두산 베어스,15,3,0,7,0,0,승
5.14수,18:30,SK 와이번스,5,0,2,11,1,1,패
5.15목,18:30,한화 이글스,10,0,0,15,0,0,무
5.15목,18:30,삼성 라이온즈,9,1,0,5,1,0,무
5.15목,18:30,KIA 타이거즈,8,4,2,5,0,1,승
5.15목,18:30,NC 다이노스,10,1,0,14,0,1,패
5.15목,18:30,롯데 자이언츠,14,0,0,9,0,0,승
5.15목,18:30,LG 트윈스,10,1,0,4,1,1,패
5.15목,18:30,두산 베어스,14,1,1,8,0,1,승
5.15목,18:30,SK 와이번스,4,0,1,7,0,3,패
5.16금,18:30,NC 다이노스,5,0,0,8,0,0,패
5.16금,18:30,두산 베어스,13,3,1,9,0,2,승
5.16금,18:30,SK 와이번스,7,1,2,8,1,2,패
5.16금,18:30,한화 이글스,10,0,1,6,1,0,승
5.16금,18:30,삼성 라이온즈,6,2,1,5,1,0,승
5.16금,18:30,KIA 타이거즈,6,0,3,8,0,0,패
5.16금,18:30,키움 히어로즈,7,1,2,6,2,1,패
5.16금,18:30,롯데 자이언츠,12,0,0,7,1,0,승
5.17토,17:00,NC 다이노스,4,0,1,2,0,0,패
5.17토,17:00,두산 베어스,11,0,1,2,2,2,승
5.17토,17:00,SK 와이번스,16,0,6,6,0,1,승
5.17토,17:00,한화 이글스,10,1,0,8,1,1,패
5.17토,17:00,삼성 라이온즈,18,3,0,6,2,3,승
5.17토,17:00,KIA 타이거즈,11,1,1,8,0,2,패
5.17토,17:00,키움 히어로즈,13,0,0,3,0,1,승
5.17토,17:00,롯데 자이언츠,8,1,0,7,0,5,패
5.18일,14:00,NC 다이노스,14,2,0,7,1,1,승
5.18일,14:00,두산 베어스,10,2,0,2,0,1,패
5.18일,14:00,SK 와이번스,12,0,0,5,1,0,패
5.18일,14:00,한화 이글스,13,0,0,3,1,0,승
5.18일,14:00,삼성 라이온즈,16,1,2,6,0,0,승
5.18일,14:00,KIA 타이거즈,6,0,0,4,0,1,패
5.18일,14:00,키움 히어로즈,11,1,0,10,0,3,패
5.18일,14:00,롯데 자이언츠,12,2,0,3,1,0,승
5.20화,18:30,한화 이글스,4,1,1,2,2,2,패
5.20화,18:30,키움 히어로즈,8,2,0,3,2,0,승
5.20화,18:30,LG 트윈스,7,1,1,6,1,1,패
5.20화,18:30,KIA 타이거즈,12,4,1,3,0,2,승
5.20화,18:30,롯데 자이언츠,8,0,0,12,0,1,패
5.20화,18:30,삼성 라이온즈,9,1,0,2,0,2,승
5.20화,18:30,SK 와이번스,7,1,0,1,1,0,패
5.20화,18:30,NC 다이노스,9,2,1,7,0,0,승
5.21수,18:30,한화 이글스,15,2,1,8,2,1,승
5.21수,18:30,키움 히어로즈,11,1,0,8,1,1,패
5.21수,18:30,LG 트윈스,8,1,2,10,0,0,승
5.21수,18:30,KIA 타이거즈,8,0,0,7,1,1,패
5.21수,18:30,롯데 자이언츠,13,0,0,9,0,1,패
5.21수,18:30,삼성 라이온즈,7,3,2,4,0,0,승
5.21수,18:30,SK 와이번스,16,2,0,9,0,0,승
5.21수,18:30,NC 다이노스,8,0,1,7,0,0,패
5.22목,18:30,한화 이글스,20,1,0,5,1,2,승
5.22목,18:30,키움 히어로즈,9,0,0,4,3,2,패
5.22목,18:30,LG 트윈스,21,0,2,5,1,1,승
5.22목,18:30,KIA 타이거즈,15,3,0,7,3,1,패
5.22목,18:30,롯데 자이언츠,10,1,2,10,0,1,패
5.22목,18:30,삼성 라이온즈,9,2,1,6,1,2,승
5.22목,18:30,SK 와이번스,9,0,0,14,0,1,승
5.22목,18:30,NC 다이노스,8,0,2,4,2,0,패
5.23금,18:30,한화 이글스,12,1,0,3,1,1,패
5.23금,18:30,두산 베어스,11,1,1,9,0,0,승
5.23금,18:30,KIA 타이거즈,6,0,0,7,1,0,패
5.23금,18:30,롯데 자이언츠,3,0,0,8,0,0,승
5.23금,18:30,LG 트윈스,12,1,1,8,0,1,승
5.23금,18:30,SK 와이번스,8,1,2,10,1,2,패
5.23금,18:30,키움 히어로즈,6,1,1,5,0,0,패
5.23금,18:30,삼성 라이온즈,11,2,1,5,0,1,승
5.24토,17:00,한화 이글스,15,0,2,6,0,1,승
5.24토,17:00,두산 베어스,14,0,0,5,1,2,패
5.24토,17:00,KIA 타이거즈,12,1,0,3,0,2,승
5.24토,17:00,롯데 자이언츠,2,0,0,7,0,1,패
5.24토,17:00,LG 트윈스,7,2,1,11,2,0,패
5.24토,17:00,SK 와이번스,8,3,2,5,0,0,승
5.24토,17:00,키움 히어로즈,6,1,1,7,0,0,패
5.24토,17:00,삼성 라이온즈,7,3,3,4,0,0,승
5.25일,14:00,한화 이글스,12,0,3,8,2,0,패
5.25일,14:00,두산 베어스,18,1,0,2,2,1,승
5.25일,14:00,KIA 타이거즈,14,1,1,4,2,0,승
5.25일,14:00,롯데 자이언츠,6,1,0,7,0,1,패
5.25일,14:00,LG 트윈스,6,0,1,5,0,1,패
5.25일,14:00,SK 와이번스,12,0,5,5,0,0,승
5.25일,14:00,키움 히어로즈,5,1,0,11,0,2,패
5.25일,14:00,삼성 라이온즈,23,2,0,7,2,0,승
5.27화,18:30,NC 다이노스,19,5,0,8,1,2,승
5.27화,18:30,한화 이글스,15,0,1,4,1,2,패
5.27화,18:30,두산 베어스,11,1,0,10,0,0,패
5.27화,18:30,KIA 타이거즈,12,0,0,8,2,0,승
5.27화,18:30,SK 와이번스,10,0,0,6,1,1,패
5.27화,18:30,키움 히어로즈,15,3,2,4,2,0,승
5.27화,18:30,삼성 라이온즈,8,0,0,9,1,0,패
5.27화,18:30,LG 트윈스,9,0,1,6,1,2,승
5.28수,18:30,NC 다이노스,17,4,0,9,0,0,승
5.28수,18:30,한화 이글스,7,0,0,7,0,0,패
5.28수,18:30,두산 베어스,13,2,2,4,1,1,승
5.28수,18:30,KIA 타이거즈,12,1,1,10,0,0,패
5.28수,18:30,SK 와이번스,7,1,2,4,1,0,패
5.28수,18:30,키움 히어로즈,7,2,0,2,2,0,승
5.28수,18:30,삼성 라이온즈,12,1,1,1,1,0,승
5.28수,18:30,LG 트윈스,9,0,2,6,1,0,패
5.29목,18:30,NC 다이노스,19,2,0,2,1,0,승
5.29목,18:30,한화 이글스,16,0,0,4,3,0,패
5.29목,18:30,두산 베어스,22,1,2,6,0,0,승
5.29목,18:30,KIA 타이거즈,16,2,2,10,1,0,패
5.29목,18:30,SK 와이번스,16,1,4,7,1,1,승
5.29목,18:30,키움 히어로즈,7,1,4,10,0,0,패
5.29목,18:30,삼성 라이온즈,8,1,4,5,2,0,승
5.29목,18:30,LG 트윈스,6,0,1,7,1,1,패
5.30금,18:30,LG 트윈스,8,0,1,9,0,1,패
5.30금,18:30,키움 히어로즈,13,2,2,7,2,0,승
5.30금,18:30,롯데 자이언츠,7,1,1,6,1,0,패
5.30금,18:30,두산 베어스,11,0,1,3,1,0,승
5.30금,18:30,NC 다이노스,14,0,2,6,0,2,승
5.30금,18:30,KIA 타이거즈,8,2,0,5,2,2,패
5.30금,18:30,SK 와이번스,10,0,1,6,2,0,승
5.30금,18:30,한화 이글스,6,1,1,4,0,0,패
5.31토,17:00,LG 트윈스,13,2,2,7,0,0,승
5.31토,17:00,키움 히어로즈,12,1,1,10,1,0,패
5.31토,17:00,롯데 자이언츠,29,2,0,4,1,1,승
5.31토,17:00,두산 베어스,5,1,0,3,1,2,패
5.31토,17:00,NC 다이노스,12,1,2,8,1,1,승
5.31토,17:00,KIA 타이거즈,9,3,1,7,0,0,패
5.31토,17:00,SK 와이번스,11,0,0,1,1,0,승
5.31토,17:00,한화 이글스,11,1,1,6,1,1,패
