day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
8.7수,18:30,키움 히어로즈,12,1,0,4,2,0,패
8.7수,18:30,두산 베어스,15,1,0,8,0,0,승
8.8목,18:30,한화 이글스,12,0,0,7,0,0,패
8.8목,18:30,삼성 라이온즈,16,3,0,3,2,0,승
8.8목,18:30,KIA 타이거즈,13,1,2,7,3,0,패
8.8목,18:30,NC 다이노스,11,1,4,11,0,0,승
8.8목,18:30,롯데 자이언츠,14,0,1,3,2,0,승
8.8목,18:30,LG 트윈스,13,0,0,5,2,0,패
8.8목,18:30,SK 와이번스,7,0,1,5,1,0,승
8.8목,18:30,키움 히어로즈,7,1,1,5,1,1,패
8.9금,18:30,한화 이글스,18,1,0,6,1,0,승
8.9금,18:30,삼성 라이온즈,5,0,0,6,2,0,패
8.9금,18:30,KIA 타이거즈,10,1,0,6,3,0,승
8.9금,18:30,NC 다이노스,8,0,1,2,0,0,패
8.9금,18:30,롯데 자이언츠,5,0,1,3,1,0,패
8.9금,18:30,LG 트윈스,10,0,2,2,1,0,승
8.9금,18:30,SK 와이번스,9,1,1,10,1,1,무
8.9금,18:30,키움 히어로즈,10,2,0,9,1,3,무
8.10토,18:00,한화 이글스,10,1,1,7,0,0,패
8.10토,18:00,키움 히어로즈,12,2,1,4,1,1,승
8.10토,18:00,LG 트윈스,6,1,3,6,0,1,승
8.10토,18:00,두산 베어스,13,0,3,7,1,1,패
8.10토,18:00,롯데 자이언츠,4,0,0,5,0,0,패
8.10토,18:00,SK 와이번스,10,1,1,4,2,0,승
8.10토,18:00,삼성 라이온즈,12,2,0,9,1,0,승
8.10토,18:00,KIA 타이거즈,11,0,0,9,0,1,패
8.11일,18:00,한화 이글스,11,1,0,10,1,0,승
8.11일,18:00,키움 히어로즈,8,2,0,6,1,1,패
8.11일,18:00,LG 트윈스,8,0,2,10,0,0,승
8.11일,18:00,두산 베어스,8,1,0,2,0,0,패
8.11일,18:00,롯데 자이언츠,4,1,0,6,1,1,패
8.11일,18:00,SK 와이번스,6,3,0,9,0,0,승
8.11일,18:00,삼성 라이온즈,8,1,0,10,0,2,패
8.11일,18:00,KIA 타이거즈,7,2,2,4,1,1,승
8.13화,18:30,KIA 타이거즈,6,0,0,14,0,0,패
8.13화,18:30,SK 와이번스,13,2,3,5,2,0,승
8.13화,18:30,LG 트윈스,18,3,2,7,0,2,승
8.13화,18:30,삼성 라이온즈,15,0,0,7,1,1,패
8.13화,18:30,롯데 자이언츠,7,1,0,6,1,1,패
8.13화,18:30,두산 베어스,8,0,0,0,0,0,승
8.13화,18:30,NC 다이노스,4,0,3,8,0,1,승
8.13화,18:30,한화 이글스,5,1,0,7,1,1,패
8.14수,18:30,KIA 타이거즈,4,0,0,9,0,3,패
8.14수,18:30,SK 와이번스,11,1,0,5,0,0,승
8.14수,18:30,LG 트윈스,6,0,2,7,2,1,패
8.14수,18:30,삼성 라이온즈,12,2,2,7,1,0,승
8.14수,18:30,롯데 자이언츠,14,0,1,3,1,0,패
8.14수,18:30,두산 베어스,13,1,0,4,0,1,승
8.14수,18:30,NC 다이노스,7,2,1,5,1,0,승
8.14수,18:30,한화 이글스,6,0,0,4,2,0,패
8.15목,18:00,한화 이글스,10,0,2,9,0,0,패
8.15목,18:00,LG 트윈스,9,0,1,4,0,2,승
8.15목,18:00,두산 베어스,9,1,3,6,0,0,승
8.15목,18:00,KIA 타이거즈,6,0,0,4,2,0,패
8.15목,18:00,삼성 라이온즈,6,1,0,7,1,0,패
8.15목,18:00,NC 다이노스,11,1,0,7,0,1,승
8.15목,18:00,키움 히어로즈,12,4,1,11,0,0,승
8.15목,18:00,롯데 자이언츠,7,0,0,11,1,0,패
8.16금,18:30,한화 이글스,10,0,0,5,1,1,승
8.16금,18:30,LG 트윈스,4,0,1,4,1,0,패
8.16금,18:30,두산 베어스,14,0,5,7,0,0,승
8.16금,18:30,KIA 타이거즈,15,0,0,8,2,1,패
8.16금,18:30,삼성 라이온즈,5,0,0,8,0,1,패
8.16금,18:30,NC 다이노스,9,0,0,10,0,0,승
8.16금,18:30,키움 히어로즈,10,1,0,9,0,0,패
8.16금,18:30,롯데 자이언츠,9,1,1,12,1,0,승
8.17토,18:00,LG 트윈스,10,0,2,9,0,0,승
8.17토,18:00,KIA 타이거즈,8,1,0,8,1,0,패
8.17토,18:00,NC 다이노스,6,1,0,6,1,0,패
8.17토,18:00,롯데 자이언츠,10,1,1,1,1,1,승
8.17토,18:00,SK 와이번스,3,0,1,8,1,1,패
8.17토,18:00,두산 베어스,8,0,1,6,0,1,승
8.17토,18:00,키움 히어로즈,9,0,0,4,3,0,패
8.17토,18:00,삼성 라이온즈,11,0,0,3,2,0,승
8.18일,18:00,LG 트윈스,7,0,1,9,2,1,패
8.18일,18:00,KIA 타이거즈,11,0,1,4,2,0,승
8.18일,18:00,NC 다이노스,13,1,1,9,1,1,무
8.18일,18:00,롯데 자이언츠,10,0,1,8,0,4,무
8.18일,18:00,SK 와이번스,10,1,0,4,1,0,승
8.18일,18:00,두산 베어스,3,0,0,7,1,0,패
8.18일,18:00,키움 히어로즈,10,1,1,6,1,0,승
8.18일,18:00,삼성 라이온즈,11,1,0,6,1,0,패
8.20화,18:30,LG 트윈스,11,0,0,9,1,1,승
8.20화,18:30,키움 히어로즈,8,1,0,11,1,1,패
8.20화,18:30,롯데 자이언츠,11,0,0,5,2,1,승
8.20화,18:30,한화 이글스,3,0,0,9,0,0,패
8.20화,18:30,NC 다이노스,12,2,0,5,2,0,승
8.20화,18:30,두산 베어스,14,1,0,2,2,0,패
8.20화,18:30,SK 와이번스,9,1,1,8,2,0,승
8.20화,18:30,삼성 라이온즈,12,0,0,7,1,1,패
8.21수,18:30,LG 트윈스,14,0,1,5,3,0,패
8.21수,18:30,키움 히어로즈,10,2,2,4,0,2,승
8.21수,18:30,롯데 자이언츠,10,0,0,8,0,1,승
8.21수,18:30,한화 이글스,6,1,0,9,1,2,패
8.21수,18:30,NC 다이노스,10,3,1,6,1,1,승
8.21수,18:30,두산 베어스,6,0,1,10,2,0,패
8.21수,18:30,SK 와이번스,12,1,0,5,1,0,패
8.21수,18:30,삼성 라이온즈,13,3,0,6,0,0,승
8.22목,18:30,KIA 타이거즈,7,0,1,4,1,1,패
8.22목,18:30,한화 이글스,6,1,0,4,1,0,승
8.22목,18:30,LG 트윈스,7,0,1,8,1,0,패
8.22목,18:30,SK 와이번스,9,3,3,6,0,0,승
8.22목,18:30,NC 다이노스,3,0,3,7,1,4,패
8.22목,18:30,키움 히어로즈,11,1,0,6,2,1,승
8.22목,18:30,두산 베어스,6,0,2,7,1,0,패
8.22목,18:30,삼성 라이온즈,6,3,0,8,0,0,승
8.23금,18:30,LG 트윈스,12,0,1,6,2,0,승
8.23금,18:30,SK 와이번스,10,2,2,13,1,1,패
8.23금,18:30,NC 다이노스,11,1,3,10,0,0,승
8.23금,18:30,키움 히어로즈,9,0,0,5,2,2,패
8.23금,18:30,두산 베어스,16,1,0,5,2,0,승
8.23금,18:30,삼성 라이온즈,7,0,1,8,0,2,패
8.24토,18:00,한화 이글스,10,0,0,3,1,0,승
8.24토,18:00,두산 베어스,4,2,0,8,0,1,패
8.24토,18:00,KIA 타이거즈,5,1,1,9,1,2,패
8.24토,18:00,키움 히어로즈,6,0,2,5,1,0,승
8.25일,18:00,한화 이글스,7,0,0,5,2,0,승
8.25일,18:00,두산 베어스,4,0,0,6,2,0,패
8.25일,18:00,KIA 타이거즈,15,1,1,5,0,0,승
8.25일,18:00,키움 히어로즈,8,0,0,7,1,0,패
8.25일,18:00,SK 와이번스,8,0,2,7,0,1,승
8.25일,18:00,NC 다이노스,5,0,0,9,0,1,패
8.25일,18:00,삼성 라이온즈,11,0,0,5,0,0,승
8.25일,18:00,롯데 자이언츠,4,0,0,8,1,2,패
8.27화,18:30,한화 이글스,6,0,0,4,3,0,패
8.27화,18:30,SK 와이번스,11,1,0,3,2,0,승
8.27화,18:30,롯데 자이언츠,14,1,4,14,0,1,승
8.27화,18:30,KIA 타이거즈,5,1,2,5,1,2,패
8.27화,18:30,NC 다이노스,1,0,2,10,1,0,패
8.27화,18:30,삼성 라이온즈,5,1,0,4,0,1,승
8.27화,18:30,키움 히어로즈,5,0,1,5,0,1,승
8.27화,18:30,LG 트윈스,7,0,0,7,2,1,패
8.28수,18:30,한화 이글스,7,1,1,6,3,2,패
8.28수,18:30,SK 와이번스,10,1,3,11,0,1,승
8.28수,18:30,롯데 자이언츠,9,0,0,8,0,0,패
8.28수,18:30,KIA 타이거즈,12,0,0,6,1,0,승
8.28수,18:30,NC 다이노스,15,1,1,8,1,0,승
8.28수,18:30,삼성 라이온즈,5,0,0,3,1,2,패
8.28수,18:30,키움 히어로즈,8,1,1,9,1,0,승
8.28수,18:30,LG 트윈스,5,0,0,7,0,0,패
8.29목,18:30,한화 이글스,4,0,0,4,0,0,패
8.29목,18:30,롯데 자이언츠,4,0,1,2,0,0,승
8.29목,18:30,두산 베어스,12,0,1,7,0,0,승
8.29목,18:30,NC 다이노스,5,0,3,10,2,2,패
8.29목,18:30,삼성 라이온즈,4,1,1,5,1,0,패
8.29목,18:30,SK 와이번스,8,0,0,11,1,0,승
8.30금,18:30,한화 이글스,8,1,1,8,1,1,패
8.30금,18:30,롯데 자이언츠,5,2,0,7,0,0,승
8.30금,18:30,두산 베어스,13,1,0,4,1,1,승
8.30금,18:30,NC 다이노스,8,1,4,6,0,0,패
8.30금,18:30,삼성 라이온즈,9,0,1,10,0,0,승
8.30금,18:30,SK 와이번스,4,0,1,7,0,2,패
8.30금,18:30,키움 히어로즈,11,1,3,7,1,1,승
8.30금,18:30,KIA 타이거즈,4,0,0,6,1,0,패
8.31토,18:00,LG 트윈스,12,1,2,6,1,0,승
8.31토,18:00,롯데 자이언츠,8,0,0,6,1,0,패
8.31토,18:00,NC 다이노스,8,3,2,5,2,0,승
8.31토,18:00,KIA 타이거즈,4,2,0,6,0,0,패
8.31토,18:00,키움 히어로즈,8,1,1,7,0,1,패
8.31토,18:00,한화 이글스,7,0,0,9,1,0,승
