day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
7.27토,롯데 자이언츠,10,1,0,10,1,1,1,부산,26.2,0,63
7.28일,롯데 자이언츠,4,0,0,5,1,1,0,부산,26.4,0,85
7.30화,롯데 자이언츠,10,1,0,6,0,1,1,부산,27.3,0,73
7.31수,롯데 자이언츠,7,0,4,4,0,2,0,부산,29.3,0,67
8.1목,롯데 자이언츠,7,1,0,5,0,2,0,부산,27.4,0,73
8.6화,롯데 자이언츠,10,0,2,7,1,0,1,부산,28.6,0,78
8.7수,롯데 자이언츠,13,0,1,10,1,0,1,부산,28.7,0,69
8.8목,롯데 자이언츠,14,0,1,3,2,0,1,서울,31.8,0,64
8.9금,롯데 자이언츠,5,0,1,3,1,0,0,서울,30.1,0,78
8.10토,롯데 자이언츠,4,0,0,5,0,0,0,인천,27.8,0,89
8.11일,롯데 자이언츠,4,1,0,6,1,1,0,인천,29.8,0,93
8.13화,롯데 자이언츠,7,1,0,6,1,1,0,서울,32,0,52
8.14수,롯데 자이언츠,14,0,1,3,1,0,0,서울,30.7,0,60
8.15목,롯데 자이언츠,7,0,0,11,1,0,0,부산,29.2,0,57
8.16금,롯데 자이언츠,9,1,1,12,1,0,1,부산,30.8,0,53
8.17토,롯데 자이언츠,10,1,1,1,1,1,1,부산,30.3,0,58
8.20화,롯데 자이언츠,11,0,0,5,2,1,1,대전,31,0,45
8.21수,롯데 자이언츠,10,0,0,8,0,1,1,대전,31.4,0,73
8.25일,롯데 자이언츠,4,0,0,8,1,2,0,부산,27,0,59
8.27화,롯데 자이언츠,14,1,4,14,0,1,1,광주,29.1,0,58
8.28수,롯데 자이언츠,9,0,0,8,0,0,0,광주,29.1,0,47
8.29목,롯데 자이언츠,4,0,1,2,0,0,1,부산,28.9,0,68
8.30금,롯데 자이언츠,5,2,0,7,0,0,1,부산,26.1,0,72
8.31토,롯데 자이언츠,8,0,0,6,1,0,0,부산,24,0,62
9.1일,롯데 자이언츠,5,0,2,7,0,0,0,부산,26.1,0,55
9.3화,롯데 자이언츠,10,1,3,7,1,0,1,서울,25.5,0,29
9.4수,롯데 자이언츠,7,0,0,8,2,0,0,서울,26,0,35
9.5목,롯데 자이언츠,8,1,0,9,0,1,0,부산,23.2,0,57
9.10화,롯데 자이언츠,3,1,1,6,0,1,0,창원,25.1,0,61
9.11수,롯데 자이언츠,7,1,1,7,1,0,1,창원,26.1,0,74
9.12목,롯데 자이언츠,3,0,1,11,0,0,1,대구,22.1,0,89
9.13금,롯데 자이언츠,11,2,0,4,0,1,0,대구,30.3,0,53
9.14토,롯데 자이언츠,7,1,0,3,1,2,0,부산,25.4,0,69
9.17화,롯데 자이언츠,8,0,0,11,1,0,0,부산,24.7,0,49
9.18수,롯데 자이언츠,16,1,1,6,0,3,1,부산,25.5,0,44
9.19목,롯데 자이언츠,12,2,1,2,2,1,1,부산,24.9,0,55
9.22일,롯데 자이언츠,7,0,2,9,0,2,0,서울,24.3,0,47
9.23월,롯데 자이언츠,16,0,0,6,0,0,1,서울,27.7,0,50
9.24화,롯데 자이언츠,11,0,1,9,0,1,1,광주,23.6,0,77
9.25수,롯데 자이언츠,6,0,0,5,0,2,0,광주,20.4,0,63
9.26목,롯데 자이언츠,5,0,0,2,0,0,1,광주,20.6,0,38
9.27금,롯데 자이언츠,8,1,0,10,1,0,1,대구,23.9,0,27
9.28토,롯데 자이언츠,10,3,0,5,2,0,1,부산,23.2,0,60
