day_text,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
5.2수,19:00,삼성 라이온즈,인천,11,1,0,11,0,0,패,11.6,0,6.4,320,85,994.8,11.6
5.3목,19:00,KIA 타이거즈,광주,9,1,1,9,2,3,패,11.7,,2.7,290,60,1003.8,12.6
5.3목,19:00,롯데 자이언츠,광주,10,1,1,7,1,1,승,11.7,,2.7,290,60,1003.8,12.6
5.3목,19:00,kt wiz,수원,8,0,0,10,1,0,승,12.9,,3.9,270,60,1004.4,11.8
5.3목,19:00,두산 베어스,수원,12,2,0,9,1,0,패,12.9,,3.9,270,60,1004.4,11.8
5.3목,19:00,LG 트윈스,서울,10,2,1,8,0,1,패,13.3,,3.6,270,49,997.6,10.8
5.3목,19:00,한화 이글스,서울,11,1,0,3,2,0,승,13.3,,3.6,270,49,997.6,10.8
5.3목,19:00,키움 히어로즈,서울,14,1,2,10,0,0,승,13.3,,3.6,270,49,997.6,10.8
5.3목,19:00,NC 다이노스,서울,13,1,0,8,1,0,패,13.3,,3.6,270,49,997.6,10.8
5.3목,19:00,SK 와이번스,인천,5,1,0,13,0,1,패,13.5,,6.8,340,49,1000,10.5
5.3목,19:00,삼성 라이온즈,인천,9,1,2,5,2,0,승,13.5,,6.8,340,49,1000,10.5
5.4금,19:00,한화 이글스,대전,13,2,1,3,3,1,승,16.6,,2.6,180,31,1005.6,16.8
5.4금,19:00,삼성 라이온즈,대전,11,1,1,5,2,1,패,16.6,,2.6,180,31,1005.6,16.8
5.4금,19:00,롯데 자이언츠,부산,9,1,1,7,2,2,패,16.8,,5.9,230,44,1005.2,15.2
5.4금,19:00,SK 와이번스,부산,10,0,0,5,0,0,승,16.8,,5.9,230,44,1005.2,15.2
5.4금,19:00,NC 다이노스,창원,14,3,3,10,0,1,승,19,,1.4,250,22,1008.7,14.5
5.4금,19:00,KIA 타이거즈,창원,11,1,2,5,0,0,패,19,,1.4,250,22,1008.7,14.5
5.4금,19:00,두산 베어스,서울,14,2,0,5,0,0,승,15.5,,2.6,270,46,1001.6,15.2
5.4금,19:00,LG 트윈스,서울,12,0,0,7,0,0,패,15.5,,2.6,270,46,1001.6,15.2
5.4금,19:00,키움 히어로즈,서울,15,4,1,7,0,0,승,15.5,,2.6,270,46,1001.6,15.2
5.4금,19:00,kt wiz,서울,9,1,0,11,2,0,패,15.5,,2.6,270,46,1001.6,15.2
5.5토,14:00,한화 이글스,대전,9,0,0,9,0,0,패,24.8,,3.2,200,32,1007.4,33
5.5토,14:00,삼성 라이온즈,대전,10,2,1,7,0,0,승,24.8,,3.2,200,32,1007.4,33
5.5토,14:00,롯데 자이언츠,부산,8,0,2,3,2,0,승,19.6,,4.5,200,60,1008.9,40.1
5.5토,14:00,SK 와이번스,부산,5,0,0,14,0,0,패,19.6,,4.5,200,60,1008.9,40.1
5.5토,14:00,NC 다이노스,창원,8,1,0,5,0,1,패,24.7,,4.1,180,32,1011.7,34.7
5.5토,14:00,KIA 타이거즈,창원,18,1,0,6,0,0,승,24.7,,4.1,180,32,1011.7,34.7
5.5토,14:00,두산 베어스,서울,11,1,1,6,0,0,승,23.6,,3.3,200,34,1004.6,36.9
5.5토,14:00,LG 트윈스,서울,5,0,0,7,2,0,패,23.6,,3.3,200,34,1004.6,36.9
5.5토,14:00,키움 히어로즈,서울,15,1,0,8,1,0,승,23.6,,3.3,200,34,1004.6,36.9
5.5토,14:00,kt wiz,서울,8,0,0,10,3,2,패,23.6,,3.3,200,34,1004.6,36.9
5.6일,14:00,NC 다이노스,창원,6,2,0,10,0,0,패,16.7,3.5,2.6,110,98,1001.7,16.5
5.6일,14:00,KIA 타이거즈,창원,19,2,2,2,3,0,승,16.7,3.5,2.6,110,98,1001.7,16.5
5.6일,14:00,두산 베어스,서울,20,2,0,6,0,0,승,17.2,0,1.3,90,85,995.8,21.1
5.6일,14:00,LG 트윈스,서울,7,2,0,11,0,1,패,17.2,0,1.3,90,85,995.8,21.1
5.8화,19:00,한화 이글스,대전,15,2,0,8,1,1,승,17.5,,4.4,110,61,1006.5,18.9
5.8화,19:00,키움 히어로즈,대전,15,1,4,14,0,2,패,17.5,,4.4,110,61,1006.5,18.9
5.8화,19:00,롯데 자이언츠,부산,11,0,0,8,1,0,승,13.6,,5.8,50,68,1007.1,14
5.8화,19:00,LG 트윈스,부산,7,0,1,10,0,2,패,13.6,,5.8,50,68,1007.1,14
5.8화,19:00,두산 베어스,서울,6,0,0,8,2,0,패,17.9,,2.1,110,42,1005.4,18.5
5.8화,19:00,KIA 타이거즈,서울,13,3,1,4,1,0,승,17.9,,2.1,110,42,1005.4,18.5
5.8화,19:00,SK 와이번스,인천,6,0,1,11,1,0,패,19.9,,5.4,90,44,1006.4,15.8
5.8화,19:00,NC 다이노스,인천,9,2,0,8,0,0,승,19.9,,5.4,90,44,1006.4,15.8
5.8화,19:00,삼성 라이온즈,대구,14,1,4,6,2,0,승,13.5,,3.5,110,67,1010.8,13.1
5.8화,19:00,kt wiz,대구,7,0,0,10,0,1,패,13.5,,3.5,110,67,1010.8,13.1
5.9수,19:00,한화 이글스,대전,7,2,0,5,0,0,승,19.2,,1.3,340,53,1011.6,21.2
5.9수,19:00,키움 히어로즈,대전,8,0,0,9,0,0,패,19.2,,1.3,340,53,1011.6,21.2
5.9수,19:00,롯데 자이언츠,부산,11,0,0,8,0,0,패,12.2,,3.7,70,70,1013.9,13.1
5.9수,19:00,LG 트윈스,부산,5,0,0,7,0,0,승,12.2,,3.7,70,70,1013.9,13.1
5.9수,19:00,두산 베어스,서울,16,0,0,5,0,0,승,18.8,,2.8,290,47,1009.7,19.2
5.9수,19:00,KIA 타이거즈,서울,8,0,0,7,2,1,패,18.8,,2.8,290,47,1009.7,19.2
5.9수,19:00,SK 와이번스,인천,10,0,0,6,1,2,승,16.8,,3,340,51,1012,14.4
5.9수,19:00,NC 다이노스,인천,7,1,0,9,0,0,패,16.8,,3,340,51,1012,14.4
5.9수,19:00,삼성 라이온즈,대구,17,1,1,4,1,1,승,12.1,,6.1,110,68,1015.7,15
5.9수,19:00,kt wiz,대구,13,0,0,10,0,0,패,12.1,,6.1,110,68,1015.7,15
5.10목,19:00,한화 이글스,대전,10,0,0,8,1,0,승,20.6,,2.3,270,54,1012.2,21.6
5.10목,19:00,키움 히어로즈,대전,9,1,1,8,1,3,패,20.6,,2.3,270,54,1012.2,21.6
5.10목,19:00,롯데 자이언츠,부산,7,1,1,5,1,1,승,15,,2.8,230,80,1012.7,17.1
5.10목,19:00,LG 트윈스,부산,8,0,0,8,0,0,패,15,,2.8,230,80,1012.7,17.1
5.10목,19:00,두산 베어스,서울,17,1,1,8,0,0,패,15.5,,3.6,320,74,1010.7,18.2
5.10목,19:00,KIA 타이거즈,서울,13,1,1,7,1,0,승,15.5,,3.6,320,74,1010.7,18.2
5.10목,19:00,SK 와이번스,인천,11,3,0,6,0,1,승,12.6,,2.9,290,90,1013.3,15.1
5.10목,19:00,NC 다이노스,인천,5,0,0,10,0,0,패,12.6,,2.9,290,90,1013.3,15.1
5.10목,19:00,삼성 라이온즈,대구,11,0,0,3,0,2,패,22.9,,1.3,270,28,1012.6,22.1
5.10목,19:00,kt wiz,대구,10,0,1,8,2,0,승,22.9,,1.3,270,28,1012.6,22.1
5.11금,19:00,KIA 타이거즈,광주,7,1,0,7,1,2,패,21.3,,1.5,250,43,1007.6,22.1
5.11금,19:00,삼성 라이온즈,광주,13,3,0,1,1,0,승,21.3,,1.5,250,43,1007.6,22.1
5.11금,19:00,kt wiz,수원,6,1,1,9,2,1,패,17,,1.8,270,49,1012.7,15.7
5.11금,19:00,롯데 자이언츠,수원,10,1,0,8,0,1,승,17,,1.8,270,49,1012.7,15.7
5.11금,19:00,LG 트윈스,서울,17,2,0,3,1,1,승,17.1,,2.5,270,51,1006.4,18.7
5.11금,19:00,SK 와이번스,서울,16,2,0,7,1,1,패,17.1,,2.5,270,51,1006.4,18.7
5.11금,19:00,키움 히어로즈,서울,11,1,1,6,0,1,승,17.1,,2.5,270,51,1006.4,18.7
5.11금,19:00,두산 베어스,서울,10,1,0,10,1,2,패,17.1,,2.5,270,51,1006.4,18.7
5.11금,19:00,NC 다이노스,창원,7,2,0,9,0,1,승,17.7,,1.1,180,49,1011.8,17.5
5.11금,19:00,한화 이글스,창원,9,1,0,9,0,0,패,17.7,,1.1,180,49,1011.8,17.5
5.13일,14:00,KIA 타이거즈,광주,11,3,2,10,1,2,승,22.4,,2.4,250,69,1000,34.2
5.13일,14:00,삼성 라이온즈,광주,11,0,1,6,0,0,패,22.4,,2.4,250,69,1000,34.2
5.13일,14:00,kt wiz,수원,4,1,0,10,2,0,패,18.5,,2.9,270,78,1004.9,22.7
5.13일,14:00,롯데 자이언츠,수원,11,0,0,9,1,0,승,18.5,,2.9,270,78,1004.9,22.7
5.13일,14:00,LG 트윈스,서울,5,0,2,8,0,0,패,19.7,,2.9,250,64,998,29.9
5.13일,14:00,SK 와이번스,서울,15,2,0,5,0,0,승,19.7,,2.9,250,64,998,29.9
5.13일,14:00,키움 히어로즈,서울,6,2,1,10,0,0,승,19.7,,2.9,250,64,998,29.9
5.13일,14:00,두산 베어스,서울,5,0,0,6,2,0,패,19.7,,2.9,250,64,998,29.9
5.13일,14:00,NC 다이노스,창원,5,0,0,10,0,2,패,24,,1.3,160,73,1001.2,36.4
5.13일,14:00,한화 이글스,창원,11,0,1,8,1,0,승,24,,1.3,160,73,1001.2,36.4
5.15화,19:00,KIA 타이거즈,광주,4,0,0,9,1,0,승,25.6,,0,0,66,1001.1,25.6
5.15화,19:00,키움 히어로즈,광주,7,1,0,11,2,0,패,25.6,,0,0,66,1001.1,25.6
5.15화,19:00,kt wiz,수원,8,1,1,12,1,0,승,26.6,,0.8,230,55,1004.1,22.4
5.15화,19:00,한화 이글스,수원,8,0,0,7,2,0,패,26.6,,0.8,230,55,1004.1,22.4
5.15화,19:00,LG 트윈스,서울,13,0,1,8,1,0,패,26.9,,0.9,250,49,998.1,25.8
5.15화,19:00,삼성 라이온즈,서울,9,1,0,5,0,1,승,26.9,,0.9,250,49,998.1,25.8
5.15화,19:00,롯데 자이언츠,부산,10,0,0,9,2,1,승,20.2,,3.5,200,78,1002.9,22.8
5.15화,19:00,NC 다이노스,부산,11,0,3,10,1,1,패,20.2,,3.5,200,78,1002.9,22.8
5.15화,19:00,SK 와이번스,인천,7,1,0,9,1,0,패,24.3,,1.2,200,61,999.9,21.3
5.15화,19:00,두산 베어스,인천,12,2,0,9,0,0,승,24.3,,1.2,200,61,999.9,21.3
5.16수,19:00,KIA 타이거즈,광주,13,0,0,8,1,0,패,24,,2.3,160,99,998.2,22.8
5.16수,19:00,키움 히어로즈,광주,9,1,1,6,0,0,승,24,,2.3,160,99,998.2,22.8
5.16수,19:00,kt wiz,수원,9,1,0,8,2,1,패,23,,2.2,250,100,1001.2,21.9
5.16수,19:00,한화 이글스,수원,4,1,0,7,0,1,승,23,,2.2,250,100,1001.2,21.9
5.16수,19:00,LG 트윈스,서울,16,0,1,5,1,1,승,21.9,0,2.2,270,97,995.2,21.5
5.16수,19:00,삼성 라이온즈,서울,11,0,1,7,0,2,패,21.9,0,2.2,270,97,995.2,21.5
5.16수,19:00,SK 와이번스,인천,6,2,0,10,1,1,패,19.2,0.2,1.3,230,98,997.1,19.3
5.16수,19:00,두산 베어스,인천,8,1,0,9,0,0,승,19.2,0.2,1.3,230,98,997.1,19.3
5.17목,19:00,KIA 타이거즈,광주,6,1,0,8,1,0,패,24.2,,2.7,180,97,995.9,22.8
5.17목,19:00,키움 히어로즈,광주,12,3,1,7,1,0,승,24.2,,2.7,180,97,995.9,22.8
5.17목,19:00,kt wiz,수원,11,2,0,6,0,2,패,22.5,0,1.8,320,100,998.8,22.1
5.17목,19:00,한화 이글스,수원,10,0,0,5,0,0,승,22.5,0,1.8,320,100,998.8,22.1
5.17목,19:00,LG 트윈스,서울,16,2,0,6,2,0,승,22.3,0,2.6,270,96,992.7,22
5.17목,19:00,삼성 라이온즈,서울,5,2,3,8,1,0,패,22.3,0,2.6,270,96,992.7,22
5.17목,19:00,롯데 자이언츠,부산,11,0,0,10,2,0,승,20.6,0,8.8,250,97,998.6,21
5.17목,19:00,NC 다이노스,부산,6,0,0,12,1,1,패,20.6,0,8.8,250,97,998.6,21
5.18금,19:00,한화 이글스,대전,10,1,0,4,4,1,승,19.2,0,0.9,340,95,998,20.7
5.18금,19:00,LG 트윈스,대전,9,0,2,11,0,1,패,19.2,0,0.9,340,95,998,20.7
5.18금,19:00,NC 다이노스,창원,11,0,0,2,1,1,승,14.9,0,1.7,200,97,1002.4,16.3
5.18금,19:00,kt wiz,창원,4,0,0,6,1,1,패,14.9,0,1.7,200,97,1002.4,16.3
5.18금,19:00,두산 베어스,서울,10,0,1,6,0,0,승,17,,1.5,70,76,997.5,17.7
5.18금,19:00,롯데 자이언츠,서울,5,1,0,7,1,0,패,17,,1.5,70,76,997.5,17.7
5.18금,19:00,SK 와이번스,인천,5,0,2,8,0,0,패,17.8,,4.2,50,75,999.2,17.4
5.18금,19:00,KIA 타이거즈,인천,10,1,1,2,1,0,승,17.8,,4.2,50,75,999.2,17.4
5.18금,19:00,삼성 라이온즈,대구,13,0,0,5,0,0,승,13.1,0,7,110,86,1001.2,14.3
5.18금,19:00,키움 히어로즈,대구,3,0,0,9,1,1,패,13.1,0,7,110,86,1001.2,14.3
5.19토,17:00,한화 이글스,대전,6,0,0,6,1,1,승,21,,4.8,110,50,1007.8,28.7
5.19토,17:00,LG 트윈스,대전,6,0,0,3,3,0,패,21,,4.8,110,50,1007.8,28.7
5.19토,17:00,NC 다이노스,창원,10,0,0,9,1,0,패,18.5,,4,50,50,1011.5,23.3
5.19토,17:00,kt wiz,창원,8,0,0,3,1,0,승,18.5,,4,50,50,1011.5,23.3
5.19토,17:00,두산 베어스,서울,7,0,0,6,1,1,패,24.5,,1.8,70,35,1004.9,32.8
5.19토,17:00,롯데 자이언츠,서울,14,3,0,8,1,1,승,24.5,,1.8,70,35,1004.9,32.8
5.19토,17:00,SK 와이번스,인천,4,1,0,1,1,1,패,23.4,,3.8,110,37,1006.6,25.8
5.19토,17:00,KIA 타이거즈,인천,6,0,0,4,0,0,승,23.4,,3.8,110,37,1006.6,25.8
5.19토,17:00,삼성 라이온즈,대구,10,1,1,5,2,1,패,17.2,,6.1,90,42,1011.3,27.5
5.19토,17:00,키움 히어로즈,대구,15,1,3,6,1,0,승,17.2,,6.1,90,42,1011.3,27.5
5.20일,14:00,한화 이글스,대전,7,1,2,7,2,1,패,21.8,,2.7,50,41,1010.3,26.9
5.20일,14:00,LG 트윈스,대전,12,2,3,5,1,0,승,21.8,,2.7,50,41,1010.3,26.9
5.20일,14:00,NC 다이노스,창원,11,1,0,6,1,1,패,22.1,,2.6,70,44,1013.2,33.9
5.20일,14:00,kt wiz,창원,25,5,1,2,0,1,승,22.1,,2.6,70,44,1013.2,33.9
5.20일,14:00,두산 베어스,서울,10,0,1,11,1,0,승,20.3,,1.8,90,30,1009.3,23.6
5.20일,14:00,롯데 자이언츠,서울,10,0,1,12,1,2,패,20.3,,1.8,90,30,1009.3,23.6
5.20일,14:00,SK 와이번스,인천,7,0,0,8,0,0,패,19.5,,4.5,70,34,1011.2,19.2
5.20일,14:00,KIA 타이거즈,인천,13,3,0,5,1,1,승,19.5,,4.5,70,34,1011.2,19.2
5.20일,14:00,삼성 라이온즈,대구,10,0,0,10,0,0,승,18.9,,6.1,110,48,1013.3,34.7
5.20일,14:00,키움 히어로즈,대구,12,1,1,6,1,0,패,18.9,,6.1,110,48,1013.3,34.7
5.22화,14:00,kt wiz,수원,4,1,1,6,0,0,패,23.3,,2.1,230,51,1007.8,23.7
5.22화,14:00,KIA 타이거즈,수원,14,2,0,6,2,1,승,23.3,,2.1,230,51,1007.8,23.7
5.22화,14:00,롯데 자이언츠,부산,11,2,0,6,1,5,패,21.6,,2.5,160,63,1004.9,44.8
5.22화,14:00,삼성 라이온즈,부산,12,1,0,5,1,0,승,21.6,,2.5,160,63,1004.9,44.8
5.22화,14:00,NC 다이노스,창원,7,0,0,8,0,0,패,19.9,,3.8,140,72,1008.2,32.4
5.22화,14:00,LG 트윈스,창원,15,0,1,8,0,0,승,19.9,,3.8,140,72,1008.2,32.4
5.22화,14:00,두산 베어스,서울,12,0,2,7,1,2,패,22.8,,1.4,320,53,1001.7,27.6
5.22화,14:00,한화 이글스,서울,11,3,1,10,1,0,승,22.8,,1.4,320,53,1001.7,27.6
5.22화,14:00,키움 히어로즈,서울,15,3,3,5,0,0,승,22.8,,1.4,320,53,1001.7,27.6
5.22화,14:00,SK 와이번스,서울,6,2,0,4,1,2,패,22.8,,1.4,320,53,1001.7,27.6
5.23수,19:00,kt wiz,수원,10,1,0,6,0,1,승,17.2,,3.1,290,64,1005.5,16.6
5.23수,19:00,KIA 타이거즈,수원,17,1,1,6,3,1,패,17.2,,3.1,290,64,1005.5,16.6
5.23수,19:00,롯데 자이언츠,부산,8,0,0,5,0,0,패,18.4,,1.7,90,55,999.3,18.1
5.23수,19:00,삼성 라이온즈,부산,11,2,0,7,0,1,승,18.4,,1.7,90,55,999.3,18.1
5.23수,19:00,NC 다이노스,창원,5,0,0,7,1,2,패,18.5,,3.2,180,77,1002.7,17.8
5.23수,19:00,LG 트윈스,창원,15,1,0,4,1,0,승,18.5,,3.2,180,77,1002.7,17.8
5.23수,19:00,두산 베어스,서울,6,2,0,8,0,2,패,18.8,,3.4,290,52,999,18.8
5.23수,19:00,한화 이글스,서울,9,2,1,4,1,0,승,18.8,,3.4,290,52,999,18.8
5.23수,19:00,키움 히어로즈,서울,7,0,0,6,0,1,패,18.8,,3.4,290,52,999,18.8
5.23수,19:00,SK 와이번스,서울,16,5,0,3,2,1,승,18.8,,3.4,290,52,999,18.8
5.24목,19:00,kt wiz,수원,19,1,0,5,1,0,승,21.7,,2.5,230,45,1005,18
5.24목,19:00,KIA 타이거즈,수원,7,0,0,11,1,6,패,21.7,,2.5,230,45,1005,18
5.24목,19:00,롯데 자이언츠,부산,10,1,0,10,0,0,패,19.8,,4.3,200,64,1000,19.7
5.24목,19:00,삼성 라이온즈,부산,14,2,1,7,1,0,승,19.8,,4.3,200,64,1000,19.7
5.24목,19:00,NC 다이노스,창원,4,0,0,14,0,0,패,22.5,,0.8,200,53,1003.7,20.2
5.24목,19:00,LG 트윈스,창원,8,0,0,6,1,0,승,22.5,,0.8,200,53,1003.7,20.2
5.24목,19:00,두산 베어스,서울,12,1,0,6,0,3,승,21.1,,2.6,250,44,998.7,21.5
5.24목,19:00,한화 이글스,서울,9,0,0,3,4,0,패,21.1,,2.6,250,44,998.7,21.5
5.24목,19:00,키움 히어로즈,서울,7,0,0,8,0,2,패,21.1,,2.6,250,44,998.7,21.5
5.24목,19:00,SK 와이번스,서울,9,1,1,4,3,0,승,21.1,,2.6,250,44,998.7,21.5
5.25금,19:00,한화 이글스,대전,3,1,1,7,1,0,패,22.8,,0.8,320,55,999.6,22.8
5.25금,19:00,SK 와이번스,대전,9,1,1,9,0,0,승,22.8,,0.8,320,55,999.6,22.8
5.25금,19:00,KIA 타이거즈,광주,14,5,0,4,2,0,승,23.5,,0.8,250,45,998.7,22.8
5.25금,19:00,NC 다이노스,광주,12,1,0,10,1,0,패,23.5,,0.8,250,45,998.7,22.8
5.25금,19:00,LG 트윈스,서울,12,2,0,7,0,0,패,22,,1.6,290,40,997.9,22.4
5.25금,19:00,kt wiz,서울,14,2,0,6,0,0,승,22,,1.6,290,40,997.9,22.4
5.25금,19:00,롯데 자이언츠,부산,7,1,0,8,2,0,패,20.1,,2.7,200,62,999.5,22.7
5.25금,19:00,키움 히어로즈,부산,15,4,1,7,1,1,승,20.1,,2.7,200,62,999.5,22.7
5.25금,19:00,삼성 라이온즈,대구,10,1,1,5,2,0,승,26.5,,1.2,250,29,1000.3,25.7
5.25금,19:00,두산 베어스,대구,5,0,0,5,0,0,패,26.5,,1.2,250,29,1000.3,25.7
5.26토,17:00,한화 이글스,대전,7,1,0,13,1,1,패,29.7,,3.1,340,35,999.7,33.4
5.26토,17:00,SK 와이번스,대전,14,0,0,4,1,0,승,29.7,,3.1,340,35,999.7,33.4
5.26토,17:00,KIA 타이거즈,광주,7,0,0,7,0,0,패,28.5,,3.3,180,35,999.3,38.8
5.26토,17:00,NC 다이노스,광주,11,1,2,8,0,0,승,28.5,,3.3,180,35,999.3,38.8
5.26토,17:00,LG 트윈스,서울,9,1,1,2,2,0,승,27.9,,3.8,290,34,998.1,36.4
5.26토,17:00,kt wiz,서울,3,0,0,5,0,0,패,27.9,,3.8,290,34,998.1,36.4
5.26토,17:00,롯데 자이언츠,부산,7,1,2,9,1,1,패,22.8,,1.9,90,56,1000.4,29.1
5.26토,17:00,키움 히어로즈,부산,10,0,1,9,1,0,승,22.8,,1.9,90,56,1000.4,29.1
5.26토,17:00,삼성 라이온즈,대구,7,0,0,3,0,2,패,29.6,,1.1,110,24,1001,38.4
5.26토,17:00,두산 베어스,대구,10,0,1,5,0,0,승,29.6,,1.1,110,24,1001,38.4
5.27일,14:00,한화 이글스,대전,14,1,0,6,0,1,승,25.3,,1.3,320,52,1002.1,28.8
5.27일,14:00,SK 와이번스,대전,14,1,0,4,2,5,패,25.3,,1.3,320,52,1002.1,28.8
5.27일,14:00,KIA 타이거즈,광주,17,3,0,6,1,0,승,25.5,,2.4,250,55,1001.9,35.5
5.27일,14:00,NC 다이노스,광주,4,0,0,6,2,1,패,25.5,,2.4,250,55,1001.9,35.5
5.27일,14:00,LG 트윈스,서울,15,0,0,4,2,0,패,24.2,,4,320,36,1000.3,37.5
5.27일,14:00,kt wiz,서울,9,4,0,5,0,0,승,24.2,,4,320,36,1000.3,37.5
5.27일,14:00,롯데 자이언츠,부산,7,3,0,8,1,1,승,23.1,,2.5,200,56,1002.6,35.2
5.27일,14:00,키움 히어로즈,부산,9,1,1,11,0,0,패,23.1,,2.5,200,56,1002.6,35.2
5.27일,14:00,삼성 라이온즈,대구,8,0,0,10,2,1,패,27.4,,1.4,180,41,1002.9,36.6
5.27일,14:00,두산 베어스,대구,11,2,1,5,0,1,승,27.4,,1.4,180,41,1002.9,36.6
5.29화,19:00,kt wiz,수원,21,2,0,4,0,2,승,20.8,0,1.9,230,89,1006.7,20.9
5.29화,19:00,삼성 라이온즈,수원,11,2,0,2,1,0,패,20.8,0,1.9,230,89,1006.7,20.9
5.29화,19:00,LG 트윈스,서울,13,1,1,10,0,0,승,22.3,0,2.5,290,71,1000.4,23.5
5.29화,19:00,롯데 자이언츠,서울,9,0,1,7,0,0,패,22.3,0,2.5,290,71,1000.4,23.5
5.29화,19:00,키움 히어로즈,서울,18,4,2,7,1,0,승,22.3,0,2.5,290,71,1000.4,23.5
5.29화,19:00,KIA 타이거즈,서울,10,2,1,2,0,1,패,22.3,0,2.5,290,71,1000.4,23.5
5.29화,19:00,NC 다이노스,창원,9,1,0,6,1,1,패,21.3,,1.6,180,88,1006.1,22.1
5.29화,19:00,한화 이글스,창원,8,0,0,4,0,0,승,21.3,,1.6,180,88,1006.1,22.1
5.30수,19:00,kt wiz,수원,9,0,0,10,1,1,패,17.6,,3.2,270,74,1005.7,18.5
5.30수,19:00,삼성 라이온즈,수원,6,1,2,3,2,0,승,17.6,,3.2,270,74,1005.7,18.5
5.30수,19:00,LG 트윈스,서울,17,0,0,5,0,1,승,21.2,,3.6,270,52,998.8,22.4
5.30수,19:00,롯데 자이언츠,서울,11,1,0,11,2,2,패,21.2,,3.6,270,52,998.8,22.4
5.30수,19:00,키움 히어로즈,서울,13,3,0,4,1,0,승,21.2,,3.6,270,52,998.8,22.4
5.30수,19:00,KIA 타이거즈,서울,10,0,1,4,1,0,패,21.2,,3.6,270,52,998.8,22.4
5.30수,19:00,NC 다이노스,창원,8,3,1,8,0,4,패,20.4,7.2,1.2,200,97,1004.3,21.8
5.30수,19:00,한화 이글스,창원,15,1,1,5,2,2,승,20.4,7.2,1.2,200,97,1004.3,21.8
5.30수,19:00,SK 와이번스,인천,7,2,0,5,1,0,패,17,,3.5,270,83,1001.3,18
5.30수,19:00,두산 베어스,인천,13,1,0,5,2,0,승,17,,3.5,270,83,1001.3,18
5.31목,19:00,kt wiz,수원,5,0,0,9,0,2,패,21.7,,1.9,290,64,1007.4,20.3
5.31목,19:00,삼성 라이온즈,수원,10,1,0,6,1,0,승,21.7,,1.9,290,64,1007.4,20.3
5.31목,19:00,LG 트윈스,서울,13,2,0,8,1,0,승,25.2,,3.1,270,53,1000.8,25.8
5.31목,19:00,롯데 자이언츠,서울,11,3,0,8,1,1,패,25.2,,3.1,270,53,1000.8,25.8
5.31목,19:00,키움 히어로즈,서울,3,0,0,7,0,1,패,25.2,,3.1,270,53,1000.8,25.8
5.31목,19:00,KIA 타이거즈,서울,10,2,2,3,0,0,승,25.2,,3.1,270,53,1000.8,25.8
5.31목,19:00,NC 다이노스,창원,9,1,0,11,0,2,승,19.7,,2.6,180,66,1007.1,18.1
5.31목,19:00,한화 이글스,창원,5,0,2,10,1,1,패,19.7,,2.6,180,66,1007.1,18.1
5.31목,19:00,SK 와이번스,인천,7,2,1,8,0,1,패,20.7,,2.7,250,69,1003.3,21
5.31목,19:00,두산 베어스,인천,11,1,0,9,0,1,승,20.7,,2.7,250,69,1003.3,21
6.1금,19:00,한화 이글스,대전,14,2,1,13,1,0,승,26.9,,1.6,360,41,1006.2,29.3
6.1금,19:00,롯데 자이언츠,대전,11,1,1,8,0,4,패,26.9,,1.6,360,41,1006.2,29.3
6.1금,19:00,kt wiz,수원,8,1,1,12,1,1,패,23.7,,3.1,270,41,1010.5,20
6.1금,19:00,SK 와이번스,수원,14,1,0,6,1,0,승,23.7,,3.1,270,41,1010.5,20
6.1금,19:00,두산 베어스,서울,10,2,0,8,3,0,승,26.8,,1.9,290,35,1003.9,26.3
6.1금,19:00,KIA 타이거즈,서울,7,0,0,10,0,0,패,26.8,,1.9,290,35,1003.9,26.3
6.1금,19:00,키움 히어로즈,서울,6,1,0,10,0,0,패,26.8,,1.9,290,35,1003.9,26.3
6.1금,19:00,LG 트윈스,서울,8,0,1,5,0,0,승,26.8,,1.9,290,35,1003.9,26.3
6.1금,19:00,삼성 라이온즈,대구,7,2,0,5,1,0,승,28.6,,3.1,90,37,1006.6,30.4
6.1금,19:00,NC 다이노스,대구,8,0,0,4,0,1,패,28.6,,3.1,90,37,1006.6,30.4
6.2토,17:00,한화 이글스,대전,10,0,5,9,2,0,승,30,,2.5,340,26,1005.5,38.6
6.2토,17:00,롯데 자이언츠,대전,11,1,0,5,2,1,패,30,,2.5,340,26,1005.5,38.6
6.2토,17:00,kt wiz,수원,8,1,0,9,1,1,패,25.9,,3.6,270,37,1010.3,27
6.2토,17:00,SK 와이번스,수원,10,3,1,4,0,1,승,25.9,,3.6,270,37,1010.3,27
6.2토,17:00,두산 베어스,서울,17,3,1,5,0,0,승,28.9,,2.7,270,22,1003.8,42.8
6.2토,17:00,KIA 타이거즈,서울,5,0,0,5,3,0,패,28.9,,2.7,270,22,1003.8,42.8
6.2토,17:00,키움 히어로즈,서울,16,0,0,8,1,1,패,28.9,,2.7,270,22,1003.8,42.8
6.2토,17:00,LG 트윈스,서울,10,4,0,8,0,2,승,28.9,,2.7,270,22,1003.8,42.8
6.2토,17:00,삼성 라이온즈,대구,12,1,1,3,0,0,승,32.4,,2.8,320,20,1005.4,40.5
6.2토,17:00,NC 다이노스,대구,10,2,0,7,1,0,패,32.4,,2.8,320,20,1005.4,40.5
6.3일,17:00,한화 이글스,대전,6,0,0,8,0,1,패,30.8,,2.5,320,30,1003.5,39.5
