day,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
8.28수,19:00,LG 트윈스,서울,5,0,0,7,0,0,패,27.9,,3.8,230,55,995.5,28.9
8.29목,19:00,한화 이글스,대전,4,0,0,4,0,0,패,25.2,0.8,1.7,200,97,992.2,24.8
8.29목,19:00,롯데 자이언츠,대전,4,0,1,2,0,0,승,25.2,0.8,1.7,200,97,992.2,24.8
8.29목,19:00,두산 베어스,서울,12,0,1,7,0,0,승,26.3,,3.7,230,78,988.8,25.6
8.29목,19:00,NC 다이노스,서울,5,0,3,10,2,2,패,26.3,,3.7,230,78,988.8,25.6
8.29목,19:00,삼성 라이온즈,대구,4,1,1,5,1,0,패,29.4,0,2.7,270,67,993.1,27.8
8.29목,19:00,SK 와이번스,대구,8,0,0,11,1,0,승,29.4,0,2.7,270,67,993.1,27.8
8.30금,19:00,한화 이글스,대전,8,1,1,8,1,1,패,26.4,,2.9,320,72,994.9,25.4
8.30금,19:00,롯데 자이언츠,대전,5,2,0,7,0,0,승,26.4,,2.9,320,72,994.9,25.4
8.30금,19:00,두산 베어스,서울,13,1,0,4,1,1,승,24.8,,3.7,290,67,993,24.4
8.30금,19:00,NC 다이노스,서울,8,1,4,6,0,0,패,24.8,,3.7,290,67,993,24.4
8.30금,19:00,키움 히어로즈,서울,11,1,3,7,1,1,승,24.8,,3.7,290,67,993,24.4
8.30금,19:00,KIA 타이거즈,서울,4,0,0,6,1,0,패,24.8,,3.7,290,67,993,24.4
8.30금,19:00,삼성 라이온즈,대구,9,0,1,10,0,0,승,28,,1.2,290,74,995.7,27.1
8.30금,19:00,SK 와이번스,대구,4,0,1,7,0,2,패,28,,1.2,290,74,995.7,27.1
8.31토,18:00,LG 트윈스,서울,12,1,2,6,1,0,승,26.7,,3,270,52,997.3,26.6
8.31토,18:00,롯데 자이언츠,서울,8,0,0,6,1,0,패,26.7,,3,270,52,997.3,26.6
8.31토,18:00,키움 히어로즈,서울,8,1,1,7,0,1,패,26.7,,3,270,52,997.3,26.6
8.31토,18:00,한화 이글스,서울,7,0,0,9,1,0,승,26.7,,3,270,52,997.3,26.6
8.31토,18:00,NC 다이노스,창원,8,3,2,5,2,0,승,25.3,,2.8,160,72,1003.5,25.9
8.31토,18:00,KIA 타이거즈,창원,4,2,0,6,0,0,패,25.3,,2.8,160,72,1003.5,25.9
9.1일,17:00,LG 트윈스,서울,11,1,1,8,2,0,승,27.7,,3.5,270,31,1001.2,26.7
9.1일,17:00,롯데 자이언츠,서울,5,0,2,7,0,0,패,27.7,,3.5,270,31,1001.2,26.7
9.1일,17:00,키움 히어로즈,서울,11,1,3,7,1,0,승,27.7,,3.5,270,31,1001.2,26.7
9.1일,17:00,한화 이글스,서울,10,0,1,5,1,0,패,27.7,,3.5,270,31,1001.2,26.7
9.1일,17:00,NC 다이노스,창원,16,3,0,6,0,0,승,27.4,,3.4,140,55,1005.6,33.7
9.1일,17:00,KIA 타이거즈,창원,9,1,1,13,2,2,패,27.4,,3.4,140,55,1005.6,33.7
9.1일,17:00,삼성 라이온즈,대구,7,0,0,3,1,2,패,27.6,,3.3,90,49,1004.1,36
9.1일,17:00,두산 베어스,대구,7,1,0,5,1,0,승,27.6,,3.3,90,49,1004.1,36
9.3화,19:00,KIA 타이거즈,광주,9,1,2,12,0,0,승,22.1,,2.7,20,54,1002.8,20.8
9.3화,19:00,삼성 라이온즈,광주,7,0,1,7,1,0,패,22.1,,2.7,20,54,1002.8,20.8
9.3화,19:00,롯데 자이언츠,부산,10,1,3,7,1,0,승,22.3,,4.1,20,65,1001.6,21.5
9.3화,19:00,키움 히어로즈,부산,13,0,1,11,0,0,패,22.3,,4.1,20,65,1001.6,21.5
9.3화,19:00,두산 베어스,서울,13,2,2,4,0,0,승,23.8,,1.4,360,32,1002.2,24
9.3화,19:00,한화 이글스,서울,6,0,1,5,1,1,패,23.8,,1.4,360,32,1002.2,24
9.3화,19:00,SK 와이번스,인천,8,0,0,5,0,0,승,23.3,,3.7,320,56,1004.1,20.2
9.3화,19:00,LG 트윈스,인천,10,0,1,12,1,0,패,23.3,,3.7,320,56,1004.1,20.2
9.4수,19:00,KIA 타이거즈,광주,12,2,0,6,0,0,승,23,,1.8,340,58,1003.9,23.5
9.4수,19:00,삼성 라이온즈,광주,12,0,1,6,0,0,패,23,,1.8,340,58,1003.9,23.5
9.4수,19:00,롯데 자이언츠,부산,7,0,0,8,2,0,패,23,,3.3,70,52,1004.3,23.5
9.4수,19:00,키움 히어로즈,부산,8,0,2,9,1,1,승,23,,3.3,70,52,1004.3,23.5
9.4수,19:00,두산 베어스,서울,14,1,0,6,0,1,승,24.2,,3.8,340,39,1002.4,24.7
9.4수,19:00,한화 이글스,서울,7,0,0,5,1,1,패,24.2,,3.8,340,39,1002.4,24.7
9.4수,19:00,SK 와이번스,인천,4,0,0,5,0,1,패,23,,6.2,340,73,1004.4,21.5
9.4수,19:00,LG 트윈스,인천,6,0,1,8,1,1,승,23,,6.2,340,73,1004.4,21.5
9.5목,19:00,KIA 타이거즈,광주,5,1,0,5,2,1,패,22.2,,0.4,0,68,1007.9,22.3
9.5목,19:00,두산 베어스,광주,11,2,2,5,1,0,승,22.2,,0.4,0,68,1007.9,22.3
9.5목,19:00,LG 트윈스,서울,4,0,1,7,1,1,패,22.5,,2.1,140,55,1006.9,23
9.5목,19:00,한화 이글스,서울,5,0,2,6,3,0,승,22.5,,2.1,140,55,1006.9,23
9.5목,19:00,키움 히어로즈,서울,9,0,1,10,1,2,승,22.5,,2.1,140,55,1006.9,23
9.5목,19:00,NC 다이노스,서울,2,0,0,13,0,1,패,22.5,,2.1,140,55,1006.9,23
9.5목,19:00,SK 와이번스,인천,15,1,3,7,1,0,승,22.7,,2.3,200,73,1008.8,20.9
9.5목,19:00,롯데 자이언츠,인천,8,1,0,9,0,1,패,22.7,,2.3,200,73,1008.8,20.9
9.6금,19:00,KIA 타이거즈,광주,7,0,2,5,1,1,패,17.6,1.5,2.3,50,93,1008.7,20.1
9.6금,19:00,두산 베어스,광주,8,0,3,7,1,1,승,17.6,1.5,2.3,50,93,1008.7,20.1
9.6금,19:00,LG 트윈스,서울,11,0,1,7,0,0,승,20.5,0,2.5,140,59,1007.8,21.5
9.6금,19:00,한화 이글스,서울,6,0,1,6,0,2,패,20.5,0,2.5,140,59,1007.8,21.5
9.7토,17:00,한화 이글스,대전,14,0,2,8,0,2,승,25.6,,1.2,360,64,1008,30.3
9.7토,17:00,KIA 타이거즈,대전,7,1,1,3,3,1,패,25.6,,1.2,360,64,1008,30.3
9.7토,17:00,NC 다이노스,창원,6,2,0,10,0,1,패,23.4,,2.3,20,72,1011.6,24.7
9.7토,17:00,SK 와이번스,창원,6,2,0,10,0,0,승,23.4,,2.3,20,72,1011.6,24.7
9.7토,17:00,두산 베어스,서울,6,0,2,6,2,1,패,26.8,,1.6,360,39,1006,30.4
9.7토,17:00,키움 히어로즈,서울,13,1,3,6,0,0,승,26.8,,1.6,360,39,1006,30.4
9.7토,17:00,삼성 라이온즈,대구,16,0,0,2,2,1,승,23.7,,2.9,140,68,1009.7,26.4
9.7토,17:00,LG 트윈스,대구,9,0,2,8,1,0,패,23.7,,2.9,140,68,1009.7,26.4
9.8일,17:00,한화 이글스,대전,15,1,0,8,1,3,승,25.8,,1.2,360,61,1008.7,30.8
9.8일,17:00,KIA 타이거즈,대전,11,1,0,10,0,0,패,25.8,,1.2,360,61,1008.7,30.8
9.8일,17:00,NC 다이노스,창원,11,0,1,9,0,0,패,25.1,,3.3,180,61,1011.5,32.8
9.8일,17:00,SK 와이번스,창원,14,3,1,6,1,1,승,25.1,,3.3,180,61,1011.5,32.8
9.8일,17:00,두산 베어스,서울,10,1,0,7,0,0,패,27.1,,2.5,290,38,1006.1,31.1
9.8일,17:00,키움 히어로즈,서울,8,3,0,5,0,0,승,27.1,,2.5,290,38,1006.1,31.1
9.8일,17:00,삼성 라이온즈,대구,7,1,0,8,1,0,패,28.9,,2.4,290,29,1008.8,33.9
9.8일,17:00,LG 트윈스,대구,9,1,1,4,0,0,승,28.9,,2.4,290,29,1008.8,33.9
9.10화,19:00,롯데 자이언츠,부산,3,1,1,6,0,1,패,24.5,,2,110,61,1006,24.3
9.10화,19:00,NC 다이노스,부산,3,0,0,7,0,0,승,24.5,,2,110,61,1006,24.3
9.10화,19:00,SK 와이번스,인천,10,1,1,12,0,0,승,19.2,0,1.9,140,88,1005.4,20.1
9.10화,19:00,KIA 타이거즈,인천,5,1,1,15,0,0,패,19.2,0,1.9,140,88,1005.4,20.1
9.11수,19:00,롯데 자이언츠,부산,7,1,1,7,1,0,승,25.7,,5.6,230,68,1005.7,25.7
9.11수,19:00,NC 다이노스,부산,2,0,0,6,1,1,패,25.7,,5.6,230,68,1005.7,25.7
9.11수,19:00,SK 와이번스,인천,4,0,1,7,1,0,패,21.1,,3.2,50,99,1005,21.7
9.11수,19:00,KIA 타이거즈,인천,9,0,1,9,0,3,승,21.1,,3.2,50,99,1005,21.7
9.11수,19:00,삼성 라이온즈,대구,10,3,0,10,0,0,승,25.6,,1.2,90,75,1006.1,25
9.11수,19:00,키움 히어로즈,대구,11,0,0,7,3,1,패,25.6,,1.2,90,75,1006.1,25
9.12목,19:00,한화 이글스,대전,13,3,0,9,0,1,승,23,,0.9,340,95,1007.7,23.1
9.12목,19:00,NC 다이노스,대전,9,0,1,10,1,1,패,23,,0.9,340,95,1007.7,23.1
9.12목,19:00,KIA 타이거즈,광주,10,0,0,8,3,0,패,22,,1.4,360,86,1007.2,23.5
9.12목,19:00,LG 트윈스,광주,11,0,0,2,0,0,승,22,,1.4,360,86,1007.2,23.5
9.12목,19:00,롯데 자이언츠,부산,3,0,1,11,0,0,승,24.5,,2.1,90,65,1008.3,24.7
9.12목,19:00,삼성 라이온즈,부산,2,0,0,8,0,0,패,24.5,,2.1,90,65,1008.3,24.7
9.12목,19:00,두산 베어스,서울,10,2,1,8,1,1,승,24.9,0,3.1,200,71,1004.9,23.4
9.12목,19:00,SK 와이번스,서울,9,1,1,9,2,2,패,24.9,0,3.1,200,71,1004.9,23.4
9.13금,19:00,한화 이글스,대전,4,0,0,10,2,0,패,25.7,,2.3,200,89,1002.8,24.5
9.13금,19:00,NC 다이노스,대전,8,1,1,3,0,1,승,25.7,,2.3,200,89,1002.8,24.5
9.13금,19:00,KIA 타이거즈,광주,5,0,1,6,1,0,패,27.2,,3.1,230,71,1002.9,25.4
9.13금,19:00,LG 트윈스,광주,11,1,0,6,0,0,승,27.2,,3.1,230,71,1002.9,25.4
9.13금,19:00,롯데 자이언츠,부산,11,2,0,4,0,1,패,26.8,,5.6,230,72,1004,26.3
9.13금,19:00,삼성 라이온즈,부산,11,1,0,5,0,0,승,26.8,,5.6,230,72,1004,26.3
9.13금,19:00,두산 베어스,서울,4,0,0,11,0,1,패,24.4,,3.4,250,83,1000.1,23.6
9.13금,19:00,SK 와이번스,서울,11,1,1,3,0,0,승,24.4,,3.4,250,83,1000.1,23.6
9.14토,17:00,NC 다이노스,창원,3,0,0,9,1,0,패,25.1,,1.7,20,74,1004.2,27
9.14토,17:00,LG 트윈스,창원,6,0,0,2,2,2,승,25.1,,1.7,20,74,1004.2,27
9.14토,17:00,두산 베어스,서울,13,1,0,3,2,1,승,25,,2.6,270,66,998.9,26.3
9.14토,17:00,롯데 자이언츠,서울,7,1,0,3,1,2,패,25,,2.6,270,66,998.9,26.3
9.14토,17:00,키움 히어로즈,서울,9,2,0,7,0,2,승,25,,2.6,270,66,998.9,26.3
9.14토,17:00,SK 와이번스,서울,10,0,1,12,1,0,패,25,,2.6,270,66,998.9,26.3
9.14토,17:00,삼성 라이온즈,대구,5,1,2,5,0,0,패,23.7,,1,290,80,1002.4,25.5
9.14토,17:00,한화 이글스,대구,7,0,0,9,0,0,승,23.7,,1,290,80,1002.4,25.5
9.15일,17:00,NC 다이노스,창원,5,0,1,4,1,0,승,28.9,,2.8,250,43,1000.2,30
9.15일,17:00,LG 트윈스,창원,6,0,0,6,1,0,패,28.9,,2.8,250,43,1000.2,30
9.15일,17:00,두산 베어스,서울,10,0,0,2,1,2,무,27,,3.6,360,43,997.7,25
9.15일,17:00,롯데 자이언츠,서울,9,1,2,9,1,0,무,27,,3.6,360,43,997.7,25
9.15일,17:00,키움 히어로즈,서울,10,3,2,5,0,1,승,27,,3.6,360,43,997.7,25
9.15일,17:00,SK 와이번스,서울,11,2,1,8,1,1,패,27,,3.6,360,43,997.7,25
9.15일,17:00,삼성 라이온즈,대구,15,0,0,4,2,0,승,29,,3.5,320,45,998.8,28.2
9.15일,17:00,한화 이글스,대구,7,0,0,7,1,1,패,29,,3.5,320,45,998.8,28.2
9.16월,19:00,KIA 타이거즈,광주,10,1,2,4,1,2,패,23.6,,1.1,320,53,1005.5,21.6
9.16월,19:00,한화 이글스,광주,14,0,1,8,1,0,승,23.6,,1.1,320,53,1005.5,21.6
9.16월,19:00,키움 히어로즈,서울,8,1,1,8,0,0,승,22.8,,3.6,290,45,1003.6,20.7
9.16월,19:00,NC 다이노스,서울,4,0,2,2,0,2,패,22.8,,3.6,290,45,1003.6,20.7
9.17화,19:00,KIA 타이거즈,광주,8,0,0,6,1,0,승,26.1,,1,70,56,1008.7,24.2
9.17화,19:00,한화 이글스,광주,7,0,1,7,1,0,패,26.1,,1,70,56,1008.7,24.2
9.17화,19:00,LG 트윈스,서울,12,0,1,4,1,0,승,25.5,,0.5,360,34,1007.6,23
9.17화,19:00,SK 와이번스,서울,9,2,0,7,1,0,패,25.5,,0.5,360,34,1007.6,23
9.17화,19:00,두산 베어스,서울,8,1,0,3,1,0,패,25.5,,0.5,360,34,1007.6,23
9.17화,19:00,삼성 라이온즈,서울,10,0,0,4,1,3,승,25.5,,0.5,360,34,1007.6,23
9.17화,19:00,키움 히어로즈,서울,12,1,1,9,0,0,승,25.5,,0.5,360,34,1007.6,23
9.17화,19:00,롯데 자이언츠,서울,8,0,0,11,1,0,패,25.5,,0.5,360,34,1007.6,23
9.18수,17:00,한화 이글스,대전,8,0,0,6,3,0,패,29.1,,1.2,340,60,1010.2,31.1
9.18수,17:00,두산 베어스,대전,11,0,1,4,1,0,승,29.1,,1.2,340,60,1010.2,31.1
9.18수,17:00,KIA 타이거즈,광주,11,2,3,6,1,1,패,30.6,,1.9,70,46,1009.2,30.1
9.18수,17:00,롯데 자이언츠,광주,16,1,1,6,0,3,승,30.6,,1.9,70,46,1009.2,30.1
9.18수,17:00,LG 트윈스,서울,10,1,1,7,2,1,승,30.2,,2.4,90,36,1008.3,30.8
9.18수,17:00,SK 와이번스,서울,7,2,0,7,2,0,패,30.2,,2.4,90,36,1008.3,30.8
9.18수,17:00,NC 다이노스,창원,6,1,2,8,0,1,패,26.3,,3.5,180,59,1014.4,33.3
9.18수,17:00,삼성 라이온즈,창원,11,2,0,6,1,0,승,26.3,,3.5,180,59,1014.4,33.3
9.19목,15:00,LG 트윈스,서울,6,1,0,13,0,0,패,30.1,,2.6,200,36,1006.7,41.5
9.19목,15:00,SK 와이번스,서울,10,1,3,5,2,1,승,30.1,,2.6,200,36,1006.7,41.5
9.19목,17:00,NC 다이노스,창원,7,2,0,3,0,1,패,26.5,,3.1,180,55,1012.6,34.6
9.19목,17:00,롯데 자이언츠,창원,12,2,1,2,2,1,승,26.5,,3.1,180,55,1012.6,34.6
9.19목,17:00,삼성 라이온즈,대구,13,2,0,6,2,0,승,27.9,,2.5,110,46,1010.6,32.6
9.19목,17:00,두산 베어스,대구,7,0,0,9,1,0,패,27.9,,2.5,110,46,1010.6,32.6
9.19목,17:00,키움 히어로즈,서울,6,1,4,9,2,0,승,29.4,,2.5,180,39,1006,31.2
9.19목,17:00,KIA 타이거즈,서울,4,0,1,10,0,0,패,29.4,,2.5,180,39,1006,31.2
9.20금,17:00,두산 베어스,서울,10,1,1,10,1,0,승,26.8,,4,290,58,1004.7,29.2
9.20금,17:00,LG 트윈스,서울,7,0,1,9,0,0,패,26.8,,4,290,58,1004.7,29.2
9.20금,17:00,키움 히어로즈,서울,11,2,1,5,1,0,승,26.8,,4,290,58,1004.7,29.2
9.20금,17:00,KIA 타이거즈,서울,2,0,0,8,0,1,패,26.8,,4,290,58,1004.7,29.2
9.20금,17:00,SK 와이번스,인천,10,1,4,10,1,1,패,25.1,,3.1,270,77,1006.7,26.7
9.20금,17:00,한화 이글스,인천,12,0,0,8,1,0,승,25.1,,3.1,270,77,1006.7,26.7
9.21토,17:00,KIA 타이거즈,광주,12,0,0,6,2,0,패,30.2,,1.5,360,43,1004.6,36.1
9.21토,17:00,두산 베어스,광주,11,2,1,2,0,0,승,30.2,,1.5,360,43,1004.6,36.1
9.21토,17:00,SK 와이번스,인천,14,2,1,4,2,1,승,24.8,,3.4,340,87,1006.4,26
9.21토,17:00,한화 이글스,인천,6,1,0,7,1,0,패,24.8,,3.4,340,87,1006.4,26
9.21토,17:00,삼성 라이온즈,대구,14,0,2,8,0,0,승,30.2,,2.5,290,30,1006.5,34.2
9.21토,17:00,키움 히어로즈,대구,10,1,1,9,0,2,패,30.2,,2.5,290,30,1006.5,34.2
9.22일,17:00,KIA 타이거즈,광주,8,0,1,7,0,2,패,27.8,,2.8,160,53,1006.4,29.1
9.22일,17:00,두산 베어스,광주,12,2,2,5,0,0,승,27.8,,2.8,160,53,1006.4,29.1
9.22일,17:00,LG 트윈스,서울,12,1,2,5,0,0,승,25.7,,4.6,90,46,1007.2,27.8
9.22일,17:00,NC 다이노스,서울,7,1,0,4,2,0,패,25.7,,4.6,90,46,1007.2,27.8
9.22일,17:00,롯데 자이언츠,부산,7,0,2,9,0,2,패,24.8,,4.1,50,61,1009.3,31.1
9.22일,17:00,키움 히어로즈,부산,7,1,7,2,1,0,승,24.8,,4.1,50,61,1009.3,31.1
9.22일,17:00,SK 와이번스,인천,7,0,3,7,0,2,승,25.1,,5,110,61,1008.7,23.9
9.22일,17:00,한화 이글스,인천,6,0,1,10,0,1,패,25.1,,5,110,61,1008.7,23.9
9.23월,19:00,한화 이글스,대전,3,0,0,8,2,2,패,25.4,,1.4,70,71,1005.4,25
9.23월,19:00,삼성 라이온즈,대전,5,1,1,5,0,0,승,25.4,,1.4,70,71,1005.4,25
9.23월,19:00,롯데 자이언츠,부산,16,0,0,6,0,0,승,23.3,,2.6,70,60,1006.6,24.3
9.23월,19:00,두산 베어스,부산,6,1,2,6,1,0,패,23.3,,2.6,70,60,1006.6,24.3
9.24화,19:00,롯데 자이언츠,부산,11,0,1,9,0,1,승,24.8,,1.5,200,69,1002.6,27.1
9.24화,19:00,KIA 타이거즈,부산,9,0,1,9,1,0,패,24.8,,1.5,200,69,1002.6,27.1
9.24화,19:00,삼성 라이온즈,대구,11,2,1,4,1,0,승,25.3,,2,290,68,1004.1,26.4
9.24화,19:00,SK 와이번스,대구,9,3,1,6,1,0,패,25.3,,2,290,68,1004.1,26.4
9.25수,19:00,LG 트윈스,서울,5,0,0,6,0,1,패,20,,4.8,290,34,1002,18.4
9.25수,19:00,한화 이글스,서울,14,1,1,5,0,0,승,20,,4.8,290,34,1002,18.4
9.25수,19:00,롯데 자이언츠,부산,6,0,0,5,0,2,패,19.5,,4.1,50,66,1002.7,17.7
9.25수,19:00,KIA 타이거즈,부산,6,1,1,5,0,0,승,19.5,,4.1,50,66,1002.7,17.7
9.25수,19:00,NC 다이노스,창원,5,1,0,10,1,1,승,21.5,,0.8,290,65,1005.9,20.2
9.25수,19:00,키움 히어로즈,창원,7,0,0,9,1,1,패,21.5,,0.8,290,65,1005.9,20.2
9.25수,19:00,삼성 라이온즈,대구,11,1,0,11,1,0,승,20.6,,4.3,140,59,1004.5,22.2
9.25수,19:00,SK 와이번스,대구,5,1,1,10,1,0,패,20.6,,4.3,140,59,1004.5,22.2
9.26목,19:00,롯데 자이언츠,부산,5,0,0,2,0,0,승,20.4,,3,50,43,1008,18.4
9.26목,19:00,KIA 타이거즈,부산,7,1,0,7,0,0,패,20.4,,3,50,43,1008,18.4
9.26목,19:00,NC 다이노스,창원,4,0,0,10,0,1,패,20.3,,1.2,50,49,1011.8,20
9.26목,19:00,두산 베어스,창원,14,0,0,3,1,0,승,20.3,,1.2,50,49,1011.8,20
9.26목,19:00,삼성 라이온즈,대구,7,2,0,6,1,0,패,19.9,,3,90,50,1010,21.3
9.26목,19:00,SK 와이번스,대구,9,3,1,4,1,1,승,19.9,,3,90,50,1010,21.3
9.27금,19:00,한화 이글스,대전,6,1,0,14,0,0,패,18.9,,0.9,340,61,1009.3,16.8
9.27금,19:00,NC 다이노스,대전,5,0,1,5,0,0,승,18.9,,0.9,340,61,1009.3,16.8
9.27금,19:00,KIA 타이거즈,광주,7,1,0,11,1,0,무,21.2,,1.7,20,45,1008.5,22.5
9.27금,19:00,SK 와이번스,광주,11,1,2,11,0,1,무,21.2,,1.7,20,45,1008.5,22.5
9.27금,19:00,롯데 자이언츠,부산,8,1,0,10,1,0,승,21.3,,2.9,140,46,1009.7,20
9.27금,19:00,삼성 라이온즈,부산,8,0,2,5,0,2,패,21.3,,2.9,140,46,1009.7,20
9.28토,17:00,한화 이글스,대전,4,0,0,15,0,1,패,19.3,0,1,20,82,1006.8,19.7
9.28토,17:00,롯데 자이언츠,대전,10,3,0,5,2,0,승,19.3,0,1,20,82,1006.8,19.7
9.28토,17:00,KIA 타이거즈,광주,12,3,0,6,0,1,승,22.4,,0.8,90,62,1004.9,24.1
9.28토,17:00,SK 와이번스,광주,11,1,1,10,1,2,패,22.4,,0.8,90,62,1004.9,24.1
9.28토,17:00,키움 히어로즈,서울,9,1,1,8,0,1,승,19.2,0,1.7,70,63,1005.2,19.9
9.28토,17:00,LG 트윈스,서울,5,0,0,7,1,0,패,19.2,0,1.7,70,63,1005.2,19.9
9.29일,17:00,한화 이글스,대전,15,0,0,6,0,2,승,19.6,,0.8,90,97,1007,20.6
9.29일,17:00,KIA 타이거즈,대전,11,0,4,6,2,0,패,19.6,,0.8,90,97,1007,20.6
9.29일,17:00,두산 베어스,서울,8,1,2,7,0,0,패,19.3,,2.5,50,81,1005.3,19.9
9.29일,17:00,키움 히어로즈,서울,12,4,1,6,0,0,승,19.3,,2.5,50,81,1005.3,19.9
9.29일,17:00,삼성 라이온즈,대구,9,1,0,6,0,0,패,20.3,3.5,1.8,90,95,1008.5,21.1
9.29일,17:00,LG 트윈스,대구,13,0,3,9,0,2,승,20.3,3.5,1.8,90,95,1008.5,21.1
9.30월,19:00,KIA 타이거즈,광주,5,0,0,9,0,2,승,23.8,,1.4,290,71,1007.7,23.9
9.30월,19:00,NC 다이노스,광주,6,0,3,13,1,1,패,23.8,,1.4,290,71,1007.7,23.9
9.30월,19:00,두산 베어스,서울,15,0,1,2,1,0,승,21.8,,3.4,50,69,1007.6,20
9.30월,19:00,LG 트윈스,서울,11,0,0,5,4,1,패,21.8,,3.4,50,69,1007.6,20
9.30월,19:00,SK 와이번스,인천,7,0,0,8,1,3,패,21.5,,4.2,20,83,1009.3,20.2
9.30월,19:00,롯데 자이언츠,인천,12,0,3,9,0,1,승,21.5,,4.2,20,83,1009.3,20.2
9.30월,19:00,삼성 라이온즈,대구,13,4,0,5,2,0,승,23.2,,2.9,90,77,1009.7,22.3
9.30월,19:00,한화 이글스,대구,8,1,0,10,1,0,패,23.2,,2.9,90,77,1009.7,22.3
