day,time_Text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
5.30화,19:00,키움 히어로즈,서울,7,1,0,5,2,1,승,27.7,,2.9,230,9,997.1,26.6
5.30화,19:00,LG 트윈스,서울,6,0,1,7,1,0,패,27.7,,2.9,230,9,997.1,26.6
5.30화,19:00,SK 와이번스,인천,9,1,2,8,0,0,승,23.2,,2.5,270,51,999.4,24.2
5.30화,19:00,kt wiz,인천,8,1,0,14,1,0,패,23.2,,2.5,270,51,999.4,24.2
5.31수,19:00,KIA 타이거즈,광주,13,3,0,4,3,1,승,24.3,,3,180,77,992.2,23.3
5.31수,19:00,NC 다이노스,광주,10,0,0,7,0,0,패,24.3,,3,180,77,992.2,23.3
5.31수,19:00,롯데 자이언츠,부산,7,2,0,6,0,3,패,21.2,,6.4,250,79,993.6,25.3
5.31수,19:00,삼성 라이온즈,부산,11,1,0,6,1,0,승,21.2,,6.4,250,79,993.6,25.3
5.31수,19:00,두산 베어스,서울,5,0,0,7,1,1,패,25.7,,2.7,290,54,989.5,27.4
5.31수,19:00,한화 이글스,서울,7,1,0,8,0,0,승,25.7,,2.7,290,54,989.5,27.4
5.31수,19:00,키움 히어로즈,서울,8,0,0,6,1,0,패,25.7,,2.7,290,54,989.5,27.4
5.31수,19:00,LG 트윈스,서울,13,0,2,4,1,2,승,25.7,,2.7,290,54,989.5,27.4
5.31수,19:00,SK 와이번스,인천,10,2,0,7,1,0,승,22.5,,2.9,340,72,991.7,25.2
5.31수,19:00,kt wiz,인천,8,0,1,6,2,1,패,22.5,,2.9,340,72,991.7,25.2
6.1목,19:00,KIA 타이거즈,광주,11,1,0,7,2,1,패,21.6,,1.5,290,72,992.2,23.7
6.1목,19:00,NC 다이노스,광주,10,2,1,6,0,2,승,21.6,,1.5,290,72,992.2,23.7
6.1목,19:00,롯데 자이언츠,부산,6,0,0,2,1,2,패,21.3,,2,70,72,989.6,26.7
6.1목,19:00,삼성 라이온즈,부산,13,1,1,7,0,0,승,21.3,,2,70,72,989.6,26.7
6.1목,19:00,두산 베어스,서울,13,3,1,4,2,1,승,25.3,,5.4,290,30,987.5,25.7
6.1목,19:00,한화 이글스,서울,11,2,0,2,0,0,패,25.3,,5.4,290,30,987.5,25.7
6.1목,19:00,키움 히어로즈,서울,8,0,0,7,0,1,패,25.3,,5.4,290,30,987.5,25.7
6.1목,19:00,LG 트윈스,서울,11,1,0,5,1,0,승,25.3,,5.4,290,30,987.5,25.7
6.1목,19:00,SK 와이번스,인천,13,3,1,8,0,1,승,24.2,,6.9,340,30,989.9,24.1
6.1목,19:00,kt wiz,인천,8,1,0,6,1,0,패,24.2,,6.9,340,30,989.9,24.1
6.2금,19:00,KIA 타이거즈,광주,4,1,0,7,1,1,패,22,,1.7,320,30,996.4,23
6.2금,19:00,삼성 라이온즈,광주,14,1,3,8,0,0,승,22,,1.7,320,30,996.4,23
6.2금,19:00,kt wiz,수원,16,1,0,6,1,0,승,20.7,,2.1,270,44,1000.4,23.3
6.2금,19:00,롯데 자이언츠,수원,13,1,0,7,1,0,패,20.7,,2.1,270,44,1000.4,23.3
6.2금,19:00,NC 다이노스,창원,9,0,0,7,2,0,승,18.5,,3.3,160,65,1001,23.3
6.2금,19:00,LG 트윈스,창원,5,1,0,12,1,1,패,18.5,,3.3,160,65,1001,23.3
6.2금,19:00,두산 베어스,서울,16,1,0,5,3,0,승,22,,2.6,250,35,993.9,24.4
6.2금,19:00,키움 히어로즈,서울,7,2,0,2,2,1,패,22,,2.6,250,35,993.9,24.4
6.2금,19:00,SK 와이번스,인천,6,2,0,5,0,2,패,20.7,,4.8,340,43,996.3,23.6
6.2금,19:00,한화 이글스,인천,13,0,1,4,0,0,승,20.7,,4.8,340,43,996.3,23.6
6.3토,17:00,KIA 타이거즈,광주,10,1,2,8,1,1,패,24.6,,1.8,360,28,999.3,40.6
6.3토,17:00,삼성 라이온즈,광주,13,3,1,9,1,2,승,24.6,,1.8,360,28,999.3,40.6
6.3토,17:00,kt wiz,수원,16,0,1,8,1,1,승,22.9,,5.2,270,39,1003,30.6
6.3토,17:00,롯데 자이언츠,수원,8,0,0,6,1,1,패,22.9,,5.2,270,39,1003,30.6
6.3토,17:00,NC 다이노스,창원,11,0,2,7,1,1,승,24.9,,3,180,48,1000.8,30.3
6.3토,17:00,LG 트윈스,창원,7,0,0,7,0,0,패,24.9,,3,180,48,1000.8,30.3
6.3토,17:00,두산 베어스,서울,10,2,0,5,0,0,패,24.3,,5.9,230,32,996.4,39.5
6.3토,17:00,키움 히어로즈,서울,16,1,1,4,2,0,승,24.3,,5.9,230,32,996.4,39.5
6.3토,17:00,SK 와이번스,인천,6,2,0,8,1,2,승,20.5,,5,270,60,998.9,32.6
6.3토,17:00,한화 이글스,인천,10,1,1,5,1,0,패,20.5,,5,270,60,998.9,32.6
6.4일,17:00,KIA 타이거즈,광주,18,1,0,5,1,2,승,27.8,,2.3,20,27,1001,44.2
6.4일,17:00,삼성 라이온즈,광주,7,0,0,3,1,1,패,27.8,,2.3,20,27,1001,44.2
6.4일,17:00,kt wiz,수원,12,1,0,9,1,2,패,25.7,,5.3,270,29,1006.2,32.9
6.4일,17:00,롯데 자이언츠,수원,14,4,0,6,1,0,승,25.7,,5.3,270,29,1006.2,32.9
6.4일,17:00,NC 다이노스,창원,9,0,0,7,0,0,승,23.1,,4.1,180,49,1005.7,31.3
6.4일,17:00,LG 트윈스,창원,10,1,0,7,1,2,패,23.1,,4.1,180,49,1005.7,31.3
6.4일,17:00,두산 베어스,서울,16,2,0,6,2,0,승,26.7,,5.2,270,25,999.8,41.6
6.4일,17:00,키움 히어로즈,서울,10,0,2,7,1,0,패,26.7,,5.2,270,25,999.8,41.6
6.4일,17:00,SK 와이번스,인천,11,6,0,4,0,3,승,22.8,,3.8,270,41,1002.4,36.6
6.4일,17:00,한화 이글스,인천,8,0,0,4,1,0,패,22.8,,3.8,270,41,1002.4,36.6
6.6화,14:00,삼성 라이온즈,대구,18,1,0,8,0,1,승,21.3,0,1.6,110,48,1008.4,30.6
6.6화,14:00,두산 베어스,대구,9,3,1,10,1,2,패,21.3,0,1.6,110,48,1008.4,30.6
6.6화,14:00,키움 히어로즈,서울,9,3,0,3,2,1,패,23.9,0,1.9,90,38,1002.8,33.3
6.6화,14:00,SK 와이번스,서울,7,1,1,5,1,0,승,23.9,0,1.9,90,38,1002.8,33.3
6.6화,17:00,롯데 자이언츠,부산,7,1,1,9,0,0,승,19,0,0.9,70,84,1006.7,20.5
6.6화,17:00,NC 다이노스,부산,8,2,1,11,1,2,패,19,0,0.9,70,84,1006.7,20.5
6.7수,19:00,한화 이글스,대전,5,0,1,7,1,1,패,18,,2,270,87,998.7,18.7
6.7수,19:00,KIA 타이거즈,대전,12,2,0,4,0,0,승,18,,2,270,87,998.7,18.7
6.7수,19:00,LG 트윈스,서울,12,0,1,9,0,1,승,18.3,,3.9,270,79,995.2,18.2
6.7수,19:00,kt wiz,서울,12,0,3,7,1,1,패,18.3,,3.9,270,79,995.2,18.2
6.7수,19:00,키움 히어로즈,서울,12,0,2,9,2,1,승,18.3,,3.9,270,79,995.2,18.2
6.7수,19:00,SK 와이번스,서울,9,2,0,8,1,1,패,18.3,,3.9,270,79,995.2,18.2
6.7수,19:00,롯데 자이언츠,부산,11,1,0,6,1,0,패,19.6,,3.7,200,83,996.6,20.3
6.7수,19:00,NC 다이노스,부산,16,3,2,7,0,1,승,19.6,,3.7,200,83,996.6,20.3
6.7수,19:00,삼성 라이온즈,대구,10,1,0,9,0,1,패,23.9,,4.5,290,64,997.5,25
6.7수,19:00,두산 베어스,대구,13,2,2,8,0,1,승,23.9,,4.5,290,64,997.5,25
6.8목,19:00,한화 이글스,대전,11,0,0,4,2,1,패,23.1,,1.2,230,64,1001.7,23.7
6.8목,19:00,KIA 타이거즈,대전,13,2,0,7,0,0,승,23.1,,1.2,230,64,1001.7,23.7
6.8목,19:00,LG 트윈스,서울,8,0,0,4,1,0,승,22,,3.6,270,52,998.9,21.6
6.8목,19:00,kt wiz,서울,10,1,0,14,0,0,패,22,,3.6,270,52,998.9,21.6
6.8목,19:00,키움 히어로즈,서울,12,0,0,5,0,0,승,22,,3.6,270,52,998.9,21.6
6.8목,19:00,SK 와이번스,서울,6,0,1,12,0,1,패,22,,3.6,270,52,998.9,21.6
6.8목,19:00,롯데 자이언츠,부산,5,0,0,5,1,1,패,20.2,,3.3,200,73,1000.8,20.9
6.8목,19:00,NC 다이노스,부산,20,4,1,8,0,0,승,20.2,,3.3,200,73,1000.8,20.9
6.8목,19:00,삼성 라이온즈,대구,6,1,2,10,1,0,패,26,,3.7,320,37,1001.8,26.5
6.8목,19:00,두산 베어스,대구,6,1,0,4,1,0,승,26,,3.7,320,37,1001.8,26.5
6.9금,19:00,kt wiz,수원,7,2,2,12,1,1,패,22.8,,3.7,230,69,1001.5,23.5
6.9금,19:00,NC 다이노스,수원,12,0,2,9,0,0,승,22.8,,3.7,230,69,1001.5,23.5
6.9금,19:00,두산 베어스,서울,7,0,0,7,0,0,승,22.1,,4.9,230,68,995,22.8
6.9금,19:00,롯데 자이언츠,서울,5,0,1,11,0,1,패,22.1,,4.9,230,68,995,22.8
6.9금,19:00,키움 히어로즈,서울,11,2,0,8,2,0,승,22.1,,4.9,230,68,995,22.8
6.9금,19:00,KIA 타이거즈,서울,14,1,0,5,0,1,패,22.1,,4.9,230,68,995,22.8
6.9금,19:00,SK 와이번스,인천,8,0,0,10,1,0,패,19.3,,6,230,89,996.9,19.6
6.9금,19:00,LG 트윈스,인천,6,0,0,9,0,0,승,19.3,,6,230,89,996.9,19.6
6.9금,19:00,삼성 라이온즈,대구,13,1,0,6,0,0,승,30,,4.9,270,26,998.1,30.1
6.9금,19:00,한화 이글스,대구,10,1,3,4,0,0,패,30,,4.9,270,26,998.1,30.1
6.10토,17:00,kt wiz,수원,4,0,0,6,0,2,패,26,,2.5,290,28,1002.1,31.4
6.10토,17:00,NC 다이노스,수원,6,0,2,4,0,0,승,26,,2.5,290,28,1002.1,31.4
6.10토,17:00,두산 베어스,서울,9,4,0,5,2,3,패,27.3,,3.2,270,16,995.9,30.8
6.10토,17:00,롯데 자이언츠,서울,15,1,1,8,1,0,승,27.3,,3.2,270,16,995.9,30.8
6.10토,17:00,키움 히어로즈,서울,13,1,0,6,0,0,승,27.3,,3.2,270,16,995.9,30.8
6.10토,17:00,KIA 타이거즈,서울,12,1,0,3,1,0,패,27.3,,3.2,270,16,995.9,30.8
6.10토,17:00,SK 와이번스,인천,7,2,1,3,1,1,승,25,,4.1,320,25,998.1,29.9
6.10토,17:00,LG 트윈스,인천,9,0,1,8,0,2,패,25,,4.1,320,25,998.1,29.9
6.10토,17:00,삼성 라이온즈,대구,9,0,0,5,2,1,패,24.6,,4.7,160,35,999,32.9
6.10토,17:00,한화 이글스,대구,11,0,1,4,1,0,승,24.6,,4.7,160,35,999,32.9
6.11일,17:00,kt wiz,수원,8,0,0,8,2,0,패,27.6,,4.2,290,31,1003.3,33.3
6.11일,17:00,NC 다이노스,수원,7,1,0,4,1,1,승,27.6,,4.2,290,31,1003.3,33.3
6.11일,17:00,두산 베어스,서울,9,1,0,8,0,2,패,29.2,,3.1,290,23,997.1,38
6.11일,17:00,롯데 자이언츠,서울,12,1,0,5,0,2,승,29.2,,3.1,290,23,997.1,38
6.11일,17:00,키움 히어로즈,서울,3,0,0,6,1,1,패,29.2,,3.1,290,23,997.1,38
6.11일,17:00,KIA 타이거즈,서울,13,1,1,5,1,2,승,29.2,,3.1,290,23,997.1,38
6.11일,17:00,SK 와이번스,인천,4,1,0,9,0,1,패,25.5,,3.8,270,38,999.8,34.1
6.11일,17:00,LG 트윈스,인천,18,0,0,6,0,0,승,25.5,,3.8,270,38,999.8,34.1
6.11일,17:00,삼성 라이온즈,대구,11,1,0,9,0,1,승,24.5,,6,90,35,1001.2,37.4
6.11일,17:00,한화 이글스,대구,8,1,0,4,2,0,패,24.5,,6,90,35,1001.2,37.4
6.13화,19:00,한화 이글스,대전,17,0,0,7,1,0,승,24.8,,3.5,320,48,1004.6,28.4
6.13화,19:00,SK 와이번스,대전,12,3,0,7,1,0,패,24.8,,3.5,320,48,1004.6,28.4
6.13화,19:00,KIA 타이거즈,광주,10,1,0,6,2,1,승,22.3,,1.2,140,65,1004.8,25.2
6.13화,19:00,롯데 자이언츠,광주,12,1,0,8,1,1,패,22.3,,1.2,140,65,1004.8,25.2
6.13화,19:00,kt wiz,수원,6,0,0,8,0,1,패,20.1,,2.8,270,73,1009.7,23.9
6.13화,19:00,삼성 라이온즈,수원,9,0,3,6,1,1,승,20.1,,2.8,270,73,1009.7,23.9
6.13화,19:00,LG 트윈스,서울,11,1,0,5,2,0,패,21.6,,4.1,270,67,1003.1,23.8
6.13화,19:00,두산 베어스,서울,10,2,0,6,0,0,승,21.6,,4.1,270,67,1003.1,23.8
6.13화,19:00,NC 다이노스,창원,17,0,0,4,2,1,승,18.6,0,1.6,180,75,1008.7,21.9
6.13화,19:00,키움 히어로즈,창원,5,0,1,10,0,1,패,18.6,0,1.6,180,75,1008.7,21.9
6.14수,19:00,한화 이글스,대전,6,2,1,7,1,1,패,25.9,,2.6,320,46,1000.9,28.6
6.14수,19:00,SK 와이번스,대전,6,2,0,13,1,1,승,25.9,,2.6,320,46,1000.9,28.6
6.14수,19:00,KIA 타이거즈,광주,11,1,1,6,1,0,승,23.5,,1.5,290,54,1001.5,27.5
6.14수,19:00,롯데 자이언츠,광주,6,1,0,10,0,1,패,23.5,,1.5,290,54,1001.5,27.5
6.14수,19:00,kt wiz,수원,10,0,1,7,0,0,승,21.4,,2.9,270,64,1005.6,25.2
6.14수,19:00,삼성 라이온즈,수원,9,1,4,8,0,2,패,21.4,,2.9,270,64,1005.6,25.2
6.14수,19:00,LG 트윈스,서울,9,1,1,8,2,0,승,23.9,,3.2,270,49,999.2,25.4
6.14수,19:00,두산 베어스,서울,7,0,0,7,1,0,패,23.9,,3.2,270,49,999.2,25.4
6.14수,19:00,NC 다이노스,창원,15,1,2,6,2,0,패,23.1,,1.5,200,58,1003.8,25.1
6.14수,19:00,키움 히어로즈,창원,15,4,0,9,0,0,승,23.1,,1.5,200,58,1003.8,25.1
6.15목,19:00,한화 이글스,대전,8,0,0,5,1,0,패,26.3,,2.6,230,55,999.6,28.9
6.15목,19:00,SK 와이번스,대전,11,2,0,7,1,1,승,26.3,,2.6,230,55,999.6,28.9
6.15목,19:00,KIA 타이거즈,광주,12,1,1,11,0,0,승,26.5,,1.3,320,37,1000.4,29
6.15목,19:00,롯데 자이언츠,광주,14,3,0,3,1,0,패,26.5,,1.3,320,37,1000.4,29
6.15목,19:00,kt wiz,수원,8,0,0,3,1,2,패,23.7,,2.6,270,59,1003.2,26.8
6.15목,19:00,삼성 라이온즈,수원,8,1,1,7,1,0,승,23.7,,2.6,270,59,1003.2,26.8
6.15목,19:00,LG 트윈스,서울,18,2,0,7,0,0,승,26.1,,2.9,230,51,996.6,27.3
6.15목,19:00,두산 베어스,서울,11,1,1,10,0,3,패,26.1,,2.9,230,51,996.6,27.3
6.15목,19:00,NC 다이노스,창원,15,0,0,5,0,1,승,26.8,,0.9,230,50,1001.7,28.3
6.15목,19:00,키움 히어로즈,창원,12,1,1,4,2,0,패,26.8,,0.9,230,50,1001.7,28.3
6.16금,19:00,한화 이글스,대전,19,6,0,4,2,2,승,28.5,,2.2,180,41,1000.4,30.8
6.16금,19:00,kt wiz,대전,18,2,1,5,0,1,패,28.5,,2.2,180,41,1000.4,30.8
6.16금,19:00,LG 트윈스,서울,14,2,0,8,0,1,승,27.8,,3.5,250,44,998.5,29.3
6.16금,19:00,KIA 타이거즈,서울,12,1,0,8,1,1,패,27.8,,3.5,250,44,998.5,29.3
6.16금,19:00,롯데 자이언츠,부산,5,1,0,6,3,0,패,19.8,,2.6,90,72,1003.3,24.1
6.16금,19:00,키움 히어로즈,부산,5,0,0,7,0,0,승,19.8,,2.6,90,72,1003.3,24.1
6.16금,19:00,NC 다이노스,창원,15,0,1,6,1,1,승,21.4,,1.6,250,70,1006.3,26.5
6.16금,19:00,두산 베어스,창원,11,1,0,7,1,0,패,21.4,,1.6,250,70,1006.3,26.5
6.16금,19:00,SK 와이번스,인천,7,1,0,3,0,1,승,23.4,,2.8,250,60,1000.5,26.2
6.16금,19:00,삼성 라이온즈,인천,6,1,0,11,0,0,패,23.4,,2.8,250,60,1000.5,26.2
6.17토,17:00,한화 이글스,대전,12,3,1,12,0,0,승,32,,1.8,320,32,1000.4,44.4
6.17토,17:00,kt wiz,대전,6,1,0,2,2,0,패,32,,1.8,320,32,1000.4,44.4
6.17토,17:00,LG 트윈스,서울,9,1,0,11,0,0,패,27.9,,4.3,290,41,999.4,41
6.17토,17:00,KIA 타이거즈,서울,7,1,2,2,0,0,승,27.9,,4.3,290,41,999.4,41
6.17토,17:00,롯데 자이언츠,부산,2,1,0,7,1,0,패,21.8,,3.8,140,71,1002.3,28.7
6.17토,17:00,키움 히어로즈,부산,10,2,0,7,1,0,승,21.8,,3.8,140,71,1002.3,28.7
6.17토,17:00,NC 다이노스,창원,9,0,0,6,1,0,패,22.8,,3,140,71,1005.4,32
6.17토,17:00,두산 베어스,창원,17,2,1,4,1,0,승,22.8,,3,140,71,1005.4,32
6.17토,17:00,SK 와이번스,인천,17,2,0,4,1,0,승,24.7,,3.8,270,48,1001.8,35.8
6.17토,17:00,삼성 라이온즈,인천,14,0,1,4,0,0,패,24.7,,3.8,270,48,1001.8,35.8
6.18일,17:00,한화 이글스,대전,18,5,2,7,2,2,승,33.3,,2.5,360,25,999.4,46.4
6.18일,17:00,kt wiz,대전,11,1,2,6,1,1,패,33.3,,2.5,360,25,999.4,46.4
6.18일,17:00,LG 트윈스,서울,18,3,1,4,0,1,승,29.5,,3.8,270,31,998.5,43
6.18일,17:00,KIA 타이거즈,서울,9,3,0,9,0,2,패,29.5,,3.8,270,31,998.5,43
6.18일,17:00,롯데 자이언츠,부산,11,2,0,10,1,0,패,23.3,,3.7,200,65,1001.2,30.5
6.18일,17:00,키움 히어로즈,부산,16,0,3,11,1,0,승,23.3,,3.7,200,65,1001.2,30.5
6.18일,17:00,NC 다이노스,창원,17,1,2,4,1,2,패,24.7,,3.4,160,61,1004,32.9
6.18일,17:00,두산 베어스,창원,16,2,0,6,0,4,승,24.7,,3.4,160,61,1004,32.9
6.18일,17:00,SK 와이번스,인천,12,3,0,5,1,3,패,24.3,,4.2,270,59,1001,36
6.18일,17:00,삼성 라이온즈,인천,9,2,0,1,1,0,승,24.3,,4.2,270,59,1001,36
6.20화,19:00,롯데 자이언츠,부산,16,1,0,6,1,2,승,20.6,1.9,2.6,90,91,997.2,21.6
6.20화,19:00,kt wiz,부산,10,0,2,4,2,0,패,20.6,1.9,2.6,90,91,997.2,21.6
6.20화,19:00,NC 다이노스,창원,7,0,0,4,2,0,패,20.5,7.3,0.6,180,96,1000.8,21.7
6.20화,19:00,SK 와이번스,창원,7,3,0,5,0,1,승,20.5,7.3,0.6,180,96,1000.8,21.7
6.20화,19:00,삼성 라이온즈,대구,7,2,0,2,0,1,패,25.7,,3.8,140,52,997.6,26.8
6.20화,19:00,LG 트윈스,대구,12,0,0,8,1,0,승,25.7,,3.8,140,52,997.6,26.8
6.20화,19:00,키움 히어로즈,서울,9,1,1,9,2,0,패,27,0,2.8,270,42,992.7,28.4
6.20화,19:00,한화 이글스,서울,9,1,0,5,0,0,승,27,0,2.8,270,42,992.7,28.4
6.21수,19:00,롯데 자이언츠,부산,13,3,2,8,0,1,승,22.1,,3.2,230,72,1000,23.1
6.21수,19:00,kt wiz,부산,7,1,0,4,0,2,패,22.1,,3.2,230,72,1000,23.1
6.21수,19:00,NC 다이노스,창원,5,1,1,3,1,1,승,23.3,,2.2,200,66,1003.1,22.9
6.21수,19:00,SK 와이번스,창원,8,0,0,1,1,1,패,23.3,,2.2,200,66,1003.1,22.9
6.21수,19:00,두산 베어스,서울,15,1,0,8,0,0,패,25.2,,5.1,270,54,996.2,28.4
6.21수,19:00,KIA 타이거즈,서울,20,1,1,6,1,1,승,25.2,,5.1,270,54,996.2,28.4
6.21수,19:00,키움 히어로즈,서울,9,0,1,10,2,0,승,25.2,,5.1,270,54,996.2,28.4
6.21수,19:00,한화 이글스,서울,6,1,1,7,1,1,패,25.2,,5.1,270,54,996.2,28.4
6.21수,19:00,삼성 라이온즈,대구,9,2,2,5,0,0,승,25.4,,2.3,160,61,999.8,27.9
6.21수,19:00,LG 트윈스,대구,7,0,1,8,1,3,패,25.4,,2.3,160,61,999.8,27.9
6.22목,19:00,롯데 자이언츠,부산,8,1,1,9,1,2,패,21.8,,3.6,230,82,999.8,23.4
6.22목,19:00,kt wiz,부산,15,1,1,5,2,1,승,21.8,,3.6,230,82,999.8,23.4
6.22목,19:00,NC 다이노스,창원,10,3,0,6,0,0,패,25.3,,2.6,200,65,1003,27.5
6.22목,19:00,SK 와이번스,창원,10,3,0,10,0,0,승,25.3,,2.6,200,65,1003,27.5
6.22목,19:00,두산 베어스,서울,11,1,0,9,0,0,패,27.5,,3.4,270,50,997.4,29.8
6.22목,19:00,KIA 타이거즈,서울,18,2,0,4,0,1,승,27.5,,3.4,270,50,997.4,29.8
6.22목,19:00,키움 히어로즈,서울,20,2,1,7,2,1,패,27.5,,3.4,270,50,997.4,29.8
6.22목,19:00,한화 이글스,서울,16,5,0,8,0,0,승,27.5,,3.4,270,50,997.4,29.8
6.22목,19:00,삼성 라이온즈,대구,11,1,1,10,1,1,승,29.5,,3.8,110,42,999.4,31.2
6.22목,19:00,LG 트윈스,대구,8,0,0,5,0,1,패,29.5,,3.8,110,42,999.4,31.2
6.23금,19:00,한화 이글스,대전,6,0,0,8,1,0,패,31.3,,1.3,250,36,996,32.8
6.23금,19:00,삼성 라이온즈,대전,10,0,0,3,1,0,승,31.3,,1.3,250,36,996,32.8
6.23금,19:00,KIA 타이거즈,광주,9,0,0,8,2,1,패,25.2,0,0.5,290,88,997.3,25.5
6.23금,19:00,NC 다이노스,광주,11,0,1,6,2,1,승,25.2,0,0.5,290,88,997.3,25.5
6.23금,19:00,kt wiz,수원,6,0,2,5,0,2,패,26.7,,3.1,290,50,1000.7,30.1
6.23금,19:00,SK 와이번스,수원,5,3,0,7,1,0,승,26.7,,3.1,290,50,1000.7,30.1
6.23금,19:00,LG 트윈스,서울,10,1,0,12,0,0,패,28.1,,3.6,270,47,994.6,31.5
6.23금,19:00,키움 히어로즈,서울,14,0,1,11,0,1,승,28.1,,3.6,270,47,994.6,31.5
6.23금,19:00,롯데 자이언츠,부산,7,0,0,5,1,0,패,23.7,,1.6,90,62,998.4,25.3
6.23금,19:00,두산 베어스,부산,12,3,0,7,0,0,승,23.7,,1.6,90,62,998.4,25.3
6.24토,17:00,한화 이글스,대전,8,1,0,3,3,2,패,22.4,0.6,1.1,340,90,994.1,25.4
6.24토,17:00,삼성 라이온즈,대전,11,3,0,4,0,0,승,22.4,0.6,1.1,340,90,994.1,25.4
6.24토,17:00,KIA 타이거즈,광주,8,0,0,4,3,1,패,24.9,,0.9,360,72,992.9,30
6.24토,17:00,NC 다이노스,광주,7,1,1,5,1,0,승,24.9,,0.9,360,72,992.9,30
6.24토,17:00,kt wiz,수원,5,0,0,7,1,0,패,23.1,0,1.2,360,69,997.8,23.7
6.24토,17:00,SK 와이번스,수원,7,1,0,6,0,0,승,23.1,0,1.2,360,69,997.8,23.7
6.24토,17:00,LG 트윈스,서울,12,1,0,8,3,0,승,24.3,0.1,0.9,290,70,991.9,24.1
6.24토,17:00,키움 히어로즈,서울,8,0,0,5,1,3,패,24.3,0.1,0.9,290,70,991.9,24.1
6.24토,17:00,롯데 자이언츠,부산,13,0,0,7,2,1,승,23.1,0,2,110,84,993.6,27.3
6.24토,17:00,두산 베어스,부산,9,0,0,5,2,0,패,23.1,0,2,110,84,993.6,27.3
6.25일,17:00,한화 이글스,대전,10,2,0,7,1,2,무,29.3,,1.5,320,55,993.1,38
6.25일,17:00,삼성 라이온즈,대전,12,0,0,6,0,1,무,29.3,,1.5,320,55,993.1,38
6.25일,17:00,KIA 타이거즈,광주,6,2,1,7,0,0,패,28.8,,2.4,230,57,993.3,40.2
6.25일,17:00,NC 다이노스,광주,10,2,1,6,1,1,승,28.8,,2.4,230,57,993.3,40.2
6.25일,17:00,kt wiz,수원,11,2,0,7,1,1,패,28.7,,2.9,270,47,997.2,33.2
6.25일,17:00,SK 와이번스,수원,9,2,0,6,0,1,승,28.7,,2.9,270,47,997.2,33.2
6.25일,17:00,LG 트윈스,서울,8,1,2,12,0,0,패,24.5,0.9,2.1,50,81,991.6,27.1
6.25일,17:00,키움 히어로즈,서울,11,0,0,6,2,1,승,24.5,0.9,2.1,50,81,991.6,27.1
6.25일,17:00,롯데 자이언츠,부산,11,2,1,6,0,0,승,23.9,,2,140,78,995.2,29.8
6.25일,17:00,두산 베어스,부산,8,0,1,4,2,2,패,23.9,,2,140,78,995.2,29.8
6.27화,19:00,kt wiz,수원,7,0,1,7,1,1,패,24.5,,3,270,82,1005.5,26.7
6.27화,19:00,한화 이글스,수원,11,1,0,10,1,1,승,24.5,,3,270,82,1005.5,26.7
6.27화,19:00,LG 트윈스,서울,15,1,1,8,1,2,패,26.4,,2.5,270,68,999.3,25.3
6.27화,19:00,롯데 자이언츠,서울,19,2,1,11,3,1,승,26.4,,2.5,270,68,999.3,25.3
6.27화,19:00,키움 히어로즈,서울,7,0,0,5,2,1,패,26.4,,2.5,270,68,999.3,25.3
6.27화,19:00,NC 다이노스,서울,11,3,0,9,0,0,승,26.4,,2.5,270,68,999.3,25.3
6.27화,19:00,SK 와이번스,인천,5,1,0,7,0,1,승,24.9,,2.3,320,76,1001.7,25.6
6.27화,19:00,두산 베어스,인천,10,1,2,10,1,1,패,24.9,,2.3,320,76,1001.7,25.6
6.27화,19:00,삼성 라이온즈,대구,9,1,2,5,1,2,패,26.8,,1.5,160,59,1003.5,27.6
6.27화,19:00,KIA 타이거즈,대구,14,0,0,4,0,1,승,26.8,,1.5,160,59,1003.5,27.6
6.28수,19:00,kt wiz,수원,10,2,0,7,0,2,승,26,,3.2,270,66,1007.3,28.7
6.28수,19:00,한화 이글스,수원,12,0,0,8,1,1,패,26,,3.2,270,66,1007.3,28.7
6.28수,19:00,LG 트윈스,서울,16,1,1,11,1,3,무,27.5,,3.8,250,58,1001,27.4
6.28수,19:00,롯데 자이언츠,서울,16,2,0,10,4,3,무,27.5,,3.8,250,58,1001,27.4
6.28수,19:00,키움 히어로즈,서울,8,0,0,5,1,0,패,27.5,,3.8,250,58,1001,27.4
6.28수,19:00,NC 다이노스,서울,11,1,0,4,1,1,승,27.5,,3.8,250,58,1001,27.4
6.28수,19:00,SK 와이번스,인천,10,0,0,5,0,0,승,25.7,,1.4,360,74,1003.1,26.2
6.28수,19:00,두산 베어스,인천,8,0,1,10,0,0,패,25.7,,1.4,360,74,1003.1,26.2
6.28수,19:00,삼성 라이온즈,대구,10,1,0,10,0,2,패,28.4,,1.6,180,54,1004.7,28.1
6.28수,19:00,KIA 타이거즈,대구,20,2,0,4,0,0,승,28.4,,1.6,180,54,1004.7,28.1
6.29목,19:00,kt wiz,수원,9,1,0,4,2,0,패,26.3,,3.1,270,66,1005.1,28.8
6.29목,19:00,한화 이글스,수원,10,2,0,5,2,1,승,26.3,,3.1,270,66,1005.1,28.8
6.29목,19:00,SK 와이번스,인천,9,1,0,9,0,1,패,25.8,,3.3,340,69,1001,27.1
6.29목,19:00,두산 베어스,인천,11,3,0,0,2,0,승,25.8,,3.3,340,69,1001,27.1
