day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
6.2일,두산 베어스,13,0,2,6,2,0,1,수원,24.5,0,26
6.4화,두산 베어스,10,1,3,3,0,0,1,광주,27.3,0,48
6.5수,두산 베어스,10,0,0,2,0,0,1,광주,28.5,0,54
6.6목,두산 베어스,9,1,0,8,2,1,0,광주,20.7,0.7,84
6.7금,두산 베어스,11,1,1,4,0,2,1,서울,24.3,0,52
6.8토,두산 베어스,10,0,0,9,0,0,0,서울,24.5,0,49
6.9일,두산 베어스,3,0,1,6,0,1,0,서울,23.7,0,64
6.11화,두산 베어스,9,0,0,7,0,0,0,대전,24.8,0,48
6.12수,두산 베어스,11,0,0,8,2,0,1,대전,26.5,0,48
6.13목,두산 베어스,13,0,1,2,3,0,1,대전,28.3,0,43
6.14금,두산 베어스,13,1,0,7,2,3,1,서울,26.7,0,42
6.15토,두산 베어스,9,0,0,4,4,1,0,서울,26.1,0,47
6.16일,두산 베어스,8,0,1,5,1,1,1,서울,26,0,44
6.18화,두산 베어스,10,1,1,4,0,0,1,서울,22.8,0,69
6.19수,두산 베어스,5,0,0,3,0,0,1,서울,23.1,0,74
6.20목,두산 베어스,15,1,1,4,1,0,1,서울,24.9,0,59
6.21금,두산 베어스,5,0,0,10,1,0,0,인천,23.7,0,77
6.22토,두산 베어스,3,0,0,8,0,0,0,인천,26.5,0,51
6.23일,두산 베어스,5,0,1,11,0,0,0,인천,27,0,44
6.25화,두산 베어스,5,0,0,3,0,4,0,대구,29.6,0,40
6.27목,두산 베어스,16,2,0,5,2,0,1,대구,29,0,65
6.28금,두산 베어스,8,0,0,5,0,0,1,서울,26.3,0,62
6.29토,두산 베어스,8,0,0,7,1,0,0,서울,26.8,0,57
6.30일,두산 베어스,8,0,1,7,2,0,0,서울,25.1,0,74
7.2화,두산 베어스,9,0,0,3,1,2,0,서울,28.4,0,47
7.3수,두산 베어스,5,0,0,5,1,0,1,서울,26,0,49
7.4목,두산 베어스,7,1,0,6,0,0,1,서울,29.3,0,31
7.5금,두산 베어스,12,1,0,5,1,0,0,서울,32.3,0,37
7.6토,두산 베어스,6,0,0,6,0,2,0,서울,34.2,0,28
7.7일,두산 베어스,12,1,0,11,0,1,1,서울,29,0,35
7.9화,두산 베어스,14,0,1,1,0,0,1,서울,28.2,0,38
7.11목,두산 베어스,7,1,0,4,1,1,1,서울,22.9,0,71
7.12금,두산 베어스,8,0,0,3,0,1,0,부산,24.7,0,73
7.13토,두산 베어스,8,2,0,6,2,2,1,부산,23.1,0,72
7.14일,두산 베어스,11,1,1,8,0,1,1,부산,24.9,0,71
7.16화,두산 베어스,3,1,0,6,1,1,0,서울,28.4,0,61
7.17수,두산 베어스,6,0,0,8,0,1,0,서울,28.3,0,61
7.18목,두산 베어스,11,1,0,6,1,1,0,서울,30.4,0,53
7.27토,두산 베어스,17,1,0,3,0,0,1,서울,30.6,0,69
7.30화,두산 베어스,10,0,0,4,0,1,1,창원,28.8,0,76
7.31수,두산 베어스,7,0,1,4,1,1,0,창원,30,0,69
8.1목,두산 베어스,8,0,3,7,0,0,1,창원,30.8,0,66
8.3토,두산 베어스,4,0,1,6,0,1,0,부산,30,0,71
8.4일,두산 베어스,10,1,0,4,1,1,0,부산,29,0,75
8.6화,두산 베어스,16,1,1,2,0,1,1,서울,34.8,0,43
8.7수,두산 베어스,11,1,1,5,1,0,0,서울,30.2,0,64
8.8목,두산 베어스,10,2,1,2,2,0,1,서울,30.1,0,65
8.9금,두산 베어스,6,0,2,3,2,2,1,서울,33,0,58
8.10토,두산 베어스,10,0,1,8,1,0,0,서울,35.4,0,44
8.11일,두산 베어스,20,0,2,4,0,0,1,서울,33.4,0,40
8.13화,두산 베어스,7,2,1,5,2,0,1,광주,31.5,0,70
8.14수,두산 베어스,7,0,0,4,1,0,0,광주,32.5,0,70
8.16금,두산 베어스,14,1,1,8,0,2,1,서울,28.6,0,61
8.17토,두산 베어스,13,0,0,5,1,1,1,서울,28.4,0,48
8.18일,두산 베어스,12,0,0,1,1,1,1,서울,29,0,51
8.20화,두산 베어스,4,2,0,3,0,0,0,창원,28.8,0,61
8.22목,두산 베어스,15,3,0,5,1,0,1,대구,29.3,0,70
8.23금,두산 베어스,15,1,0,2,0,0,1,대구,29.1,0,51
8.24토,두산 베어스,16,2,2,6,0,1,1,대전,26.2,0,68
8.25일,두산 베어스,12,0,0,7,2,0,1,대전,28.1,0,59
8.27화,두산 베어스,8,1,5,7,0,0,1,서울,28.8,0,52
8.28수,두산 베어스,10,0,2,7,0,2,1,서울,28.1,0,56
8.29목,두산 베어스,10,2,0,6,0,1,0,수원,24.6,0,74
8.30금,두산 베어스,8,0,2,5,0,0,1,수원,24.3,0,66
8.31토,두산 베어스,7,1,1,4,1,0,1,서울,27.8,0,50
9.1일,두산 베어스,8,0,2,1,0,0,1,서울,26.3,0,51
9.3화,두산 베어스,7,0,0,6,0,0,0,서울,25.5,0,65
9.8일,두산 베어스,8,0,0,5,0,1,0,서울,25.5,0,76
9.11수,두산 베어스,2,0,0,5,0,0,0,서울,26.4,0,61
9.12목,두산 베어스,11,0,0,4,2,2,1,서울,20.6,0.6,76
9.13금,두산 베어스,9,0,3,1,1,0,1,서울,27.7,0,43
9.14토,두산 베어스,12,0,0,5,0,1,0,인천,23.3,0,89
9.15일,두산 베어스,10,0,0,6,1,0,0,서울,27.8,0,59
9.16월,두산 베어스,6,0,2,5,1,1,0,서울,28,0,34
9.19목,두산 베어스,11,1,1,4,0,0,1,인천,22.3,0,36
9.19목,두산 베어스,11,2,0,7,2,0,1,인천,22.3,0,36
9.20금,두산 베어스,9,0,3,7,0,0,1,서울,21.5,0,50
9.21토,두산 베어스,12,0,3,4,1,2,1,서울,20.2,0,69
9.22일,두산 베어스,10,0,0,7,1,1,0,서울,19,0,61
9.25수,두산 베어스,13,0,0,3,0,0,1,부산,21.3,0,65
9.26목,두산 베어스,14,0,0,1,1,0,1,대구,23.5,0,65
9.28토,두산 베어스,13,0,3,4,0,0,1,서울,26.4,0,48
9.29일,두산 베어스,4,0,2,5,1,0,1,서울,25.7,0,38
10.1화,두산 베어스,15,0,0,6,0,0,1,서울,26.6,0,59
10.22화,두산 베어스,12,0,1,5,1,1,1,서울,21.1,0,51
10.23수,두산 베어스,9,1,0,8,1,1,1,서울,18.6,0,55
10.25금,두산 베어스,8,1,2,11,0,0,1,서울,17.7,0,66
10.26토,두산 베어스,14,0,1,11,1,3,1,서울,11,0,56
