day_text,day,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2017-05-07 14:00,5.7일,14:00,SK 와이번스,인천,12,1,0,13,1,2,무
2017-05-07 14:00,5.7일,14:00,키움 히어로즈,인천,16,0,1,9,0,1,무
2017-05-07 14:00,5.7일,14:00,삼성 라이온즈,대구,8,0,2,7,1,2,패
2017-05-07 14:00,5.7일,14:00,NC 다이노스,대구,14,2,0,5,1,1,승
2017-05-09 19:00,5.9화,18:30,kt wiz,수원,12,1,0,10,2,2,패
2017-05-09 19:00,5.9화,18:30,KIA 타이거즈,수원,14,3,0,5,0,0,승
2017-05-10 19:00,5.10수,18:30,kt wiz,수원,9,0,0,4,1,2,승
2017-05-10 19:00,5.10수,18:30,KIA 타이거즈,수원,3,0,0,11,1,0,패
2017-05-10 19:00,5.10수,18:30,LG 트윈스,서울,15,2,0,7,0,0,승
2017-05-10 19:00,5.10수,18:30,삼성 라이온즈,서울,4,1,0,5,0,1,패
2017-05-10 19:00,5.10수,18:30,롯데 자이언츠,부산,15,2,4,11,0,1,승
2017-05-10 19:00,5.10수,18:30,한화 이글스,부산,5,0,1,8,1,1,패
2017-05-10 19:00,5.10수,18:30,SK 와이번스,인천,5,0,0,14,0,0,패
2017-05-10 19:00,5.10수,18:30,두산 베어스,인천,15,0,0,6,0,0,승
2017-05-10 19:00,5.10수,18:30,키움 히어로즈,서울,8,0,0,9,0,1,패
2017-05-10 19:00,5.10수,18:30,NC 다이노스,서울,8,0,0,9,1,0,승
2017-05-11 19:00,5.11목,18:30,kt wiz,수원,13,1,2,8,2,1,승
2017-05-11 19:00,5.11목,18:30,KIA 타이거즈,수원,5,0,0,4,1,1,패
2017-05-11 19:00,5.11목,18:30,LG 트윈스,서울,10,1,1,9,0,1,승
2017-05-11 19:00,5.11목,18:30,삼성 라이온즈,서울,9,1,1,6,2,1,패
2017-05-11 19:00,5.11목,18:30,롯데 자이언츠,부산,4,0,0,8,2,2,패
2017-05-11 19:00,5.11목,18:30,한화 이글스,부산,5,0,0,3,0,0,승
2017-05-11 19:00,5.11목,18:30,SK 와이번스,인천,4,0,0,5,0,1,패
2017-05-11 19:00,5.11목,18:30,두산 베어스,인천,10,1,3,5,0,0,승
2017-05-11 19:00,5.11목,18:30,키움 히어로즈,서울,9,1,1,7,1,1,승
2017-05-11 19:00,5.11목,18:30,NC 다이노스,서울,7,0,2,7,1,2,패
2017-05-12 19:00,5.12금,18:30,한화 이글스,대전,9,0,0,8,0,0,승
2017-05-12 19:00,5.12금,18:30,LG 트윈스,대전,9,0,1,9,0,1,패
2017-05-12 19:00,5.12금,18:30,KIA 타이거즈,광주,9,0,0,7,1,2,패
2017-05-12 19:00,5.12금,18:30,SK 와이번스,광주,8,1,2,6,0,0,승
2017-05-12 19:00,5.12금,18:30,NC 다이노스,창원,10,2,2,2,1,2,승
2017-05-12 19:00,5.12금,18:30,kt wiz,창원,8,0,1,7,0,0,패
2017-05-12 19:00,5.12금,18:30,키움 히어로즈,서울,7,0,0,10,3,0,패
2017-05-12 19:00,5.12금,18:30,삼성 라이온즈,서울,9,0,1,3,2,0,승
2017-05-13 17:00,5.13토,17:00,한화 이글스,대전,13,3,0,5,1,1,승
2017-05-13 17:00,5.13토,17:00,LG 트윈스,대전,7,0,0,5,4,2,패
2017-05-13 17:00,5.13토,17:00,KIA 타이거즈,광주,9,2,0,9,1,0,승
2017-05-13 17:00,5.13토,17:00,SK 와이번스,광주,4,1,0,5,0,0,패
2017-05-13 17:00,5.13토,17:00,NC 다이노스,창원,6,1,0,7,0,1,패
2017-05-13 17:00,5.13토,17:00,kt wiz,창원,13,0,1,6,2,2,승
2017-05-13 17:00,5.13토,17:00,두산 베어스,서울,14,2,2,7,1,0,승
2017-05-13 17:00,5.13토,17:00,롯데 자이언츠,서울,7,0,0,6,2,0,패
2017-05-13 17:00,5.13토,17:00,키움 히어로즈,서울,12,0,1,6,1,0,승
2017-05-13 17:00,5.13토,17:00,삼성 라이온즈,서울,7,2,1,7,0,1,패
2017-05-14 14:00,5.14일,14:00,한화 이글스,대전,9,0,0,5,0,0,패
2017-05-14 14:00,5.14일,14:00,LG 트윈스,대전,9,1,0,5,0,0,승
2017-05-14 14:00,5.14일,14:00,KIA 타이거즈,광주,6,1,0,4,0,0,패
2017-05-14 14:00,5.14일,14:00,SK 와이번스,광주,10,2,0,6,1,0,승
2017-05-14 14:00,5.14일,14:00,NC 다이노스,창원,11,1,1,5,2,5,패
2017-05-14 14:00,5.14일,14:00,kt wiz,창원,10,0,2,8,0,0,승
2017-05-14 14:00,5.14일,14:00,두산 베어스,서울,17,2,0,5,1,1,승
2017-05-14 14:00,5.14일,14:00,롯데 자이언츠,서울,8,0,0,7,0,0,패
2017-05-14 14:00,5.14일,14:00,키움 히어로즈,서울,8,1,1,11,0,1,승
2017-05-14 14:00,5.14일,14:00,삼성 라이온즈,서울,9,1,0,5,0,1,패
2017-05-16 19:00,5.16화,18:30,한화 이글스,대전,4,0,0,9,1,0,패
2017-05-16 19:00,5.16화,18:30,키움 히어로즈,대전,10,1,1,6,0,1,승
2017-05-16 19:00,5.16화,18:30,kt wiz,수원,4,0,0,6,1,0,패
2017-05-16 19:00,5.16화,18:30,롯데 자이언츠,수원,12,1,0,6,1,2,승
2017-05-16 19:00,5.16화,18:30,LG 트윈스,서울,8,0,0,10,4,0,패
2017-05-16 19:00,5.16화,18:30,KIA 타이거즈,서울,10,1,0,10,0,0,승
2017-05-16 19:00,5.16화,18:30,NC 다이노스,창원,10,1,1,4,0,0,승
2017-05-16 19:00,5.16화,18:30,두산 베어스,창원,10,0,0,11,3,0,패
2017-05-16 19:00,5.16화,18:30,삼성 라이온즈,대구,10,1,0,6,1,0,승
2017-05-16 19:00,5.16화,18:30,SK 와이번스,대구,4,1,0,10,1,3,패
2017-05-17 19:00,5.17수,18:30,한화 이글스,대전,12,0,1,2,1,1,승
2017-05-17 19:00,5.17수,18:30,키움 히어로즈,대전,12,0,0,4,0,1,패
2017-05-17 19:00,5.17수,18:30,kt wiz,수원,5,1,1,9,1,3,패
2017-05-17 19:00,5.17수,18:30,롯데 자이언츠,수원,14,2,2,4,2,2,승
2017-05-17 19:00,5.17수,18:30,LG 트윈스,서울,8,1,1,9,0,0,패
2017-05-17 19:00,5.17수,18:30,KIA 타이거즈,서울,12,0,0,3,1,2,승
2017-05-17 19:00,5.17수,18:30,NC 다이노스,창원,7,1,0,5,1,1,승
2017-05-17 19:00,5.17수,18:30,두산 베어스,창원,7,0,0,4,0,1,패
2017-05-17 19:00,5.17수,18:30,삼성 라이온즈,대구,10,1,1,5,0,1,승
2017-05-17 19:00,5.17수,18:30,SK 와이번스,대구,6,2,0,7,0,2,패
2017-05-18 19:00,5.18목,18:30,한화 이글스,대전,9,1,0,7,0,0,패
2017-05-18 19:00,5.18목,18:30,키움 히어로즈,대전,8,2,0,3,2,1,승
2017-05-18 19:00,5.18목,18:30,kt wiz,수원,10,1,1,6,1,0,패
2017-05-18 19:00,5.18목,18:30,롯데 자이언츠,수원,19,3,4,6,2,1,승
2017-05-18 19:00,5.18목,18:30,LG 트윈스,서울,15,0,0,6,4,0,패
2017-05-18 19:00,5.18목,18:30,KIA 타이거즈,서울,12,2,0,3,0,0,승
2017-05-18 19:00,5.18목,18:30,NC 다이노스,창원,8,0,0,7,1,2,패
2017-05-18 19:00,5.18목,18:30,두산 베어스,창원,7,1,2,6,0,0,승
2017-05-18 19:00,5.18목,18:30,삼성 라이온즈,대구,3,0,0,11,0,0,패
2017-05-18 19:00,5.18목,18:30,SK 와이번스,대구,12,1,1,5,2,1,승
2017-05-19 19:00,5.19금,18:30,롯데 자이언츠,부산,11,2,0,5,0,1,승
2017-05-19 19:00,5.19금,18:30,LG 트윈스,부산,9,1,1,8,1,1,패
2017-05-19 19:00,5.19금,18:30,두산 베어스,서울,14,2,1,6,1,1,승
2017-05-19 19:00,5.19금,18:30,KIA 타이거즈,서울,9,2,0,9,0,1,패
2017-05-19 19:00,5.19금,18:30,SK 와이번스,인천,12,3,1,7,0,1,승
2017-05-19 19:00,5.19금,18:30,NC 다이노스,인천,7,0,0,10,1,0,패
2017-05-19 19:00,5.19금,18:30,삼성 라이온즈,대구,11,1,1,6,1,2,승
2017-05-19 19:00,5.19금,18:30,한화 이글스,대구,8,0,0,10,2,0,패
2017-05-19 19:00,5.19금,18:30,키움 히어로즈,서울,9,0,0,7,1,2,승
2017-05-19 19:00,5.19금,18:30,kt wiz,서울,9,1,1,10,0,0,패
2017-05-20 17:00,5.20토,17:00,롯데 자이언츠,부산,7,0,3,7,2,0,패
2017-05-20 17:00,5.20토,17:00,LG 트윈스,부산,8,0,0,3,0,0,승
2017-05-20 17:00,5.20토,17:00,두산 베어스,서울,15,1,1,3,3,0,승
2017-05-20 17:00,5.20토,17:00,KIA 타이거즈,서울,8,0,0,2,3,0,패
2017-05-20 17:00,5.20토,17:00,SK 와이번스,인천,4,0,1,10,0,0,패
2017-05-20 17:00,5.20토,17:00,NC 다이노스,인천,6,0,0,8,1,0,승
2017-05-20 17:00,5.20토,17:00,삼성 라이온즈,대구,14,2,1,6,1,1,승
2017-05-20 17:00,5.20토,17:00,한화 이글스,대구,14,2,1,7,1,1,패
2017-05-20 17:00,5.20토,17:00,키움 히어로즈,서울,15,3,1,10,2,0,승
2017-05-20 17:00,5.20토,17:00,kt wiz,서울,8,1,0,9,1,1,패
2017-05-21 14:00,5.21일,14:00,롯데 자이언츠,부산,7,0,0,5,0,0,패
2017-05-21 14:00,5.21일,14:00,LG 트윈스,부산,7,0,0,8,0,0,승
2017-05-21 14:00,5.21일,14:00,두산 베어스,서울,10,2,0,6,4,1,승
2017-05-21 14:00,5.21일,14:00,KIA 타이거즈,서울,9,1,0,12,0,2,패
2017-05-21 14:00,5.21일,14:00,SK 와이번스,인천,14,1,1,13,1,1,승
2017-05-21 14:00,5.21일,14:00,NC 다이노스,인천,9,0,0,11,2,0,패
2017-05-21 14:00,5.21일,14:00,삼성 라이온즈,대구,10,3,5,7,0,1,승
2017-05-21 14:00,5.21일,14:00,한화 이글스,대구,14,2,0,11,1,1,패
2017-05-21 14:00,5.21일,14:00,키움 히어로즈,서울,12,0,0,7,1,0,패
2017-05-21 14:00,5.21일,14:00,kt wiz,서울,17,2,0,6,0,3,승
2017-05-23 19:00,5.23화,18:30,KIA 타이거즈,광주,17,1,0,4,1,2,승
2017-05-23 19:00,5.23화,18:30,한화 이글스,광주,15,2,0,6,1,1,패
2017-05-23 19:00,5.23화,18:30,kt wiz,수원,18,3,0,8,0,0,승
2017-05-23 19:00,5.23화,18:30,삼성 라이온즈,수원,6,0,0,8,0,0,패
2017-05-23 19:00,5.23화,18:30,NC 다이노스,창원,17,1,0,4,2,1,승
2017-05-23 19:00,5.23화,18:30,키움 히어로즈,창원,7,0,0,6,2,1,패
2017-05-23 19:00,5.23화,18:30,SK 와이번스,인천,13,0,2,10,1,0,패
2017-05-23 19:00,5.23화,18:30,롯데 자이언츠,인천,9,3,0,1,1,0,승
2017-05-24 19:00,5.24수,18:30,KIA 타이거즈,광주,15,2,0,4,0,0,승
2017-05-24 19:00,5.24수,18:30,한화 이글스,광주,6,1,0,3,0,0,패
2017-05-24 19:00,5.24수,18:30,kt wiz,수원,13,2,0,8,1,0,승
2017-05-24 19:00,5.24수,18:30,삼성 라이온즈,수원,13,1,1,7,1,1,패
2017-05-24 19:00,5.24수,18:30,NC 다이노스,창원,14,0,0,5,2,0,승
2017-05-24 19:00,5.24수,18:30,키움 히어로즈,창원,6,2,1,9,0,2,패
2017-05-24 19:00,5.24수,18:30,두산 베어스,서울,6,1,0,6,0,0,승
2017-05-24 19:00,5.24수,18:30,LG 트윈스,서울,6,0,2,8,0,1,패
2017-05-24 19:00,5.24수,18:30,SK 와이번스,인천,8,3,0,8,2,0,패
2017-05-24 19:00,5.24수,18:30,롯데 자이언츠,인천,12,1,0,7,1,0,승
2017-05-25 19:00,5.25목,18:30,KIA 타이거즈,광주,8,0,2,10,1,1,승
2017-05-25 19:00,5.25목,18:30,한화 이글스,광주,6,1,1,10,0,1,패
2017-05-25 19:00,5.25목,18:30,kt wiz,수원,5,2,0,12,0,1,패
2017-05-25 19:00,5.25목,18:30,삼성 라이온즈,수원,5,2,1,3,0,0,승
2017-05-25 19:00,5.25목,18:30,NC 다이노스,창원,15,2,0,6,0,0,승
2017-05-25 19:00,5.25목,18:30,키움 히어로즈,창원,4,0,0,6,3,1,패
2017-05-25 19:00,5.25목,18:30,두산 베어스,서울,11,2,0,8,0,2,승
2017-05-25 19:00,5.25목,18:30,LG 트윈스,서울,13,0,2,5,1,2,패
2017-05-25 19:00,5.25목,18:30,SK 와이번스,인천,12,4,0,8,1,0,패
2017-05-25 19:00,5.25목,18:30,롯데 자이언츠,인천,18,4,0,6,1,1,승
2017-05-26 19:00,5.26금,18:30,한화 이글스,대전,15,0,0,10,0,2,패
2017-05-26 19:00,5.26금,18:30,NC 다이노스,대전,11,0,2,4,1,0,승
2017-05-26 19:00,5.26금,18:30,kt wiz,수원,18,0,1,11,2,0,승
2017-05-26 19:00,5.26금,18:30,두산 베어스,수원,7,1,1,8,2,0,패
2017-05-26 19:00,5.26금,18:30,LG 트윈스,서울,6,1,1,8,2,0,패
2017-05-26 19:00,5.26금,18:30,SK 와이번스,서울,8,2,1,5,0,0,승
2017-05-26 19:00,5.26금,18:30,롯데 자이언츠,부산,11,1,0,8,0,0,승
2017-05-26 19:00,5.26금,18:30,KIA 타이거즈,부산,3,0,0,8,0,0,패
2017-05-26 19:00,5.26금,18:30,삼성 라이온즈,대구,7,0,1,5,1,1,패
2017-05-26 19:00,5.26금,18:30,키움 히어로즈,대구,20,1,2,3,1,2,승
2017-05-27 17:00,5.27토,17:00,한화 이글스,대전,11,0,0,8,0,0,승
2017-05-27 17:00,5.27토,17:00,NC 다이노스,대전,10,0,0,6,2,0,패
2017-05-27 17:00,5.27토,17:00,kt wiz,수원,12,1,2,6,2,0,패
2017-05-27 17:00,5.27토,17:00,두산 베어스,수원,14,1,1,5,2,1,승
2017-05-27 17:00,5.27토,17:00,LG 트윈스,서울,5,1,0,6,2,1,패
2017-05-27 17:00,5.27토,17:00,SK 와이번스,서울,9,2,0,6,2,1,승
2017-05-27 17:00,5.27토,17:00,롯데 자이언츠,부산,10,0,0,2,2,2,패
2017-05-27 17:00,5.27토,17:00,KIA 타이거즈,부산,17,2,0,6,0,1,승
2017-05-27 17:00,5.27토,17:00,삼성 라이온즈,대구,7,1,0,5,0,0,패
2017-05-27 17:00,5.27토,17:00,키움 히어로즈,대구,13,1,2,6,1,2,승
2017-05-28 14:00,5.28일,14:00,한화 이글스,대전,12,1,2,8,0,0,승
2017-05-28 14:00,5.28일,14:00,NC 다이노스,대전,8,0,0,10,1,1,패
2017-05-28 14:00,5.28일,14:00,kt wiz,수원,8,0,0,5,2,0,패
2017-05-28 14:00,5.28일,14:00,두산 베어스,수원,12,1,2,3,0,0,승
2017-05-28 14:00,5.28일,14:00,LG 트윈스,서울,10,1,1,9,2,1,패
2017-05-28 14:00,5.28일,14:00,SK 와이번스,서울,7,4,0,11,1,0,승
2017-05-28 14:00,5.28일,14:00,롯데 자이언츠,부산,12,1,0,8,1,0,패
2017-05-28 14:00,5.28일,14:00,KIA 타이거즈,부산,13,2,1,8,0,0,승
2017-05-28 14:00,5.28일,14:00,삼성 라이온즈,대구,10,0,3,8,0,1,승
2017-05-28 14:00,5.28일,14:00,키움 히어로즈,대구,12,0,0,10,3,1,패
2017-05-30 19:00,5.30화,18:30,KIA 타이거즈,광주,17,2,0,10,1,0,승
2017-05-30 19:00,5.30화,18:30,NC 다이노스,광주,10,0,0,3,1,1,패
2017-05-30 19:00,5.30화,18:30,롯데 자이언츠,부산,7,0,1,5,2,0,승
2017-05-30 19:00,5.30화,18:30,삼성 라이온즈,부산,5,0,0,4,2,0,패
2017-05-30 19:00,5.30화,18:30,두산 베어스,서울,9,0,0,5,2,3,패
2017-05-30 19:00,5.30화,18:30,한화 이글스,서울,12,0,1,6,2,0,승
2017-05-30 19:00,5.30화,18:30,SK 와이번스,인천,9,1,2,8,0,0,승
2017-05-30 19:00,5.30화,18:30,kt wiz,인천,8,1,0,14,1,0,패
2017-05-30 19:00,5.30화,18:30,키움 히어로즈,서울,7,1,0,5,2,1,승
2017-05-30 19:00,5.30화,18:30,LG 트윈스,서울,6,0,1,7,1,0,패
2017-05-31 19:00,5.31수,18:30,KIA 타이거즈,광주,13,3,0,4,3,1,승
2017-05-31 19:00,5.31수,18:30,NC 다이노스,광주,10,0,0,7,0,0,패
2017-05-31 19:00,5.31수,18:30,롯데 자이언츠,부산,7,2,0,6,0,3,패
2017-05-31 19:00,5.31수,18:30,삼성 라이온즈,부산,11,1,0,6,1,0,승
2017-05-31 19:00,5.31수,18:30,두산 베어스,서울,5,0,0,7,1,1,패
2017-05-31 19:00,5.31수,18:30,한화 이글스,서울,7,1,0,8,0,0,승
2017-05-31 19:00,5.31수,18:30,SK 와이번스,인천,10,2,0,7,1,0,승
2017-05-31 19:00,5.31수,18:30,kt wiz,인천,8,0,1,6,2,1,패
2017-05-31 19:00,5.31수,18:30,키움 히어로즈,서울,8,0,0,6,1,0,패
2017-05-31 19:00,5.31수,18:30,LG 트윈스,서울,13,0,2,4,1,2,승
2017-06-01 19:00,6.1목,18:30,KIA 타이거즈,광주,11,1,0,7,2,1,패
2017-06-01 19:00,6.1목,18:30,NC 다이노스,광주,10,2,1,6,0,2,승
2017-06-01 19:00,6.1목,18:30,롯데 자이언츠,부산,6,0,0,2,1,2,패
2017-06-01 19:00,6.1목,18:30,삼성 라이온즈,부산,13,1,1,7,0,0,승
2017-06-01 19:00,6.1목,18:30,두산 베어스,서울,13,3,1,4,2,1,승
2017-06-01 19:00,6.1목,18:30,한화 이글스,서울,11,2,0,2,0,0,패
2017-06-01 19:00,6.1목,18:30,SK 와이번스,인천,13,3,1,8,0,1,승
2017-06-01 19:00,6.1목,18:30,kt wiz,인천,8,1,0,6,1,0,패
2017-06-01 19:00,6.1목,18:30,키움 히어로즈,서울,8,0,0,7,0,1,패
2017-06-01 19:00,6.1목,18:30,LG 트윈스,서울,11,1,0,5,1,0,승
2017-06-02 19:00,6.2금,18:30,KIA 타이거즈,광주,4,1,0,7,1,1,패
2017-06-02 19:00,6.2금,18:30,삼성 라이온즈,광주,14,1,3,8,0,0,승
2017-06-02 19:00,6.2금,18:30,kt wiz,수원,16,1,0,6,1,0,승
2017-06-02 19:00,6.2금,18:30,롯데 자이언츠,수원,13,1,0,7,1,0,패
2017-06-02 19:00,6.2금,18:30,NC 다이노스,창원,9,0,0,7,2,0,승
2017-06-02 19:00,6.2금,18:30,LG 트윈스,창원,5,1,0,12,1,1,패
2017-06-02 19:00,6.2금,18:30,두산 베어스,서울,16,1,0,5,3,0,승
2017-06-02 19:00,6.2금,18:30,키움 히어로즈,서울,7,2,0,2,2,1,패
2017-06-02 19:00,6.2금,18:30,SK 와이번스,인천,6,2,0,5,0,2,패
2017-06-02 19:00,6.2금,18:30,한화 이글스,인천,13,0,1,4,0,0,승
2017-06-03 17:00,6.3토,17:00,KIA 타이거즈,광주,10,1,2,8,1,1,패
2017-06-03 17:00,6.3토,17:00,삼성 라이온즈,광주,13,3,1,9,1,2,승
2017-06-03 17:00,6.3토,17:00,kt wiz,수원,16,0,1,8,1,1,승
2017-06-03 17:00,6.3토,17:00,롯데 자이언츠,수원,8,0,0,6,1,1,패
2017-06-03 17:00,6.3토,17:00,NC 다이노스,창원,11,0,2,7,1,1,승
2017-06-03 17:00,6.3토,17:00,LG 트윈스,창원,7,0,0,7,0,0,패
2017-06-03 17:00,6.3토,17:00,두산 베어스,서울,10,2,0,5,0,0,패
2017-06-03 17:00,6.3토,17:00,키움 히어로즈,서울,16,1,1,4,2,0,승
2017-06-03 17:00,6.3토,17:00,SK 와이번스,인천,6,2,0,8,1,2,승
2017-06-03 17:00,6.3토,17:00,한화 이글스,인천,10,1,1,5,1,0,패
2017-06-04 17:00,6.4일,17:00,KIA 타이거즈,광주,18,1,0,5,1,2,승
2017-06-04 17:00,6.4일,17:00,삼성 라이온즈,광주,7,0,0,3,1,1,패
2017-06-04 17:00,6.4일,17:00,kt wiz,수원,12,1,0,9,1,2,패
2017-06-04 17:00,6.4일,17:00,롯데 자이언츠,수원,14,4,0,6,1,0,승
2017-06-04 17:00,6.4일,17:00,NC 다이노스,창원,9,0,0,7,0,0,승
2017-06-04 17:00,6.4일,17:00,LG 트윈스,창원,10,1,0,7,1,2,패
2017-06-04 17:00,6.4일,17:00,두산 베어스,서울,16,2,0,6,2,0,승
2017-06-04 17:00,6.4일,17:00,키움 히어로즈,서울,10,0,2,7,1,0,패
2017-06-04 17:00,6.4일,17:00,SK 와이번스,인천,11,6,0,4,0,3,승
2017-06-04 17:00,6.4일,17:00,한화 이글스,인천,8,0,0,4,1,0,패
2017-06-06 14:00,6.6화,14:00,삼성 라이온즈,대구,18,1,0,8,0,1,승
2017-06-06 14:00,6.6화,14:00,두산 베어스,대구,9,3,1,10,1,2,패
2017-06-06 14:00,6.6화,14:00,키움 히어로즈,서울,9,3,0,3,2,1,패
2017-06-06 14:00,6.6화,14:00,SK 와이번스,서울,7,1,1,5,1,0,승
2017-06-06 17:00,6.6화,17:00,롯데 자이언츠,부산,7,1,1,9,0,0,승
2017-06-06 17:00,6.6화,17:00,NC 다이노스,부산,8,2,1,11,1,2,패
2017-06-07 19:00,6.7수,18:30,한화 이글스,대전,5,0,1,7,1,1,패
2017-06-07 19:00,6.7수,18:30,KIA 타이거즈,대전,12,2,0,4,0,0,승
2017-06-07 19:00,6.7수,18:30,LG 트윈스,서울,12,0,1,9,0,1,승
2017-06-07 19:00,6.7수,18:30,kt wiz,서울,12,0,3,7,1,1,패
2017-06-07 19:00,6.7수,18:30,롯데 자이언츠,부산,11,1,0,6,1,0,패
2017-06-07 19:00,6.7수,18:30,NC 다이노스,부산,16,3,2,7,0,1,승
2017-06-07 19:00,6.7수,18:30,삼성 라이온즈,대구,10,1,0,9,0,1,패
2017-06-07 19:00,6.7수,18:30,두산 베어스,대구,13,2,2,8,0,1,승
2017-06-07 19:00,6.7수,18:30,키움 히어로즈,서울,12,0,2,9,2,1,승
2017-06-07 19:00,6.7수,18:30,SK 와이번스,서울,9,2,0,8,1,1,패
2017-06-08 19:00,6.8목,18:30,한화 이글스,대전,11,0,0,4,2,1,패
2017-06-08 19:00,6.8목,18:30,KIA 타이거즈,대전,13,2,0,7,0,0,승
2017-06-08 19:00,6.8목,18:30,LG 트윈스,서울,8,0,0,4,1,0,승
2017-06-08 19:00,6.8목,18:30,kt wiz,서울,10,1,0,14,0,0,패
2017-06-08 19:00,6.8목,18:30,롯데 자이언츠,부산,5,0,0,5,1,1,패
2017-06-08 19:00,6.8목,18:30,NC 다이노스,부산,20,4,1,8,0,0,승
2017-06-08 19:00,6.8목,18:30,삼성 라이온즈,대구,6,1,2,10,1,0,패
2017-06-08 19:00,6.8목,18:30,두산 베어스,대구,6,1,0,4,1,0,승
2017-06-08 19:00,6.8목,18:30,키움 히어로즈,서울,12,0,0,5,0,0,승
2017-06-08 19:00,6.8목,18:30,SK 와이번스,서울,6,0,1,12,0,1,패
2017-06-09 19:00,6.9금,18:30,kt wiz,수원,7,2,2,12,1,1,패
2017-06-09 19:00,6.9금,18:30,NC 다이노스,수원,12,0,2,9,0,0,승
2017-06-09 19:00,6.9금,18:30,두산 베어스,서울,7,0,0,7,0,0,승
2017-06-09 19:00,6.9금,18:30,롯데 자이언츠,서울,5,0,1,11,0,1,패
2017-06-09 19:00,6.9금,18:30,SK 와이번스,인천,8,0,0,10,1,0,패
2017-06-09 19:00,6.9금,18:30,LG 트윈스,인천,6,0,0,9,0,0,승
2017-06-09 19:00,6.9금,18:30,삼성 라이온즈,대구,13,1,0,6,0,0,승
2017-06-09 19:00,6.9금,18:30,한화 이글스,대구,10,1,3,4,0,0,패
2017-06-09 19:00,6.9금,18:30,키움 히어로즈,서울,11,2,0,8,2,0,승
2017-06-09 19:00,6.9금,18:30,KIA 타이거즈,서울,14,1,0,5,0,1,패
2017-06-10 17:00,6.10토,17:00,kt wiz,수원,4,0,0,6,0,2,패
2017-06-10 17:00,6.10토,17:00,NC 다이노스,수원,6,0,2,4,0,0,승
2017-06-10 17:00,6.10토,17:00,두산 베어스,서울,9,4,0,5,2,3,패
2017-06-10 17:00,6.10토,17:00,롯데 자이언츠,서울,15,1,1,8,1,0,승
2017-06-10 17:00,6.10토,17:00,SK 와이번스,인천,7,2,1,3,1,1,승
2017-06-10 17:00,6.10토,17:00,LG 트윈스,인천,9,0,1,8,0,2,패
2017-06-10 17:00,6.10토,17:00,삼성 라이온즈,대구,9,0,0,5,2,1,패
2017-06-10 17:00,6.10토,17:00,한화 이글스,대구,11,0,1,4,1,0,승
2017-06-10 17:00,6.10토,17:00,키움 히어로즈,서울,13,1,0,6,0,0,승
2017-06-10 17:00,6.10토,17:00,KIA 타이거즈,서울,12,1,0,3,1,0,패
2017-06-11 17:00,6.11일,17:00,kt wiz,수원,8,0,0,8,2,0,패
2017-06-11 17:00,6.11일,17:00,NC 다이노스,수원,7,1,0,4,1,1,승
2017-06-11 17:00,6.11일,17:00,두산 베어스,서울,9,1,0,8,0,2,패
2017-06-11 17:00,6.11일,17:00,롯데 자이언츠,서울,12,1,0,5,0,2,승
2017-06-11 17:00,6.11일,17:00,SK 와이번스,인천,4,1,0,9,0,1,패
2017-06-11 17:00,6.11일,17:00,LG 트윈스,인천,18,0,0,6,0,0,승
2017-06-11 17:00,6.11일,17:00,삼성 라이온즈,대구,11,1,0,9,0,1,승
2017-06-11 17:00,6.11일,17:00,한화 이글스,대구,8,1,0,4,2,0,패
2017-06-11 17:00,6.11일,17:00,키움 히어로즈,서울,3,0,0,6,1,1,패
2017-06-11 17:00,6.11일,17:00,KIA 타이거즈,서울,13,1,1,5,1,2,승
2017-06-13 19:00,6.13화,18:30,한화 이글스,대전,17,0,0,7,1,0,승
2017-06-13 19:00,6.13화,18:30,SK 와이번스,대전,12,3,0,7,1,0,패
2017-06-13 19:00,6.13화,18:30,KIA 타이거즈,광주,10,1,0,6,2,1,승
2017-06-13 19:00,6.13화,18:30,롯데 자이언츠,광주,12,1,0,8,1,1,패
2017-06-13 19:00,6.13화,18:30,kt wiz,수원,6,0,0,8,0,1,패
2017-06-13 19:00,6.13화,18:30,삼성 라이온즈,수원,9,0,3,6,1,1,승
2017-06-13 19:00,6.13화,18:30,LG 트윈스,서울,11,1,0,5,2,0,패
2017-06-13 19:00,6.13화,18:30,두산 베어스,서울,10,2,0,6,0,0,승
2017-06-13 19:00,6.13화,18:30,NC 다이노스,창원,17,0,0,4,2,1,승
2017-06-13 19:00,6.13화,18:30,키움 히어로즈,창원,5,0,1,10,0,1,패
2017-06-14 19:00,6.14수,18:30,한화 이글스,대전,6,2,1,7,1,1,패
2017-06-14 19:00,6.14수,18:30,SK 와이번스,대전,6,2,0,13,1,1,승
2017-06-14 19:00,6.14수,18:30,KIA 타이거즈,광주,11,1,1,6,1,0,승
2017-06-14 19:00,6.14수,18:30,롯데 자이언츠,광주,6,1,0,10,0,1,패
2017-06-14 19:00,6.14수,18:30,kt wiz,수원,10,0,1,7,0,0,승
2017-06-14 19:00,6.14수,18:30,삼성 라이온즈,수원,9,1,4,8,0,2,패
2017-06-14 19:00,6.14수,18:30,LG 트윈스,서울,9,1,1,8,2,0,승
2017-06-14 19:00,6.14수,18:30,두산 베어스,서울,7,0,0,7,1,0,패
2017-06-14 19:00,6.14수,18:30,NC 다이노스,창원,15,1,2,6,2,0,패
