day_text,day_text,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2015-05-10 14:00,5.10일,14:00,삼성 라이온즈,대구,7,2,2,6,0,2,패
2015-05-10 14:00,5.10일,14:00,SK 와이번스,대구,11,1,0,11,0,0,승
2015-05-10 17:00,5.10일,17:00,LG 트윈스,서울,7,1,1,11,0,0,승
2015-05-10 17:00,5.10일,17:00,kt wiz,서울,7,0,1,12,0,1,패
2015-05-12 19:00,5.12화,18:30,한화 이글스,대전,10,1,2,11,1,0,승
2015-05-12 19:00,5.12화,18:30,삼성 라이온즈,대전,12,1,0,7,2,1,패
2015-05-12 19:00,5.12화,18:30,kt wiz,수원,1,0,0,10,1,0,패
2015-05-12 19:00,5.12화,18:30,KIA 타이거즈,수원,5,0,1,7,0,1,승
2015-05-12 19:00,5.12화,18:30,키움 히어로즈,서울,10,1,0,9,0,0,패
2015-05-12 19:00,5.12화,18:30,롯데 자이언츠,서울,11,0,0,6,1,0,승
2015-05-13 19:00,5.13수,18:30,한화 이글스,대전,8,0,0,6,2,1,패
2015-05-13 19:00,5.13수,18:30,삼성 라이온즈,대전,7,1,1,3,1,0,승
2015-05-13 19:00,5.13수,18:30,kt wiz,수원,14,1,4,7,0,1,패
2015-05-13 19:00,5.13수,18:30,KIA 타이거즈,수원,12,1,2,7,2,0,승
2015-05-13 19:00,5.13수,18:30,NC 다이노스,창원,7,0,0,8,0,1,패
2015-05-13 19:00,5.13수,18:30,LG 트윈스,창원,13,1,0,10,1,1,승
2015-05-13 19:00,5.13수,18:30,두산 베어스,서울,10,2,1,8,0,1,승
2015-05-13 19:00,5.13수,18:30,SK 와이번스,서울,8,0,1,6,1,1,패
2015-05-13 19:00,5.13수,18:30,키움 히어로즈,서울,12,2,1,11,0,2,패
2015-05-13 19:00,5.13수,18:30,롯데 자이언츠,서울,13,2,0,8,1,0,승
2015-05-14 19:00,5.14목,18:30,한화 이글스,대전,9,2,3,11,0,2,승
2015-05-14 19:00,5.14목,18:30,삼성 라이온즈,대전,10,3,3,11,0,1,패
2015-05-14 19:00,5.14목,18:30,kt wiz,수원,5,0,1,7,1,0,패
2015-05-14 19:00,5.14목,18:30,KIA 타이거즈,수원,12,1,1,3,1,1,승
2015-05-14 19:00,5.14목,18:30,NC 다이노스,창원,7,0,1,7,1,2,무
2015-05-14 19:00,5.14목,18:30,LG 트윈스,창원,4,0,3,11,0,0,무
2015-05-14 19:00,5.14목,18:30,두산 베어스,서울,9,1,0,6,2,0,패
2015-05-14 19:00,5.14목,18:30,SK 와이번스,서울,14,3,0,8,1,1,승
2015-05-14 19:00,5.14목,18:30,키움 히어로즈,서울,18,3,0,9,0,0,승
2015-05-14 19:00,5.14목,18:30,롯데 자이언츠,서울,10,2,2,11,2,2,패
2015-05-15 19:00,5.15금,18:30,롯데 자이언츠,부산,18,2,1,12,2,1,승
2015-05-15 19:00,5.15금,18:30,kt wiz,부산,16,0,5,12,0,1,패
2015-05-15 19:00,5.15금,18:30,NC 다이노스,창원,11,2,0,8,1,0,승
2015-05-15 19:00,5.15금,18:30,삼성 라이온즈,창원,11,1,1,8,0,1,패
2015-05-15 19:00,5.15금,18:30,SK 와이번스,인천,8,0,0,7,1,1,승
2015-05-15 19:00,5.15금,18:30,LG 트윈스,인천,7,0,0,11,0,0,패
2015-05-15 19:00,5.15금,18:30,키움 히어로즈,서울,9,0,4,6,2,1,승
2015-05-15 19:00,5.15금,18:30,한화 이글스,서울,5,1,0,5,0,1,패
2015-05-16 17:00,5.16토,17:00,롯데 자이언츠,부산,11,1,2,8,1,1,승
2015-05-16 17:00,5.16토,17:00,kt wiz,부산,6,0,1,7,2,3,패
2015-05-16 17:00,5.16토,17:00,NC 다이노스,창원,14,2,2,12,0,1,패
2015-05-16 17:00,5.16토,17:00,삼성 라이온즈,창원,12,1,0,6,0,0,승
2015-05-16 17:00,5.16토,17:00,두산 베어스,서울,10,1,2,6,0,0,승
2015-05-16 17:00,5.16토,17:00,KIA 타이거즈,서울,12,1,1,8,1,0,패
2015-05-16 17:00,5.16토,17:00,SK 와이번스,인천,15,0,1,9,0,0,승
2015-05-16 17:00,5.16토,17:00,LG 트윈스,인천,11,0,0,12,0,1,패
2015-05-16 17:00,5.16토,17:00,키움 히어로즈,서울,9,1,1,7,0,1,승
2015-05-16 17:00,5.16토,17:00,한화 이글스,서울,10,0,0,2,2,2,패
2015-05-17 14:00,5.17일,14:00,롯데 자이언츠,부산,7,1,4,8,0,3,승
2015-05-17 14:00,5.17일,14:00,kt wiz,부산,7,0,2,7,1,2,패
2015-05-17 14:00,5.17일,14:00,NC 다이노스,창원,8,1,0,7,0,0,승
2015-05-17 14:00,5.17일,14:00,삼성 라이온즈,창원,3,0,0,8,1,2,패
2015-05-17 14:00,5.17일,14:00,두산 베어스,서울,8,3,0,10,1,1,패
2015-05-17 14:00,5.17일,14:00,KIA 타이거즈,서울,10,0,0,6,0,1,승
2015-05-17 14:00,5.17일,14:00,SK 와이번스,인천,10,0,1,7,1,0,패
2015-05-17 14:00,5.17일,14:00,LG 트윈스,인천,9,1,0,14,0,0,승
2015-05-17 17:00,5.17일,17:00,키움 히어로즈,서울,7,1,2,7,0,1,패
2015-05-17 17:00,5.17일,17:00,한화 이글스,서울,13,1,0,6,0,1,승
2015-05-19 19:00,5.19화,18:30,한화 이글스,대전,8,2,1,12,0,5,패
2015-05-19 19:00,5.19화,18:30,SK 와이번스,대전,10,0,5,3,1,0,승
2015-05-19 19:00,5.19화,18:30,KIA 타이거즈,광주,5,2,1,10,1,3,패
2015-05-19 19:00,5.19화,18:30,롯데 자이언츠,광주,11,1,2,8,2,0,승
2015-05-19 19:00,5.19화,18:30,kt wiz,수원,13,0,1,4,1,0,승
2015-05-19 19:00,5.19화,18:30,NC 다이노스,수원,6,0,1,9,1,0,패
2015-05-19 19:00,5.19화,18:30,LG 트윈스,서울,12,2,0,7,2,1,패
2015-05-19 19:00,5.19화,18:30,키움 히어로즈,서울,17,1,0,9,2,1,승
2015-05-20 19:00,5.20수,18:30,한화 이글스,대전,9,0,1,10,0,1,패
2015-05-20 19:00,5.20수,18:30,SK 와이번스,대전,8,2,1,4,0,2,승
2015-05-20 19:00,5.20수,18:30,KIA 타이거즈,광주,12,1,0,6,0,0,승
2015-05-20 19:00,5.20수,18:30,롯데 자이언츠,광주,11,0,2,11,1,2,패
2015-05-20 19:00,5.20수,18:30,kt wiz,수원,4,0,0,10,0,0,패
2015-05-20 19:00,5.20수,18:30,NC 다이노스,수원,10,1,3,7,0,2,승
2015-05-20 19:00,5.20수,18:30,LG 트윈스,서울,7,2,0,8,1,2,패
2015-05-20 19:00,5.20수,18:30,키움 히어로즈,서울,14,2,0,10,0,1,승
2015-05-20 19:00,5.20수,18:30,삼성 라이온즈,대구,24,4,1,6,1,0,승
2015-05-20 19:00,5.20수,18:30,두산 베어스,대구,11,2,0,5,0,1,패
2015-05-21 19:00,5.21목,18:30,한화 이글스,대전,10,2,0,7,0,0,승
2015-05-21 19:00,5.21목,18:30,SK 와이번스,대전,4,0,1,9,1,3,패
2015-05-21 19:00,5.21목,18:30,KIA 타이거즈,광주,9,1,1,6,0,0,패
2015-05-21 19:00,5.21목,18:30,롯데 자이언츠,광주,8,1,0,6,0,1,승
2015-05-21 19:00,5.21목,18:30,kt wiz,수원,9,0,2,8,0,1,패
2015-05-21 19:00,5.21목,18:30,NC 다이노스,수원,8,2,1,7,0,0,승
2015-05-21 19:00,5.21목,18:30,LG 트윈스,서울,10,2,2,9,1,0,승
2015-05-21 19:00,5.21목,18:30,키움 히어로즈,서울,8,1,0,10,1,1,패
2015-05-21 19:00,5.21목,18:30,삼성 라이온즈,대구,9,1,2,3,1,1,승
2015-05-21 19:00,5.21목,18:30,두산 베어스,대구,5,0,0,7,1,1,패
2015-05-22 19:00,5.22금,18:30,한화 이글스,대전,11,2,0,6,0,0,승
2015-05-22 19:00,5.22금,18:30,kt wiz,대전,11,0,1,8,0,1,패
2015-05-22 19:00,5.22금,18:30,LG 트윈스,서울,21,3,1,5,1,1,승
2015-05-22 19:00,5.22금,18:30,롯데 자이언츠,서울,16,1,0,11,0,3,패
2015-05-22 19:00,5.22금,18:30,NC 다이노스,창원,12,3,3,7,0,0,승
2015-05-22 19:00,5.22금,18:30,키움 히어로즈,창원,2,0,0,9,0,0,패
2015-05-22 19:00,5.22금,18:30,SK 와이번스,인천,7,1,1,3,0,0,패
2015-05-22 19:00,5.22금,18:30,두산 베어스,인천,6,0,2,6,0,0,승
2015-05-22 19:00,5.22금,18:30,삼성 라이온즈,대구,15,1,2,3,1,0,승
2015-05-22 19:00,5.22금,18:30,KIA 타이거즈,대구,8,0,0,11,2,1,패
2015-05-23 17:00,5.23토,17:00,한화 이글스,대전,11,0,2,5,2,1,승
2015-05-23 17:00,5.23토,17:00,kt wiz,대전,9,0,2,4,0,0,패
2015-05-23 17:00,5.23토,17:00,LG 트윈스,서울,17,1,0,8,2,1,패
2015-05-23 17:00,5.23토,17:00,롯데 자이언츠,서울,21,7,1,9,0,2,승
2015-05-23 17:00,5.23토,17:00,NC 다이노스,창원,15,2,2,4,1,0,승
2015-05-23 17:00,5.23토,17:00,키움 히어로즈,창원,9,1,1,8,1,1,패
2015-05-23 17:00,5.23토,17:00,SK 와이번스,인천,6,0,0,5,2,2,패
2015-05-23 17:00,5.23토,17:00,두산 베어스,인천,9,0,0,3,0,0,승
2015-05-23 17:00,5.23토,17:00,삼성 라이온즈,대구,7,0,0,10,0,0,패
2015-05-23 17:00,5.23토,17:00,KIA 타이거즈,대구,5,0,0,10,1,0,승
2015-05-24 14:00,5.24일,14:00,한화 이글스,대전,7,0,0,4,1,0,패
2015-05-24 14:00,5.24일,14:00,kt wiz,대전,14,1,0,3,2,0,승
2015-05-24 14:00,5.24일,14:00,LG 트윈스,서울,10,1,0,10,2,1,패
2015-05-24 14:00,5.24일,14:00,롯데 자이언츠,서울,15,4,1,8,3,0,승
2015-05-24 14:00,5.24일,14:00,NC 다이노스,창원,11,1,1,10,0,1,승
2015-05-24 14:00,5.24일,14:00,키움 히어로즈,창원,14,0,0,6,1,3,패
2015-05-24 14:00,5.24일,14:00,삼성 라이온즈,대구,8,0,0,2,3,1,패
2015-05-24 14:00,5.24일,14:00,KIA 타이거즈,대구,8,1,2,10,1,0,승
2015-05-24 17:00,5.24일,17:00,SK 와이번스,인천,8,0,0,8,1,1,패
2015-05-24 17:00,5.24일,17:00,두산 베어스,인천,11,0,2,3,1,1,승
2015-05-26 19:00,5.26화,18:30,KIA 타이거즈,광주,16,1,1,5,4,0,승
2015-05-26 19:00,5.26화,18:30,한화 이글스,광주,7,1,0,13,0,1,패
2015-05-26 19:00,5.26화,18:30,kt wiz,수원,4,0,0,12,1,1,패
2015-05-26 19:00,5.26화,18:30,LG 트윈스,수원,10,1,0,7,0,0,승
2015-05-26 19:00,5.26화,18:30,롯데 자이언츠,부산,12,4,2,5,0,2,승
2015-05-26 19:00,5.26화,18:30,SK 와이번스,부산,9,0,1,8,0,1,패
2015-05-26 19:00,5.26화,18:30,두산 베어스,서울,7,1,0,5,5,0,패
2015-05-26 19:00,5.26화,18:30,NC 다이노스,서울,13,5,3,12,0,0,승
2015-05-26 19:00,5.26화,18:30,키움 히어로즈,서울,7,0,0,5,1,1,패
2015-05-26 19:00,5.26화,18:30,삼성 라이온즈,서울,10,0,0,8,1,1,승
2015-05-27 19:00,5.27수,18:30,KIA 타이거즈,광주,7,0,1,10,1,1,패
2015-05-27 19:00,5.27수,18:30,한화 이글스,광주,12,0,0,3,3,2,승
2015-05-27 19:00,5.27수,18:30,kt wiz,수원,7,1,1,10,2,1,패
2015-05-27 19:00,5.27수,18:30,LG 트윈스,수원,12,1,2,7,1,1,승
2015-05-27 19:00,5.27수,18:30,롯데 자이언츠,부산,6,0,1,8,1,1,패
2015-05-27 19:00,5.27수,18:30,SK 와이번스,부산,9,2,0,6,0,1,승
2015-05-27 19:00,5.27수,18:30,두산 베어스,서울,7,0,1,10,0,2,패
2015-05-27 19:00,5.27수,18:30,NC 다이노스,서울,12,0,1,11,1,1,승
2015-05-27 19:00,5.27수,18:30,키움 히어로즈,서울,17,5,0,8,0,0,승
2015-05-27 19:00,5.27수,18:30,삼성 라이온즈,서울,11,0,2,9,1,0,패
2015-05-28 19:00,5.28목,18:30,KIA 타이거즈,광주,6,0,1,8,0,2,패
2015-05-28 19:00,5.28목,18:30,한화 이글스,광주,3,0,1,7,2,0,승
2015-05-28 19:00,5.28목,18:30,kt wiz,수원,11,0,0,11,2,1,승
2015-05-28 19:00,5.28목,18:30,LG 트윈스,수원,3,0,0,13,0,1,패
2015-05-28 19:00,5.28목,18:30,롯데 자이언츠,부산,10,1,2,13,0,1,승
2015-05-28 19:00,5.28목,18:30,SK 와이번스,부산,7,0,0,5,0,0,패
2015-05-28 19:00,5.28목,18:30,두산 베어스,서울,6,0,0,5,1,0,패
2015-05-28 19:00,5.28목,18:30,NC 다이노스,서울,10,2,2,6,1,0,승
2015-05-28 19:00,5.28목,18:30,키움 히어로즈,서울,16,5,0,10,1,1,승
2015-05-28 19:00,5.28목,18:30,삼성 라이온즈,서울,8,2,0,3,0,0,패
2015-05-29 19:00,5.29금,18:30,한화 이글스,대전,3,0,0,12,1,0,패
2015-05-29 19:00,5.29금,18:30,롯데 자이언츠,대전,11,3,1,5,2,0,승
2015-05-29 19:00,5.29금,18:30,NC 다이노스,창원,9,1,0,7,2,2,패
2015-05-29 19:00,5.29금,18:30,KIA 타이거즈,창원,12,1,0,5,0,0,승
2015-05-29 19:00,5.29금,18:30,두산 베어스,서울,13,0,1,9,0,1,승
2015-05-29 19:00,5.29금,18:30,kt wiz,서울,7,0,1,9,0,2,패
2015-05-29 19:00,5.29금,18:30,삼성 라이온즈,대구,9,3,3,8,1,0,승
2015-05-29 19:00,5.29금,18:30,LG 트윈스,대구,3,0,0,10,0,0,패
2015-05-29 19:00,5.29금,18:30,키움 히어로즈,서울,14,2,0,7,0,0,승
2015-05-29 19:00,5.29금,18:30,SK 와이번스,서울,5,1,0,8,1,0,패
2015-05-30 14:00,5.30토,14:00,한화 이글스,대전,6,1,1,6,0,4,승
2015-05-30 14:00,5.30토,14:00,롯데 자이언츠,대전,8,1,3,12,0,1,패
2015-05-30 14:00,5.30토,14:00,삼성 라이온즈,대구,9,1,1,5,2,0,승
2015-05-30 14:00,5.30토,14:00,LG 트윈스,대구,6,0,0,6,0,0,패
2015-05-30 17:00,5.30토,17:00,NC 다이노스,창원,13,1,2,4,3,1,승
2015-05-30 17:00,5.30토,17:00,KIA 타이거즈,창원,8,2,1,11,0,1,패
2015-05-30 17:00,5.30토,17:00,두산 베어스,서울,9,0,1,6,1,0,승
2015-05-30 17:00,5.30토,17:00,kt wiz,서울,6,2,2,10,1,1,패
2015-05-30 17:00,5.30토,17:00,키움 히어로즈,서울,11,1,2,14,1,0,무
2015-05-30 17:00,5.30토,17:00,SK 와이번스,서울,8,1,2,18,2,0,무
2015-05-31 14:00,5.31일,14:00,한화 이글스,대전,6,2,0,8,0,0,패
2015-05-31 14:00,5.31일,14:00,롯데 자이언츠,대전,16,2,4,8,1,0,승
2015-05-31 14:00,5.31일,14:00,두산 베어스,서울,17,1,3,5,2,0,승
2015-05-31 14:00,5.31일,14:00,kt wiz,서울,9,2,0,8,0,1,패
2015-05-31 14:00,5.31일,14:00,삼성 라이온즈,대구,9,0,0,4,1,1,승
2015-05-31 14:00,5.31일,14:00,LG 트윈스,대구,5,0,1,9,0,2,패
2015-05-31 14:00,5.31일,14:00,키움 히어로즈,서울,10,2,1,8,1,1,승
2015-05-31 14:00,5.31일,14:00,SK 와이번스,서울,10,1,0,10,2,0,패
2015-05-31 17:00,5.31일,17:00,NC 다이노스,창원,11,3,3,9,0,1,승
2015-05-31 17:00,5.31일,17:00,KIA 타이거즈,창원,12,2,3,11,0,1,패
2015-06-02 19:00,6.2화,18:30,한화 이글스,대전,15,4,2,12,0,0,패
2015-06-02 19:00,6.2화,18:30,키움 히어로즈,대전,10,3,1,9,0,0,승
2015-06-02 19:00,6.2화,18:30,KIA 타이거즈,광주,15,1,0,5,0,1,승
2015-06-02 19:00,6.2화,18:30,두산 베어스,광주,5,1,0,4,2,0,패
2015-06-02 19:00,6.2화,18:30,LG 트윈스,서울,18,4,2,8,0,1,승
2015-06-02 19:00,6.2화,18:30,NC 다이노스,서울,7,1,0,5,1,0,패
2015-06-02 19:00,6.2화,18:30,롯데 자이언츠,부산,8,2,1,15,0,4,패
2015-06-02 19:00,6.2화,18:30,삼성 라이온즈,부산,17,1,1,5,1,0,승
2015-06-02 19:00,6.2화,18:30,SK 와이번스,인천,19,1,1,11,0,0,승
2015-06-02 19:00,6.2화,18:30,kt wiz,인천,14,0,1,12,0,1,패
2015-06-03 19:00,6.3수,18:30,한화 이글스,대전,5,1,2,10,0,1,승
2015-06-03 19:00,6.3수,18:30,키움 히어로즈,대전,6,0,0,9,3,0,패
2015-06-03 19:00,6.3수,18:30,KIA 타이거즈,광주,3,1,1,7,0,1,패
2015-06-03 19:00,6.3수,18:30,두산 베어스,광주,12,0,2,4,1,0,승
2015-06-03 19:00,6.3수,18:30,LG 트윈스,서울,12,0,0,7,0,1,승
2015-06-03 19:00,6.3수,18:30,NC 다이노스,서울,8,1,1,5,0,2,패
2015-06-03 19:00,6.3수,18:30,롯데 자이언츠,부산,2,1,0,7,0,2,패
2015-06-03 19:00,6.3수,18:30,삼성 라이온즈,부산,11,4,0,6,2,0,승
2015-06-03 19:00,6.3수,18:30,SK 와이번스,인천,8,0,0,6,0,0,패
2015-06-03 19:00,6.3수,18:30,kt wiz,인천,7,0,1,4,1,0,승
2015-06-04 19:00,6.4목,18:30,한화 이글스,대전,8,2,1,5,3,2,패
2015-06-04 19:00,6.4목,18:30,키움 히어로즈,대전,16,4,0,6,0,0,승
2015-06-04 19:00,6.4목,18:30,KIA 타이거즈,광주,12,2,0,9,0,0,승
2015-06-04 19:00,6.4목,18:30,두산 베어스,광주,1,0,1,5,1,0,패
2015-06-04 19:00,6.4목,18:30,LG 트윈스,서울,11,1,6,12,0,0,승
2015-06-04 19:00,6.4목,18:30,NC 다이노스,서울,2,0,2,8,0,1,패
2015-06-04 19:00,6.4목,18:30,롯데 자이언츠,부산,6,1,0,12,1,2,패
2015-06-04 19:00,6.4목,18:30,삼성 라이온즈,부산,9,0,1,8,0,0,승
2015-06-04 19:00,6.4목,18:30,SK 와이번스,인천,9,0,0,5,2,0,패
2015-06-04 19:00,6.4목,18:30,kt wiz,인천,15,2,1,6,0,0,승
2015-06-05 19:00,6.5금,18:30,kt wiz,수원,5,1,3,8,0,0,패
2015-06-05 19:00,6.5금,18:30,한화 이글스,수원,10,1,0,11,0,3,승
2015-06-05 19:00,6.5금,18:30,두산 베어스,서울,8,1,0,4,2,1,패
2015-06-05 19:00,6.5금,18:30,키움 히어로즈,서울,12,4,2,12,0,1,승
2015-06-05 19:00,6.5금,18:30,SK 와이번스,인천,10,0,1,10,0,1,패
2015-06-05 19:00,6.5금,18:30,LG 트윈스,인천,7,0,0,11,0,2,승
2015-06-05 19:00,6.5금,18:30,삼성 라이온즈,대구,12,2,0,6,1,0,승
2015-06-05 19:00,6.5금,18:30,NC 다이노스,대구,6,0,0,9,0,0,패
2015-06-06 17:00,6.6토,17:00,KIA 타이거즈,광주,5,1,1,10,0,0,승
2015-06-06 17:00,6.6토,17:00,롯데 자이언츠,광주,4,1,0,9,0,0,패
2015-06-06 17:00,6.6토,17:00,kt wiz,수원,11,1,1,6,1,0,패
2015-06-06 17:00,6.6토,17:00,한화 이글스,수원,11,0,1,8,1,0,승
2015-06-06 17:00,6.6토,17:00,두산 베어스,서울,13,0,0,8,1,0,패
2015-06-06 17:00,6.6토,17:00,키움 히어로즈,서울,14,3,0,6,1,1,승
2015-06-06 17:00,6.6토,17:00,SK 와이번스,인천,13,2,0,8,1,2,승
2015-06-06 17:00,6.6토,17:00,LG 트윈스,인천,14,0,0,5,1,2,패
2015-06-06 17:00,6.6토,17:00,삼성 라이온즈,대구,10,2,0,10,0,1,패
2015-06-06 17:00,6.6토,17:00,NC 다이노스,대구,9,1,1,8,0,0,승
2015-06-07 17:00,6.7일,17:00,KIA 타이거즈,광주,6,1,0,8,1,0,패
2015-06-07 17:00,6.7일,17:00,롯데 자이언츠,광주,9,1,1,4,1,0,승
2015-06-07 17:00,6.7일,17:00,kt wiz,수원,10,1,1,2,0,1,승
2015-06-07 17:00,6.7일,17:00,한화 이글스,수원,9,0,2,8,1,1,패
2015-06-07 17:00,6.7일,17:00,두산 베어스,서울,15,3,3,3,0,1,승
2015-06-07 17:00,6.7일,17:00,키움 히어로즈,서울,9,0,1,12,0,2,패
2015-06-07 17:00,6.7일,17:00,SK 와이번스,인천,10,0,3,4,1,0,승
2015-06-07 17:00,6.7일,17:00,LG 트윈스,인천,3,0,0,9,0,1,패
2015-06-07 17:00,6.7일,17:00,삼성 라이온즈,대구,7,0,0,7,2,2,패
2015-06-07 17:00,6.7일,17:00,NC 다이노스,대구,16,2,1,1,2,0,승
2015-06-09 19:00,6.9화,18:30,한화 이글스,대전,10,2,0,9,0,1,승
2015-06-09 19:00,6.9화,18:30,삼성 라이온즈,대전,2,0,0,7,0,0,패
2015-06-09 19:00,6.9화,18:30,kt wiz,수원,11,4,1,9,0,1,승
2015-06-09 19:00,6.9화,18:30,롯데 자이언츠,수원,8,0,0,8,2,1,패
2015-06-09 19:00,6.9화,18:30,NC 다이노스,창원,10,1,2,10,0,0,승
2015-06-09 19:00,6.9화,18:30,SK 와이번스,창원,7,0,0,8,0,1,패
2015-06-09 19:00,6.9화,18:30,두산 베어스,서울,10,0,5,12,0,0,승
2015-06-09 19:00,6.9화,18:30,LG 트윈스,서울,7,0,0,9,2,2,패
2015-06-09 19:00,6.9화,18:30,키움 히어로즈,서울,9,1,3,8,3,2,패
2015-06-09 19:00,6.9화,18:30,KIA 타이거즈,서울,10,1,0,6,1,1,승
2015-06-10 19:00,6.10수,18:30,한화 이글스,대전,9,2,2,4,0,0,승
2015-06-10 19:00,6.10수,18:30,삼성 라이온즈,대전,5,1,1,9,0,0,패
2015-06-10 19:00,6.10수,18:30,kt wiz,수원,14,3,1,5,0,0,승
2015-06-10 19:00,6.10수,18:30,롯데 자이언츠,수원,15,4,0,4,1,1,패
2015-06-10 19:00,6.10수,18:30,NC 다이노스,창원,10,2,1,8,1,1,승
2015-06-10 19:00,6.10수,18:30,SK 와이번스,창원,6,1,1,7,0,3,패
2015-06-10 19:00,6.10수,18:30,두산 베어스,서울,7,1,0,6,1,0,패
2015-06-10 19:00,6.10수,18:30,LG 트윈스,서울,8,1,3,5,1,0,승
2015-06-10 19:00,6.10수,18:30,키움 히어로즈,서울,9,1,1,7,1,0,승
2015-06-10 19:00,6.10수,18:30,KIA 타이거즈,서울,7,0,1,8,0,0,패
2015-06-11 19:00,6.11목,18:30,한화 이글스,대전,9,1,0,8,0,0,승
2015-06-11 19:00,6.11목,18:30,삼성 라이온즈,대전,8,0,2,10,0,1,패
2015-06-11 19:00,6.11목,18:30,kt wiz,수원,16,4,0,9,0,0,승
2015-06-11 19:00,6.11목,18:30,롯데 자이언츠,수원,9,2,1,10,1,2,패
2015-06-11 19:00,6.11목,18:30,두산 베어스,서울,14,1,0,5,1,0,승
2015-06-11 19:00,6.11목,18:30,LG 트윈스,서울,3,0,2,9,2,0,패
2015-06-11 19:00,6.11목,18:30,키움 히어로즈,서울,9,2,0,4,0,1,패
2015-06-11 19:00,6.11목,18:30,KIA 타이거즈,서울,10,1,2,8,1,0,승
2015-06-12 19:00,6.12금,18:30,LG 트윈스,서울,12,2,0,6,1,2,승
2015-06-12 19:00,6.12금,18:30,한화 이글스,서울,10,0,1,13,0,4,패
2015-06-12 19:00,6.12금,18:30,롯데 자이언츠,부산,6,0,0,10,1,2,패
2015-06-12 19:00,6.12금,18:30,SK 와이번스,부산,11,0,0,5,0,0,승
2015-06-12 19:00,6.12금,18:30,NC 다이노스,창원,15,0,2,7,2,0,승
2015-06-12 19:00,6.12금,18:30,두산 베어스,창원,10,1,0,5,0,0,패
2015-06-12 19:00,6.12금,18:30,삼성 라이온즈,대구,15,3,0,5,0,0,승
2015-06-12 19:00,6.12금,18:30,KIA 타이거즈,대구,5,1,0,9,1,1,패
2015-06-12 19:00,6.12금,18:30,키움 히어로즈,서울,8,1,1,10,0,1,패
2015-06-12 19:00,6.12금,18:30,kt wiz,서울,12,1,0,9,1,0,승
2015-06-13 17:00,6.13토,17:00,LG 트윈스,서울,5,1,1,8,0,1,패
2015-06-13 17:00,6.13토,17:00,한화 이글스,서울,10,0,2,5,2,0,승
2015-06-13 17:00,6.13토,17:00,롯데 자이언츠,부산,7,1,1,11,0,0,패
2015-06-13 17:00,6.13토,17:00,SK 와이번스,부산,12,1,0,5,0,1,승
2015-06-13 17:00,6.13토,17:00,NC 다이노스,창원,8,0,1,6,0,1,패
2015-06-13 17:00,6.13토,17:00,두산 베어스,창원,8,0,0,3,2,0,승
2015-06-13 17:00,6.13토,17:00,삼성 라이온즈,대구,10,2,1,10,2,0,패
2015-06-13 17:00,6.13토,17:00,KIA 타이거즈,대구,9,2,3,7,0,0,승
2015-06-13 17:00,6.13토,17:00,키움 히어로즈,서울,14,1,0,9,0,0,승
2015-06-13 17:00,6.13토,17:00,kt wiz,서울,5,1,0,4,0,2,패
2015-06-14 17:00,6.14일,17:00,LG 트윈스,서울,8,1,1,12,0,0,패
2015-06-14 17:00,6.14일,17:00,한화 이글스,서울,13,0,0,10,1,2,승
2015-06-14 17:00,6.14일,17:00,롯데 자이언츠,부산,4,0,0,8,0,0,승
2015-06-14 17:00,6.14일,17:00,SK 와이번스,부산,3,0,2,6,1,0,패
2015-06-14 17:00,6.14일,17:00,NC 다이노스,창원,7,1,1,8,0,0,패
2015-06-14 17:00,6.14일,17:00,두산 베어스,창원,14,1,1,5,1,0,승
2015-06-14 17:00,6.14일,17:00,키움 히어로즈,서울,14,1,1,8,1,1,승
2015-06-14 17:00,6.14일,17:00,kt wiz,서울,11,2,0,8,0,5,패
2015-06-16 19:00,6.16화,18:30,KIA 타이거즈,광주,6,0,4,7,1,0,승
2015-06-16 19:00,6.16화,18:30,LG 트윈스,광주,8,1,0,10,1,4,패
2015-06-16 19:00,6.16화,18:30,롯데 자이언츠,부산,6,1,0,14,1,1,패
2015-06-16 19:00,6.16화,18:30,키움 히어로즈,부산,14,1,0,6,1,0,승
2015-06-16 19:00,6.16화,18:30,NC 다이노스,창원,8,1,1,5,2,0,패
2015-06-16 19:00,6.16화,18:30,kt wiz,창원,9,1,0,5,1,0,승
2015-06-16 19:00,6.16화,18:30,두산 베어스,서울,6,2,0,9,1,1,승
2015-06-16 19:00,6.16화,18:30,삼성 라이온즈,서울,16,0,0,8,1,0,패
2015-06-16 19:00,6.16화,18:30,SK 와이번스,인천,10,1,0,8,1,1,패
2015-06-16 19:00,6.16화,18:30,한화 이글스,인천,9,4,0,4,0,1,승
2015-06-17 19:00,6.17수,18:30,KIA 타이거즈,광주,4,0,0,5,1,1,패
2015-06-17 19:00,6.17수,18:30,LG 트윈스,광주,9,0,1,4,0,0,승
2015-06-17 19:00,6.17수,18:30,롯데 자이언츠,부산,17,2,1,8,1,0,승
2015-06-17 19:00,6.17수,18:30,키움 히어로즈,부산,6,1,0,4,2,0,패
2015-06-17 19:00,6.17수,18:30,NC 다이노스,창원,8,1,0,7,0,3,패
2015-06-17 19:00,6.17수,18:30,kt wiz,창원,14,2,0,10,1,2,승
2015-06-17 19:00,6.17수,18:30,두산 베어스,서울,13,2,2,6,1,0,패
2015-06-17 19:00,6.17수,18:30,삼성 라이온즈,서울,12,2,0,10,0,1,승
