day_text,day,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2013-05-19 17:00,5.19일,17:00,한화 이글스,서울,9,0,0,10,1,0,패
2013-05-19 17:00,5.19일,17:00,삼성 라이온즈,대구,12,2,1,11,0,0,승
2013-05-19 17:00,5.19일,17:00,NC 다이노스,대구,13,0,1,5,1,1,패
2013-05-21 19:00,5.21화,18:30,한화 이글스,대전,10,0,1,10,0,0,패
2013-05-21 19:00,5.21화,18:30,KIA 타이거즈,대전,12,1,0,5,2,0,승
2013-05-21 19:00,5.21화,18:30,LG 트윈스,서울,7,1,0,11,0,0,패
2013-05-21 19:00,5.21화,18:30,삼성 라이온즈,서울,9,1,0,13,1,1,승
2013-05-21 19:00,5.21화,18:30,NC 다이노스,창원,7,0,1,4,0,2,패
2013-05-21 19:00,5.21화,18:30,SK 와이번스,창원,6,0,2,3,0,0,승
2013-05-21 19:00,5.21화,18:30,키움 히어로즈,서울,17,1,3,5,0,2,승
2013-05-21 19:00,5.21화,18:30,두산 베어스,서울,14,1,3,9,0,2,패
2013-05-22 19:00,5.22수,18:30,한화 이글스,대전,10,0,1,5,1,1,승
2013-05-22 19:00,5.22수,18:30,KIA 타이거즈,대전,7,0,0,4,2,1,패
2013-05-22 19:00,5.22수,18:30,LG 트윈스,서울,15,2,3,6,1,0,승
2013-05-22 19:00,5.22수,18:30,삼성 라이온즈,서울,3,1,1,7,1,0,패
2013-05-22 19:00,5.22수,18:30,NC 다이노스,창원,9,2,2,8,1,1,승
2013-05-22 19:00,5.22수,18:30,SK 와이번스,창원,10,0,0,3,1,0,패
2013-05-22 19:00,5.22수,18:30,키움 히어로즈,서울,12,0,1,7,1,0,승
2013-05-22 19:00,5.22수,18:30,두산 베어스,서울,8,0,0,6,2,1,패
2013-05-23 19:00,5.23목,18:30,한화 이글스,대전,7,0,2,7,1,1,패
2013-05-23 19:00,5.23목,18:30,KIA 타이거즈,대전,12,3,1,4,1,0,승
2013-05-23 19:00,5.23목,18:30,LG 트윈스,서울,8,0,0,9,0,0,승
2013-05-23 19:00,5.23목,18:30,삼성 라이온즈,서울,8,0,1,6,1,0,패
2013-05-23 19:00,5.23목,18:30,NC 다이노스,창원,9,3,1,10,0,0,승
2013-05-23 19:00,5.23목,18:30,SK 와이번스,창원,7,1,0,10,1,0,패
2013-05-23 19:00,5.23목,18:30,키움 히어로즈,서울,6,0,1,13,0,0,패
2013-05-23 19:00,5.23목,18:30,두산 베어스,서울,8,0,3,5,0,0,승
2013-05-24 19:00,5.24금,18:30,롯데 자이언츠,부산,3,1,3,9,0,1,승
2013-05-24 19:00,5.24금,18:30,키움 히어로즈,부산,4,0,1,10,1,0,패
2013-05-24 19:00,5.24금,18:30,NC 다이노스,창원,13,0,0,3,0,0,승
2013-05-24 19:00,5.24금,18:30,KIA 타이거즈,창원,9,0,0,11,1,0,패
2013-05-24 19:00,5.24금,18:30,SK 와이번스,인천,10,1,3,8,0,0,패
2013-05-24 19:00,5.24금,18:30,LG 트윈스,인천,9,0,1,8,1,1,승
2013-05-24 19:00,5.24금,18:30,삼성 라이온즈,대구,10,1,3,7,0,1,승
2013-05-24 19:00,5.24금,18:30,한화 이글스,대구,4,0,3,11,0,0,패
2013-05-25 17:00,5.25토,17:00,롯데 자이언츠,부산,13,0,2,1,5,0,패
2013-05-25 17:00,5.25토,17:00,키움 히어로즈,부산,9,1,1,10,1,0,승
2013-05-25 17:00,5.25토,17:00,NC 다이노스,창원,14,0,0,7,1,0,승
2013-05-25 17:00,5.25토,17:00,KIA 타이거즈,창원,6,2,1,7,1,1,패
2013-05-25 17:00,5.25토,17:00,SK 와이번스,인천,6,1,2,8,0,0,승
2013-05-25 17:00,5.25토,17:00,LG 트윈스,인천,4,0,1,5,1,3,패
2013-05-25 17:00,5.25토,17:00,삼성 라이온즈,대구,7,0,2,6,0,1,승
2013-05-25 17:00,5.25토,17:00,한화 이글스,대구,7,0,0,8,2,0,패
2013-05-26 17:00,5.26일,17:00,롯데 자이언츠,부산,9,0,2,5,0,1,패
2013-05-26 17:00,5.26일,17:00,키움 히어로즈,부산,14,0,0,4,2,0,승
2013-05-26 17:00,5.26일,17:00,NC 다이노스,창원,8,0,3,5,3,2,패
2013-05-26 17:00,5.26일,17:00,KIA 타이거즈,창원,9,0,3,6,0,0,승
2013-05-26 17:00,5.26일,17:00,SK 와이번스,인천,8,0,1,14,1,1,패
2013-05-26 17:00,5.26일,17:00,LG 트윈스,인천,6,0,0,11,0,1,승
2013-05-26 17:00,5.26일,17:00,삼성 라이온즈,대구,8,0,0,9,1,0,패
2013-05-26 17:00,5.26일,17:00,한화 이글스,대구,8,0,0,8,0,0,승
2013-05-28 19:00,5.28화,18:30,한화 이글스,대전,11,2,0,9,1,0,승
2013-05-28 19:00,5.28화,18:30,LG 트윈스,대전,9,0,2,7,1,0,패
2013-05-28 19:00,5.28화,18:30,두산 베어스,서울,6,1,1,9,1,0,패
2013-05-28 19:00,5.28화,18:30,롯데 자이언츠,서울,12,1,1,5,0,0,승
2013-05-29 19:00,5.29수,18:30,한화 이글스,대전,8,1,0,5,1,2,패
2013-05-29 19:00,5.29수,18:30,LG 트윈스,대전,11,1,1,7,0,0,승
2013-05-29 19:00,5.29수,18:30,두산 베어스,서울,3,0,1,5,0,0,패
2013-05-29 19:00,5.29수,18:30,롯데 자이언츠,서울,8,0,1,7,1,1,승
2013-05-29 19:00,5.29수,18:30,키움 히어로즈,서울,8,1,1,10,0,1,승
2013-05-29 19:00,5.29수,18:30,NC 다이노스,서울,12,0,2,12,3,0,패
2013-05-30 19:00,5.30목,18:30,한화 이글스,대전,10,0,0,7,1,1,패
2013-05-30 19:00,5.30목,18:30,LG 트윈스,대전,11,0,1,7,1,0,승
2013-05-30 19:00,5.30목,18:30,두산 베어스,서울,11,1,0,7,0,1,패
2013-05-30 19:00,5.30목,18:30,롯데 자이언츠,서울,11,0,3,4,1,1,승
2013-05-30 19:00,5.30목,18:30,삼성 라이온즈,대구,8,1,2,5,1,1,승
2013-05-30 19:00,5.30목,18:30,SK 와이번스,대구,6,1,0,7,2,0,패
2013-05-30 19:00,5.30목,18:30,키움 히어로즈,서울,2,1,0,9,0,3,패
2013-05-30 19:00,5.30목,18:30,NC 다이노스,서울,13,0,1,4,1,0,승
2013-05-31 19:00,5.31금,18:30,LG 트윈스,서울,15,2,1,8,1,0,승
2013-05-31 19:00,5.31금,18:30,KIA 타이거즈,서울,6,1,0,5,1,1,패
2013-05-31 19:00,5.31금,18:30,롯데 자이언츠,부산,16,1,2,15,0,0,승
2013-05-31 19:00,5.31금,18:30,삼성 라이온즈,부산,3,0,1,6,0,0,패
2013-05-31 19:00,5.31금,18:30,NC 다이노스,창원,9,0,0,5,0,0,승
2013-05-31 19:00,5.31금,18:30,한화 이글스,창원,8,0,0,7,0,1,패
2013-05-31 19:00,5.31금,18:30,키움 히어로즈,서울,14,1,0,8,1,0,승
2013-05-31 19:00,5.31금,18:30,두산 베어스,서울,7,1,2,9,0,3,패
2013-06-01 17:00,6.1토,17:00,LG 트윈스,서울,13,0,2,8,0,1,승
2013-06-01 17:00,6.1토,17:00,KIA 타이거즈,서울,7,1,1,3,4,0,패
2013-06-01 17:00,6.1토,17:00,롯데 자이언츠,부산,9,0,1,5,2,0,승
2013-06-01 17:00,6.1토,17:00,삼성 라이온즈,부산,6,0,2,5,0,0,패
2013-06-01 17:00,6.1토,17:00,NC 다이노스,창원,13,0,0,7,1,0,승
2013-06-01 17:00,6.1토,17:00,한화 이글스,창원,4,0,0,2,0,1,패
2013-06-01 17:00,6.1토,17:00,키움 히어로즈,서울,8,0,0,9,2,2,패
2013-06-01 17:00,6.1토,17:00,두산 베어스,서울,11,1,3,2,2,0,승
2013-06-02 17:00,6.2일,17:00,LG 트윈스,서울,11,0,0,6,0,2,승
2013-06-02 17:00,6.2일,17:00,KIA 타이거즈,서울,6,0,2,6,2,0,패
2013-06-02 17:00,6.2일,17:00,롯데 자이언츠,부산,10,1,0,5,1,1,패
2013-06-02 17:00,6.2일,17:00,삼성 라이온즈,부산,10,2,1,6,1,1,승
2013-06-02 17:00,6.2일,17:00,NC 다이노스,창원,4,1,3,15,0,1,패
2013-06-02 17:00,6.2일,17:00,한화 이글스,창원,9,1,1,4,1,1,승
2013-06-02 17:00,6.2일,17:00,키움 히어로즈,서울,7,1,0,6,0,2,패
2013-06-02 17:00,6.2일,17:00,두산 베어스,서울,13,2,3,4,0,0,승
2013-06-04 19:00,6.4화,18:30,KIA 타이거즈,광주,10,1,1,4,0,0,승
2013-06-04 19:00,6.4화,18:30,롯데 자이언츠,광주,11,1,1,7,1,1,패
2013-06-04 19:00,6.4화,18:30,두산 베어스,서울,17,1,2,5,2,1,승
2013-06-04 19:00,6.4화,18:30,LG 트윈스,서울,9,2,0,7,1,1,패
2013-06-04 19:00,6.4화,18:30,SK 와이번스,인천,7,1,0,6,0,1,승
2013-06-04 19:00,6.4화,18:30,NC 다이노스,인천,11,0,0,9,1,0,패
2013-06-04 19:00,6.4화,18:30,삼성 라이온즈,대구,9,0,0,7,2,0,패
2013-06-04 19:00,6.4화,18:30,키움 히어로즈,대구,5,2,0,9,0,0,승
2013-06-05 19:00,6.5수,18:30,KIA 타이거즈,광주,8,0,1,3,1,1,패
2013-06-05 19:00,6.5수,18:30,롯데 자이언츠,광주,11,0,2,7,1,1,승
2013-06-05 19:00,6.5수,18:30,두산 베어스,서울,11,0,3,4,2,0,패
2013-06-05 19:00,6.5수,18:30,LG 트윈스,서울,8,1,0,2,2,0,승
2013-06-05 19:00,6.5수,18:30,SK 와이번스,인천,10,1,0,7,1,0,패
2013-06-05 19:00,6.5수,18:30,NC 다이노스,인천,15,2,1,7,0,0,승
2013-06-05 19:00,6.5수,18:30,삼성 라이온즈,대구,9,1,0,7,0,2,무
2013-06-05 19:00,6.5수,18:30,키움 히어로즈,대구,10,0,1,12,0,1,무
2013-06-06 14:00,6.6목,14:00,KIA 타이거즈,광주,9,0,1,6,1,1,패
2013-06-06 14:00,6.6목,14:00,롯데 자이언츠,광주,15,0,2,5,0,0,승
2013-06-06 14:00,6.6목,14:00,두산 베어스,서울,11,0,1,5,2,0,패
2013-06-06 14:00,6.6목,14:00,LG 트윈스,서울,9,1,1,3,0,1,승
2013-06-06 14:00,6.6목,14:00,SK 와이번스,인천,13,1,0,7,0,1,패
2013-06-06 14:00,6.6목,14:00,NC 다이노스,인천,12,1,1,8,1,0,승
2013-06-06 14:00,6.6목,14:00,삼성 라이온즈,대구,7,1,0,6,2,1,패
2013-06-06 14:00,6.6목,14:00,키움 히어로즈,대구,18,1,4,5,0,0,승
2013-06-07 19:00,6.7금,18:30,한화 이글스,대전,8,1,0,5,1,1,패
2013-06-07 19:00,6.7금,18:30,SK 와이번스,대전,14,4,0,5,1,2,승
2013-06-07 19:00,6.7금,18:30,KIA 타이거즈,광주,9,0,0,7,0,1,패
2013-06-07 19:00,6.7금,18:30,키움 히어로즈,광주,12,3,2,3,0,1,승
2013-06-07 19:00,6.7금,18:30,롯데 자이언츠,부산,6,1,0,6,0,0,패
2013-06-07 19:00,6.7금,18:30,LG 트윈스,부산,13,1,2,4,0,0,승
2013-06-07 19:00,6.7금,18:30,두산 베어스,서울,10,0,1,4,0,0,패
2013-06-07 19:00,6.7금,18:30,삼성 라이온즈,서울,5,1,2,7,2,0,승
2013-06-08 17:00,6.8토,17:00,한화 이글스,대전,10,0,1,10,2,1,패
2013-06-08 17:00,6.8토,17:00,SK 와이번스,대전,10,0,0,6,0,0,승
2013-06-08 17:00,6.8토,17:00,KIA 타이거즈,광주,12,2,1,4,1,2,승
2013-06-08 17:00,6.8토,17:00,키움 히어로즈,광주,10,2,0,7,0,0,패
2013-06-08 17:00,6.8토,17:00,롯데 자이언츠,부산,2,0,0,8,1,0,패
2013-06-08 17:00,6.8토,17:00,LG 트윈스,부산,11,0,1,5,0,0,승
2013-06-08 17:00,6.8토,17:00,두산 베어스,서울,6,1,0,4,1,1,패
2013-06-08 17:00,6.8토,17:00,삼성 라이온즈,서울,9,1,2,6,0,0,승
2013-06-09 17:00,6.9일,17:00,한화 이글스,대전,13,1,1,9,0,0,승
2013-06-09 17:00,6.9일,17:00,SK 와이번스,대전,12,1,2,15,1,0,패
2013-06-09 17:00,6.9일,17:00,KIA 타이거즈,광주,10,1,2,7,0,0,승
2013-06-09 17:00,6.9일,17:00,키움 히어로즈,광주,10,0,1,8,0,5,패
2013-06-09 17:00,6.9일,17:00,롯데 자이언츠,부산,11,0,1,10,0,0,승
2013-06-09 17:00,6.9일,17:00,LG 트윈스,부산,5,0,0,7,1,1,패
2013-06-09 17:00,6.9일,17:00,두산 베어스,서울,5,1,0,9,0,1,패
2013-06-09 17:00,6.9일,17:00,삼성 라이온즈,서울,8,1,2,7,0,1,승
2013-06-11 19:00,6.11화,18:30,LG 트윈스,서울,8,1,0,6,0,0,승
2013-06-11 19:00,6.11화,18:30,한화 이글스,서울,13,0,1,9,1,1,패
2013-06-11 19:00,6.11화,18:30,NC 다이노스,창원,5,1,0,5,1,0,패
2013-06-11 19:00,6.11화,18:30,KIA 타이거즈,창원,9,0,2,8,0,0,승
2013-06-11 19:00,6.11화,18:30,SK 와이번스,인천,13,1,0,5,1,1,승
2013-06-11 19:00,6.11화,18:30,두산 베어스,인천,12,0,0,8,1,0,패
2013-06-12 19:00,6.12수,18:30,NC 다이노스,창원,7,0,2,11,0,0,패
2013-06-12 19:00,6.12수,18:30,KIA 타이거즈,창원,7,1,0,5,0,0,승
2013-06-12 19:00,6.12수,18:30,SK 와이번스,인천,5,0,0,7,1,0,패
2013-06-12 19:00,6.12수,18:30,두산 베어스,인천,5,0,0,2,0,0,승
2013-06-12 19:00,6.12수,18:30,키움 히어로즈,서울,9,1,1,4,0,0,패
2013-06-12 19:00,6.12수,18:30,롯데 자이언츠,서울,10,1,1,2,1,0,승
2013-06-13 19:00,6.13목,18:30,LG 트윈스,서울,10,1,0,7,0,0,승
2013-06-13 19:00,6.13목,18:30,한화 이글스,서울,14,0,0,8,1,1,패
2013-06-13 19:00,6.13목,18:30,NC 다이노스,창원,11,0,0,5,1,3,패
2013-06-13 19:00,6.13목,18:30,KIA 타이거즈,창원,12,3,2,8,1,1,승
2013-06-13 19:00,6.13목,18:30,SK 와이번스,인천,6,0,0,6,0,2,패
2013-06-13 19:00,6.13목,18:30,두산 베어스,인천,7,0,1,3,1,0,승
2013-06-13 19:00,6.13목,18:30,키움 히어로즈,서울,5,0,0,12,0,1,패
2013-06-13 19:00,6.13목,18:30,롯데 자이언츠,서울,11,0,1,6,2,2,승
2013-06-14 19:00,6.14금,18:30,한화 이글스,대전,8,1,0,10,0,1,패
2013-06-14 19:00,6.14금,18:30,롯데 자이언츠,대전,11,1,1,8,0,1,승
2013-06-14 19:00,6.14금,18:30,삼성 라이온즈,대구,16,2,1,6,1,0,승
2013-06-14 19:00,6.14금,18:30,NC 다이노스,대구,13,2,1,12,0,2,패
2013-06-14 19:00,6.14금,18:30,키움 히어로즈,서울,7,1,0,8,2,0,패
2013-06-14 19:00,6.14금,18:30,LG 트윈스,서울,8,1,0,2,0,0,승
2013-06-15 17:00,6.15토,17:00,한화 이글스,대전,7,0,0,7,0,1,승
2013-06-15 17:00,6.15토,17:00,롯데 자이언츠,대전,6,0,1,5,3,0,패
2013-06-15 17:00,6.15토,17:00,SK 와이번스,인천,5,2,5,3,1,0,패
2013-06-15 17:00,6.15토,17:00,KIA 타이거즈,인천,9,1,1,6,0,0,승
2013-06-15 17:00,6.15토,17:00,삼성 라이온즈,대구,10,1,0,4,1,2,패
2013-06-15 17:00,6.15토,17:00,NC 다이노스,대구,11,0,0,8,0,0,승
2013-06-15 17:00,6.15토,17:00,키움 히어로즈,서울,5,0,0,7,3,2,패
2013-06-15 17:00,6.15토,17:00,LG 트윈스,서울,12,2,0,6,1,1,승
2013-06-16 17:00,6.16일,17:00,한화 이글스,대전,12,1,0,5,2,0,패
2013-06-16 17:00,6.16일,17:00,롯데 자이언츠,대전,8,0,0,4,1,0,승
2013-06-16 17:00,6.16일,17:00,SK 와이번스,인천,13,2,2,9,1,1,패
2013-06-16 17:00,6.16일,17:00,KIA 타이거즈,인천,13,3,4,5,0,0,승
2013-06-16 17:00,6.16일,17:00,삼성 라이온즈,대구,14,0,1,12,2,1,무
2013-06-16 17:00,6.16일,17:00,NC 다이노스,대구,10,2,1,10,1,1,무
2013-06-16 17:00,6.16일,17:00,키움 히어로즈,서울,11,0,1,8,1,1,패
2013-06-16 17:00,6.16일,17:00,LG 트윈스,서울,9,1,1,8,0,0,승
2013-06-19 19:00,6.19수,18:30,KIA 타이거즈,광주,17,2,1,8,2,0,승
2013-06-19 19:00,6.19수,18:30,한화 이글스,광주,7,0,0,7,3,1,패
2013-06-19 19:00,6.19수,18:30,LG 트윈스,서울,6,2,2,13,1,0,승
2013-06-19 19:00,6.19수,18:30,NC 다이노스,서울,8,0,1,10,1,0,패
2013-06-19 19:00,6.19수,18:30,롯데 자이언츠,부산,15,1,0,14,1,1,승
2013-06-19 19:00,6.19수,18:30,두산 베어스,부산,11,1,1,7,0,0,패
2013-06-19 19:00,6.19수,18:30,삼성 라이온즈,대구,8,0,0,8,0,0,패
2013-06-19 19:00,6.19수,18:30,SK 와이번스,대구,7,0,3,7,0,0,승
2013-06-20 19:00,6.20목,18:30,KIA 타이거즈,광주,14,1,4,9,0,0,승
2013-06-20 19:00,6.20목,18:30,한화 이글스,광주,8,1,1,5,1,0,패
2013-06-20 19:00,6.20목,18:30,LG 트윈스,서울,8,0,0,5,2,1,패
2013-06-20 19:00,6.20목,18:30,NC 다이노스,서울,7,0,2,9,0,0,승
2013-06-20 19:00,6.20목,18:30,롯데 자이언츠,부산,12,0,0,10,1,1,승
2013-06-20 19:00,6.20목,18:30,두산 베어스,부산,12,0,0,8,1,1,패
2013-06-20 19:00,6.20목,18:30,삼성 라이온즈,대구,12,2,0,3,1,0,승
2013-06-20 19:00,6.20목,18:30,SK 와이번스,대구,4,2,0,6,3,1,패
2013-06-21 19:00,6.21금,18:30,한화 이글스,대전,9,1,1,12,0,0,패
2013-06-21 19:00,6.21금,18:30,두산 베어스,대전,10,3,0,2,0,0,승
2013-06-21 19:00,6.21금,18:30,LG 트윈스,서울,11,1,0,4,0,0,승
2013-06-21 19:00,6.21금,18:30,삼성 라이온즈,서울,8,0,2,12,0,1,패
2013-06-21 19:00,6.21금,18:30,롯데 자이언츠,부산,7,1,0,10,1,1,패
2013-06-21 19:00,6.21금,18:30,SK 와이번스,부산,10,0,0,4,0,0,승
2013-06-21 19:00,6.21금,18:30,NC 다이노스,창원,8,0,0,5,1,0,승
2013-06-21 19:00,6.21금,18:30,키움 히어로즈,창원,8,0,0,4,2,1,패
2013-06-22 17:00,6.22토,17:00,한화 이글스,대전,8,1,1,11,0,1,패
2013-06-22 17:00,6.22토,17:00,두산 베어스,대전,10,1,1,6,0,0,승
2013-06-22 17:00,6.22토,17:00,LG 트윈스,서울,4,0,2,7,0,0,패
2013-06-22 17:00,6.22토,17:00,삼성 라이온즈,서울,11,4,0,6,0,1,승
2013-06-22 17:00,6.22토,17:00,롯데 자이언츠,부산,4,2,1,6,1,0,승
2013-06-22 17:00,6.22토,17:00,SK 와이번스,부산,7,0,1,8,1,1,패
2013-06-22 17:00,6.22토,17:00,NC 다이노스,창원,8,1,0,6,2,0,패
2013-06-22 17:00,6.22토,17:00,키움 히어로즈,창원,5,1,1,7,0,0,승
2013-06-23 17:00,6.23일,17:00,한화 이글스,대전,8,2,1,10,2,0,패
2013-06-23 17:00,6.23일,17:00,두산 베어스,대전,13,1,4,1,0,0,승
2013-06-23 17:00,6.23일,17:00,LG 트윈스,서울,11,1,2,7,1,0,승
2013-06-23 17:00,6.23일,17:00,삼성 라이온즈,서울,8,0,0,8,1,2,패
2013-06-23 17:00,6.23일,17:00,롯데 자이언츠,부산,8,1,0,8,1,0,패
2013-06-23 17:00,6.23일,17:00,SK 와이번스,부산,13,2,1,2,1,0,승
2013-06-23 17:00,6.23일,17:00,NC 다이노스,창원,10,0,0,7,2,0,패
2013-06-23 17:00,6.23일,17:00,키움 히어로즈,창원,8,1,0,4,0,2,승
2013-06-25 19:00,6.25화,18:30,SK 와이번스,인천,8,0,3,7,1,1,승
2013-06-25 19:00,6.25화,18:30,키움 히어로즈,인천,6,0,0,8,0,0,패
2013-06-26 19:00,6.26수,18:30,NC 다이노스,창원,7,0,2,8,1,2,패
2013-06-26 19:00,6.26수,18:30,롯데 자이언츠,창원,6,1,0,7,0,0,승
2013-06-26 19:00,6.26수,18:30,두산 베어스,서울,10,2,3,12,1,0,무
2013-06-26 19:00,6.26수,18:30,KIA 타이거즈,서울,11,0,1,7,0,1,무
2013-06-26 19:00,6.26수,18:30,SK 와이번스,인천,7,0,3,8,0,1,패
2013-06-26 19:00,6.26수,18:30,키움 히어로즈,인천,7,1,3,6,0,1,승
2013-06-26 19:00,6.26수,18:30,삼성 라이온즈,대구,5,0,1,6,1,1,패
2013-06-26 19:00,6.26수,18:30,한화 이글스,대구,4,1,1,4,1,0,승
2013-06-27 19:00,6.27목,18:30,NC 다이노스,창원,4,0,2,8,1,0,패
2013-06-27 19:00,6.27목,18:30,롯데 자이언츠,창원,5,0,0,6,1,1,승
2013-06-27 19:00,6.27목,18:30,두산 베어스,서울,9,0,3,5,0,0,승
2013-06-27 19:00,6.27목,18:30,KIA 타이거즈,서울,6,1,1,9,0,0,패
2013-06-27 19:00,6.27목,18:30,SK 와이번스,인천,12,2,2,6,1,0,승
2013-06-27 19:00,6.27목,18:30,키움 히어로즈,인천,8,0,0,4,1,1,패
2013-06-28 19:00,6.28금,18:30,KIA 타이거즈,광주,10,2,3,6,0,0,패
2013-06-28 19:00,6.28금,18:30,삼성 라이온즈,광주,9,3,2,12,0,1,승
2013-06-28 19:00,6.28금,18:30,두산 베어스,서울,10,2,0,8,2,2,승
2013-06-28 19:00,6.28금,18:30,NC 다이노스,서울,7,1,3,12,2,0,패
2013-06-28 19:00,6.28금,18:30,SK 와이번스,인천,10,0,0,9,0,1,승
2013-06-28 19:00,6.28금,18:30,LG 트윈스,인천,5,0,1,12,0,0,패
2013-06-28 19:00,6.28금,18:30,키움 히어로즈,서울,13,0,1,8,1,1,패
2013-06-28 19:00,6.28금,18:30,한화 이글스,서울,11,1,1,9,2,0,승
2013-06-29 17:00,6.29토,17:00,KIA 타이거즈,광주,8,0,2,8,1,0,패
2013-06-29 17:00,6.29토,17:00,삼성 라이온즈,광주,7,2,0,5,1,0,승
2013-06-29 17:00,6.29토,17:00,두산 베어스,서울,7,0,1,6,0,0,승
2013-06-29 17:00,6.29토,17:00,NC 다이노스,서울,7,0,0,11,0,1,패
2013-06-29 17:00,6.29토,17:00,SK 와이번스,인천,7,0,0,4,3,0,패
2013-06-29 17:00,6.29토,17:00,LG 트윈스,인천,8,0,0,7,0,0,승
2013-06-29 17:00,6.29토,17:00,키움 히어로즈,서울,13,2,1,9,1,1,승
2013-06-29 17:00,6.29토,17:00,한화 이글스,서울,10,0,2,8,1,2,패
2013-06-30 17:00,6.30일,17:00,KIA 타이거즈,광주,7,1,1,8,1,0,패
2013-06-30 17:00,6.30일,17:00,삼성 라이온즈,광주,14,2,1,1,1,0,승
2013-06-30 17:00,6.30일,17:00,두산 베어스,서울,9,1,0,7,0,0,패
2013-06-30 17:00,6.30일,17:00,NC 다이노스,서울,8,1,0,2,1,1,승
2013-06-30 17:00,6.30일,17:00,SK 와이번스,인천,6,0,1,7,1,1,패
2013-06-30 17:00,6.30일,17:00,LG 트윈스,인천,12,0,1,1,0,1,승
2013-06-30 17:00,6.30일,17:00,키움 히어로즈,서울,6,2,0,9,0,0,승
2013-06-30 17:00,6.30일,17:00,한화 이글스,서울,5,0,0,6,0,0,패
2013-07-02 19:00,7.2화,18:30,KIA 타이거즈,광주,14,1,3,5,1,1,승
2013-07-02 19:00,7.2화,18:30,SK 와이번스,광주,7,0,0,3,2,0,패
2013-07-02 19:00,7.2화,18:30,삼성 라이온즈,대구,9,0,0,6,0,1,승
2013-07-02 19:00,7.2화,18:30,롯데 자이언츠,대구,7,1,2,6,1,3,패
2013-07-02 19:00,7.2화,18:30,키움 히어로즈,서울,6,0,1,8,0,1,패
2013-07-02 19:00,7.2화,18:30,NC 다이노스,서울,6,2,1,6,0,0,승
2013-07-03 19:00,7.3수,18:30,한화 이글스,대전,18,0,0,8,3,0,패
2013-07-03 19:00,7.3수,18:30,LG 트윈스,대전,9,0,3,5,1,0,승
2013-07-03 19:00,7.3수,18:30,KIA 타이거즈,광주,11,0,0,4,1,0,패
2013-07-03 19:00,7.3수,18:30,SK 와이번스,광주,10,0,3,9,0,2,승
2013-07-03 19:00,7.3수,18:30,삼성 라이온즈,대구,6,1,0,9,0,2,패
2013-07-03 19:00,7.3수,18:30,롯데 자이언츠,대구,9,1,1,5,0,0,승
2013-07-03 19:00,7.3수,18:30,키움 히어로즈,서울,9,0,0,14,1,2,패
2013-07-03 19:00,7.3수,18:30,NC 다이노스,서울,8,0,0,9,1,2,승
2013-07-05 19:00,7.5금,18:30,LG 트윈스,서울,13,1,0,2,1,1,패
2013-07-05 19:00,7.5금,18:30,키움 히어로즈,서울,13,2,4,6,1,1,승
2013-07-05 19:00,7.5금,18:30,삼성 라이온즈,대구,10,2,1,3,1,2,패
2013-07-05 19:00,7.5금,18:30,두산 베어스,대구,15,2,0,4,1,1,승
2013-07-06 18:00,7.6토,18:00,LG 트윈스,서울,9,0,1,4,1,0,패
2013-07-06 18:00,7.6토,18:00,키움 히어로즈,서울,11,0,1,2,2,2,승
2013-07-06 18:00,7.6토,18:00,롯데 자이언츠,부산,8,1,0,7,0,1,패
2013-07-06 18:00,7.6토,18:00,KIA 타이거즈,부산,9,1,2,7,0,0,승
2013-07-06 18:00,7.6토,18:00,SK 와이번스,인천,6,0,1,8,0,0,패
2013-07-06 18:00,7.6토,18:00,한화 이글스,인천,8,2,0,2,0,0,승
2013-07-06 18:00,7.6토,18:00,삼성 라이온즈,대구,8,2,0,3,1,1,패
2013-07-06 18:00,7.6토,18:00,두산 베어스,대구,9,1,2,4,1,0,승
2013-07-07 18:00,7.7일,18:00,LG 트윈스,서울,4,1,1,11,0,0,패
2013-07-07 18:00,7.7일,18:00,키움 히어로즈,서울,16,2,2,8,1,2,승
2013-07-07 18:00,7.7일,18:00,삼성 라이온즈,대구,18,0,0,6,1,0,승
2013-07-07 18:00,7.7일,18:00,두산 베어스,대구,8,0,0,4,0,0,패
2013-07-09 19:00,7.9화,18:30,롯데 자이언츠,부산,6,0,2,5,0,0,패
2013-07-09 19:00,7.9화,18:30,키움 히어로즈,부산,7,1,0,3,0,1,승
2013-07-09 19:00,7.9화,18:30,NC 다이노스,창원,7,0,1,11,0,0,패
2013-07-09 19:00,7.9화,18:30,LG 트윈스,창원,8,0,0,2,1,1,승
2013-07-09 19:00,7.9화,18:30,두산 베어스,서울,10,0,6,9,0,0,승
2013-07-09 19:00,7.9화,18:30,한화 이글스,서울,3,0,1,7,2,1,패
2013-07-09 19:00,7.9화,18:30,SK 와이번스,인천,12,1,5,10,1,0,승
2013-07-09 19:00,7.9화,18:30,삼성 라이온즈,인천,4,2,0,8,0,3,패
2013-07-10 19:00,7.10수,18:30,롯데 자이언츠,부산,13,1,2,9,0,0,승
2013-07-10 19:00,7.10수,18:30,키움 히어로즈,부산,8,0,0,3,0,1,패
2013-07-10 19:00,7.10수,18:30,NC 다이노스,창원,3,0,1,10,1,0,패
2013-07-10 19:00,7.10수,18:30,LG 트윈스,창원,11,0,0,0,1,0,승
2013-07-10 19:00,7.10수,18:30,두산 베어스,서울,9,0,4,4,0,0,승
