day_text,day,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2012-04-15 14:00,4.15일,14:00,삼성 라이온즈,서울,14,1,2,4,1,0,패
2012-04-17 19:00,4.17화,18:30,KIA 타이거즈,광주,5,0,1,6,0,0,승
2012-04-17 19:00,4.17화,18:30,키움 히어로즈,광주,3,1,0,14,0,0,패
2012-04-17 19:00,4.17화,18:30,LG 트윈스,서울,11,3,4,7,1,1,패
2012-04-17 19:00,4.17화,18:30,한화 이글스,서울,11,1,2,6,2,1,승
2012-04-17 19:00,4.17화,18:30,SK 와이번스,인천,8,0,1,10,0,0,패
2012-04-17 19:00,4.17화,18:30,롯데 자이언츠,인천,8,1,0,4,1,2,승
2012-04-17 19:00,4.17화,18:30,삼성 라이온즈,대구,5,0,1,5,0,0,패
2012-04-17 19:00,4.17화,18:30,두산 베어스,대구,11,1,0,8,0,0,승
2012-04-18 19:00,4.18수,18:30,KIA 타이거즈,광주,3,0,0,6,2,1,패
2012-04-18 19:00,4.18수,18:30,키움 히어로즈,광주,11,0,1,7,0,1,승
2012-04-18 19:00,4.18수,18:30,LG 트윈스,서울,12,1,2,7,1,0,승
2012-04-18 19:00,4.18수,18:30,한화 이글스,서울,6,0,1,5,0,2,패
2012-04-18 19:00,4.18수,18:30,SK 와이번스,인천,15,2,1,7,0,1,승
2012-04-18 19:00,4.18수,18:30,롯데 자이언츠,인천,11,0,0,8,1,1,패
2012-04-18 19:00,4.18수,18:30,삼성 라이온즈,대구,6,0,1,9,0,0,패
2012-04-18 19:00,4.18수,18:30,두산 베어스,대구,14,1,0,1,1,1,승
2012-04-19 19:00,4.19목,18:30,KIA 타이거즈,광주,8,1,2,10,0,0,승
2012-04-19 19:00,4.19목,18:30,키움 히어로즈,광주,3,0,1,7,2,0,패
2012-04-19 19:00,4.19목,18:30,LG 트윈스,서울,8,1,0,11,0,0,승
2012-04-19 19:00,4.19목,18:30,한화 이글스,서울,8,1,0,3,1,0,패
2012-04-19 19:00,4.19목,18:30,SK 와이번스,인천,11,2,0,12,3,0,패
2012-04-19 19:00,4.19목,18:30,롯데 자이언츠,인천,6,1,1,5,0,0,승
2012-04-19 19:00,4.19목,18:30,삼성 라이온즈,대구,3,2,1,9,1,0,패
2012-04-19 19:00,4.19목,18:30,두산 베어스,대구,9,0,1,2,0,0,승
2012-04-20 19:00,4.20금,18:30,롯데 자이언츠,부산,16,2,3,10,1,1,승
2012-04-20 19:00,4.20금,18:30,KIA 타이거즈,부산,11,0,0,6,2,1,패
2012-04-20 19:00,4.20금,18:30,두산 베어스,서울,9,0,1,7,1,0,패
2012-04-20 19:00,4.20금,18:30,키움 히어로즈,서울,9,0,3,9,1,0,승
2012-04-20 19:00,4.20금,18:30,SK 와이번스,인천,7,1,0,5,0,0,패
2012-04-20 19:00,4.20금,18:30,LG 트윈스,인천,7,0,2,10,0,0,승
2012-04-20 19:00,4.20금,18:30,삼성 라이온즈,대구,11,3,2,6,0,1,승
2012-04-20 19:00,4.20금,18:30,한화 이글스,대구,9,1,1,5,1,1,패
2012-04-22 14:00,4.22일,14:00,삼성 라이온즈,대구,9,2,2,3,1,0,승
2012-04-22 14:00,4.22일,14:00,한화 이글스,대구,10,2,1,6,3,0,패
2012-04-24 19:00,4.24화,18:30,한화 이글스,대전,18,1,0,8,0,2,승
2012-04-24 19:00,4.24화,18:30,KIA 타이거즈,대전,11,0,1,10,0,0,패
2012-04-24 19:00,4.24화,18:30,롯데 자이언츠,부산,9,1,1,9,0,1,승
2012-04-24 19:00,4.24화,18:30,삼성 라이온즈,부산,6,0,3,6,0,0,패
2012-04-24 19:00,4.24화,18:30,두산 베어스,서울,7,0,1,3,3,0,승
2012-04-24 19:00,4.24화,18:30,SK 와이번스,서울,1,1,1,5,0,1,패
2012-04-24 19:00,4.24화,18:30,키움 히어로즈,서울,12,0,2,11,0,2,승
2012-04-24 19:00,4.24화,18:30,LG 트윈스,서울,6,1,1,9,1,3,패
2012-04-26 19:00,4.26목,18:30,한화 이글스,대전,13,0,0,3,1,0,승
2012-04-26 19:00,4.26목,18:30,KIA 타이거즈,대전,3,0,2,13,0,0,패
2012-04-26 19:00,4.26목,18:30,롯데 자이언츠,부산,7,0,2,4,0,1,패
2012-04-26 19:00,4.26목,18:30,삼성 라이온즈,부산,9,2,2,2,0,0,승
2012-04-26 19:00,4.26목,18:30,두산 베어스,서울,8,1,0,3,2,0,승
2012-04-26 19:00,4.26목,18:30,SK 와이번스,서울,6,0,0,10,0,0,패
2012-04-26 19:00,4.26목,18:30,키움 히어로즈,서울,11,1,1,9,0,3,승
2012-04-26 19:00,4.26목,18:30,LG 트윈스,서울,6,1,3,6,1,1,패
2012-04-27 19:00,4.27금,18:30,KIA 타이거즈,광주,4,0,1,8,0,0,패
2012-04-27 19:00,4.27금,18:30,두산 베어스,광주,9,1,1,1,2,0,승
2012-04-27 19:00,4.27금,18:30,LG 트윈스,서울,22,3,1,8,0,1,승
2012-04-27 19:00,4.27금,18:30,롯데 자이언츠,서울,15,0,2,8,2,3,패
2012-04-27 19:00,4.27금,18:30,삼성 라이온즈,대구,5,2,0,4,0,2,패
2012-04-27 19:00,4.27금,18:30,SK 와이번스,대구,10,1,2,7,0,0,승
2012-04-27 19:00,4.27금,18:30,키움 히어로즈,서울,18,3,1,2,3,1,승
2012-04-27 19:00,4.27금,18:30,한화 이글스,서울,9,0,1,5,2,2,패
2012-04-28 17:00,4.28토,17:00,KIA 타이거즈,광주,9,1,1,5,1,1,승
2012-04-28 17:00,4.28토,17:00,두산 베어스,광주,13,2,1,7,0,2,패
2012-04-28 17:00,4.28토,17:00,LG 트윈스,서울,6,1,3,9,1,0,패
2012-04-28 17:00,4.28토,17:00,롯데 자이언츠,서울,7,1,3,5,1,1,승
2012-04-28 17:00,4.28토,17:00,삼성 라이온즈,대구,13,1,1,9,2,2,패
2012-04-28 17:00,4.28토,17:00,SK 와이번스,대구,11,1,0,6,0,0,승
2012-04-28 17:00,4.28토,17:00,키움 히어로즈,서울,8,2,1,3,0,1,승
2012-04-28 17:00,4.28토,17:00,한화 이글스,서울,6,0,0,9,0,0,패
2012-04-29 14:00,4.29일,14:00,KIA 타이거즈,광주,7,0,1,5,0,0,패
2012-04-29 14:00,4.29일,14:00,두산 베어스,광주,9,0,0,2,0,0,승
2012-04-29 14:00,4.29일,14:00,LG 트윈스,서울,1,0,0,7,1,1,패
2012-04-29 14:00,4.29일,14:00,롯데 자이언츠,서울,12,1,1,5,0,0,승
2012-04-29 14:00,4.29일,14:00,삼성 라이온즈,대구,12,1,2,6,0,1,승
2012-04-29 14:00,4.29일,14:00,SK 와이번스,대구,6,1,0,7,0,1,패
2012-04-29 14:00,4.29일,14:00,키움 히어로즈,서울,7,1,2,9,1,2,패
2012-04-29 14:00,4.29일,14:00,한화 이글스,서울,12,2,0,2,0,0,승
2012-05-01 19:00,5.1화,18:30,한화 이글스,대전,9,0,0,3,2,0,패
2012-05-01 19:00,5.1화,18:30,LG 트윈스,대전,6,1,2,3,0,0,승
2012-05-01 19:00,5.1화,18:30,롯데 자이언츠,부산,16,0,1,6,0,0,승
2012-05-01 19:00,5.1화,18:30,키움 히어로즈,부산,3,0,1,1,2,2,패
2012-05-02 19:00,5.2수,18:30,한화 이글스,대전,8,1,1,4,4,3,패
2012-05-02 19:00,5.2수,18:30,LG 트윈스,대전,9,1,2,10,0,0,승
2012-05-02 19:00,5.2수,18:30,롯데 자이언츠,부산,7,1,0,8,1,0,패
2012-05-02 19:00,5.2수,18:30,키움 히어로즈,부산,11,3,0,4,0,0,승
2012-05-02 19:00,5.2수,18:30,두산 베어스,서울,8,0,2,6,0,1,승
2012-05-02 19:00,5.2수,18:30,삼성 라이온즈,서울,6,0,0,8,1,0,패
2012-05-03 19:00,5.3목,18:30,한화 이글스,대전,6,0,0,3,1,0,승
2012-05-03 19:00,5.3목,18:30,LG 트윈스,대전,5,0,4,10,0,2,패
2012-05-03 19:00,5.3목,18:30,롯데 자이언츠,부산,10,0,1,6,1,0,승
2012-05-03 19:00,5.3목,18:30,키움 히어로즈,부산,7,0,3,5,0,0,패
2012-05-03 19:00,5.3목,18:30,두산 베어스,서울,6,0,0,2,1,0,패
2012-05-03 19:00,5.3목,18:30,삼성 라이온즈,서울,10,0,2,8,1,0,승
2012-05-03 19:00,5.3목,18:30,SK 와이번스,인천,11,1,2,9,3,0,무
2012-05-03 19:00,5.3목,18:30,KIA 타이거즈,인천,12,1,0,8,3,0,무
2012-05-04 19:00,5.4금,18:30,한화 이글스,대전,11,0,1,7,0,0,승
2012-05-04 19:00,5.4금,18:30,삼성 라이온즈,대전,3,0,1,5,1,0,패
2012-05-04 19:00,5.4금,18:30,롯데 자이언츠,부산,11,0,0,8,2,0,패
2012-05-04 19:00,5.4금,18:30,SK 와이번스,부산,8,3,0,13,0,0,승
2012-05-04 19:00,5.4금,18:30,두산 베어스,서울,8,0,2,5,2,0,승
2012-05-04 19:00,5.4금,18:30,LG 트윈스,서울,6,1,1,6,0,0,패
2012-05-04 19:00,5.4금,18:30,키움 히어로즈,서울,9,1,2,3,2,1,무
2012-05-04 19:00,5.4금,18:30,KIA 타이거즈,서울,6,0,0,14,0,1,무
2012-05-05 14:00,5.5토,13:50,롯데 자이언츠,부산,9,0,1,4,2,0,승
2012-05-05 14:00,5.5토,13:50,SK 와이번스,부산,6,0,0,7,1,1,패
2012-05-05 14:00,5.5토,14:00,한화 이글스,대전,7,0,0,6,0,0,패
2012-05-05 14:00,5.5토,14:00,삼성 라이온즈,대전,11,0,1,5,0,0,승
2012-05-05 14:00,5.5토,14:00,두산 베어스,서울,10,0,1,3,2,3,패
2012-05-05 14:00,5.5토,14:00,LG 트윈스,서울,9,0,3,5,1,0,승
2012-05-05 14:00,5.5토,14:00,키움 히어로즈,서울,10,0,0,4,0,1,패
2012-05-05 14:00,5.5토,14:00,KIA 타이거즈,서울,12,0,3,4,1,1,승
2012-05-06 14:00,5.6일,14:00,한화 이글스,대전,14,0,3,5,0,0,승
2012-05-06 14:00,5.6일,14:00,삼성 라이온즈,대전,7,0,4,3,1,1,패
2012-05-06 14:00,5.6일,14:00,롯데 자이언츠,부산,3,2,0,10,1,0,패
2012-05-06 14:00,5.6일,14:00,SK 와이번스,부산,9,3,1,8,1,0,승
2012-05-06 14:00,5.6일,14:00,두산 베어스,서울,11,0,0,2,2,2,패
2012-05-06 14:00,5.6일,14:00,LG 트윈스,서울,11,0,0,4,1,0,승
2012-05-06 14:00,5.6일,14:00,키움 히어로즈,서울,11,2,0,5,0,1,패
2012-05-06 14:00,5.6일,14:00,KIA 타이거즈,서울,18,1,3,2,1,2,승
2012-05-08 19:00,5.8화,18:30,KIA 타이거즈,광주,7,0,2,15,0,1,패
2012-05-08 19:00,5.8화,18:30,한화 이글스,광주,8,1,1,1,2,0,승
2012-05-08 19:00,5.8화,18:30,LG 트윈스,서울,9,0,4,10,0,0,승
2012-05-08 19:00,5.8화,18:30,키움 히어로즈,서울,6,1,0,7,0,1,패
2012-05-08 19:00,5.8화,18:30,SK 와이번스,인천,7,0,0,7,1,0,승
2012-05-08 19:00,5.8화,18:30,두산 베어스,인천,5,0,0,5,4,0,패
2012-05-08 19:00,5.8화,18:30,삼성 라이온즈,대구,11,0,0,10,1,0,승
2012-05-08 19:00,5.8화,18:30,롯데 자이언츠,대구,4,0,1,6,0,2,패
2012-05-09 19:00,5.9수,18:30,KIA 타이거즈,광주,11,2,3,10,1,0,승
2012-05-09 19:00,5.9수,18:30,한화 이글스,광주,8,1,0,8,2,1,패
2012-05-09 19:00,5.9수,18:30,LG 트윈스,서울,12,0,1,11,1,1,패
2012-05-09 19:00,5.9수,18:30,키움 히어로즈,서울,13,2,5,5,0,0,승
2012-05-09 19:00,5.9수,18:30,SK 와이번스,인천,14,2,0,5,1,0,승
2012-05-09 19:00,5.9수,18:30,두산 베어스,인천,9,1,1,3,3,0,패
2012-05-09 19:00,5.9수,18:30,삼성 라이온즈,대구,11,0,1,2,1,1,승
2012-05-09 19:00,5.9수,18:30,롯데 자이언츠,대구,10,0,2,7,1,0,패
2012-05-10 19:00,5.10목,18:30,KIA 타이거즈,광주,7,0,5,5,2,0,승
2012-05-10 19:00,5.10목,18:30,한화 이글스,광주,5,0,0,8,1,1,패
2012-05-10 19:00,5.10목,18:30,LG 트윈스,서울,7,1,1,7,1,4,패
2012-05-10 19:00,5.10목,18:30,키움 히어로즈,서울,6,0,0,5,2,0,승
2012-05-10 19:00,5.10목,18:30,SK 와이번스,인천,11,1,2,3,1,2,패
2012-05-10 19:00,5.10목,18:30,두산 베어스,인천,15,1,2,5,1,1,승
2012-05-10 19:00,5.10목,18:30,삼성 라이온즈,대구,8,2,4,10,1,1,무
2012-05-10 19:00,5.10목,18:30,롯데 자이언츠,대구,5,0,0,13,0,0,무
2012-05-11 19:00,5.11금,18:30,롯데 자이언츠,부산,12,3,2,6,0,2,패
2012-05-11 19:00,5.11금,18:30,한화 이글스,부산,18,2,1,5,0,1,승
2012-05-11 19:00,5.11금,18:30,두산 베어스,서울,1,0,0,5,0,0,패
2012-05-11 19:00,5.11금,18:30,KIA 타이거즈,서울,7,0,2,3,0,0,승
2012-05-11 19:00,5.11금,18:30,삼성 라이온즈,대구,15,0,1,4,1,0,승
2012-05-11 19:00,5.11금,18:30,LG 트윈스,대구,10,0,0,4,1,0,패
2012-05-11 19:00,5.11금,18:30,키움 히어로즈,서울,12,2,1,5,0,1,승
2012-05-11 19:00,5.11금,18:30,SK 와이번스,서울,9,2,1,6,0,0,패
2012-05-12 17:00,5.12토,17:00,롯데 자이언츠,부산,10,0,0,10,0,0,승
2012-05-12 17:00,5.12토,17:00,한화 이글스,부산,8,0,0,5,0,0,패
2012-05-12 17:00,5.12토,17:00,두산 베어스,서울,10,2,1,3,0,0,승
2012-05-12 17:00,5.12토,17:00,KIA 타이거즈,서울,9,1,0,4,0,1,패
2012-05-12 17:00,5.12토,17:00,삼성 라이온즈,대구,6,0,0,7,1,1,패
2012-05-12 17:00,5.12토,17:00,LG 트윈스,대구,9,0,2,3,0,1,승
2012-05-12 17:00,5.12토,17:00,키움 히어로즈,서울,7,0,2,7,0,1,패
2012-05-12 17:00,5.12토,17:00,SK 와이번스,서울,3,0,1,3,0,0,승
2012-05-13 17:00,5.13일,17:00,롯데 자이언츠,부산,7,0,0,11,0,0,패
2012-05-13 17:00,5.13일,17:00,한화 이글스,부산,6,1,1,6,0,0,승
2012-05-13 17:00,5.13일,17:00,두산 베어스,서울,10,0,1,5,1,1,승
2012-05-13 17:00,5.13일,17:00,KIA 타이거즈,서울,6,1,0,5,1,1,패
2012-05-13 17:00,5.13일,17:00,삼성 라이온즈,대구,9,0,0,5,2,0,승
2012-05-13 17:00,5.13일,17:00,LG 트윈스,대구,10,0,0,6,1,2,패
2012-05-13 17:00,5.13일,17:00,키움 히어로즈,서울,3,1,0,13,1,1,패
2012-05-13 17:00,5.13일,17:00,SK 와이번스,서울,6,1,0,3,1,0,승
2012-05-15 19:00,5.15화,18:30,한화 이글스,대전,7,0,1,3,1,4,패
2012-05-15 19:00,5.15화,18:30,두산 베어스,대전,8,0,0,4,0,1,승
2012-05-15 19:00,5.15화,18:30,KIA 타이거즈,광주,10,0,1,4,2,2,패
2012-05-15 19:00,5.15화,18:30,삼성 라이온즈,광주,10,0,3,2,2,1,승
2012-05-15 19:00,5.15화,18:30,LG 트윈스,서울,9,1,1,5,2,0,승
2012-05-15 19:00,5.15화,18:30,SK 와이번스,서울,10,0,0,4,0,1,패
2012-05-15 19:00,5.15화,18:30,키움 히어로즈,서울,11,3,0,5,1,0,승
2012-05-15 19:00,5.15화,18:30,롯데 자이언츠,서울,8,0,0,8,1,1,패
2012-05-16 19:00,5.16수,18:30,한화 이글스,대전,9,0,0,6,0,3,승
2012-05-16 19:00,5.16수,18:30,두산 베어스,대전,7,0,5,8,1,1,패
2012-05-16 19:00,5.16수,18:30,KIA 타이거즈,광주,10,0,1,2,1,0,승
2012-05-16 19:00,5.16수,18:30,삼성 라이온즈,광주,10,0,0,3,0,1,패
2012-05-16 19:00,5.16수,18:30,LG 트윈스,서울,9,2,1,3,0,1,패
2012-05-16 19:00,5.16수,18:30,SK 와이번스,서울,13,1,0,6,0,3,승
2012-05-16 19:00,5.16수,18:30,키움 히어로즈,서울,8,1,0,5,1,1,승
2012-05-16 19:00,5.16수,18:30,롯데 자이언츠,서울,8,0,1,5,2,0,패
2012-05-17 18:00,5.17목,18:20,LG 트윈스,서울,3,1,0,4,1,0,승
2012-05-17 18:00,5.17목,18:20,SK 와이번스,서울,2,0,0,3,0,0,패
2012-05-17 19:00,5.17목,18:30,한화 이글스,대전,13,0,2,8,1,1,승
2012-05-17 19:00,5.17목,18:30,두산 베어스,대전,7,0,1,8,1,2,패
2012-05-17 19:00,5.17목,18:30,KIA 타이거즈,광주,10,0,1,5,0,1,패
2012-05-17 19:00,5.17목,18:30,삼성 라이온즈,광주,10,1,0,5,1,1,승
2012-05-17 19:00,5.17목,18:30,키움 히어로즈,서울,12,1,1,5,1,0,승
2012-05-17 19:00,5.17목,18:30,롯데 자이언츠,서울,5,0,1,4,1,1,패
2012-05-18 19:00,5.18금,18:30,KIA 타이거즈,광주,9,0,0,4,2,2,패
2012-05-18 19:00,5.18금,18:30,롯데 자이언츠,광주,9,0,2,4,1,0,승
2012-05-18 19:00,5.18금,18:30,LG 트윈스,서울,6,0,0,7,1,2,승
2012-05-18 19:00,5.18금,18:30,두산 베어스,서울,5,0,1,4,0,0,패
2012-05-18 19:00,5.18금,18:30,SK 와이번스,인천,9,2,2,8,0,0,승
2012-05-18 19:00,5.18금,18:30,한화 이글스,인천,10,0,0,6,2,0,패
2012-05-18 19:00,5.18금,18:30,삼성 라이온즈,대구,13,1,4,9,0,0,패
2012-05-18 19:00,5.18금,18:30,키움 히어로즈,대구,13,1,0,4,0,1,승
2012-05-19 17:00,5.19토,17:00,KIA 타이거즈,광주,6,1,1,7,1,1,패
2012-05-19 17:00,5.19토,17:00,롯데 자이언츠,광주,8,2,1,6,1,1,승
2012-05-19 17:00,5.19토,17:00,LG 트윈스,서울,8,2,0,6,1,1,승
2012-05-19 17:00,5.19토,17:00,두산 베어스,서울,5,0,2,5,1,0,패
2012-05-19 17:00,5.19토,17:00,SK 와이번스,인천,12,3,0,6,1,0,승
2012-05-19 17:00,5.19토,17:00,한화 이글스,인천,9,1,1,9,0,0,패
2012-05-19 17:00,5.19토,17:00,삼성 라이온즈,대구,6,1,0,10,1,0,패
2012-05-19 17:00,5.19토,17:00,키움 히어로즈,대구,16,2,2,5,0,0,승
2012-05-20 17:00,5.20일,17:00,KIA 타이거즈,광주,10,1,3,8,0,0,패
2012-05-20 17:00,5.20일,17:00,롯데 자이언츠,광주,11,0,0,4,1,0,승
2012-05-20 17:00,5.20일,17:00,LG 트윈스,서울,11,0,0,4,1,4,승
2012-05-20 17:00,5.20일,17:00,두산 베어스,서울,8,0,0,9,1,1,패
2012-05-20 17:00,5.20일,17:00,SK 와이번스,인천,15,4,0,3,1,0,승
2012-05-20 17:00,5.20일,17:00,한화 이글스,인천,10,3,1,10,0,0,패
2012-05-20 17:00,5.20일,17:00,삼성 라이온즈,대구,9,0,1,6,1,0,패
2012-05-20 17:00,5.20일,17:00,키움 히어로즈,대구,7,2,1,7,0,0,승
2012-05-22 19:00,5.22화,18:30,한화 이글스,대전,12,0,1,5,0,2,패
2012-05-22 19:00,5.22화,18:30,KIA 타이거즈,대전,10,0,1,6,2,2,승
2012-05-22 19:00,5.22화,18:30,롯데 자이언츠,부산,9,1,0,8,1,1,패
2012-05-22 19:00,5.22화,18:30,삼성 라이온즈,부산,9,1,1,5,1,1,승
2012-05-22 19:00,5.22화,18:30,두산 베어스,서울,9,1,1,6,0,0,승
2012-05-22 19:00,5.22화,18:30,SK 와이번스,서울,7,1,0,6,2,0,패
2012-05-22 19:00,5.22화,18:30,키움 히어로즈,서울,6,0,1,7,0,0,승
2012-05-22 19:00,5.22화,18:30,LG 트윈스,서울,5,0,1,4,2,1,패
2012-05-23 19:00,5.23수,18:30,한화 이글스,대전,5,0,0,7,1,3,패
2012-05-23 19:00,5.23수,18:30,KIA 타이거즈,대전,7,0,0,4,2,0,승
2012-05-23 19:00,5.23수,18:30,롯데 자이언츠,부산,7,1,0,11,0,0,승
2012-05-23 19:00,5.23수,18:30,삼성 라이온즈,부산,11,0,0,4,0,0,패
2012-05-23 19:00,5.23수,18:30,두산 베어스,서울,12,0,2,6,0,0,승
2012-05-23 19:00,5.23수,18:30,SK 와이번스,서울,5,0,0,3,0,0,패
2012-05-23 19:00,5.23수,18:30,키움 히어로즈,서울,12,2,3,6,1,0,승
2012-05-23 19:00,5.23수,18:30,LG 트윈스,서울,11,2,1,3,3,2,패
2012-05-24 18:00,5.24목,18:20,롯데 자이언츠,부산,6,0,1,8,1,0,패
2012-05-24 18:00,5.24목,18:20,삼성 라이온즈,부산,9,1,0,7,1,0,승
2012-05-24 19:00,5.24목,18:30,한화 이글스,대전,5,2,0,9,1,0,패
2012-05-24 19:00,5.24목,18:30,KIA 타이거즈,대전,14,1,2,3,0,0,승
2012-05-24 19:00,5.24목,18:30,두산 베어스,서울,11,2,1,3,1,0,승
2012-05-24 19:00,5.24목,18:30,SK 와이번스,서울,6,0,0,2,1,1,패
2012-05-24 19:00,5.24목,18:30,키움 히어로즈,서울,4,0,5,5,1,0,패
2012-05-24 19:00,5.24목,18:30,LG 트윈스,서울,12,0,1,3,3,0,승
2012-05-25 19:00,5.25금,18:30,한화 이글스,대전,6,1,2,10,0,0,승
2012-05-25 19:00,5.25금,18:30,키움 히어로즈,대전,8,0,0,15,1,0,패
2012-05-25 19:00,5.25금,18:30,LG 트윈스,서울,8,0,0,9,0,0,패
2012-05-25 19:00,5.25금,18:30,KIA 타이거즈,서울,10,1,1,5,0,0,승
2012-05-25 19:00,5.25금,18:30,롯데 자이언츠,부산,11,1,0,5,2,1,승
2012-05-25 19:00,5.25금,18:30,두산 베어스,부산,11,1,0,5,1,2,패
2012-05-25 19:00,5.25금,18:30,SK 와이번스,인천,6,1,0,6,1,1,패
2012-05-25 19:00,5.25금,18:30,삼성 라이온즈,인천,9,1,1,5,0,0,승
2012-05-26 17:00,5.26토,17:00,한화 이글스,대전,8,1,0,6,0,1,승
2012-05-26 17:00,5.26토,17:00,키움 히어로즈,대전,4,1,1,11,0,1,패
2012-05-26 17:00,5.26토,17:00,LG 트윈스,서울,10,0,1,8,0,0,패
2012-05-26 17:00,5.26토,17:00,KIA 타이거즈,서울,8,0,0,4,0,1,승
