day_text,day_text,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2018-05-10 19:00,5.10목,18:30,롯데 자이언츠,부산,7,1,1,5,1,1,승
2018-05-10 19:00,5.10목,18:30,LG 트윈스,부산,8,0,0,8,0,0,패
2018-05-10 19:00,5.10목,18:30,두산 베어스,서울,17,1,1,8,0,0,패
2018-05-10 19:00,5.10목,18:30,KIA 타이거즈,서울,13,1,1,7,1,0,승
2018-05-10 19:00,5.10목,18:30,SK 와이번스,인천,11,3,0,6,0,1,승
2018-05-10 19:00,5.10목,18:30,NC 다이노스,인천,5,0,0,10,0,0,패
2018-05-10 19:00,5.10목,18:30,삼성 라이온즈,대구,11,0,0,3,0,2,패
2018-05-10 19:00,5.10목,18:30,kt wiz,대구,10,0,1,8,2,0,승
2018-05-11 19:00,5.11금,18:30,KIA 타이거즈,광주,7,1,0,7,1,2,패
2018-05-11 19:00,5.11금,18:30,삼성 라이온즈,광주,13,3,0,1,1,0,승
2018-05-11 19:00,5.11금,18:30,kt wiz,수원,6,1,1,9,2,1,패
2018-05-11 19:00,5.11금,18:30,롯데 자이언츠,수원,10,1,0,8,0,1,승
2018-05-11 19:00,5.11금,18:30,LG 트윈스,서울,17,2,0,3,1,1,승
2018-05-11 19:00,5.11금,18:30,SK 와이번스,서울,16,2,0,7,1,1,패
2018-05-11 19:00,5.11금,18:30,NC 다이노스,창원,7,2,0,9,0,1,승
2018-05-11 19:00,5.11금,18:30,한화 이글스,창원,9,1,0,9,0,0,패
2018-05-11 19:00,5.11금,18:30,키움 히어로즈,서울,11,1,1,6,0,1,승
2018-05-11 19:00,5.11금,18:30,두산 베어스,서울,10,1,0,10,1,2,패
2018-05-13 14:00,5.13일,14:00,KIA 타이거즈,광주,11,3,2,10,1,2,승
2018-05-13 14:00,5.13일,14:00,삼성 라이온즈,광주,11,0,1,6,0,0,패
2018-05-13 14:00,5.13일,14:00,kt wiz,수원,4,1,0,10,2,0,패
2018-05-13 14:00,5.13일,14:00,롯데 자이언츠,수원,11,0,0,9,1,0,승
2018-05-13 14:00,5.13일,14:00,LG 트윈스,서울,5,0,2,8,0,0,패
2018-05-13 14:00,5.13일,14:00,SK 와이번스,서울,15,2,0,5,0,0,승
2018-05-13 14:00,5.13일,14:00,NC 다이노스,창원,5,0,0,10,0,2,패
2018-05-13 14:00,5.13일,14:00,한화 이글스,창원,11,0,1,8,1,0,승
2018-05-13 14:00,5.13일,14:00,키움 히어로즈,서울,6,2,1,10,0,0,승
2018-05-13 14:00,5.13일,14:00,두산 베어스,서울,5,0,0,6,2,0,패
2018-05-15 19:00,5.15화,18:30,KIA 타이거즈,광주,4,0,0,9,1,0,승
2018-05-15 19:00,5.15화,18:30,키움 히어로즈,광주,7,1,0,11,2,0,패
2018-05-15 19:00,5.15화,18:30,kt wiz,수원,8,1,1,12,1,0,승
2018-05-15 19:00,5.15화,18:30,한화 이글스,수원,8,0,0,7,2,0,패
2018-05-15 19:00,5.15화,18:30,LG 트윈스,서울,13,0,1,8,1,0,패
2018-05-15 19:00,5.15화,18:30,삼성 라이온즈,서울,9,1,0,5,0,1,승
2018-05-15 19:00,5.15화,18:30,롯데 자이언츠,부산,10,0,0,9,2,1,승
2018-05-15 19:00,5.15화,18:30,NC 다이노스,부산,11,0,3,10,1,1,패
2018-05-15 19:00,5.15화,18:30,SK 와이번스,인천,7,1,0,9,1,0,패
2018-05-15 19:00,5.15화,18:30,두산 베어스,인천,12,2,0,9,0,0,승
2018-05-16 19:00,5.16수,18:30,KIA 타이거즈,광주,13,0,0,8,1,0,패
2018-05-16 19:00,5.16수,18:30,키움 히어로즈,광주,9,1,1,6,0,0,승
2018-05-16 19:00,5.16수,18:30,kt wiz,수원,9,1,0,8,2,1,패
2018-05-16 19:00,5.16수,18:30,한화 이글스,수원,4,1,0,7,0,1,승
2018-05-16 19:00,5.16수,18:30,LG 트윈스,서울,16,0,1,5,1,1,승
2018-05-16 19:00,5.16수,18:30,삼성 라이온즈,서울,11,0,1,7,0,2,패
2018-05-16 19:00,5.16수,18:30,SK 와이번스,인천,6,2,0,10,1,1,패
2018-05-16 19:00,5.16수,18:30,두산 베어스,인천,8,1,0,9,0,0,승
2018-05-17 19:00,5.17목,18:30,KIA 타이거즈,광주,6,1,0,8,1,0,패
2018-05-17 19:00,5.17목,18:30,키움 히어로즈,광주,12,3,1,7,1,0,승
2018-05-17 19:00,5.17목,18:30,kt wiz,수원,11,2,0,6,0,2,패
2018-05-17 19:00,5.17목,18:30,한화 이글스,수원,10,0,0,5,0,0,승
2018-05-17 19:00,5.17목,18:30,LG 트윈스,서울,16,2,0,6,2,0,승
2018-05-17 19:00,5.17목,18:30,삼성 라이온즈,서울,5,2,3,8,1,0,패
2018-05-17 19:00,5.17목,18:30,롯데 자이언츠,부산,11,0,0,10,2,0,승
2018-05-17 19:00,5.17목,18:30,NC 다이노스,부산,6,0,0,12,1,1,패
2018-05-18 19:00,5.18금,18:30,한화 이글스,대전,10,1,0,4,4,1,승
2018-05-18 19:00,5.18금,18:30,LG 트윈스,대전,9,0,2,11,0,1,패
2018-05-18 19:00,5.18금,18:30,NC 다이노스,창원,11,0,0,2,1,1,승
2018-05-18 19:00,5.18금,18:30,kt wiz,창원,4,0,0,6,1,1,패
2018-05-18 19:00,5.18금,18:30,두산 베어스,서울,10,0,1,6,0,0,승
2018-05-18 19:00,5.18금,18:30,롯데 자이언츠,서울,5,1,0,7,1,0,패
2018-05-18 19:00,5.18금,18:30,SK 와이번스,인천,5,0,2,8,0,0,패
2018-05-18 19:00,5.18금,18:30,KIA 타이거즈,인천,10,1,1,2,1,0,승
2018-05-18 19:00,5.18금,18:30,삼성 라이온즈,대구,13,0,0,5,0,0,승
2018-05-18 19:00,5.18금,18:30,키움 히어로즈,대구,3,0,0,9,1,1,패
2018-05-19 17:00,5.19토,17:00,한화 이글스,대전,6,0,0,6,1,1,승
2018-05-19 17:00,5.19토,17:00,LG 트윈스,대전,6,0,0,3,3,0,패
2018-05-19 17:00,5.19토,17:00,NC 다이노스,창원,10,0,0,9,1,0,패
2018-05-19 17:00,5.19토,17:00,kt wiz,창원,8,0,0,3,1,0,승
2018-05-19 17:00,5.19토,17:00,두산 베어스,서울,7,0,0,6,1,1,패
2018-05-19 17:00,5.19토,17:00,롯데 자이언츠,서울,14,3,0,8,1,1,승
2018-05-19 17:00,5.19토,17:00,SK 와이번스,인천,4,1,0,1,1,1,패
2018-05-19 17:00,5.19토,17:00,KIA 타이거즈,인천,6,0,0,4,0,0,승
2018-05-19 17:00,5.19토,17:00,삼성 라이온즈,대구,10,1,1,5,2,1,패
2018-05-19 17:00,5.19토,17:00,키움 히어로즈,대구,15,1,3,6,1,0,승
2018-05-20 14:00,5.20일,14:00,한화 이글스,대전,7,1,2,7,2,1,패
2018-05-20 14:00,5.20일,14:00,LG 트윈스,대전,12,2,3,5,1,0,승
2018-05-20 14:00,5.20일,14:00,NC 다이노스,창원,11,1,0,6,1,1,패
2018-05-20 14:00,5.20일,14:00,kt wiz,창원,25,5,1,2,0,1,승
2018-05-20 14:00,5.20일,14:00,두산 베어스,서울,10,0,1,11,1,0,승
2018-05-20 14:00,5.20일,14:00,롯데 자이언츠,서울,10,0,1,12,1,2,패
2018-05-20 14:00,5.20일,14:00,SK 와이번스,인천,7,0,0,8,0,0,패
2018-05-20 14:00,5.20일,14:00,KIA 타이거즈,인천,13,3,0,5,1,1,승
2018-05-20 14:00,5.20일,14:00,삼성 라이온즈,대구,10,0,0,10,0,0,승
2018-05-20 14:00,5.20일,14:00,키움 히어로즈,대구,12,1,1,6,1,0,패
2018-05-22 14:00,5.22화,14:00,kt wiz,수원,4,1,1,6,0,0,패
2018-05-22 14:00,5.22화,14:00,KIA 타이거즈,수원,14,2,0,6,2,1,승
2018-05-22 14:00,5.22화,14:00,롯데 자이언츠,부산,11,2,0,6,1,5,패
2018-05-22 14:00,5.22화,14:00,삼성 라이온즈,부산,12,1,0,5,1,0,승
2018-05-22 14:00,5.22화,14:00,NC 다이노스,창원,7,0,0,8,0,0,패
2018-05-22 14:00,5.22화,14:00,LG 트윈스,창원,15,0,1,8,0,0,승
2018-05-22 14:00,5.22화,14:00,두산 베어스,서울,12,0,2,7,1,2,패
2018-05-22 14:00,5.22화,14:00,한화 이글스,서울,11,3,1,10,1,0,승
2018-05-22 14:00,5.22화,14:00,키움 히어로즈,서울,15,3,3,5,0,0,승
2018-05-22 14:00,5.22화,14:00,SK 와이번스,서울,6,2,0,4,1,2,패
2018-05-23 19:00,5.23수,18:30,kt wiz,수원,10,1,0,6,0,1,승
2018-05-23 19:00,5.23수,18:30,KIA 타이거즈,수원,17,1,1,6,3,1,패
2018-05-23 19:00,5.23수,18:30,롯데 자이언츠,부산,8,0,0,5,0,0,패
2018-05-23 19:00,5.23수,18:30,삼성 라이온즈,부산,11,2,0,7,0,1,승
2018-05-23 19:00,5.23수,18:30,NC 다이노스,창원,5,0,0,7,1,2,패
2018-05-23 19:00,5.23수,18:30,LG 트윈스,창원,15,1,0,4,1,0,승
2018-05-23 19:00,5.23수,18:30,두산 베어스,서울,6,2,0,8,0,2,패
2018-05-23 19:00,5.23수,18:30,한화 이글스,서울,9,2,1,4,1,0,승
2018-05-23 19:00,5.23수,18:30,키움 히어로즈,서울,7,0,0,6,0,1,패
2018-05-23 19:00,5.23수,18:30,SK 와이번스,서울,16,5,0,3,2,1,승
2018-05-24 19:00,5.24목,18:30,kt wiz,수원,19,1,0,5,1,0,승
2018-05-24 19:00,5.24목,18:30,KIA 타이거즈,수원,7,0,0,11,1,6,패
2018-05-24 19:00,5.24목,18:30,롯데 자이언츠,부산,10,1,0,10,0,0,패
2018-05-24 19:00,5.24목,18:30,삼성 라이온즈,부산,14,2,1,7,1,0,승
2018-05-24 19:00,5.24목,18:30,NC 다이노스,창원,4,0,0,14,0,0,패
2018-05-24 19:00,5.24목,18:30,LG 트윈스,창원,8,0,0,6,1,0,승
2018-05-24 19:00,5.24목,18:30,두산 베어스,서울,12,1,0,6,0,3,승
2018-05-24 19:00,5.24목,18:30,한화 이글스,서울,9,0,0,3,4,0,패
2018-05-24 19:00,5.24목,18:30,키움 히어로즈,서울,7,0,0,8,0,2,패
2018-05-24 19:00,5.24목,18:30,SK 와이번스,서울,9,1,1,4,3,0,승
2018-05-25 19:00,5.25금,18:30,한화 이글스,대전,3,1,1,7,1,0,패
2018-05-25 19:00,5.25금,18:30,SK 와이번스,대전,9,1,1,9,0,0,승
2018-05-25 19:00,5.25금,18:30,KIA 타이거즈,광주,14,5,0,4,2,0,승
2018-05-25 19:00,5.25금,18:30,NC 다이노스,광주,12,1,0,10,1,0,패
2018-05-25 19:00,5.25금,18:30,LG 트윈스,서울,12,2,0,7,0,0,패
2018-05-25 19:00,5.25금,18:30,kt wiz,서울,14,2,0,6,0,0,승
2018-05-25 19:00,5.25금,18:30,롯데 자이언츠,부산,7,1,0,8,2,0,패
2018-05-25 19:00,5.25금,18:30,키움 히어로즈,부산,15,4,1,7,1,1,승
2018-05-25 19:00,5.25금,18:30,삼성 라이온즈,대구,10,1,1,5,2,0,승
2018-05-25 19:00,5.25금,18:30,두산 베어스,대구,5,0,0,5,0,0,패
2018-05-26 17:00,5.26토,17:00,한화 이글스,대전,7,1,0,13,1,1,패
2018-05-26 17:00,5.26토,17:00,SK 와이번스,대전,14,0,0,4,1,0,승
2018-05-26 17:00,5.26토,17:00,KIA 타이거즈,광주,7,0,0,7,0,0,패
2018-05-26 17:00,5.26토,17:00,NC 다이노스,광주,11,1,2,8,0,0,승
2018-05-26 17:00,5.26토,17:00,LG 트윈스,서울,9,1,1,2,2,0,승
2018-05-26 17:00,5.26토,17:00,kt wiz,서울,3,0,0,5,0,0,패
2018-05-26 17:00,5.26토,17:00,롯데 자이언츠,부산,7,1,2,9,1,1,패
2018-05-26 17:00,5.26토,17:00,키움 히어로즈,부산,10,0,1,9,1,0,승
2018-05-26 17:00,5.26토,17:00,삼성 라이온즈,대구,7,0,0,3,0,2,패
2018-05-26 17:00,5.26토,17:00,두산 베어스,대구,10,0,1,5,0,0,승
2018-05-27 14:00,5.27일,14:00,한화 이글스,대전,14,1,0,6,0,1,승
2018-05-27 14:00,5.27일,14:00,SK 와이번스,대전,14,1,0,4,2,5,패
2018-05-27 14:00,5.27일,14:00,KIA 타이거즈,광주,17,3,0,6,1,0,승
2018-05-27 14:00,5.27일,14:00,NC 다이노스,광주,4,0,0,6,2,1,패
2018-05-27 14:00,5.27일,14:00,LG 트윈스,서울,15,0,0,4,2,0,패
2018-05-27 14:00,5.27일,14:00,kt wiz,서울,9,4,0,5,0,0,승
2018-05-27 14:00,5.27일,14:00,롯데 자이언츠,부산,7,3,0,8,1,1,승
2018-05-27 14:00,5.27일,14:00,키움 히어로즈,부산,9,1,1,11,0,0,패
2018-05-27 14:00,5.27일,14:00,삼성 라이온즈,대구,8,0,0,10,2,1,패
2018-05-27 14:00,5.27일,14:00,두산 베어스,대구,11,2,1,5,0,1,승
2018-05-29 19:00,5.29화,18:30,kt wiz,수원,21,2,0,4,0,2,승
2018-05-29 19:00,5.29화,18:30,삼성 라이온즈,수원,11,2,0,2,1,0,패
2018-05-29 19:00,5.29화,18:30,LG 트윈스,서울,13,1,1,10,0,0,승
2018-05-29 19:00,5.29화,18:30,롯데 자이언츠,서울,9,0,1,7,0,0,패
2018-05-29 19:00,5.29화,18:30,NC 다이노스,창원,9,1,0,6,1,1,패
2018-05-29 19:00,5.29화,18:30,한화 이글스,창원,8,0,0,4,0,0,승
2018-05-29 19:00,5.29화,18:30,키움 히어로즈,서울,18,4,2,7,1,0,승
2018-05-29 19:00,5.29화,18:30,KIA 타이거즈,서울,10,2,1,2,0,1,패
2018-05-30 19:00,5.30수,18:30,kt wiz,수원,9,0,0,10,1,1,패
2018-05-30 19:00,5.30수,18:30,삼성 라이온즈,수원,6,1,2,3,2,0,승
2018-05-30 19:00,5.30수,18:30,LG 트윈스,서울,17,0,0,5,0,1,승
2018-05-30 19:00,5.30수,18:30,롯데 자이언츠,서울,11,1,0,11,2,2,패
2018-05-30 19:00,5.30수,18:30,NC 다이노스,창원,8,3,1,8,0,4,패
2018-05-30 19:00,5.30수,18:30,한화 이글스,창원,15,1,1,5,2,2,승
2018-05-30 19:00,5.30수,18:30,SK 와이번스,인천,7,2,0,5,1,0,패
2018-05-30 19:00,5.30수,18:30,두산 베어스,인천,13,1,0,5,2,0,승
2018-05-30 19:00,5.30수,18:30,키움 히어로즈,서울,13,3,0,4,1,0,승
2018-05-30 19:00,5.30수,18:30,KIA 타이거즈,서울,10,0,1,4,1,0,패
2018-05-31 19:00,5.31목,18:30,kt wiz,수원,5,0,0,9,0,2,패
2018-05-31 19:00,5.31목,18:30,삼성 라이온즈,수원,10,1,0,6,1,0,승
2018-05-31 19:00,5.31목,18:30,LG 트윈스,서울,13,2,0,8,1,0,승
2018-05-31 19:00,5.31목,18:30,롯데 자이언츠,서울,11,3,0,8,1,1,패
2018-05-31 19:00,5.31목,18:30,NC 다이노스,창원,9,1,0,11,0,2,승
2018-05-31 19:00,5.31목,18:30,한화 이글스,창원,5,0,2,10,1,1,패
2018-05-31 19:00,5.31목,18:30,SK 와이번스,인천,7,2,1,8,0,1,패
2018-05-31 19:00,5.31목,18:30,두산 베어스,인천,11,1,0,9,0,1,승
2018-05-31 19:00,5.31목,18:30,키움 히어로즈,서울,3,0,0,7,0,1,패
2018-05-31 19:00,5.31목,18:30,KIA 타이거즈,서울,10,2,2,3,0,0,승
2018-06-01 19:00,6.1금,18:30,한화 이글스,대전,14,2,1,13,1,0,승
2018-06-01 19:00,6.1금,18:30,롯데 자이언츠,대전,11,1,1,8,0,4,패
2018-06-01 19:00,6.1금,18:30,kt wiz,수원,8,1,1,12,1,1,패
2018-06-01 19:00,6.1금,18:30,SK 와이번스,수원,14,1,0,6,1,0,승
2018-06-01 19:00,6.1금,18:30,두산 베어스,서울,10,2,0,8,3,0,승
2018-06-01 19:00,6.1금,18:30,KIA 타이거즈,서울,7,0,0,10,0,0,패
2018-06-01 19:00,6.1금,18:30,삼성 라이온즈,대구,7,2,0,5,1,0,승
2018-06-01 19:00,6.1금,18:30,NC 다이노스,대구,8,0,0,4,0,1,패
2018-06-01 19:00,6.1금,18:30,키움 히어로즈,서울,6,1,0,10,0,0,패
2018-06-01 19:00,6.1금,18:30,LG 트윈스,서울,8,0,1,5,0,0,승
2018-06-02 17:00,6.2토,17:00,한화 이글스,대전,10,0,5,9,2,0,승
2018-06-02 17:00,6.2토,17:00,롯데 자이언츠,대전,11,1,0,5,2,1,패
2018-06-02 17:00,6.2토,17:00,kt wiz,수원,8,1,0,9,1,1,패
2018-06-02 17:00,6.2토,17:00,SK 와이번스,수원,10,3,1,4,0,1,승
2018-06-02 17:00,6.2토,17:00,두산 베어스,서울,17,3,1,5,0,0,승
2018-06-02 17:00,6.2토,17:00,KIA 타이거즈,서울,5,0,0,5,3,0,패
2018-06-02 17:00,6.2토,17:00,삼성 라이온즈,대구,12,1,1,3,0,0,승
2018-06-02 17:00,6.2토,17:00,NC 다이노스,대구,10,2,0,7,1,0,패
2018-06-02 17:00,6.2토,17:00,키움 히어로즈,서울,16,0,0,8,1,1,패
2018-06-02 17:00,6.2토,17:00,LG 트윈스,서울,10,4,0,8,0,2,승
2018-06-03 17:00,6.3일,17:00,한화 이글스,대전,6,0,0,8,0,1,패
2018-06-03 17:00,6.3일,17:00,롯데 자이언츠,대전,10,1,0,6,0,1,승
2018-06-03 17:00,6.3일,17:00,kt wiz,수원,9,2,2,6,0,0,승
2018-06-03 17:00,6.3일,17:00,SK 와이번스,수원,9,1,0,16,2,1,패
2018-06-03 17:00,6.3일,17:00,두산 베어스,서울,15,2,0,11,0,1,패
2018-06-03 17:00,6.3일,17:00,KIA 타이거즈,서울,17,1,0,5,3,1,승
2018-06-03 17:00,6.3일,17:00,삼성 라이온즈,대구,10,0,1,8,0,0,승
2018-06-03 17:00,6.3일,17:00,NC 다이노스,대구,13,0,0,7,0,0,패
2018-06-03 17:00,6.3일,17:00,키움 히어로즈,서울,3,0,0,10,0,0,패
2018-06-03 17:00,6.3일,17:00,LG 트윈스,서울,12,0,1,4,0,1,승
2018-06-05 19:00,6.5화,18:30,한화 이글스,대전,7,1,0,12,0,0,패
2018-06-05 19:00,6.5화,18:30,LG 트윈스,대전,17,0,2,6,0,1,승
2018-06-05 19:00,6.5화,18:30,KIA 타이거즈,광주,15,3,2,5,1,0,승
2018-06-05 19:00,6.5화,18:30,kt wiz,광주,9,0,1,8,0,2,패
2018-06-05 19:00,6.5화,18:30,롯데 자이언츠,부산,13,4,0,4,1,1,승
2018-06-05 19:00,6.5화,18:30,NC 다이노스,부산,5,1,0,6,1,1,패
2018-06-05 19:00,6.5화,18:30,두산 베어스,서울,12,2,0,6,2,1,패
2018-06-05 19:00,6.5화,18:30,키움 히어로즈,서울,17,2,0,6,0,0,승
2018-06-05 19:00,6.5화,18:30,삼성 라이온즈,대구,4,0,0,9,0,0,패
2018-06-05 19:00,6.5화,18:30,SK 와이번스,대구,9,4,2,9,2,0,승
2018-06-06 14:00,6.6수,14:00,한화 이글스,대전,9,1,1,9,0,1,승
2018-06-06 14:00,6.6수,14:00,LG 트윈스,대전,6,0,0,5,1,0,패
2018-06-06 14:00,6.6수,14:00,KIA 타이거즈,광주,8,2,4,7,1,0,승
2018-06-06 14:00,6.6수,14:00,kt wiz,광주,6,2,1,5,4,1,패
2018-06-06 14:00,6.6수,14:00,두산 베어스,서울,13,2,0,2,3,0,승
2018-06-06 14:00,6.6수,14:00,키움 히어로즈,서울,9,0,0,7,2,2,패
2018-06-06 17:00,6.6수,17:00,롯데 자이언츠,부산,13,2,0,6,2,0,승
2018-06-06 17:00,6.6수,17:00,NC 다이노스,부산,9,1,2,9,0,0,패
2018-06-06 17:00,6.6수,17:00,삼성 라이온즈,대구,11,0,1,5,2,0,패
2018-06-06 17:00,6.6수,17:00,SK 와이번스,대구,9,5,0,8,0,0,승
2018-06-07 19:00,6.7목,18:30,한화 이글스,대전,13,0,1,8,1,2,패
2018-06-07 19:00,6.7목,18:30,LG 트윈스,대전,12,2,1,14,1,1,승
2018-06-07 19:00,6.7목,18:30,KIA 타이거즈,광주,7,1,0,3,2,3,승
2018-06-07 19:00,6.7목,18:30,kt wiz,광주,4,0,1,6,0,1,패
2018-06-07 19:00,6.7목,18:30,롯데 자이언츠,부산,11,1,0,9,0,1,패
2018-06-07 19:00,6.7목,18:30,NC 다이노스,부산,9,1,1,6,1,0,승
2018-06-07 19:00,6.7목,18:30,두산 베어스,서울,7,1,0,4,2,0,승
2018-06-07 19:00,6.7목,18:30,키움 히어로즈,서울,5,0,1,14,0,1,패
2018-06-07 19:00,6.7목,18:30,삼성 라이온즈,대구,11,0,1,5,0,0,승
2018-06-07 19:00,6.7목,18:30,SK 와이번스,대구,6,1,0,11,1,0,패
2018-06-08 19:00,6.8금,18:30,KIA 타이거즈,광주,12,2,0,3,4,1,패
2018-06-08 19:00,6.8금,18:30,롯데 자이언츠,광주,14,1,0,4,0,0,승
2018-06-08 19:00,6.8금,18:30,LG 트윈스,서울,13,3,4,12,1,2,승
2018-06-08 19:00,6.8금,18:30,삼성 라이온즈,서울,11,1,0,8,0,0,패
2018-06-08 19:00,6.8금,18:30,NC 다이노스,창원,7,0,0,10,1,0,패
2018-06-08 19:00,6.8금,18:30,두산 베어스,창원,9,1,0,1,0,0,승
2018-06-08 19:00,6.8금,18:30,SK 와이번스,인천,8,2,0,4,0,1,패
2018-06-08 19:00,6.8금,18:30,한화 이글스,인천,11,4,1,11,0,1,승
2018-06-08 19:00,6.8금,18:30,키움 히어로즈,서울,15,1,1,9,0,1,승
2018-06-08 19:00,6.8금,18:30,kt wiz,서울,10,4,0,8,1,1,패
2018-06-09 17:00,6.9토,17:00,KIA 타이거즈,광주,11,0,2,8,0,1,승
2018-06-09 17:00,6.9토,17:00,롯데 자이언츠,광주,12,2,0,8,0,0,패
2018-06-09 17:00,6.9토,17:00,LG 트윈스,서울,10,0,0,13,0,0,승
2018-06-09 17:00,6.9토,17:00,삼성 라이온즈,서울,5,0,0,4,2,0,패
2018-06-09 17:00,6.9토,17:00,NC 다이노스,창원,4,0,1,7,2,0,패
2018-06-09 17:00,6.9토,17:00,두산 베어스,창원,7,0,0,6,1,0,승
2018-06-09 17:00,6.9토,17:00,SK 와이번스,인천,8,0,1,10,0,1,승
2018-06-09 17:00,6.9토,17:00,한화 이글스,인천,7,0,3,9,0,0,패
2018-06-09 17:00,6.9토,17:00,키움 히어로즈,서울,8,0,2,12,1,0,패
2018-06-09 17:00,6.9토,17:00,kt wiz,서울,7,0,0,9,0,1,승
2018-06-10 17:00,6.10일,17:00,LG 트윈스,서울,7,0,1,10,3,2,패
2018-06-10 17:00,6.10일,17:00,삼성 라이온즈,서울,13,0,2,6,0,2,승
2018-06-10 17:00,6.10일,17:00,NC 다이노스,창원,4,0,0,6,1,1,패
2018-06-10 17:00,6.10일,17:00,두산 베어스,창원,6,2,1,5,0,2,승
2018-06-10 17:00,6.10일,17:00,SK 와이번스,인천,9,1,0,9,1,0,패
2018-06-10 17:00,6.10일,17:00,한화 이글스,인천,10,2,1,10,0,0,승
2018-06-10 17:00,6.10일,17:00,키움 히어로즈,서울,13,0,0,11,0,1,승
2018-06-10 17:00,6.10일,17:00,kt wiz,서울,5,1,0,10,1,1,패
2018-06-12 19:00,6.12화,18:30,한화 이글스,대전,11,1,4,6,2,1,승
2018-06-12 19:00,6.12화,18:30,키움 히어로즈,대전,5,0,1,11,1,2,패
2018-06-12 19:00,6.12화,18:30,kt wiz,수원,7,0,1,4,2,1,패
2018-06-12 19:00,6.12화,18:30,두산 베어스,수원,7,1,0,3,3,0,승
2018-06-12 19:00,6.12화,18:30,LG 트윈스,서울,7,4,0,11,2,0,패
2018-06-12 19:00,6.12화,18:30,NC 다이노스,서울,6,0,3,8,0,0,승
2018-06-12 19:00,6.12화,18:30,SK 와이번스,인천,6,0,0,8,1,0,패
2018-06-12 19:00,6.12화,18:30,KIA 타이거즈,인천,6,1,1,5,0,0,승
2018-06-12 19:00,6.12화,18:30,삼성 라이온즈,대구,11,0,2,6,2,1,승
2018-06-12 19:00,6.12화,18:30,롯데 자이언츠,대구,8,0,0,10,0,1,패
2018-06-13 19:00,6.13수,18:30,한화 이글스,대전,6,0,0,9,2,0,패
2018-06-13 19:00,6.13수,18:30,키움 히어로즈,대전,9,0,0,5,1,1,승
2018-06-13 19:00,6.13수,18:30,kt wiz,수원,10,2,1,9,1,0,패
2018-06-13 19:00,6.13수,18:30,두산 베어스,수원,14,3,1,3,3,1,승
2018-06-13 19:00,6.13수,18:30,LG 트윈스,서울,6,0,0,7,0,0,패
2018-06-13 19:00,6.13수,18:30,NC 다이노스,서울,8,3,1,12,0,0,승
2018-06-13 19:00,6.13수,18:30,SK 와이번스,인천,10,2,1,6,0,1,승
2018-06-13 19:00,6.13수,18:30,KIA 타이거즈,인천,5,1,0,7,0,0,패
2018-06-13 19:00,6.13수,18:30,삼성 라이온즈,대구,12,1,1,10,0,0,패
2018-06-13 19:00,6.13수,18:30,롯데 자이언츠,대구,11,3,2,10,0,0,승
2018-06-14 19:00,6.14목,18:30,한화 이글스,대전,9,3,0,11,0,0,승
2018-06-14 19:00,6.14목,18:30,키움 히어로즈,대전,12,1,0,5,0,0,패
2018-06-14 19:00,6.14목,18:30,kt wiz,수원,11,2,0,4,2,0,패
2018-06-14 19:00,6.14목,18:30,두산 베어스,수원,9,1,1,6,0,0,승
2018-06-14 19:00,6.14목,18:30,LG 트윈스,서울,9,2,0,8,1,1,패
2018-06-14 19:00,6.14목,18:30,NC 다이노스,서울,15,2,4,11,0,1,승
2018-06-14 19:00,6.14목,18:30,SK 와이번스,인천,12,3,1,3,1,0,승
2018-06-14 19:00,6.14목,18:30,KIA 타이거즈,인천,5,1,0,9,1,1,패
2018-06-14 19:00,6.14목,18:30,삼성 라이온즈,대구,12,1,0,7,0,1,승
2018-06-14 19:00,6.14목,18:30,롯데 자이언츠,대구,11,3,1,8,0,0,패
2018-06-15 19:00,6.15금,18:30,KIA 타이거즈,광주,10,1,0,6,1,2,패
2018-06-15 19:00,6.15금,18:30,LG 트윈스,광주,9,1,2,2,3,0,승
2018-06-15 19:00,6.15금,18:30,kt wiz,수원,6,1,0,6,0,0,패
2018-06-15 19:00,6.15금,18:30,NC 다이노스,수원,14,2,2,7,0,3,승
2018-06-15 19:00,6.15금,18:30,롯데 자이언츠,부산,18,3,0,4,2,0,승
2018-06-15 19:00,6.15금,18:30,SK 와이번스,부산,8,1,2,8,1,2,패
2018-06-15 19:00,6.15금,18:30,두산 베어스,서울,21,3,0,9,1,1,승
2018-06-15 19:00,6.15금,18:30,한화 이글스,서울,6,1,3,8,1,0,패
2018-06-15 19:00,6.15금,18:30,삼성 라이온즈,대구,5,0,0,10,1,0,패
2018-06-15 19:00,6.15금,18:30,키움 히어로즈,대구,14,1,0,6,2,1,승
2018-06-16 17:00,6.16토,17:00,KIA 타이거즈,광주,9,2,0,9,1,0,패
2018-06-16 17:00,6.16토,17:00,LG 트윈스,광주,12,0,2,6,1,0,승
2018-06-16 17:00,6.16토,17:00,kt wiz,수원,4,0,0,8,0,2,패
2018-06-16 17:00,6.16토,17:00,NC 다이노스,수원,10,0,1,3,2,0,승
2018-06-16 17:00,6.16토,17:00,롯데 자이언츠,부산,10,4,1,8,0,0,승
2018-06-16 17:00,6.16토,17:00,SK 와이번스,부산,7,2,1,6,1,0,패
2018-06-16 17:00,6.16토,17:00,두산 베어스,서울,13,3,1,9,1,1,승
2018-06-16 17:00,6.16토,17:00,한화 이글스,서울,10,0,0,11,0,0,패
